GeographyCode,LC3101NI0001,LC3101NI0002,LC3101NI0003,LC3101NI0004,LC3101NI0005,LC3101NI0006,LC3101NI0007,LC3101NI0008,LC3101NI0009,LC3101NI0010,LC3101NI0011,LC3101NI0012,LC3101NI0013,LC3101NI0014,LC3101NI0015,LC3101NI0016,LC3101NI0017,LC3101NI0018
N00000795,539,473,66,264,252,12,82,68,14,75,53,22,61,49,12,57,51,6
N00000796,351,314,37,170,164,6,47,36,11,55,42,13,32,29,3,47,43,4
N00000797,349,288,61,140,123,17,45,38,7,53,40,13,48,36,12,63,51,12
N00000798,527,456,71,234,223,11,81,71,10,62,41,21,76,60,16,74,61,13
N00000799,475,404,71,233,219,14,75,59,16,76,48,28,39,31,8,52,47,5
N00000800,428,376,52,164,163,1,76,65,11,75,58,17,48,36,12,65,54,11
N00000801,529,471,58,225,211,14,95,84,11,90,70,20,55,46,9,64,60,4
N00000802,272,239,33,97,90,7,43,37,6,43,35,8,43,36,7,46,41,5
N00000803,398,351,47,153,151,2,61,51,10,77,56,21,44,35,9,63,58,5
N00000804,422,363,59,154,152,2,62,51,11,71,49,22,66,54,12,69,57,12
N00000805,364,322,42,133,128,5,53,43,10,49,45,4,58,44,14,71,62,9
N00000806,341,298,43,160,147,13,39,31,8,38,27,11,48,41,7,56,52,4
N00000807,521,464,57,293,280,13,82,63,19,58,47,11,34,27,7,54,47,7
N00000808,235,204,31,78,67,11,23,20,3,23,21,2,38,32,6,73,64,9
N00000809,505,445,60,249,235,14,69,54,15,64,42,22,49,43,6,74,71,3
N00000810,434,375,59,215,201,14,64,53,11,56,39,17,42,33,9,57,49,8
N00000811,345,301,44,160,150,10,48,38,10,37,24,13,35,26,9,65,63,2
N00000812,299,265,34,148,141,7,39,34,5,29,24,5,34,23,11,49,43,6
N00000813,491,428,63,254,237,17,74,61,13,53,42,11,46,37,9,64,51,13
N00000814,258,239,19,97,95,2,25,23,2,36,29,7,24,21,3,76,71,5
N00000815,487,428,59,209,202,7,78,69,9,106,85,21,48,30,18,46,42,4
N00000816,501,445,56,183,182,1,92,79,13,67,50,17,63,53,10,96,81,15
N00000817,256,206,50,82,76,6,29,26,3,44,22,22,52,43,9,49,39,10
N00000818,324,283,41,143,135,8,32,27,5,61,49,12,48,37,11,40,35,5
N00000819,253,230,23,105,99,6,35,32,3,28,21,7,27,23,4,58,55,3
N00000820,375,341,34,208,193,15,52,47,5,43,37,6,30,28,2,42,36,6
N00000821,269,251,18,115,107,8,30,30,0,31,29,2,41,36,5,52,49,3
N00000822,209,184,25,68,62,6,39,34,5,16,13,3,31,27,4,55,48,7
N00000823,365,318,47,145,136,9,55,44,11,52,42,10,37,29,8,76,67,9
N00000824,246,225,21,119,115,4,26,25,1,34,25,9,20,18,2,47,42,5
N00000825,367,315,52,151,137,14,42,32,10,47,36,11,42,36,6,85,74,11
N00000826,299,247,52,119,109,10,34,26,8,52,40,12,43,29,14,51,43,8
N00000827,298,251,47,101,90,11,28,26,2,32,24,8,30,23,7,107,88,19
N00000828,231,206,25,105,100,5,25,23,2,36,24,12,26,22,4,39,37,2
N00000829,310,260,50,113,105,8,33,25,8,48,36,12,33,24,9,83,70,13
N00000830,260,204,56,89,70,19,19,15,4,46,33,13,26,18,8,80,68,12
N00000831,306,265,41,117,111,6,32,27,5,52,41,11,38,27,11,67,59,8
N00000832,273,244,29,102,97,5,32,27,5,53,43,10,39,36,3,47,41,6
N00000833,253,219,34,99,89,10,32,28,4,43,35,8,34,26,8,45,41,4
N00000834,331,278,53,126,123,3,35,28,7,47,26,21,37,28,9,86,73,13
N00000835,301,250,51,125,114,11,22,17,5,50,34,16,34,24,10,70,61,9
N00000836,347,291,56,154,147,7,40,31,9,49,32,17,44,34,10,60,47,13
N00000837,351,304,47,164,153,11,41,36,5,48,36,12,46,37,9,52,42,10
N00000838,283,244,39,118,108,10,38,29,9,48,39,9,34,25,9,45,43,2
N00000839,363,311,52,146,134,12,41,33,8,55,45,10,50,42,8,71,57,14
N00000840,272,227,45,105,97,8,14,9,5,40,31,9,37,27,10,76,63,13
N00000841,295,262,33,185,167,18,33,27,6,21,17,4,29,25,4,27,26,1
N00000842,556,476,80,332,305,27,83,55,28,49,39,10,35,29,6,57,48,9
N00000843,233,205,28,110,101,9,37,32,5,29,22,7,21,17,4,36,33,3
N00000844,213,185,28,113,104,9,23,19,4,32,24,8,19,16,3,26,22,4
N00000845,202,172,30,90,80,10,26,22,4,21,13,8,20,16,4,45,41,4
N00000846,246,215,31,112,100,12,40,34,6,30,25,5,23,21,2,41,35,6
N00000847,958,853,105,600,556,44,95,72,23,101,83,18,59,50,9,103,92,11
N00000848,240,206,34,121,116,5,30,21,9,21,19,2,18,14,4,50,36,14
N00000849,307,264,43,151,142,9,44,32,12,44,35,9,31,27,4,37,28,9
N00000850,270,247,23,141,132,9,37,33,4,38,32,6,23,19,4,31,31,0
N00000851,243,217,26,121,116,5,37,30,7,33,28,5,16,11,5,36,32,4
N00000852,1179,1063,116,638,586,52,144,122,22,116,93,23,125,111,14,156,151,5
N00000853,282,246,36,147,136,11,39,34,5,40,34,6,28,21,7,28,21,7
N00000854,763,657,106,446,406,40,81,59,22,106,85,21,61,48,13,69,59,10
N00000855,169,144,25,53,48,5,39,32,7,18,14,4,21,15,6,38,35,3
N00000856,182,150,32,65,63,2,30,29,1,18,8,10,32,21,11,37,29,8
N00000857,363,311,52,156,149,7,56,43,13,45,31,14,51,41,10,55,47,8
N00000858,239,215,24,119,112,7,43,39,4,20,18,2,23,21,2,34,25,9
N00000859,287,266,21,131,127,4,64,58,6,34,30,4,29,25,4,29,26,3
N00000860,409,349,60,176,169,7,64,55,9,77,55,22,44,34,10,48,36,12
N00000861,303,260,43,123,119,4,47,40,7,41,27,14,35,26,9,57,48,9
N00000862,876,757,119,344,327,17,128,112,16,151,118,33,103,64,39,150,136,14
N00000863,294,248,46,92,87,5,44,38,6,33,23,10,41,29,12,84,71,13
N00000864,305,267,38,123,120,3,46,40,6,58,38,20,39,30,9,39,39,0
N00000865,358,303,55,164,152,12,63,56,7,62,40,22,34,23,11,35,32,3
N00000866,342,313,29,195,187,8,59,54,5,45,35,10,14,10,4,29,27,2
N00000867,288,258,30,166,156,10,57,52,5,28,22,6,14,10,4,23,18,5
N00000868,297,258,39,118,112,6,63,55,8,58,45,13,28,22,6,30,24,6
N00000869,186,172,14,68,66,2,33,29,4,26,23,3,19,17,2,40,37,3
N00000870,363,308,55,163,149,14,69,55,14,52,40,12,29,21,8,50,43,7
N00000871,340,304,36,110,109,1,48,42,6,50,42,8,48,35,13,84,76,8
N00000872,256,224,32,93,85,8,30,26,4,23,19,4,37,27,10,73,67,6
N00000873,322,280,42,180,166,14,37,30,7,47,37,10,26,19,7,32,28,4
N00000874,533,485,48,296,275,21,67,59,8,61,52,9,48,43,5,61,56,5
N00000875,284,248,36,146,133,13,32,25,7,40,35,5,26,21,5,40,34,6
N00000876,212,192,20,82,74,8,17,13,4,20,18,2,29,26,3,64,61,3
N00000877,357,313,44,178,164,14,57,50,7,47,35,12,33,30,3,42,34,8
N00000878,234,204,30,108,98,10,21,15,6,37,30,7,23,20,3,45,41,4
N00000879,1015,904,111,601,562,39,121,102,19,123,96,27,70,62,8,100,82,18
N00000880,315,271,44,160,144,16,29,22,7,45,33,12,39,31,8,42,41,1
N00000881,296,259,37,138,130,8,39,27,12,36,27,9,21,20,1,62,55,7
N00000882,253,228,25,118,111,7,29,27,2,34,30,4,17,13,4,55,47,8
N00000883,264,231,33,107,98,9,27,22,5,42,34,8,30,26,4,58,51,7
N00000884,205,179,26,77,74,3,27,21,6,45,36,9,32,29,3,24,19,5
N00000885,618,575,43,357,344,13,94,83,11,67,56,11,48,43,5,52,49,3
N00000886,253,229,24,144,138,6,50,41,9,23,18,5,13,11,2,23,21,2
N00000887,283,261,22,139,134,5,45,42,3,36,28,8,30,27,3,33,30,3
N00000888,297,276,21,162,157,5,69,62,7,27,24,3,19,16,3,20,17,3
N00000889,259,237,22,134,127,7,41,36,5,38,33,5,23,20,3,23,21,2
N00000890,339,304,35,175,168,7,63,57,6,42,30,12,26,23,3,33,26,7
N00000891,346,308,38,175,165,10,52,46,6,51,42,9,31,26,5,37,29,8
N00000892,318,281,37,163,150,13,40,38,2,47,39,8,39,32,7,29,22,7
N00000893,284,258,26,166,159,7,51,41,10,31,28,3,27,23,4,9,7,2
N00000894,263,243,20,127,122,5,59,56,3,35,30,5,20,14,6,22,21,1
N00000895,272,253,19,160,152,8,45,40,5,31,28,3,13,12,1,23,21,2
N00000896,265,230,35,155,134,21,49,44,5,24,18,6,13,10,3,24,24,0
N00000897,300,273,27,171,162,9,55,53,2,38,25,13,18,15,3,18,18,0
N00000898,307,280,27,183,176,7,58,51,7,34,24,10,15,12,3,17,17,0
N00000899,306,274,32,174,165,9,39,36,3,27,18,9,23,18,5,43,37,6
N00000900,216,195,21,107,103,4,38,32,6,34,26,8,17,16,1,20,18,2
N00000901,313,280,33,202,189,13,39,30,9,27,22,5,22,18,4,23,21,2
N00000902,294,276,18,178,174,4,56,48,8,25,22,3,14,13,1,21,19,2
N00000903,206,195,11,118,117,1,38,35,3,26,20,6,11,10,1,13,13,0
N00000904,446,407,39,290,271,19,57,51,6,54,46,8,22,20,2,23,19,4
N00000905,325,298,27,206,197,9,30,27,3,41,32,9,20,18,2,28,24,4
N00000906,263,227,36,97,91,6,32,25,7,33,26,7,38,33,5,63,52,11
N00000907,332,285,47,190,172,18,51,35,16,37,29,8,26,22,4,28,27,1
N00000908,329,291,38,167,156,11,39,32,7,36,28,8,42,32,10,45,43,2
N00000909,187,158,29,71,66,5,18,14,4,30,21,9,28,22,6,40,35,5
N00000910,273,241,32,151,142,9,34,29,5,34,25,9,22,19,3,32,26,6
N00000911,239,212,27,114,109,5,32,26,6,33,25,8,19,14,5,41,38,3
N00000912,243,229,14,138,133,5,29,27,2,38,35,3,14,11,3,24,23,1
N00000913,321,291,30,160,153,7,29,28,1,56,47,9,37,26,11,39,37,2
N00000914,294,251,43,128,116,12,40,31,9,52,41,11,31,24,7,43,39,4
N00000915,214,180,34,95,81,14,26,24,2,36,27,9,26,21,5,31,27,4
N00000916,234,200,34,107,97,10,32,26,6,26,19,7,24,21,3,45,37,8
N00000917,226,202,24,89,83,6,26,19,7,40,36,4,24,22,2,47,42,5
N00000918,261,219,42,115,106,9,45,35,10,37,24,13,26,21,5,38,33,5
N00000919,229,196,33,104,100,4,36,27,9,29,20,9,21,16,5,39,33,6
N00000920,148,135,13,54,50,4,16,15,1,30,26,4,10,10,0,38,34,4
N00000921,713,629,84,390,374,16,154,122,32,114,91,23,37,28,9,18,14,4
N00000922,292,247,45,115,108,7,38,34,4,46,30,16,32,20,12,61,55,6
N00000923,257,224,33,129,117,12,30,22,8,38,33,5,22,19,3,38,33,5
N00000924,224,184,40,103,89,14,27,22,5,32,22,10,26,20,6,36,31,5
N00000925,288,242,46,139,126,13,37,26,11,47,36,11,31,25,6,34,29,5
N00000926,284,248,36,146,135,11,33,27,6,28,21,7,36,31,5,41,34,7
N00000927,421,388,33,203,194,9,101,90,11,57,50,7,23,21,2,37,33,4
N00000928,356,291,65,153,130,23,34,28,6,57,38,19,41,33,8,71,62,9
N00000929,419,359,60,221,200,21,46,34,12,62,51,11,33,23,10,57,51,6
N00000930,364,325,39,192,176,16,47,38,9,35,31,4,45,40,5,45,40,5
N00000931,682,612,70,447,420,27,78,57,21,53,42,11,55,48,7,49,45,4
N00000932,419,361,58,212,197,15,84,62,22,47,39,8,21,17,4,55,46,9
N00000933,288,251,37,153,143,10,38,28,10,38,27,11,22,21,1,37,32,5
N00000934,282,250,32,134,126,8,41,32,9,50,40,10,24,23,1,33,29,4
N00000935,251,231,20,142,134,8,25,22,3,37,34,3,19,15,4,28,26,2
N00000936,473,397,76,227,197,30,57,45,12,86,65,21,54,45,9,49,45,4
N00000937,433,366,67,189,171,18,64,52,12,61,47,14,39,30,9,80,66,14
N00000938,345,299,46,183,171,12,62,48,14,59,44,15,29,24,5,12,12,0
N00000939,198,174,24,101,94,7,39,31,8,21,18,3,12,9,3,25,22,3
N00000940,252,232,20,132,125,7,35,29,6,43,39,4,18,18,0,24,21,3
N00000941,343,304,39,136,135,1,43,36,7,41,30,11,46,33,13,77,70,7
N00000942,280,232,48,113,104,9,37,28,9,44,27,17,17,11,6,69,62,7
N00000943,272,237,35,116,111,5,41,32,9,45,37,8,24,17,7,46,40,6
N00000944,245,210,35,131,119,12,25,21,4,37,26,11,21,17,4,31,27,4
N00000945,254,217,37,90,86,4,36,28,8,37,32,5,37,31,6,54,40,14
N00000946,386,354,32,181,170,11,60,50,10,43,39,4,39,34,5,63,61,2
N00000947,248,209,39,112,97,15,40,30,10,37,28,9,21,17,4,38,37,1
N00000948,225,201,24,118,109,9,43,38,5,27,24,3,16,9,7,21,21,0
N00000949,314,285,29,151,142,9,36,30,6,53,48,5,26,21,5,48,44,4
N00000950,317,287,30,186,175,11,43,33,10,34,30,4,19,19,0,35,30,5
N00000951,240,206,34,98,91,7,37,25,12,33,27,6,25,21,4,47,42,5
N00000952,391,343,48,230,209,21,61,57,4,46,31,15,31,27,4,23,19,4
N00000953,238,218,20,134,129,5,38,32,6,22,18,4,14,14,0,30,25,5
N00000954,275,243,32,151,135,16,18,15,3,32,24,8,34,31,3,40,38,2
N00000955,394,341,53,175,164,11,54,46,8,58,40,18,43,32,11,64,59,5
N00000956,488,421,67,286,263,23,83,65,18,53,44,9,31,20,11,35,29,6
N00000957,521,469,52,209,206,3,89,83,6,98,74,24,64,49,15,61,57,4
N00000958,294,248,46,100,94,6,37,30,7,39,33,6,43,27,16,75,64,11
N00000959,476,414,62,148,144,4,68,62,6,66,48,18,59,38,21,135,122,13
N00000960,493,416,77,231,223,8,82,63,19,74,52,22,46,31,15,60,47,13
N00000961,305,262,43,120,116,4,42,40,2,34,19,15,41,30,11,68,57,11
N00000962,338,285,53,161,150,11,58,44,14,47,36,11,38,31,7,34,24,10
N00000963,252,211,41,88,84,4,40,25,15,28,18,10,23,20,3,73,64,9
N00000964,297,246,51,107,99,8,35,29,6,49,29,20,45,39,6,61,50,11
N00000965,300,249,51,114,106,8,52,38,14,48,36,12,27,21,6,59,48,11
N00000966,331,278,53,115,111,4,52,42,10,45,32,13,47,34,13,72,59,13
N00000967,338,294,44,151,144,7,36,29,7,77,63,14,36,28,8,38,30,8
N00000968,255,222,33,112,111,1,48,41,7,44,31,13,30,20,10,21,19,2
N00000969,193,171,22,81,78,3,25,23,2,22,19,3,26,22,4,39,29,10
N00000970,478,433,45,234,224,10,84,75,9,54,44,10,41,32,9,65,58,7
N00000971,261,226,35,121,110,11,28,23,5,39,29,10,32,28,4,41,36,5
N00000972,317,275,42,159,150,9,36,27,9,57,44,13,31,24,7,34,30,4
N00000973,331,296,35,196,185,11,51,47,4,43,30,13,28,22,6,13,12,1
N00000974,275,238,37,119,114,5,41,30,11,40,32,8,31,25,6,44,37,7
N00000975,262,234,28,143,131,12,27,19,8,41,36,5,19,18,1,32,30,2
N00000976,141,129,12,60,57,3,29,26,3,19,16,3,15,14,1,18,16,2
N00000977,285,246,39,130,119,11,46,38,8,31,20,11,24,22,2,54,47,7
N00000978,239,221,18,138,130,8,32,30,2,27,25,2,14,11,3,28,25,3
N00000979,217,203,14,103,101,2,24,24,0,33,29,4,25,20,5,32,29,3
N00000980,223,204,19,119,111,8,30,27,3,22,19,3,27,24,3,25,23,2
N00000981,207,184,23,102,90,12,31,30,1,29,24,5,19,15,4,26,25,1
N00000982,252,222,30,139,128,11,44,37,7,29,22,7,14,12,2,26,23,3
N00000983,336,296,40,179,163,16,44,39,5,45,35,10,21,18,3,47,41,6
N00000984,329,301,28,231,218,13,35,31,4,25,17,8,13,11,2,25,24,1
N00000985,243,220,23,133,129,4,18,16,2,27,19,8,28,22,6,37,34,3
N00000986,214,198,16,126,118,8,26,25,1,30,28,2,16,12,4,16,15,1
N00000987,367,329,38,218,205,13,57,49,8,31,24,7,18,13,5,43,38,5
N00000988,146,129,17,78,72,6,10,7,3,21,15,6,14,12,2,23,23,0
N00000989,262,237,25,140,133,7,17,17,0,37,28,9,39,33,6,29,26,3
N00000990,274,249,25,167,156,11,36,30,6,25,21,4,24,21,3,22,21,1
N00000991,269,241,28,137,127,10,23,19,4,25,21,4,29,24,5,55,50,5
N00000992,462,414,48,243,227,16,84,74,10,52,40,12,37,30,7,46,43,3
N00000993,236,209,27,124,113,11,43,35,8,31,27,4,20,17,3,18,17,1
N00000994,928,839,89,509,483,26,125,112,13,84,72,12,70,56,14,140,116,24
N00000995,195,174,21,84,77,7,28,27,1,27,24,3,18,12,6,38,34,4
N00000996,332,288,44,142,138,4,56,53,3,63,45,18,38,27,11,33,25,8
N00000997,271,235,36,125,116,9,42,36,6,48,37,11,23,15,8,33,31,2
N00000998,304,262,42,134,124,10,56,51,5,40,25,15,36,30,6,38,32,6
N00000999,227,185,42,114,101,13,21,19,2,35,16,19,29,25,4,28,24,4
N00001000,307,262,45,117,109,8,40,35,5,51,42,9,39,29,10,60,47,13
N00001001,292,270,22,153,148,5,54,50,4,30,25,5,20,16,4,35,31,4
N00001002,796,714,82,406,387,19,120,103,17,102,86,16,61,52,9,107,86,21
N00001003,218,188,30,103,96,7,34,26,8,34,26,8,17,14,3,30,26,4
N00001004,303,275,28,162,153,9,48,41,7,38,31,7,21,19,2,34,31,3
N00001005,249,222,27,107,97,10,44,37,7,36,30,6,19,19,0,43,39,4
N00001006,460,442,18,401,390,11,31,28,3,16,13,3,6,6,0,6,5,1
N00001007,595,572,23,464,453,11,56,53,3,29,25,4,24,21,3,22,20,2
N00001008,245,236,9,214,206,8,11,11,0,6,6,0,10,9,1,4,4,0
N00001009,188,175,13,150,143,7,14,13,1,14,13,1,9,5,4,1,1,0
N00001010,334,315,19,288,277,11,19,18,1,4,1,3,10,7,3,13,12,1
N00001011,374,349,25,331,317,14,24,17,7,9,5,4,6,6,0,4,4,0
N00001012,353,328,25,274,258,16,32,29,3,16,12,4,17,15,2,14,14,0
N00001013,242,233,9,190,184,6,26,25,1,13,12,1,3,2,1,10,10,0
N00001014,239,216,23,203,189,14,11,8,3,11,9,2,4,3,1,10,7,3
N00001015,416,385,31,359,341,18,19,15,4,11,8,3,10,7,3,17,14,3
N00001016,259,242,17,222,210,12,10,8,2,12,11,1,12,11,1,3,2,1
N00001017,317,306,11,266,258,8,23,21,2,15,15,0,6,6,0,7,6,1
N00001018,288,262,26,184,178,6,27,24,3,27,21,6,34,24,10,16,15,1
N00001019,205,193,12,171,165,6,14,13,1,12,11,1,5,3,2,3,1,2
N00001020,171,165,6,108,106,2,17,16,1,21,19,2,10,9,1,15,15,0
N00001021,237,227,10,208,201,7,18,17,1,4,3,1,5,4,1,2,2,0
N00001022,527,488,39,345,333,12,77,65,12,64,55,9,32,27,5,9,8,1
N00001023,220,206,14,190,182,8,19,16,3,3,3,0,4,3,1,4,2,2
N00001024,346,327,19,309,295,14,18,15,3,14,12,2,2,2,0,3,3,0
N00001025,297,282,15,265,255,10,21,18,3,7,5,2,2,2,0,2,2,0
N00001026,236,225,11,188,184,4,25,21,4,13,10,3,7,7,0,3,3,0
N00001027,395,359,36,263,245,18,61,54,7,40,33,7,15,13,2,16,14,2
N00001028,261,214,47,117,104,13,28,19,9,37,24,13,38,31,7,41,36,5
N00001029,699,631,68,481,445,36,97,79,18,56,47,9,34,30,4,31,30,1
N00001030,450,410,40,280,268,12,49,41,8,56,44,12,31,26,5,34,31,3
N00001031,372,336,36,248,235,13,34,26,8,35,29,6,28,25,3,27,21,6
N00001032,185,158,27,70,66,4,17,14,3,27,23,4,25,14,11,46,41,5
N00001033,129,118,11,34,32,2,23,20,3,31,27,4,22,20,2,19,19,0
N00001034,344,298,46,155,149,6,50,38,12,53,43,10,46,31,15,40,37,3
N00001035,284,250,34,171,157,14,27,21,6,47,37,10,20,19,1,19,16,3
N00001036,387,353,34,160,151,9,44,40,4,64,52,12,38,31,7,81,79,2
N00001037,368,323,45,150,147,3,45,36,9,56,40,16,37,29,8,80,71,9
N00001038,726,621,105,327,310,17,112,100,12,104,73,31,93,63,30,90,75,15
N00001039,366,307,59,143,132,11,55,44,11,51,42,9,43,29,14,74,60,14
N00001040,271,245,26,136,129,7,27,24,3,30,27,3,28,22,6,50,43,7
N00001041,190,166,24,72,63,9,17,15,2,26,23,3,24,18,6,51,47,4
N00001042,664,557,107,273,255,18,75,67,8,104,65,39,84,60,24,128,110,18
N00001043,206,184,22,85,82,3,23,20,3,21,16,5,35,29,6,42,37,5
N00001044,303,266,37,147,138,9,38,32,6,36,27,9,42,34,8,40,35,5
N00001045,274,237,37,97,92,5,35,33,2,45,31,14,36,30,6,61,51,10
N00001046,307,267,40,142,134,8,31,27,4,44,32,12,41,34,7,49,40,9
N00001047,314,264,50,112,108,4,42,35,7,54,37,17,41,33,8,65,51,14
N00001048,331,274,57,135,128,7,37,30,7,47,37,10,46,30,16,66,49,17
N00001049,330,282,48,149,140,9,56,45,11,40,28,12,30,24,6,55,45,10
N00001050,335,283,52,134,131,3,53,43,10,47,30,17,47,31,16,54,48,6
N00001051,371,335,36,167,162,5,36,31,5,68,54,14,54,48,6,46,40,6
N00001052,180,156,24,81,75,6,28,20,8,31,27,4,16,12,4,24,22,2
N00001053,355,306,49,136,125,11,28,25,3,49,33,16,62,50,12,80,73,7
N00001054,341,292,49,137,134,3,37,28,9,61,44,17,51,41,10,55,45,10
N00001055,350,290,60,140,133,7,46,40,6,62,39,23,41,25,16,61,53,8
N00001056,355,309,46,162,152,10,39,27,12,94,77,17,25,21,4,35,32,3
N00001057,326,274,52,143,140,3,37,31,6,61,35,26,40,29,11,45,39,6
N00001058,349,308,41,131,125,6,36,28,8,55,41,14,55,47,8,72,67,5
N00001059,320,279,41,133,126,7,38,34,4,61,48,13,37,29,8,51,42,9
N00001060,256,221,35,104,102,2,32,25,7,44,35,9,21,13,8,55,46,9
N00001061,259,225,34,84,83,1,37,36,1,37,30,7,37,23,14,64,53,11
N00001062,282,249,33,107,105,2,54,45,9,52,39,13,22,20,2,47,40,7
N00001063,306,257,49,96,93,3,30,25,5,57,42,15,43,30,13,80,67,13
N00001064,632,541,91,230,221,9,103,91,12,99,77,22,66,45,21,134,107,27
N00001065,326,287,39,112,109,3,50,48,2,58,40,18,42,30,12,64,60,4
N00001066,275,236,39,103,100,3,55,43,12,46,32,14,29,24,5,42,37,5
N00001067,278,243,35,82,81,1,31,30,1,46,37,9,40,30,10,79,65,14
N00001068,295,263,32,134,128,6,40,37,3,39,31,8,27,19,8,55,48,7
N00001069,327,278,49,138,132,6,64,56,8,63,45,18,25,15,10,37,30,7
N00001070,518,467,51,209,201,8,93,79,14,83,73,10,54,44,10,79,70,9
N00001071,311,279,32,147,139,8,62,54,8,42,32,10,21,20,1,39,34,5
N00001072,320,264,56,112,96,16,43,36,7,54,40,14,30,22,8,81,70,11
N00001073,283,254,29,133,129,4,43,39,4,37,33,4,24,20,4,46,33,13
N00001074,240,205,35,60,58,2,25,20,5,29,26,3,33,21,12,93,80,13
N00001075,280,239,41,127,116,11,48,42,6,38,30,8,18,13,5,49,38,11
N00001076,272,231,41,93,84,9,40,33,7,31,22,9,27,23,4,81,69,12
N00001077,229,209,20,79,76,3,17,12,5,42,37,5,23,21,2,68,63,5
N00001078,257,224,33,109,100,9,58,47,11,28,24,4,23,14,9,39,39,0
N00001079,799,716,83,425,402,23,114,96,18,111,93,18,70,54,16,79,71,8
N00001080,318,278,40,140,134,6,48,39,9,47,35,12,38,29,9,45,41,4
N00001081,412,374,38,204,197,7,65,61,4,52,40,12,43,36,7,48,40,8
N00001082,431,389,42,217,211,6,66,61,5,69,51,18,41,33,8,38,33,5
N00001083,436,374,62,196,187,9,75,61,14,63,41,22,53,45,8,49,40,9
N00001084,401,347,54,193,180,13,60,46,14,59,46,13,37,32,5,52,43,9
N00001085,1083,953,130,538,514,24,150,117,33,165,129,36,112,91,21,118,102,16
N00001086,336,293,43,134,127,7,53,46,7,52,38,14,44,37,7,53,45,8
N00001087,307,266,41,172,162,10,46,38,8,45,31,14,23,16,7,21,19,2
N00001088,305,268,37,127,123,4,52,46,6,44,37,7,34,23,11,48,39,9
N00001089,316,276,40,168,156,12,30,22,8,50,38,12,26,21,5,42,39,3
N00001090,222,193,29,100,91,9,22,19,3,31,26,5,24,17,7,45,40,5
N00001091,384,323,61,171,154,17,35,30,5,81,60,21,45,34,11,52,45,7
N00001092,398,351,47,217,202,15,36,35,1,73,54,19,35,26,9,37,34,3
N00001093,642,578,64,452,425,27,69,53,16,43,36,7,42,32,10,36,32,4
N00001094,239,210,29,121,114,7,38,32,6,28,21,7,22,15,7,30,28,2
N00001095,368,318,50,223,205,18,52,44,8,44,29,15,18,15,3,31,25,6
N00001096,397,335,62,179,168,11,39,27,12,88,65,23,46,40,6,45,35,10
N00001097,316,264,52,137,125,12,33,24,9,48,31,17,39,31,8,59,53,6
N00001098,308,271,37,109,105,4,42,36,6,35,25,10,52,41,11,70,64,6
N00001099,282,240,42,113,106,7,44,35,9,48,41,7,36,22,14,41,36,5
N00001100,292,252,40,116,109,7,32,31,1,54,38,16,34,25,9,56,49,7
N00001101,304,277,27,165,161,4,42,37,5,37,32,5,29,22,7,31,25,6
N00001102,569,510,59,273,261,12,68,55,13,77,61,16,53,46,7,98,87,11
N00001103,219,199,20,137,129,8,25,20,5,30,25,5,17,15,2,10,10,0
N00001104,303,255,48,134,126,8,48,33,15,33,25,8,24,18,6,64,53,11
N00001105,309,273,36,170,163,7,49,39,10,36,22,14,22,18,4,32,31,1
N00001106,283,252,31,157,143,14,26,21,5,37,32,5,22,19,3,41,37,4
N00001107,309,280,29,167,156,11,33,27,6,45,42,3,28,23,5,36,32,4
N00001108,217,184,33,119,106,13,23,19,4,33,21,12,13,11,2,29,27,2
N00001109,393,342,51,234,214,20,52,37,15,49,36,13,25,24,1,33,31,2
N00001110,345,307,38,199,179,20,31,24,7,48,43,5,29,24,5,38,37,1
N00001111,687,601,86,341,328,13,86,66,20,91,63,28,59,44,15,110,100,10
N00001112,319,277,42,170,161,9,53,38,15,35,27,8,25,21,4,36,30,6
N00001113,1384,1199,185,802,740,62,150,117,33,175,131,44,125,101,24,132,110,22
N00001114,319,281,38,188,175,13,33,28,5,49,37,12,24,19,5,25,22,3
N00001115,222,199,23,103,97,6,20,18,2,38,30,8,24,21,3,37,33,4
N00001116,497,431,66,232,213,19,77,61,16,78,63,15,48,40,8,62,54,8
N00001117,728,644,84,260,249,11,86,67,19,99,72,27,95,83,12,188,173,15
N00001118,247,223,24,119,110,9,25,20,5,32,27,5,23,21,2,48,45,3
N00001119,176,159,17,57,53,4,18,16,2,21,15,6,20,17,3,60,58,2
N00001120,213,195,18,78,74,4,24,19,5,20,14,6,28,27,1,63,61,2
N00001121,235,200,35,104,95,9,22,19,3,29,17,12,33,29,4,47,40,7
N00001122,176,156,20,53,47,6,12,9,3,15,14,1,27,21,6,69,65,4
N00001123,186,164,22,60,57,3,18,16,2,30,22,8,25,23,2,53,46,7
N00001124,568,504,64,333,308,25,63,47,16,67,59,8,49,39,10,56,51,5
N00001125,413,360,53,247,226,21,49,37,12,47,34,13,21,18,3,49,45,4
N00001126,242,212,30,151,139,12,34,28,6,31,24,7,8,5,3,18,16,2
N00001127,639,548,91,294,259,35,77,62,15,88,68,20,70,58,12,110,101,9
N00001128,251,215,36,116,105,11,30,26,4,33,26,7,35,26,9,37,32,5
N00001129,450,401,49,245,235,10,51,36,15,48,35,13,44,36,8,62,59,3
N00001130,179,166,13,97,92,5,31,27,4,20,16,4,9,9,0,22,22,0
N00001131,964,894,70,615,587,28,161,142,19,86,77,9,53,48,5,49,40,9
