GeographyCode,LC2503NI0001,LC2503NI0002,LC2503NI0003,LC2503NI0004,LC2503NI0005,LC2503NI0006,LC2503NI0007,LC2503NI0008,LC2503NI0009,LC2503NI0010,LC2503NI0011,LC2503NI0012,LC2503NI0013,LC2503NI0014,LC2503NI0015,LC2503NI0016,LC2503NI0017,LC2503NI0018,LC2503NI0019,LC2503NI0020,LC2503NI0021,LC2503NI0022,LC2503NI0023,LC2503NI0024,LC2503NI0025,LC2503NI0026,LC2503NI0027,LC2503NI0028
N00000600,298,23,255,20,142,13,123,6,30,3,22,5,30,0,29,1,23,3,18,2,52,4,42,6,21,0,21,0
N00000601,240,16,213,11,93,6,84,3,22,1,19,2,23,1,21,1,42,2,37,3,41,3,36,2,19,3,16,0
N00000602,201,5,190,6,94,1,91,2,10,0,9,1,26,1,23,2,18,0,17,1,32,0,32,0,21,3,18,0
N00000603,341,19,316,6,130,2,123,5,32,2,29,1,53,2,51,0,28,1,27,0,69,8,61,0,29,4,25,0
N00000604,265,8,244,13,73,1,70,2,41,1,36,4,42,0,40,2,27,1,24,2,51,1,47,3,31,4,27,0
N00000605,380,18,349,13,108,3,104,1,54,2,50,2,53,1,48,4,54,2,49,3,74,3,69,2,37,7,29,1
N00000606,247,19,218,10,43,2,41,0,43,2,40,1,45,2,41,2,42,2,39,1,54,5,43,6,20,6,14,0
N00000607,239,6,221,12,90,2,86,2,32,0,30,2,45,1,39,5,29,1,26,2,25,1,24,0,18,1,16,1
N00000608,305,30,264,11,96,7,85,4,28,1,24,3,51,8,43,0,42,8,32,2,62,6,55,1,26,0,25,1
N00000609,307,22,276,9,93,1,90,2,26,3,23,0,57,8,46,3,32,5,26,1,65,3,59,3,34,2,32,0
N00000610,316,22,275,19,70,2,61,7,38,2,35,1,46,3,40,3,44,1,42,1,86,12,70,4,32,2,27,3
N00000611,261,4,240,17,91,0,87,4,21,0,19,2,39,1,36,2,33,1,31,1,62,2,54,6,15,0,13,2
N00000612,453,35,392,26,207,9,189,9,74,7,63,4,68,6,54,8,34,3,31,0,43,8,34,1,27,2,21,4
N00000613,186,18,158,10,76,10,63,3,28,1,25,2,33,2,29,2,18,2,16,0,14,1,12,1,17,2,13,2
N00000614,191,11,169,11,102,6,94,2,20,3,15,2,28,2,22,4,16,0,15,1,12,0,11,1,13,0,12,1
N00000615,121,9,105,7,61,3,57,1,15,3,10,2,19,1,17,1,11,2,7,2,4,0,4,0,11,0,10,1
N00000616,243,15,214,14,113,8,102,3,36,3,31,2,38,2,32,4,24,1,22,1,12,1,9,2,20,0,18,2
N00000617,248,22,210,16,119,11,102,6,40,4,31,5,38,5,29,4,13,0,13,0,22,0,21,1,16,2,14,0
N00000618,477,139,292,46,173,42,123,8,69,14,42,13,74,19,48,7,37,11,23,3,47,16,25,6,77,37,31,9
N00000619,308,118,184,6,73,25,47,1,29,8,20,1,38,15,22,1,41,17,23,1,100,45,55,0,27,8,17,2
N00000620,311,102,192,17,70,17,52,1,38,17,18,3,77,24,46,7,36,16,19,1,67,24,41,2,23,4,16,3
N00000621,321,123,181,17,87,26,57,4,37,20,13,4,44,15,27,2,31,13,16,2,65,31,33,1,57,18,35,4
N00000622,327,108,188,31,98,21,66,11,33,8,22,3,51,21,25,5,38,16,19,3,75,32,38,5,32,10,18,4
N00000623,278,124,149,5,97,36,60,1,24,7,16,1,48,19,28,1,28,11,17,0,58,34,22,2,23,17,6,0
N00000624,389,22,359,8,124,7,116,1,33,3,29,1,62,4,57,1,62,4,56,2,83,3,77,3,25,1,24,0
N00000625,210,132,74,4,79,48,30,1,17,11,6,0,27,15,10,2,24,16,8,0,49,31,18,0,14,11,2,1
N00000626,398,177,210,11,121,47,71,3,30,17,12,1,50,16,32,2,42,21,18,3,107,54,51,2,48,22,26,0
N00000627,355,104,243,8,108,25,83,0,32,6,25,1,52,17,33,2,55,22,30,3,84,27,55,2,24,7,17,0
N00000628,337,80,253,4,122,23,99,0,21,3,18,0,52,15,35,2,57,18,38,1,66,18,47,1,19,3,16,0
N00000629,334,129,198,7,105,34,70,1,33,10,21,2,61,29,32,0,39,12,24,3,69,34,34,1,27,10,17,0
N00000630,218,92,120,6,104,41,61,2,23,12,10,1,28,13,15,0,11,3,8,0,31,16,13,2,21,7,13,1
N00000631,304,18,277,9,98,6,90,2,20,0,18,2,48,4,44,0,37,3,33,1,75,5,66,4,26,0,26,0
N00000632,384,55,306,23,107,12,91,4,35,5,27,3,62,9,47,6,46,9,37,0,91,16,69,6,43,4,35,4
N00000633,274,28,232,14,78,5,73,0,27,2,23,2,38,4,31,3,33,4,28,1,74,12,57,5,24,1,20,3
N00000634,392,15,353,24,95,4,89,2,31,0,26,5,59,2,53,4,52,1,48,3,127,7,111,9,28,1,26,1
N00000635,340,99,228,13,108,28,77,3,33,11,21,1,44,16,26,2,55,15,36,4,68,18,48,2,32,11,20,1
N00000636,333,46,278,9,122,15,104,3,47,4,41,2,41,6,34,1,35,5,30,0,58,11,45,2,30,5,24,1
N00000637,665,359,279,27,195,90,100,5,62,40,18,4,113,65,45,3,86,47,33,6,140,82,54,4,69,35,29,5
N00000638,306,175,120,11,77,37,38,2,42,27,13,2,40,25,12,3,29,18,9,2,94,58,34,2,24,10,14,0
N00000639,341,279,56,6,80,60,18,2,32,28,3,1,61,50,11,0,43,36,6,1,91,79,12,0,34,26,6,2
N00000640,273,208,45,20,78,60,17,1,35,28,5,2,38,27,6,5,26,19,4,3,56,46,8,2,40,28,5,7
N00000641,283,221,55,7,61,51,9,1,32,24,8,0,34,26,7,1,29,23,6,0,96,75,19,2,31,22,6,3
N00000642,284,171,104,9,57,32,21,4,41,25,14,2,41,22,18,1,50,29,21,0,49,30,18,1,46,33,12,1
N00000643,354,331,22,1,123,113,10,0,38,36,1,1,61,58,3,0,39,37,2,0,61,56,5,0,32,31,1,0
N00000644,401,371,26,4,127,120,7,0,37,32,3,2,67,63,3,1,66,63,3,0,63,57,5,1,41,36,5,0
N00000645,365,326,34,5,103,89,14,0,36,32,2,2,68,59,8,1,45,42,3,0,72,66,5,1,41,38,2,1
N00000646,301,260,37,4,90,75,14,1,49,42,6,1,55,51,4,0,38,33,3,2,45,39,6,0,24,20,4,0
N00000647,573,37,520,16,234,9,219,6,70,9,59,2,96,8,86,2,50,5,43,2,85,5,77,3,38,1,36,1
N00000648,292,34,243,15,85,6,75,4,33,2,30,1,58,9,43,6,44,6,37,1,55,10,43,2,17,1,15,1
N00000649,320,13,293,14,95,2,89,4,28,0,26,2,47,3,41,3,30,2,27,1,95,4,89,2,25,2,21,2
N00000650,459,21,416,22,138,5,127,6,62,6,53,3,51,3,44,4,69,2,62,5,106,4,100,2,33,1,30,2
N00000651,210,35,156,19,100,10,78,12,35,2,29,4,31,4,26,1,13,1,12,0,15,10,5,0,16,8,6,2
N00000652,412,64,329,19,96,18,75,3,71,8,60,3,62,7,48,7,49,8,41,0,95,14,78,3,39,9,27,3
N00000653,249,42,195,12,65,11,53,1,30,4,25,1,44,8,33,3,31,4,25,2,58,11,45,2,21,4,14,3
N00000654,227,34,184,9,90,11,78,1,27,4,20,3,36,7,28,1,23,1,19,3,30,6,23,1,21,5,16,0
N00000655,296,61,217,18,99,18,76,5,31,7,24,0,53,11,37,5,33,10,21,2,59,11,43,5,21,4,16,1
N00000656,211,33,171,7,99,10,87,2,14,3,10,1,20,5,15,0,20,3,15,2,35,4,29,2,23,8,15,0
N00000657,667,209,436,22,225,83,137,5,82,25,54,3,109,24,77,8,96,32,61,3,105,35,69,1,50,10,38,2
N00000658,298,190,105,3,104,67,35,2,20,12,8,0,49,29,20,0,30,15,14,1,60,41,19,0,35,26,9,0
N00000659,320,116,189,15,96,29,64,3,38,13,24,1,51,22,27,2,41,16,22,3,63,24,36,3,31,12,16,3
N00000660,317,104,205,8,139,46,90,3,34,6,27,1,51,14,35,2,32,17,15,0,46,15,29,2,15,6,9,0
N00000661,319,41,269,9,105,13,91,1,31,4,26,1,44,8,35,1,31,2,29,0,84,12,66,6,24,2,22,0
N00000662,293,25,249,19,102,6,91,5,46,5,38,3,53,4,45,4,32,3,26,3,39,7,30,2,21,0,19,2
N00000663,331,36,278,17,108,5,99,4,36,5,29,2,52,9,41,2,43,6,34,3,63,8,52,3,29,3,23,3
N00000664,300,24,265,11,106,7,96,3,32,0,29,3,44,2,39,3,38,4,34,0,59,9,48,2,21,2,19,0
N00000665,358,321,35,2,118,109,9,0,36,30,5,1,62,51,11,0,47,42,5,0,61,57,4,0,34,32,1,1
N00000666,331,119,205,7,94,19,73,2,43,14,27,2,60,28,32,0,50,21,27,2,49,21,27,1,35,16,19,0
N00000667,387,361,21,5,83,79,3,1,62,59,3,0,73,71,2,0,51,48,1,2,76,64,10,2,42,40,2,0
N00000668,266,252,11,3,127,119,6,2,23,23,0,0,32,30,2,0,27,26,1,0,25,23,2,0,32,31,0,1
N00000669,358,333,22,3,105,96,7,2,31,29,1,1,56,55,1,0,52,49,3,0,83,73,10,0,31,31,0,0
N00000670,236,36,190,10,102,11,87,4,32,7,25,0,32,8,22,2,21,4,15,2,28,3,24,1,21,3,17,1
N00000671,219,21,190,8,118,13,102,3,24,2,19,3,31,3,27,1,10,0,10,0,18,2,15,1,18,1,17,0
N00000672,261,86,165,10,111,34,73,4,21,7,12,2,40,14,26,0,31,11,17,3,34,16,17,1,24,4,20,0
N00000673,691,96,550,45,205,32,167,6,121,14,99,8,137,16,109,12,90,12,72,6,91,19,65,7,47,3,38,6
N00000674,262,48,200,14,72,16,55,1,22,2,19,1,36,4,30,2,28,7,17,4,86,14,67,5,18,5,12,1
N00000675,319,34,270,15,55,8,45,2,28,4,22,2,56,7,45,4,49,3,42,4,105,10,94,1,26,2,22,2
N00000676,615,88,492,35,225,29,188,8,66,6,55,5,73,11,54,8,60,9,46,5,136,19,112,5,55,14,37,4
N00000677,261,57,190,14,116,22,90,4,29,5,20,4,38,6,30,2,23,3,16,4,30,9,21,0,25,12,13,0
N00000678,412,170,226,16,146,62,78,6,47,23,24,0,63,15,45,3,50,24,24,2,81,36,42,3,25,10,13,2
N00000679,446,68,359,19,127,25,101,1,37,7,28,2,79,13,62,4,54,8,39,7,104,5,97,2,45,10,32,3
N00000680,330,241,81,8,116,87,27,2,36,27,8,1,57,45,12,0,31,21,9,1,47,35,11,1,43,26,14,3
N00000681,312,39,247,26,105,13,90,2,39,5,27,7,57,7,43,7,26,4,17,5,56,6,47,3,29,4,23,2
N00000682,383,246,135,2,125,76,49,0,27,16,11,0,58,37,21,0,56,37,18,1,78,50,27,1,39,30,9,0
N00000683,308,65,233,10,121,25,96,0,32,10,21,1,44,15,28,1,34,5,25,4,51,6,42,3,26,4,21,1
N00000684,451,316,122,13,131,77,49,5,50,33,16,1,76,60,15,1,49,40,7,2,78,53,23,2,67,53,12,2
N00000685,246,175,67,4,106,72,34,0,36,26,10,0,35,29,6,0,24,17,4,3,32,24,7,1,13,7,6,0
N00000686,382,133,239,10,94,25,66,3,41,16,25,0,62,20,39,3,50,22,26,2,105,35,69,1,30,15,14,1
N00000687,307,34,260,13,140,10,120,10,29,6,22,1,44,4,39,1,30,1,28,1,42,8,34,0,22,5,17,0
N00000688,332,200,120,12,92,49,40,3,32,21,8,3,49,30,18,1,42,25,14,3,75,52,23,0,42,23,17,2
N00000689,318,76,228,14,94,15,74,5,36,11,24,1,52,17,34,1,35,10,22,3,66,11,52,3,35,12,22,1
N00000690,232,43,180,9,95,19,73,3,36,3,30,3,30,5,24,1,25,3,20,2,32,8,24,0,14,5,9,0
N00000691,234,12,211,11,99,3,92,4,35,5,28,2,46,2,41,3,23,1,21,1,14,1,12,1,17,0,17,0
N00000692,197,15,174,8,103,10,90,3,26,0,26,0,25,2,20,3,14,0,12,2,18,3,15,0,11,0,11,0
N00000693,240,31,198,11,99,17,78,4,29,2,27,0,32,1,28,3,18,1,16,1,35,5,30,0,27,5,19,3
N00000694,664,111,523,30,192,24,159,9,109,20,84,5,116,21,91,4,90,7,76,7,113,19,91,3,44,20,22,2
N00000695,401,42,331,28,117,15,93,9,67,6,56,5,69,8,59,2,54,4,47,3,60,4,52,4,34,5,24,5
N00000696,161,49,105,7,86,21,64,1,17,4,11,2,24,7,16,1,12,4,6,2,13,7,5,1,9,6,3,0
N00000697,295,41,236,18,65,7,53,5,28,4,23,1,49,8,36,5,32,6,22,4,97,14,82,1,24,2,20,2
N00000698,371,58,301,12,130,20,105,5,34,9,25,0,57,9,48,0,42,5,35,2,80,11,65,4,28,4,23,1
N00000699,225,33,181,11,122,19,99,4,17,1,16,0,28,3,24,1,17,1,14,2,27,3,21,3,14,6,7,1
N00000700,228,111,105,12,103,54,44,5,30,13,16,1,37,19,16,2,20,11,8,1,17,7,9,1,21,7,12,2
N00000701,180,7,163,10,85,5,79,1,28,2,24,2,24,0,22,2,20,0,17,3,18,0,16,2,5,0,5,0
N00000702,588,88,472,28,134,30,99,5,70,8,56,6,92,13,71,8,106,12,90,4,137,15,119,3,49,10,37,2
N00000703,283,21,245,17,110,5,102,3,37,3,29,5,51,9,40,2,29,0,27,2,38,4,30,4,18,0,17,1
N00000704,533,57,444,32,166,19,140,7,63,7,53,3,100,11,81,8,54,5,44,5,112,13,94,5,38,2,32,4
N00000705,499,102,378,19,119,25,89,5,56,8,44,4,85,19,62,4,68,16,50,2,137,28,106,3,34,6,27,1
N00000706,326,101,206,19,140,41,98,1,51,16,30,5,46,18,22,6,39,9,27,3,38,13,22,3,12,4,7,1
N00000707,284,23,250,11,85,7,75,3,27,1,26,0,55,3,49,3,40,5,33,2,51,6,44,1,26,1,23,2
N00000708,373,114,246,13,119,36,81,2,33,10,21,2,63,19,43,1,42,11,28,3,74,26,45,3,42,12,28,2
N00000709,374,36,318,20,114,6,107,1,54,5,48,1,57,9,42,6,39,5,32,2,82,9,64,9,28,2,25,1
N00000710,266,25,231,10,79,5,73,1,44,3,40,1,47,5,41,1,33,5,27,1,40,5,31,4,23,2,19,2
N00000711,393,44,336,13,95,7,86,2,68,11,53,4,70,11,57,2,50,5,41,4,83,4,78,1,27,6,21,0
N00000712,288,63,216,9,97,27,70,0,18,4,13,1,53,16,33,4,31,6,23,2,58,6,51,1,31,4,26,1
N00000713,334,183,145,6,114,59,51,4,34,22,12,0,56,28,27,1,46,29,17,0,59,27,31,1,25,18,7,0
N00000714,333,124,198,11,104,38,64,2,43,15,26,2,71,32,37,2,29,10,19,0,58,23,32,3,28,6,20,2
N00000715,502,176,294,32,103,27,72,4,65,27,34,4,80,31,43,6,93,30,57,6,123,46,67,10,38,15,21,2
N00000716,730,148,545,37,139,26,106,7,87,18,65,4,141,20,114,7,102,21,76,5,209,50,149,10,52,13,35,4
N00000717,439,128,284,27,101,21,75,5,51,15,31,5,68,20,44,4,66,19,44,3,127,43,75,9,26,10,15,1
N00000718,1434,501,860,73,250,67,171,12,160,49,101,10,220,71,142,7,204,76,115,13,501,199,276,26,99,39,55,5
N00000719,199,53,130,16,25,2,22,1,30,6,24,0,34,11,20,3,26,4,21,1,71,27,33,11,13,3,10,0
N00000720,356,100,239,17,48,9,38,1,44,9,34,1,57,13,40,4,44,12,30,2,143,52,83,8,20,5,14,1
N00000721,354,218,129,7,88,55,31,2,40,23,15,2,58,28,28,2,45,27,18,0,89,61,27,1,34,24,10,0
N00000722,358,60,287,11,94,10,84,0,52,8,40,4,71,15,54,2,46,9,36,1,58,10,45,3,37,8,28,1
N00000723,346,324,14,8,109,107,0,2,28,26,2,0,43,39,2,2,53,48,2,3,69,61,7,1,44,43,1,0
N00000724,368,202,154,12,99,66,31,2,33,18,14,1,59,32,27,0,41,21,18,2,96,39,52,5,40,26,12,2
N00000725,352,173,166,13,80,37,42,1,37,22,13,2,52,21,29,2,53,32,19,2,86,35,46,5,44,26,17,1
N00000726,327,209,110,8,106,59,46,1,35,23,11,1,40,24,14,2,37,28,9,0,58,39,17,2,51,36,13,2
N00000727,219,91,117,11,103,45,54,4,30,11,14,5,38,13,25,0,21,10,9,2,16,8,8,0,11,4,7,0
N00000728,359,155,181,23,56,21,33,2,53,18,32,3,66,26,37,3,69,30,33,6,94,49,37,8,21,11,9,1
N00000729,274,77,184,13,60,13,43,4,36,10,24,2,56,19,36,1,43,12,29,2,52,15,36,1,27,8,16,3
N00000730,254,64,185,5,64,18,46,0,41,6,34,1,49,12,35,2,24,4,19,1,50,17,32,1,26,7,19,0
N00000731,216,108,104,4,105,49,56,0,31,20,10,1,19,7,12,0,18,10,7,1,21,8,12,1,22,14,7,1
N00000732,429,193,213,23,65,36,28,1,63,21,38,4,76,29,40,7,83,34,45,4,106,60,44,2,36,13,18,5
N00000733,255,93,145,17,58,22,32,4,41,16,23,2,46,19,22,5,41,13,25,3,43,13,28,2,26,10,15,1
N00000734,298,108,170,20,72,34,37,1,65,22,39,4,52,14,33,5,36,6,27,3,50,20,25,5,23,12,9,2
N00000735,334,101,220,13,99,28,65,6,24,6,18,0,51,16,35,0,39,10,27,2,93,29,60,4,28,12,15,1
N00000736,290,171,113,6,94,59,34,1,32,18,12,2,49,30,18,1,35,20,14,1,59,29,29,1,21,15,6,0
N00000737,321,45,267,9,80,14,63,3,32,4,28,0,51,3,46,2,47,7,37,3,85,11,73,1,26,6,20,0
N00000738,323,202,112,9,97,55,38,4,40,28,9,3,35,18,16,1,46,27,19,0,83,60,22,1,22,14,8,0
N00000739,358,101,246,11,96,22,71,3,47,16,29,2,66,17,48,1,33,8,24,1,89,34,52,3,27,4,22,1
N00000740,412,105,282,25,105,18,83,4,45,9,33,3,59,14,42,3,58,13,43,2,110,39,62,9,35,12,19,4
N00000741,294,48,233,13,69,12,56,1,24,3,16,5,42,11,29,2,29,4,25,0,111,18,88,5,19,0,19,0
N00000742,226,51,164,11,66,14,52,0,21,4,17,0,32,7,22,3,27,7,16,4,55,16,35,4,25,3,22,0
N00000743,213,20,181,12,83,9,72,2,31,3,27,1,39,2,32,5,14,2,11,1,27,2,23,2,19,2,16,1
N00000744,217,37,167,13,69,9,58,2,24,2,21,1,33,3,26,4,18,5,12,1,51,14,36,1,22,4,14,4
N00000745,358,64,276,18,56,11,45,0,47,8,38,1,61,13,42,6,59,5,52,2,101,20,75,6,34,7,24,3
N00000746,419,89,297,33,176,35,130,11,74,13,53,8,52,11,37,4,34,8,24,2,43,7,29,7,40,15,24,1
N00000747,318,71,226,21,71,15,53,3,37,12,23,2,50,15,31,4,45,12,30,3,90,12,71,7,25,5,18,2
N00000748,353,62,266,25,58,7,50,1,38,11,23,4,60,5,51,4,49,9,36,4,112,20,82,10,36,10,24,2
N00000749,307,27,256,24,131,6,117,8,22,2,18,2,47,7,36,4,40,3,34,3,40,5,30,5,27,4,21,2
N00000750,269,49,193,27,95,19,69,7,38,7,26,5,34,5,23,6,34,7,23,4,50,8,39,3,18,3,13,2
N00000751,355,63,262,30,84,14,59,11,35,4,28,3,44,8,32,4,51,8,40,3,112,17,88,7,29,12,15,2
N00000752,302,41,239,22,55,7,46,2,35,4,30,1,50,9,39,2,48,7,36,5,87,13,68,6,27,1,20,6
N00000753,330,59,254,17,62,17,45,0,31,7,20,4,58,6,49,3,47,5,39,3,99,15,77,7,33,9,24,0
N00000754,322,48,251,23,51,7,39,5,44,2,39,3,54,6,44,4,43,7,33,3,107,23,78,6,23,3,18,2
N00000755,272,25,238,9,42,2,37,3,19,2,16,1,48,4,44,0,41,6,35,0,96,10,83,3,26,1,23,2
N00000756,284,41,229,14,82,7,75,0,35,4,28,3,36,6,27,3,35,6,27,2,74,14,56,4,22,4,16,2
N00000757,299,29,260,10,29,3,24,2,45,2,42,1,56,8,45,3,49,4,43,2,90,12,77,1,30,0,29,1
N00000758,321,178,131,12,117,69,46,2,59,37,19,3,53,24,28,1,40,24,13,3,27,14,12,1,25,10,13,2
N00000759,224,123,95,6,43,26,17,0,24,7,16,1,39,21,15,3,35,22,11,2,62,39,23,0,21,8,13,0
N00000760,219,73,138,8,109,32,75,2,24,9,13,2,32,11,20,1,16,4,9,3,21,9,12,0,17,8,9,0
N00000761,342,151,173,18,108,44,59,5,60,27,31,2,59,31,26,2,32,12,16,4,48,25,21,2,35,12,20,3
N00000762,190,81,104,5,92,37,53,2,23,13,10,0,20,11,8,1,14,5,8,1,15,7,8,0,26,8,17,1
N00000763,312,152,141,19,99,47,45,7,58,30,22,6,63,32,28,3,28,11,15,2,41,22,19,0,23,10,12,1
N00000764,198,99,91,8,52,24,26,2,23,14,9,0,23,11,10,2,20,9,9,2,46,20,25,1,34,21,12,1
N00000765,285,136,132,17,113,63,47,3,39,21,15,3,44,19,24,1,29,12,12,5,38,12,22,4,22,9,12,1
N00000766,679,213,447,19,320,100,215,5,78,24,50,4,76,23,52,1,49,10,37,2,100,35,60,5,56,21,33,2
N00000767,248,53,180,15,65,13,49,3,40,6,28,6,35,7,26,2,44,9,34,1,50,16,31,3,14,2,12,0
N00000768,227,27,185,15,70,10,58,2,30,4,23,3,38,2,30,6,24,1,21,2,39,5,32,2,26,5,21,0
N00000769,318,108,201,9,46,15,31,0,46,14,30,2,70,25,42,3,41,9,30,2,95,39,54,2,20,6,14,0
N00000770,271,84,179,8,39,13,25,1,30,4,24,2,58,13,44,1,43,15,26,2,86,34,50,2,15,5,10,0
N00000771,198,58,129,11,94,37,55,2,27,5,15,7,16,3,13,0,23,4,18,1,18,3,14,1,20,6,14,0
N00000772,342,88,239,15,90,16,69,5,56,15,37,4,51,11,39,1,34,14,17,3,73,21,52,0,38,11,25,2
N00000773,309,101,184,24,83,22,57,4,44,17,19,8,55,22,28,5,33,17,13,3,75,19,53,3,19,4,14,1
N00000774,806,352,418,36,278,128,140,10,97,42,52,3,147,67,76,4,79,31,41,7,138,48,80,10,67,36,29,2
N00000775,237,28,201,8,84,10,73,1,31,7,23,1,29,3,25,1,26,1,24,1,40,4,32,4,27,3,24,0
N00000776,241,178,52,11,129,95,28,6,36,32,3,1,24,17,7,0,13,11,2,0,20,11,6,3,19,12,6,1
N00000777,692,71,597,24,199,13,182,4,78,11,67,0,113,14,95,4,81,3,74,4,170,25,136,9,51,5,43,3
N00000778,329,101,216,12,82,26,53,3,35,11,24,0,56,17,35,4,42,11,28,3,87,25,61,1,27,11,15,1
N00000779,437,89,316,32,98,25,63,10,55,14,35,6,70,8,59,3,53,11,38,4,105,20,79,6,56,11,42,3
N00000780,403,38,341,24,67,8,59,0,55,6,44,5,67,7,52,8,56,3,49,4,127,14,108,5,31,0,29,2
N00000781,382,51,299,32,43,3,36,4,42,3,37,2,69,4,61,4,72,11,48,13,129,27,95,7,27,3,22,2
N00000782,382,19,349,14,99,5,91,3,41,1,39,1,66,4,59,3,48,0,47,1,102,9,90,3,26,0,23,3
N00000783,443,200,232,11,148,74,73,1,48,15,31,2,69,30,37,2,51,21,30,0,86,45,35,6,41,15,26,0
N00000784,331,75,246,10,96,13,82,1,29,7,21,1,43,3,36,4,46,13,33,0,88,31,54,3,29,8,20,1
N00000785,286,37,236,13,94,6,86,2,23,5,18,0,40,5,32,3,41,9,31,1,68,10,52,6,20,2,17,1
N00000786,291,14,263,14,84,2,78,4,43,3,36,4,49,2,45,2,30,1,28,1,68,6,60,2,17,0,16,1
N00000787,329,80,228,21,85,18,60,7,33,9,22,2,60,13,43,4,46,9,36,1,77,25,47,5,28,6,20,2
N00000788,334,181,139,14,88,61,25,2,40,23,17,0,46,18,27,1,39,18,18,3,79,36,36,7,42,25,16,1
N00000789,790,496,266,28,252,156,85,11,99,65,32,2,108,61,44,3,94,60,30,4,187,117,64,6,50,37,11,2
N00000790,431,224,194,13,121,59,60,2,42,23,18,1,57,24,31,2,57,30,24,3,112,70,39,3,42,18,22,2
N00000791,302,165,122,15,123,59,62,2,25,18,6,1,38,20,17,1,29,17,9,3,70,45,20,5,17,6,8,3
N00000792,297,55,223,19,80,9,69,2,26,3,19,4,48,10,32,6,40,11,28,1,88,19,64,5,15,3,11,1
N00000793,364,222,141,1,95,56,39,0,48,31,17,0,47,31,16,0,43,27,15,1,92,49,43,0,39,28,11,0
N00000794,351,139,193,19,100,37,59,4,35,16,16,3,52,16,33,3,37,11,25,1,92,42,44,6,35,17,16,2
N00000795,385,90,290,5,79,10,68,1,54,11,43,0,66,18,48,0,42,12,30,0,107,31,73,3,37,8,28,1
N00000796,269,162,97,10,88,54,32,2,35,23,12,0,42,18,23,1,29,17,10,2,55,36,15,4,20,14,5,1
N00000797,295,105,174,16,93,27,61,5,31,12,17,2,42,15,26,1,31,13,15,3,74,27,42,5,24,11,13,0
N00000798,412,182,217,13,115,47,67,1,53,28,23,2,59,26,32,1,38,14,21,3,116,51,59,6,31,16,15,0
N00000799,375,31,332,12,108,5,102,1,52,6,45,1,65,5,57,3,47,1,45,1,84,13,65,6,19,1,18,0
N00000800,328,70,245,13,73,28,43,2,27,7,19,1,65,4,59,2,33,6,24,3,105,18,84,3,25,7,16,2
N00000801,396,28,354,14,84,6,78,0,36,1,33,2,58,3,54,1,45,5,38,2,144,11,125,8,29,2,26,1
N00000802,226,33,177,16,62,8,50,4,24,4,18,2,31,5,25,1,24,3,19,2,65,9,49,7,20,4,16,0
N00000803,315,56,241,18,85,12,71,2,40,8,31,1,45,8,30,7,30,3,24,3,91,15,71,5,24,10,14,0
N00000804,342,26,302,14,73,7,63,3,27,0,25,2,51,5,45,1,45,6,35,4,122,6,113,3,24,2,21,1
N00000805,310,46,248,16,97,10,80,7,28,6,21,1,41,8,32,1,21,1,18,2,98,15,78,5,25,6,19,0
N00000806,272,106,158,8,92,34,55,3,36,12,21,3,45,18,26,1,40,16,24,0,38,13,24,1,21,13,8,0
N00000807,383,139,228,16,75,18,56,1,57,20,36,1,75,26,45,4,56,20,33,3,66,28,34,4,54,27,24,3
N00000808,210,52,147,11,104,24,74,6,21,5,14,2,22,4,17,1,14,2,11,1,25,9,15,1,24,8,16,0
N00000809,451,194,240,17,195,73,114,8,41,18,21,2,55,25,29,1,56,29,26,1,70,31,36,3,34,18,14,2
N00000810,326,140,174,12,94,33,59,2,38,16,20,2,54,27,22,5,39,19,19,1,65,28,35,2,36,17,19,0
N00000811,272,81,183,8,124,30,93,1,31,9,20,2,39,10,27,2,26,10,15,1,29,10,18,1,23,12,10,1
N00000812,230,80,142,8,99,26,69,4,28,6,18,4,38,11,27,0,29,13,16,0,22,14,8,0,14,10,4,0
N00000813,370,81,271,18,80,12,67,1,50,8,37,5,65,14,48,3,49,15,31,3,94,25,66,3,32,7,22,3
N00000814,218,37,172,9,67,12,54,1,18,3,14,1,31,4,24,3,27,3,24,0,64,14,48,2,11,1,8,2
N00000815,375,70,284,21,57,5,50,2,42,6,28,8,80,11,66,3,45,9,33,3,129,34,93,2,22,5,14,3
N00000816,462,110,334,18,163,36,125,2,51,7,44,0,50,13,34,3,60,16,40,4,106,30,72,4,32,8,19,5
N00000817,223,61,154,8,34,10,24,0,21,3,16,2,39,11,27,1,33,7,26,0,83,29,51,3,13,1,10,2
N00000818,262,61,196,5,81,13,66,2,35,13,21,1,38,8,30,0,28,9,17,2,54,13,41,0,26,5,21,0
N00000819,215,72,130,13,91,25,62,4,34,18,16,0,31,11,17,3,16,7,8,1,24,8,14,2,19,3,13,3
N00000820,298,91,188,19,103,27,72,4,37,8,26,3,47,13,33,1,41,12,27,2,49,22,20,7,21,9,10,2
N00000821,228,87,127,14,103,36,62,5,35,14,19,2,30,13,15,2,25,12,12,1,19,7,9,3,16,5,10,1
N00000822,179,76,90,13,80,32,44,4,10,7,2,1,24,10,13,1,9,1,8,0,40,19,16,5,16,7,7,2
N00000823,295,100,184,11,95,25,67,3,41,10,31,0,41,14,24,3,33,13,18,2,68,31,34,3,17,7,10,0
N00000824,219,85,117,17,86,30,50,6,28,10,18,0,24,7,16,1,25,12,7,6,33,14,18,1,23,12,8,3
