GeographyCode,LC2402NI0001,LC2402NI0002,LC2402NI0003,LC2402NI0004,LC2402NI0005,LC2402NI0006,LC2402NI0007,LC2402NI0008,LC2402NI0009,LC2402NI0010,LC2402NI0011,LC2402NI0012,LC2402NI0013,LC2402NI0014,LC2402NI0015,LC2402NI0016
N00001145,296,259,32,5,103,81,22,0,167,156,9,2,26,22,1,3
N00001146,291,277,14,0,87,78,9,0,174,170,4,0,30,29,1,0
N00001147,258,230,16,12,116,107,6,3,97,91,2,4,45,32,8,5
N00001148,260,249,11,0,66,65,1,0,179,173,6,0,15,11,4,0
N00001149,377,344,27,6,99,88,9,2,260,240,16,4,18,16,2,0
N00001150,334,301,25,8,58,56,2,0,249,224,17,8,27,21,6,0
N00001151,390,358,28,4,130,122,4,4,232,214,18,0,28,22,6,0
N00001152,381,339,37,5,123,113,8,2,240,208,29,3,18,18,0,0
N00001153,316,285,23,8,125,113,9,3,164,150,10,4,27,22,4,1
N00001154,278,259,12,7,98,91,3,4,143,131,9,3,37,37,0,0
N00001155,603,370,67,166,147,123,11,13,127,119,4,4,329,128,52,149
N00001156,1295,1188,79,28,422,390,28,4,748,694,33,21,125,104,18,3
N00001157,280,270,5,5,235,228,5,2,4,4,0,0,41,38,0,3
N00001158,266,256,6,4,248,240,6,2,5,4,0,1,13,12,0,1
N00001159,365,348,11,6,314,306,5,3,18,15,3,0,33,27,3,3
N00001160,357,340,10,7,183,180,2,1,114,103,7,4,60,57,1,2
N00001161,250,210,20,20,140,132,7,1,27,10,5,12,83,68,8,7
N00001162,169,146,5,18,144,122,5,17,1,0,0,1,24,24,0,0
N00001163,300,286,10,4,114,106,6,2,154,150,3,1,32,30,1,1
N00001164,342,318,14,10,299,285,8,6,5,1,0,4,38,32,6,0
N00001165,322,317,3,2,287,283,2,2,14,13,1,0,21,21,0,0
N00001166,588,557,21,10,484,473,10,1,35,25,5,5,69,59,6,4
N00001167,342,324,11,7,324,306,11,7,7,7,0,0,11,11,0,0
N00001168,353,338,12,3,172,158,11,3,166,165,1,0,15,15,0,0
N00001169,320,302,11,7,272,262,9,1,7,7,0,0,41,33,2,6
N00001170,333,317,13,3,281,267,11,3,34,32,2,0,18,18,0,0
N00001171,408,382,12,14,275,265,3,7,95,83,8,4,38,34,1,3
N00001172,295,283,8,4,282,270,8,4,0,0,0,0,13,13,0,0
N00001173,262,28,197,37,225,22,178,25,0,0,0,0,37,6,19,12
N00001174,343,202,109,32,325,193,102,30,9,8,1,0,9,1,6,2
N00001175,306,187,91,28,279,172,80,27,4,0,4,0,23,15,7,1
N00001176,241,23,202,16,227,18,195,14,4,0,4,0,10,5,3,2
N00001177,266,39,199,28,236,24,187,25,2,0,2,0,28,15,10,3
N00001178,406,326,58,22,385,318,49,18,0,0,0,0,21,8,9,4
N00001179,342,312,25,5,311,288,19,4,12,12,0,0,19,12,6,1
N00001180,157,87,55,15,85,55,26,4,28,11,13,4,44,21,16,7
N00001181,239,114,111,14,180,94,76,10,33,4,27,2,26,16,8,2
N00001182,352,330,17,5,342,324,13,5,0,0,0,0,10,6,4,0
N00001183,444,176,211,57,339,129,170,40,30,7,23,0,75,40,18,17
N00001184,283,105,166,12,253,92,153,8,6,4,2,0,24,9,11,4
N00001185,268,48,200,20,229,36,186,7,11,3,2,6,28,9,12,7
N00001186,267,58,168,41,233,43,157,33,2,0,2,0,32,15,9,8
N00001187,323,205,87,31,269,183,67,19,7,7,0,0,47,15,20,12
N00001188,704,559,101,44,549,475,44,30,88,39,46,3,67,45,11,11
N00001189,304,139,145,20,281,126,140,15,2,2,0,0,21,11,5,5
N00001190,278,49,202,27,205,28,162,15,7,0,4,3,66,21,36,9
N00001191,245,14,205,26,177,5,162,10,14,3,5,6,54,6,38,10
N00001192,256,34,201,21,205,17,173,15,2,0,2,0,49,17,26,6
N00001193,232,47,156,29,139,26,109,4,8,0,8,0,85,21,39,25
N00001194,269,16,245,8,228,10,212,6,0,0,0,0,41,6,33,2
N00001195,184,70,84,30,79,25,49,5,39,11,20,8,66,34,15,17
N00001196,354,31,287,36,305,10,265,30,1,0,1,0,48,21,21,6
N00001197,266,64,159,43,122,26,85,11,13,3,9,1,131,35,65,31
N00001198,397,214,163,20,354,180,159,15,9,7,0,2,34,27,4,3
N00001199,194,35,136,23,102,12,84,6,16,5,6,5,76,18,46,12
N00001200,370,271,65,34,309,230,48,31,30,19,10,1,31,22,7,2
N00001201,311,267,30,14,290,251,25,14,0,0,0,0,21,16,5,0
N00001202,298,263,23,12,99,78,10,11,158,149,9,0,41,36,4,1
N00001203,294,284,10,0,213,206,7,0,33,33,0,0,48,45,3,0
N00001204,956,928,18,10,734,714,15,5,126,120,3,3,96,94,0,2
N00001205,564,540,16,8,412,401,3,8,94,93,1,0,58,46,12,0
N00001206,229,208,10,11,137,120,6,11,77,74,3,0,15,14,1,0
N00001207,400,395,4,1,382,377,4,1,9,9,0,0,9,9,0,0
N00001208,339,324,13,2,269,259,9,1,36,36,0,0,34,29,4,1
N00001209,254,243,7,4,185,176,6,3,46,44,1,1,23,23,0,0
N00001210,332,320,8,4,275,264,8,3,42,41,0,1,15,15,0,0
N00001211,285,269,11,5,228,215,9,4,27,26,1,0,30,28,1,1
N00001212,301,294,5,2,231,229,2,0,54,51,3,0,16,14,0,2
N00001213,299,291,5,3,148,141,5,2,136,135,0,1,15,15,0,0
N00001214,289,268,14,7,186,183,1,2,83,71,7,5,20,14,6,0
N00001215,281,255,15,11,143,142,1,0,109,88,13,8,29,25,1,3
N00001216,406,387,10,9,360,345,9,6,22,21,1,0,24,21,0,3
N00001217,366,37,291,38,188,14,165,9,48,3,42,3,130,20,84,26
N00001218,279,23,230,26,248,20,205,23,3,0,3,0,28,3,22,3
N00001219,301,24,251,26,103,13,81,9,179,6,160,13,19,5,10,4
N00001220,231,8,203,20,97,3,90,4,111,3,97,11,23,2,16,5
N00001221,258,20,225,13,63,1,58,4,147,10,130,7,48,9,37,2
N00001222,213,11,184,18,88,3,76,9,98,8,81,9,27,0,27,0
N00001223,300,27,258,15,166,11,148,7,107,14,86,7,27,2,24,1
N00001224,265,22,217,26,160,6,145,9,30,5,20,5,75,11,52,12
N00001225,242,6,214,22,100,2,89,9,110,4,100,6,32,0,25,7
N00001226,236,10,207,19,142,4,132,6,21,0,20,1,73,6,55,12
N00001227,246,6,227,13,109,2,106,1,109,1,99,9,28,3,22,3
N00001228,185,27,152,6,73,10,58,5,81,16,65,0,31,1,29,1
N00001229,255,185,62,8,185,160,22,3,46,14,29,3,24,11,11,2
N00001230,298,249,40,9,266,229,29,8,13,5,7,1,19,15,4,0
N00001231,353,339,10,4,242,230,9,3,93,91,1,1,18,18,0,0
N00001232,375,351,16,8,358,337,13,8,8,5,3,0,9,9,0,0
N00001233,421,398,15,8,393,371,15,7,16,16,0,0,12,11,0,1
N00001234,351,344,5,2,248,241,5,2,77,77,0,0,26,26,0,0
N00001235,953,902,43,8,655,628,22,5,245,225,18,2,53,49,3,1
N00001236,372,345,22,5,212,196,16,0,119,108,6,5,41,41,0,0
N00001237,289,277,7,5,181,176,5,0,84,84,0,0,24,17,2,5
N00001238,297,291,5,1,196,193,3,0,80,78,1,1,21,20,1,0
N00001239,313,302,5,6,293,283,4,6,12,11,1,0,8,8,0,0
N00001240,1095,1021,48,26,619,571,31,17,350,331,13,6,126,119,4,3
N00001241,352,330,19,3,196,185,8,3,142,133,9,0,14,12,2,0
N00001242,335,319,12,4,222,217,2,3,93,82,10,1,20,20,0,0
N00001243,275,256,15,4,177,168,8,1,86,78,5,3,12,10,2,0
N00001244,291,257,19,15,151,139,7,5,103,87,7,9,37,31,5,1
N00001245,334,310,16,8,188,179,6,3,99,91,7,1,47,40,3,4
N00001246,608,38,459,111,465,16,384,65,12,3,4,5,131,19,71,41
N00001247,245,19,210,16,114,9,100,5,108,9,93,6,23,1,17,5
N00001248,430,9,392,29,393,7,364,22,3,0,3,0,34,2,25,7
N00001249,403,19,367,17,378,12,349,17,0,0,0,0,25,7,18,0
N00001250,463,14,413,36,425,14,380,31,5,0,5,0,33,0,28,5
N00001251,327,27,277,23,166,16,143,7,129,10,108,11,32,1,26,5
N00001252,305,199,88,18,215,149,57,9,33,11,21,1,57,39,10,8
N00001253,233,28,191,14,109,12,92,5,101,14,82,5,23,2,17,4
N00001254,314,5,269,40,273,0,246,27,23,5,11,7,18,0,12,6
N00001255,276,11,251,14,205,8,190,7,39,0,38,1,32,3,23,6
N00001256,262,7,238,17,249,4,231,14,9,0,6,3,4,3,1,0
N00001257,233,12,200,21,69,9,60,0,136,3,120,13,28,0,20,8
N00001258,250,12,221,17,82,0,82,0,151,12,122,17,17,0,17,0
N00001259,285,20,257,8,71,7,60,4,192,8,182,2,22,5,15,2
N00001260,363,31,297,35,110,1,103,6,220,20,178,22,33,10,16,7
N00001261,249,4,229,16,90,2,81,7,116,2,107,7,43,0,41,2
N00001262,389,67,306,16,262,49,206,7,102,7,90,5,25,11,10,4
N00001263,289,23,221,45,191,12,155,24,40,2,32,6,58,9,34,15
N00001264,204,42,142,20,55,13,39,3,100,17,77,6,49,12,26,11
N00001265,971,160,552,259,115,38,56,21,462,21,390,51,394,101,106,187
N00001266,188,12,155,21,23,0,16,7,156,12,131,13,9,0,8,1
N00001267,322,11,288,23,54,3,49,2,249,6,225,18,19,2,14,3
N00001268,283,17,238,28,48,0,43,5,209,16,172,21,26,1,23,2
N00001269,512,94,343,75,232,23,188,21,35,2,25,8,245,69,130,46
N00001270,278,22,207,49,115,6,90,19,72,2,60,10,91,14,57,20
N00001271,1514,246,1020,248,569,70,404,95,361,15,305,41,584,161,311,112
N00001272,222,36,163,23,134,19,101,14,17,3,12,2,71,14,50,7
N00001273,221,31,162,28,129,15,92,22,39,4,35,0,53,12,35,6
N00001274,238,6,212,20,125,4,116,5,89,0,76,13,24,2,20,2
N00001275,210,12,172,26,127,6,100,21,58,0,54,4,25,6,18,1
N00001276,218,10,175,33,139,8,110,21,62,0,53,9,17,2,12,3
N00001277,266,18,214,34,244,16,202,26,8,0,5,3,14,2,7,5
N00001278,291,58,184,49,273,56,172,45,6,0,6,0,12,2,6,4
N00001279,168,11,137,20,33,5,20,8,110,3,98,9,25,3,19,3
N00001280,213,11,184,18,83,3,75,5,104,3,90,11,26,5,19,2
N00001281,334,76,223,35,272,66,176,30,28,2,26,0,34,8,21,5
N00001282,330,44,236,50,253,38,174,41,20,2,18,0,57,4,44,9
N00001283,338,61,238,39,293,50,213,30,0,0,0,0,45,11,25,9
N00001284,352,41,262,49,295,32,233,30,0,0,0,0,57,9,29,19
N00001285,331,22,269,40,310,20,250,40,0,0,0,0,21,2,19,0
N00001286,348,28,281,39,307,20,264,23,0,0,0,0,41,8,17,16
N00001287,295,12,259,24,261,12,233,16,7,0,7,0,27,0,19,8
N00001288,289,7,259,23,274,5,253,16,1,0,1,0,14,2,5,7
N00001289,288,18,247,23,270,13,236,21,4,3,1,0,14,2,10,2
N00001290,318,6,293,19,295,5,279,11,2,0,2,0,21,1,12,8
N00001291,344,318,21,5,299,273,21,5,23,23,0,0,22,22,0,0
N00001292,878,815,44,19,712,665,36,11,40,38,1,1,126,112,7,7
N00001293,358,350,4,4,348,340,4,4,2,2,0,0,8,8,0,0
N00001294,335,321,1,13,318,307,1,10,3,3,0,0,14,11,0,3
N00001295,312,301,8,3,294,284,7,3,0,0,0,0,18,17,1,0
N00001296,273,148,109,16,174,110,58,6,68,21,44,3,31,17,7,7
N00001297,384,368,9,7,328,320,6,2,27,25,2,0,29,23,1,5
N00001298,394,67,248,79,130,20,93,17,202,27,132,43,62,20,23,19
N00001299,319,189,108,22,203,139,51,13,82,32,46,4,34,18,11,5
N00001300,287,276,9,2,274,263,9,2,6,6,0,0,7,7,0,0
N00001301,375,363,0,12,362,352,0,10,2,0,0,2,11,11,0,0
N00001302,745,690,29,26,231,210,9,12,445,421,15,9,69,59,5,5
N00001303,333,305,17,11,160,150,8,2,147,134,8,5,26,21,1,4
N00001304,322,312,10,0,283,275,8,0,19,18,1,0,20,19,1,0
N00001305,325,314,7,4,275,269,5,1,19,18,1,0,31,27,1,3
N00001306,214,116,84,14,53,16,34,3,124,90,30,4,37,10,20,7
N00001307,321,308,5,8,132,129,3,0,155,148,2,5,34,31,0,3
N00001308,486,105,350,31,346,36,289,21,107,58,48,1,33,11,13,9
N00001309,368,287,62,19,188,136,42,10,104,93,7,4,76,58,13,5
N00001310,981,829,115,37,659,534,99,26,225,211,11,3,97,84,5,8
N00001311,326,295,24,7,73,69,4,0,218,193,20,5,35,33,0,2
N00001312,654,535,71,48,198,154,22,22,244,221,15,8,212,160,34,18
N00001313,417,229,149,39,242,126,91,25,75,48,25,2,100,55,33,12
N00001314,401,204,180,17,199,48,143,8,138,111,23,4,64,45,14,5
N00001315,246,13,213,20,170,6,149,15,51,5,41,5,25,2,23,0
N00001316,352,36,285,31,115,15,94,6,157,9,139,9,80,12,52,16
N00001317,267,13,242,12,229,10,212,7,11,0,11,0,27,3,19,5
N00001318,287,22,230,35,159,6,143,10,22,2,18,2,106,14,69,23
N00001319,285,134,131,20,226,120,95,11,18,6,12,0,41,8,24,9
N00001320,253,46,196,11,232,40,183,9,7,6,1,0,14,0,12,2
N00001321,274,208,56,10,245,201,35,9,16,2,13,1,13,5,8,0
N00001322,274,30,211,33,104,19,81,4,112,8,85,19,58,3,45,10
N00001323,277,52,204,21,196,35,147,14,34,0,31,3,47,17,26,4
N00001324,243,50,177,16,203,37,155,11,10,3,7,0,30,10,15,5
N00001325,1257,921,264,72,1059,794,219,46,17,3,3,11,181,124,42,15
N00001326,360,200,138,22,325,182,127,16,5,5,0,0,30,13,11,6
N00001327,328,215,96,17,314,213,87,14,8,2,5,1,6,0,4,2
N00001328,992,607,298,87,804,515,240,49,42,30,6,6,146,62,52,32
N00001329,281,185,79,17,232,163,63,6,5,3,1,1,44,19,15,10
N00001330,322,213,92,17,273,177,82,14,4,3,1,0,45,33,9,3
N00001331,266,116,131,19,215,95,109,11,0,0,0,0,51,21,22,8
N00001332,186,106,57,23,44,25,16,3,10,2,8,0,132,79,33,20
N00001333,337,182,116,39,271,150,91,30,2,2,0,0,64,30,25,9
N00001334,313,156,114,43,215,111,83,21,6,6,0,0,92,39,31,22
N00001335,194,107,47,40,60,30,21,9,9,0,2,7,125,77,24,24
N00001336,314,188,100,26,276,172,84,20,6,4,2,0,32,12,14,6
N00001337,302,173,96,33,248,145,79,24,1,1,0,0,53,27,17,9
N00001338,303,67,197,39,227,49,150,28,44,4,37,3,32,14,10,8
N00001339,359,49,279,31,243,34,193,16,82,11,66,5,34,4,20,10
N00001340,779,147,548,84,428,90,299,39,235,23,190,22,116,34,59,23
N00001341,329,320,8,1,301,296,4,1,1,0,1,0,27,24,3,0
N00001342,388,363,20,5,370,348,18,4,0,0,0,0,18,15,2,1
N00001343,293,275,10,8,263,254,6,3,5,3,2,0,25,18,2,5
N00001344,330,309,14,7,319,302,14,3,2,2,0,0,9,5,0,4
N00001345,250,238,6,6,237,229,5,3,4,1,0,3,9,8,1,0
N00001346,790,389,330,71,611,287,281,43,23,8,6,9,156,94,43,19
N00001347,493,394,69,30,342,294,36,12,2,1,1,0,149,99,32,18
N00001348,304,225,64,15,236,178,50,8,6,0,5,1,62,47,9,6
N00001349,248,192,36,20,160,127,25,8,0,0,0,0,88,65,11,12
N00001350,869,786,64,19,336,302,24,10,466,419,38,9,67,65,2,0
N00001351,390,357,25,8,145,140,4,1,221,195,21,5,24,22,0,2
N00001352,303,240,36,27,72,57,10,5,144,123,11,10,87,60,15,12
N00001353,327,270,46,11,31,24,5,2,283,234,41,8,13,12,0,1
N00001354,756,704,40,12,281,261,16,4,402,376,22,4,73,67,2,4
N00001355,287,259,23,5,136,125,8,3,116,103,11,2,35,31,4,0
N00001356,280,259,16,5,72,64,6,2,182,169,10,3,26,26,0,0
N00001357,155,147,5,3,9,8,0,1,137,130,5,2,9,9,0,0
N00001358,344,305,10,29,116,104,4,8,163,146,6,11,65,55,0,10
N00001359,294,267,24,3,124,120,4,0,126,112,14,0,44,35,6,3
N00001360,276,233,21,22,95,75,10,10,123,107,10,6,58,51,1,6
N00001361,295,264,23,8,143,129,14,0,109,100,1,8,43,35,8,0
N00001362,293,272,19,2,44,42,1,1,218,201,16,1,31,29,2,0
N00001363,263,15,206,42,231,12,188,31,4,0,4,0,28,3,14,11
N00001364,539,107,363,69,364,57,269,38,39,4,33,2,136,46,61,29
N00001365,387,65,276,46,308,37,237,34,6,4,2,0,73,24,37,12
N00001366,252,39,173,40,207,22,152,33,7,0,7,0,38,17,14,7
N00001367,353,40,258,55,185,20,138,27,112,5,90,17,56,15,30,11
N00001368,295,23,247,25,270,18,231,21,6,0,5,1,19,5,11,3
N00001369,365,42,290,33,296,20,254,22,26,4,19,3,43,18,17,8
N00001370,369,31,291,47,281,25,217,39,62,2,54,6,26,4,20,2
N00001371,313,41,233,39,278,39,207,32,5,0,4,1,30,2,22,6
N00001372,584,48,469,67,553,43,452,58,1,0,1,0,30,5,16,9
N00001373,293,22,232,39,263,21,211,31,4,1,1,2,26,0,20,6
N00001374,297,13,251,33,281,12,237,32,1,0,1,0,15,1,13,1
N00001375,338,27,280,31,216,4,184,28,90,11,78,1,32,12,18,2
N00001376,191,17,144,30,128,8,106,14,8,0,4,4,55,9,34,12
N00001377,276,21,227,28,245,14,208,23,7,0,7,0,24,7,12,5
N00001378,258,34,194,30,207,23,158,26,7,1,4,2,44,10,32,2
N00001379,246,34,190,22,205,28,164,13,7,2,5,0,34,4,21,9
N00001380,331,219,74,38,243,170,55,18,0,0,0,0,88,49,19,20
N00001381,394,197,131,66,190,106,60,24,32,3,17,12,172,88,54,30
N00001382,316,166,115,35,276,150,99,27,0,0,0,0,40,16,16,8
N00001383,285,128,128,29,257,120,112,25,12,3,8,1,16,5,8,3
N00001384,287,75,170,42,239,48,157,34,4,4,0,0,44,23,13,8
N00001385,359,225,104,30,311,196,89,26,11,10,1,0,37,19,14,4
N00001386,532,166,275,91,302,85,169,48,17,2,8,7,213,79,98,36
N00001387,263,84,125,54,137,33,88,16,16,2,8,6,110,49,29,32
N00001388,230,24,177,29,155,11,125,19,26,4,21,1,49,9,31,9
N00001389,188,68,92,28,110,38,57,15,5,0,5,0,73,30,30,13
N00001390,287,85,171,31,263,68,164,31,0,0,0,0,24,17,7,0
N00001391,286,74,179,33,263,66,170,27,4,0,4,0,19,8,5,6
N00001392,263,96,135,32,95,24,63,8,64,0,51,13,104,72,21,11
N00001393,269,149,87,33,139,62,61,16,12,4,7,1,118,83,19,16
N00001394,284,98,138,48,201,64,105,32,2,0,2,0,81,34,31,16
N00001395,277,66,163,48,228,50,148,30,1,0,1,0,48,16,14,18
N00001396,607,294,228,85,178,87,74,17,48,13,24,11,381,194,130,57
N00001397,183,42,123,18,89,31,51,7,35,2,31,2,59,9,41,9
N00001398,250,74,136,40,152,34,103,15,11,2,8,1,87,38,25,24
N00001399,849,536,240,73,652,431,172,49,50,17,32,1,147,88,36,23
N00001400,330,178,117,35,294,165,104,25,1,1,0,0,35,12,13,10
N00001401,851,322,366,163,429,150,198,81,151,43,69,39,271,129,99,43
N00001402,652,423,167,62,431,287,113,31,24,10,11,3,197,126,43,28
N00001403,362,248,63,51,234,165,39,30,9,5,4,0,119,78,20,21
N00001404,596,403,140,53,364,267,68,29,34,14,19,1,198,122,53,23
N00001405,235,55,161,19,118,28,84,6,79,9,62,8,38,18,15,5
N00001406,216,70,123,23,118,41,69,8,53,3,41,9,45,26,13,6
N00001407,238,168,38,32,74,53,13,8,70,48,17,5,94,67,8,19
N00001408,467,299,134,34,342,217,100,25,13,11,2,0,112,71,32,9
N00001409,292,206,54,32,246,183,39,24,3,1,2,0,43,22,13,8
N00001410,294,218,63,13,258,198,50,10,7,4,3,0,29,16,10,3
N00001411,280,213,51,16,227,172,45,10,10,10,0,0,43,31,6,6
N00001412,162,93,60,9,72,46,23,3,53,21,30,2,37,26,7,4
N00001413,277,177,79,21,239,156,64,19,6,4,2,0,32,17,13,2
N00001414,278,190,71,17,232,160,61,11,5,3,2,0,41,27,8,6
N00001415,275,264,7,4,108,107,1,0,139,132,4,3,28,25,2,1
N00001416,947,458,155,334,234,157,47,30,180,149,16,15,533,152,92,289
N00001417,277,43,216,18,50,4,41,5,201,29,162,10,26,10,13,3
N00001418,654,432,127,95,226,159,50,17,234,185,33,16,194,88,44,62
N00001419,248,166,51,31,69,50,12,7,85,70,7,8,94,46,32,16
N00001420,243,33,159,51,44,8,30,6,159,15,109,35,40,10,20,10
N00001421,1332,426,649,257,326,85,190,51,349,53,238,58,657,288,221,148
N00001422,200,27,134,39,40,11,18,11,143,13,107,23,17,3,9,5
N00001423,444,356,43,45,96,89,7,0,296,227,27,42,52,40,9,3
N00001424,223,33,151,39,35,3,27,5,151,16,103,32,37,14,21,2
N00001425,267,15,213,39,83,0,57,26,145,0,136,9,39,15,20,4
N00001426,229,12,191,26,49,0,49,0,150,6,121,23,30,6,21,3
N00001427,251,11,217,23,98,7,79,12,123,0,116,7,30,4,22,4
N00001428,279,17,248,14,69,0,67,2,104,2,99,3,106,15,82,9
N00001429,1041,220,600,221,185,21,134,30,306,58,217,31,550,141,249,160
N00001430,262,25,225,12,51,0,48,3,168,17,148,3,43,8,29,6
N00001431,326,7,295,24,155,4,143,8,128,2,117,9,43,1,35,7
N00001432,281,13,251,17,61,3,52,6,163,8,148,7,57,2,51,4
N00001433,254,8,215,31,121,0,112,9,66,5,58,3,67,3,45,19
N00001434,302,12,276,14,112,9,96,7,144,3,135,6,46,0,45,1
N00001435,233,7,213,13,39,2,34,3,164,5,151,8,30,0,28,2
N00001436,301,73,208,20,62,23,36,3,189,41,135,13,50,9,37,4
N00001437,201,21,149,31,31,6,16,9,166,15,129,22,4,0,4,0
N00001438,291,17,252,22,68,7,56,5,196,8,179,9,27,2,17,8
N00001439,270,40,203,27,72,6,59,7,134,18,111,5,64,16,33,15
N00001440,251,7,230,14,80,5,64,11,136,1,133,2,35,1,33,1
N00001441,282,29,235,18,47,8,38,1,217,17,186,14,18,4,11,3
N00001442,260,9,226,25,62,3,58,1,169,4,143,22,29,2,25,2
N00001443,185,12,158,15,46,1,39,6,105,5,94,6,34,6,25,3
N00001444,268,13,237,18,41,9,31,1,207,4,188,15,20,0,18,2
N00001445,371,21,317,33,331,19,283,29,3,0,2,1,37,2,32,3
N00001446,304,21,254,29,291,21,244,26,0,0,0,0,13,0,10,3
N00001447,280,16,245,19,255,10,229,16,0,0,0,0,25,6,16,3
N00001448,350,39,290,21,329,35,273,21,7,0,7,0,14,4,10,0
N00001449,323,38,246,39,306,36,232,38,2,1,1,0,15,1,13,1
N00001450,263,20,218,25,252,19,209,24,1,0,1,0,10,1,8,1
N00001451,248,46,178,24,174,31,129,14,41,14,26,1,33,1,23,9
N00001452,324,45,244,35,305,41,233,31,9,3,6,0,10,1,5,4
N00001453,372,39,317,16,353,38,300,15,12,1,10,1,7,0,7,0
N00001454,319,24,256,39,289,19,239,31,6,0,0,6,24,5,17,2
N00001455,261,40,177,44,213,27,155,31,10,5,2,3,38,8,20,10
N00001456,334,39,261,34,290,34,231,25,0,0,0,0,44,5,30,9
N00001457,318,45,237,36,288,38,219,31,8,7,1,0,22,0,17,5
N00001458,288,62,180,46,210,44,136,30,26,5,20,1,52,13,24,15
N00001459,318,69,225,24,283,62,205,16,5,0,3,2,30,7,17,6
N00001460,599,124,375,100,429,91,259,79,89,12,72,5,81,21,44,16
N00001461,317,156,127,34,272,137,110,25,1,1,0,0,44,18,17,9
N00001462,357,171,141,45,305,156,119,30,0,0,0,0,52,15,22,15
N00001463,385,204,151,30,334,177,132,25,2,0,2,0,49,27,17,5
N00001464,345,161,131,53,305,144,118,43,13,5,3,5,27,12,10,5
N00001465,422,227,158,37,376,214,135,27,10,0,6,4,36,13,17,6
N00001466,255,120,105,30,125,72,50,3,17,2,5,10,113,46,50,17
N00001467,261,136,93,32,209,116,83,10,9,0,6,3,43,20,4,19
N00001468,283,125,110,48,60,25,30,5,12,1,8,3,211,99,72,40
N00001469,246,111,95,40,61,17,34,10,10,6,2,2,175,88,59,28
N00001470,348,165,132,51,43,19,18,6,8,1,4,3,297,145,110,42
N00001471,493,225,182,86,50,22,21,7,6,1,1,4,437,202,160,75
N00001472,633,328,225,80,484,246,188,50,10,3,7,0,139,79,30,30
N00001473,426,191,148,87,162,68,72,22,23,10,5,8,241,113,71,57
N00001474,326,176,112,38,276,151,101,24,5,2,3,0,45,23,8,14
N00001475,302,133,125,44,158,71,75,12,4,1,0,3,140,61,50,29
N00001476,277,140,100,37,168,83,75,10,7,3,3,1,102,54,22,26
N00001477,271,117,124,30,212,84,115,13,5,0,1,4,54,33,8,13
N00001478,301,144,104,53,232,119,81,32,0,0,0,0,69,25,23,21
N00001479,344,180,127,37,271,144,104,23,7,5,2,0,66,31,21,14
N00001480,421,27,352,42,162,9,138,15,198,14,168,16,61,4,46,11
N00001481,229,15,191,23,72,2,64,6,141,11,114,16,16,2,13,1
N00001482,307,25,239,43,216,8,189,19,13,0,12,1,78,17,38,23
N00001483,254,39,172,43,185,22,139,24,19,1,16,2,50,16,17,17
N00001484,213,30,156,27,116,17,91,8,37,2,34,1,60,11,31,18
N00001485,248,34,174,40,159,10,130,19,4,0,4,0,85,24,40,21
N00001486,323,23,246,54,270,19,214,37,5,0,5,0,48,4,27,17
N00001487,298,19,245,34,252,11,223,18,13,0,12,1,33,8,10,15
N00001488,277,25,215,37,215,11,181,23,24,6,15,3,38,8,19,11
N00001489,293,20,234,39,253,9,207,37,8,4,4,0,32,7,23,2
N00001490,196,16,157,23,104,4,92,8,23,0,21,2,69,12,44,13
N00001491,250,23,200,27,89,11,69,9,114,2,109,3,47,10,22,15
N00001492,226,21,177,28,92,14,69,9,113,4,94,15,21,3,14,4
N00001493,260,26,202,32,204,14,165,25,5,0,3,2,51,12,34,5
N00001494,198,30,155,13,124,10,109,5,10,0,10,0,64,20,36,8
N00001495,288,33,203,52,166,14,113,39,54,4,47,3,68,15,43,10
N00001496,266,35,179,52,136,17,99,20,27,2,16,9,103,16,64,23
N00001497,236,35,171,30,144,13,118,13,5,0,3,2,87,22,50,15
N00001498,460,87,269,104,63,0,53,10,237,14,165,58,160,73,51,36
N00001499,335,44,232,59,104,6,79,19,112,6,83,23,119,32,70,17
N00001500,214,43,132,39,48,14,30,4,113,16,78,19,53,13,24,16
N00001501,497,49,381,67,112,10,86,16,229,14,199,16,156,25,96,35
N00001502,409,55,303,51,147,9,126,12,173,12,139,22,89,34,38,17
N00001503,204,15,166,23,75,6,61,8,97,2,84,11,32,7,21,4
N00001504,272,15,231,26,60,3,51,6,168,2,153,13,44,10,27,7
N00001505,473,133,254,86,84,10,64,10,151,22,109,20,238,101,81,56
N00001506,239,39,169,31,70,5,57,8,59,14,37,8,110,20,75,15
N00001507,254,7,208,39,59,1,49,9,150,6,124,20,45,0,35,10
N00001508,466,84,283,99,119,23,76,20,191,17,122,52,156,44,85,27
N00001509,385,56,291,38,125,8,106,11,173,18,143,12,87,30,42,15
N00001510,215,33,146,36,119,19,88,12,45,11,28,6,51,3,30,18
N00001511,638,142,429,67,101,16,83,2,336,68,231,37,201,58,115,28
N00001512,294,63,162,69,102,26,63,13,50,5,40,5,142,32,59,51
N00001513,236,37,164,35,73,7,61,5,51,8,32,11,112,22,71,19
N00001514,249,55,162,32,163,47,97,19,48,0,45,3,38,8,20,10
N00001515,327,166,143,18,310,159,135,16,0,0,0,0,17,7,8,2
N00001516,275,86,167,22,269,83,164,22,1,1,0,0,5,2,3,0
N00001517,359,194,136,29,308,164,125,19,11,6,5,0,40,24,6,10
N00001518,436,252,134,50,402,233,127,42,7,2,1,4,27,17,6,4
