GeographyCode,LC4402NI0001,LC4402NI0002,LC4402NI0003,LC4402NI0004,LC4402NI0005,LC4402NI0006,LC4402NI0007,LC4402NI0008,LC4402NI0009,LC4402NI0010,LC4402NI0011,LC4402NI0012,LC4402NI0013,LC4402NI0014,LC4402NI0015,LC4402NI0016,LC4402NI0017,LC4402NI0018,LC4402NI0019,LC4402NI0020,LC4402NI0021,LC4402NI0022,LC4402NI0023,LC4402NI0024
N00001186,110,108,2,0,0,0,20,18,2,1,1,0,85,85,0,1,1,0,0,0,0,3,3,0
N00001187,122,115,7,0,0,0,39,38,1,6,0,6,72,72,0,0,0,0,0,0,0,5,5,0
N00001188,356,235,121,0,0,0,165,76,89,6,2,4,168,148,20,0,0,0,0,0,0,17,9,8
N00001189,116,113,3,0,0,0,38,36,2,0,0,0,70,69,1,1,1,0,0,0,0,7,7,0
N00001190,140,138,2,0,0,0,48,47,1,0,0,0,86,86,0,2,2,0,1,1,0,3,2,1
N00001191,120,117,3,1,1,0,35,34,1,1,0,1,75,74,1,3,3,0,0,0,0,5,5,0
N00001192,118,116,2,0,0,0,34,33,1,2,2,0,76,75,1,1,1,0,0,0,0,5,5,0
N00001193,117,111,6,2,2,0,37,34,3,1,0,1,67,66,1,1,1,0,1,1,0,8,7,1
N00001194,116,115,1,0,0,0,31,31,0,2,2,0,78,77,1,4,4,0,0,0,0,1,1,0
N00001195,95,74,21,6,1,5,31,31,0,14,1,13,33,33,0,7,7,0,3,0,3,1,1,0
N00001196,146,142,4,0,0,0,35,34,1,3,3,0,103,100,3,5,5,0,0,0,0,0,0,0
N00001197,129,129,0,3,3,0,50,50,0,3,3,0,62,62,0,4,4,0,1,1,0,6,6,0
N00001198,140,135,5,2,2,0,70,65,5,0,0,0,60,60,0,1,1,0,0,0,0,7,7,0
N00001199,101,99,2,0,0,0,27,26,1,7,6,1,67,67,0,0,0,0,0,0,0,0,0,0
N00001200,139,121,18,0,0,0,85,67,18,0,0,0,53,53,0,0,0,0,0,0,0,1,1,0
N00001201,112,96,16,0,0,0,53,38,15,2,1,1,51,51,0,0,0,0,0,0,0,6,6,0
N00001202,116,111,5,0,0,0,74,70,4,1,1,0,39,38,1,2,2,0,0,0,0,0,0,0
N00001203,120,98,22,0,0,0,76,54,22,3,3,0,38,38,0,0,0,0,0,0,0,3,3,0
N00001204,393,295,98,1,0,1,166,104,62,33,3,30,174,174,0,0,0,0,3,0,3,16,14,2
N00001205,239,168,71,0,0,0,127,71,56,9,2,7,101,93,8,0,0,0,0,0,0,2,2,0
N00001206,102,53,49,0,0,0,54,17,37,4,0,4,40,32,8,0,0,0,0,0,0,4,4,0
N00001207,125,122,3,0,0,0,23,20,3,1,1,0,100,100,0,0,0,0,0,0,0,1,1,0
N00001208,121,119,2,0,0,0,46,45,1,1,0,1,69,69,0,1,1,0,0,0,0,4,4,0
N00001209,114,83,31,0,0,0,45,19,26,3,3,0,61,56,5,2,2,0,0,0,0,3,3,0
N00001210,126,110,16,0,0,0,39,29,10,1,1,0,83,77,6,2,2,0,0,0,0,1,1,0
N00001211,128,91,37,1,0,1,53,26,27,4,2,2,68,62,6,1,1,0,0,0,0,1,0,1
N00001212,127,110,17,0,0,0,42,31,11,0,0,0,78,72,6,2,2,0,0,0,0,5,5,0
N00001213,130,88,42,0,0,0,75,38,37,9,4,5,40,40,0,3,3,0,0,0,0,3,3,0
N00001214,116,83,33,0,0,0,56,28,28,4,3,1,56,52,4,0,0,0,0,0,0,0,0,0
N00001215,104,95,9,0,0,0,54,48,6,2,0,2,48,47,1,0,0,0,0,0,0,0,0,0
N00001216,133,116,17,0,0,0,53,42,11,3,0,3,71,69,2,0,0,0,1,0,1,5,5,0
N00001217,160,132,28,1,1,0,88,72,16,10,1,9,54,53,1,1,1,0,2,0,2,4,4,0
N00001218,104,103,1,0,0,0,23,22,1,1,1,0,78,78,0,1,1,0,0,0,0,1,1,0
N00001219,136,134,2,1,1,0,58,57,1,3,2,1,69,69,0,4,4,0,0,0,0,1,1,0
N00001220,110,105,5,0,0,0,53,49,4,1,0,1,51,51,0,3,3,0,1,1,0,1,1,0
N00001221,124,97,27,0,0,0,51,50,1,28,4,24,38,38,0,1,1,0,1,0,1,5,4,1
N00001222,88,86,2,0,0,0,42,41,1,3,2,1,39,39,0,4,4,0,0,0,0,0,0,0
N00001223,126,126,0,0,0,0,29,29,0,2,2,0,91,91,0,2,2,0,0,0,0,2,2,0
N00001224,124,122,2,0,0,0,38,36,2,3,3,0,79,79,0,4,4,0,0,0,0,0,0,0
N00001225,127,127,0,0,0,0,66,66,0,3,3,0,52,52,0,4,4,0,0,0,0,2,2,0
N00001226,116,116,0,1,1,0,42,42,0,0,0,0,69,69,0,2,2,0,0,0,0,2,2,0
N00001227,110,106,4,0,0,0,26,22,4,1,1,0,78,78,0,2,2,0,0,0,0,3,3,0
N00001228,89,77,12,0,0,0,32,24,8,5,1,4,45,45,0,3,3,0,0,0,0,4,4,0
N00001229,119,98,21,1,1,0,43,24,19,3,2,1,66,66,0,1,1,0,1,1,0,4,3,1
N00001230,121,121,0,0,0,0,39,39,0,0,0,0,75,75,0,1,1,0,1,1,0,5,5,0
N00001231,130,130,0,0,0,0,26,26,0,4,4,0,88,88,0,3,3,0,0,0,0,9,9,0
N00001232,99,99,0,0,0,0,13,13,0,0,0,0,84,84,0,0,0,0,0,0,0,2,2,0
N00001233,122,120,2,0,0,0,10,10,0,1,0,1,109,108,1,0,0,0,0,0,0,2,2,0
N00001234,136,100,36,0,0,0,16,14,2,33,2,31,77,76,1,2,2,0,3,1,2,5,5,0
N00001235,353,302,51,1,1,0,155,106,49,1,0,1,176,176,0,3,3,0,0,0,0,17,16,1
N00001236,131,119,12,0,0,0,34,32,2,8,0,8,84,82,2,1,1,0,0,0,0,4,4,0
N00001237,123,107,16,1,0,1,39,37,2,11,0,11,67,67,0,1,1,0,2,0,2,2,2,0
N00001238,110,89,21,1,0,1,35,25,10,6,0,6,59,58,1,3,0,3,0,0,0,6,6,0
N00001239,117,114,3,0,0,0,29,27,2,1,0,1,82,82,0,0,0,0,0,0,0,5,5,0
N00001240,500,255,245,4,1,3,173,94,79,143,2,141,153,150,3,7,5,2,14,0,14,6,3,3
N00001241,133,133,0,0,0,0,41,41,0,3,3,0,84,84,0,2,2,0,2,2,0,1,1,0
N00001242,122,112,10,0,0,0,49,47,2,3,0,3,64,62,2,0,0,0,2,0,2,4,3,1
N00001243,123,104,19,0,0,0,27,27,0,17,0,17,72,72,0,2,2,0,2,0,2,3,3,0
N00001244,133,84,49,0,0,0,20,19,1,42,1,41,64,62,2,0,0,0,6,2,4,1,0,1
N00001245,135,105,30,0,0,0,30,28,2,22,0,22,76,76,0,1,1,0,6,0,6,0,0,0
N00001246,261,209,52,0,0,0,135,90,45,5,2,3,116,114,2,1,1,0,0,0,0,4,2,2
N00001247,115,108,7,0,0,0,68,65,3,5,2,3,36,36,0,0,0,0,0,0,0,6,5,1
N00001248,146,146,0,0,0,0,88,88,0,1,1,0,54,54,0,1,1,0,0,0,0,2,2,0
N00001249,152,150,2,1,1,0,29,28,1,4,3,1,111,111,0,1,1,0,0,0,0,6,6,0
N00001250,165,149,16,0,0,0,70,54,16,1,1,0,92,92,0,0,0,0,0,0,0,2,2,0
N00001251,122,119,3,0,0,0,67,64,3,0,0,0,50,50,0,2,2,0,0,0,0,3,3,0
N00001252,131,126,5,0,0,0,63,59,4,1,1,0,58,57,1,4,4,0,0,0,0,5,5,0
N00001253,115,74,41,3,2,1,47,36,11,31,3,28,32,32,0,1,1,0,1,0,1,0,0,0
N00001254,113,112,1,1,1,0,42,41,1,0,0,0,66,66,0,0,0,0,0,0,0,4,4,0
N00001255,123,110,13,0,0,0,46,35,11,0,0,0,73,72,1,1,1,0,0,0,0,3,2,1
N00001256,108,108,0,0,0,0,20,20,0,0,0,0,82,82,0,0,0,0,0,0,0,6,6,0
N00001257,110,104,6,0,0,0,89,83,6,0,0,0,17,17,0,1,1,0,0,0,0,3,3,0
N00001258,118,105,13,0,0,0,96,84,12,0,0,0,17,17,0,5,4,1,0,0,0,0,0,0
N00001259,129,120,9,0,0,0,99,91,8,2,2,0,20,19,1,5,5,0,0,0,0,3,3,0
N00001260,136,126,10,0,0,0,86,83,3,15,8,7,29,29,0,3,3,0,0,0,0,3,3,0
N00001261,116,108,8,0,0,0,61,53,8,9,9,0,39,39,0,1,1,0,0,0,0,6,6,0
N00001262,165,150,15,1,1,0,95,81,14,2,2,0,64,63,1,0,0,0,0,0,0,3,3,0
N00001263,138,115,23,0,0,0,58,36,22,2,2,0,73,72,1,1,1,0,0,0,0,4,4,0
N00001264,88,85,3,0,0,0,63,60,3,0,0,0,20,20,0,0,0,0,1,1,0,4,4,0
N00001265,461,175,286,0,0,0,356,109,247,22,2,20,67,57,10,4,4,0,3,0,3,9,3,6
N00001266,90,60,30,0,0,0,71,45,26,0,0,0,18,14,4,0,0,0,0,0,0,1,1,0
N00001267,152,142,10,0,0,0,35,28,7,1,1,0,110,108,2,1,1,0,1,0,1,4,4,0
N00001268,154,127,27,0,0,0,48,29,19,2,1,1,98,92,6,3,3,0,0,0,0,3,2,1
N00001269,271,204,67,2,2,0,129,77,52,18,7,11,115,112,3,0,0,0,1,0,1,6,6,0
N00001270,154,126,28,2,2,0,71,44,27,2,2,0,70,70,0,2,2,0,0,0,0,7,6,1
N00001271,696,548,148,6,3,3,463,339,124,15,8,7,201,188,13,6,6,0,0,0,0,5,4,1
N00001272,118,118,0,2,2,0,42,42,0,2,2,0,67,67,0,0,0,0,0,0,0,5,5,0
N00001273,108,105,3,0,0,0,37,35,2,2,2,0,66,65,1,1,1,0,0,0,0,2,2,0
N00001274,122,90,32,1,1,0,60,37,23,6,1,5,50,48,2,1,0,1,1,0,1,3,3,0
N00001275,107,100,7,1,1,0,49,45,4,4,3,1,51,49,2,1,1,0,0,0,0,1,1,0
N00001276,91,82,9,0,0,0,44,37,7,6,5,1,40,39,1,0,0,0,0,0,0,1,1,0
N00001277,108,105,3,0,0,0,25,23,2,2,1,1,78,78,0,0,0,0,0,0,0,3,3,0
N00001278,120,119,1,1,1,0,37,36,1,0,0,0,75,75,0,1,1,0,0,0,0,6,6,0
N00001279,98,26,72,2,0,2,12,6,6,61,2,59,15,15,0,2,2,0,5,1,4,1,0,1
N00001280,117,69,48,1,1,0,62,29,33,12,6,6,33,31,2,1,1,0,2,0,2,6,1,5
N00001281,132,93,39,0,0,0,78,41,37,1,1,0,47,46,1,2,2,0,0,0,0,4,3,1
N00001282,148,83,65,1,0,1,83,37,46,16,0,16,42,41,1,0,0,0,0,0,0,6,5,1
N00001283,129,128,1,1,1,0,45,44,1,2,2,0,73,73,0,0,0,0,0,0,0,8,8,0
N00001284,147,122,25,0,0,0,65,40,25,1,1,0,74,74,0,1,1,0,0,0,0,6,6,0
N00001285,139,139,0,1,1,0,44,44,0,1,1,0,89,89,0,0,0,0,0,0,0,4,4,0
N00001286,141,141,0,0,0,0,38,38,0,2,2,0,97,97,0,1,1,0,1,1,0,2,2,0
N00001287,124,124,0,0,0,0,41,41,0,2,2,0,77,77,0,0,0,0,0,0,0,4,4,0
N00001288,117,117,0,0,0,0,23,23,0,5,5,0,85,85,0,0,0,0,0,0,0,4,4,0
N00001289,120,120,0,0,0,0,26,26,0,4,4,0,89,89,0,0,0,0,0,0,0,1,1,0
N00001290,123,123,0,0,0,0,20,20,0,3,3,0,97,97,0,2,2,0,0,0,0,1,1,0
N00001291,118,113,5,0,0,0,28,23,5,0,0,0,84,84,0,1,1,0,0,0,0,5,5,0
N00001292,300,272,28,0,0,0,184,157,27,1,1,0,102,102,0,0,0,0,1,1,0,12,11,1
N00001293,128,123,5,0,0,0,38,33,5,1,1,0,85,85,0,1,1,0,0,0,0,3,3,0
N00001294,128,121,7,0,0,0,36,30,6,2,1,1,83,83,0,0,0,0,0,0,0,7,7,0
N00001295,119,115,4,0,0,0,22,18,4,1,1,0,91,91,0,1,1,0,0,0,0,4,4,0
N00001296,122,108,14,0,0,0,54,40,14,1,1,0,58,58,0,3,3,0,0,0,0,6,6,0
N00001297,130,128,2,1,1,0,31,30,1,0,0,0,94,93,1,1,1,0,0,0,0,3,3,0
N00001298,162,116,46,0,0,0,110,75,35,7,4,3,36,32,4,4,2,2,0,0,0,5,3,2
N00001299,135,115,20,0,0,0,52,40,12,21,18,3,54,51,3,3,1,2,1,1,0,4,4,0
N00001300,119,119,0,0,0,0,34,34,0,1,1,0,82,82,0,1,1,0,0,0,0,1,1,0
N00001301,132,132,0,0,0,0,27,27,0,0,0,0,103,103,0,0,0,0,0,0,0,2,2,0
N00001302,257,224,33,1,1,0,169,136,33,1,1,0,79,79,0,2,2,0,0,0,0,5,5,0
N00001303,133,122,11,0,0,0,76,65,11,0,0,0,52,52,0,2,2,0,0,0,0,3,3,0
N00001304,125,120,5,0,0,0,31,26,5,1,1,0,87,87,0,0,0,0,0,0,0,6,6,0
N00001305,119,119,0,0,0,0,30,30,0,0,0,0,84,84,0,0,0,0,0,0,0,5,5,0
N00001306,106,38,68,0,0,0,77,15,62,5,1,4,19,19,0,2,1,1,0,0,0,3,2,1
N00001307,130,100,30,0,0,0,47,38,9,14,0,14,59,59,0,2,2,0,3,0,3,5,1,4
N00001308,210,174,36,1,1,0,108,84,24,6,2,4,87,81,6,2,2,0,2,0,2,4,4,0
N00001309,153,146,7,1,0,1,117,116,1,0,0,0,28,23,5,2,2,0,0,0,0,5,5,0
N00001310,335,329,6,2,1,1,225,221,4,2,2,0,91,90,1,3,3,0,0,0,0,12,12,0
N00001311,120,119,1,0,0,0,87,86,1,0,0,0,28,28,0,3,3,0,0,0,0,2,2,0
N00001312,244,234,10,0,0,0,193,184,9,1,0,1,39,39,0,3,3,0,2,2,0,6,6,0
N00001313,195,179,16,0,0,0,148,133,15,0,0,0,42,41,1,0,0,0,0,0,0,5,5,0
N00001314,142,139,3,0,0,0,79,77,2,1,0,1,52,52,0,4,4,0,0,0,0,6,6,0
N00001315,114,113,1,1,1,0,57,56,1,0,0,0,50,50,0,2,2,0,0,0,0,4,4,0
N00001316,194,155,39,1,1,0,125,91,34,0,0,0,62,57,5,1,1,0,1,1,0,4,4,0
N00001317,115,113,2,2,2,0,40,38,2,3,3,0,65,65,0,2,2,0,0,0,0,3,3,0
N00001318,133,129,4,2,2,0,54,50,4,1,1,0,68,68,0,3,3,0,0,0,0,5,5,0
N00001319,118,117,1,0,0,0,36,36,0,3,2,1,75,75,0,1,1,0,1,1,0,2,2,0
N00001320,101,101,0,1,1,0,33,33,0,0,0,0,58,58,0,2,2,0,0,0,0,7,7,0
N00001321,108,107,1,1,1,0,36,36,0,2,1,1,64,64,0,2,2,0,0,0,0,3,3,0
N00001322,133,120,13,1,1,0,80,70,10,3,2,1,41,41,0,1,1,0,1,1,0,6,4,2
N00001323,121,121,0,3,3,0,47,47,0,7,7,0,59,59,0,2,2,0,0,0,0,3,3,0
N00001324,113,112,1,0,0,0,32,31,1,1,1,0,74,74,0,1,1,0,0,0,0,5,5,0
N00001325,491,363,128,0,0,0,252,158,94,37,5,32,170,170,0,0,0,0,1,0,1,31,30,1
N00001326,125,124,1,0,0,0,44,43,1,0,0,0,77,77,0,0,0,0,0,0,0,4,4,0
N00001327,121,116,5,1,1,0,40,35,5,1,1,0,74,74,0,0,0,0,1,1,0,4,4,0
N00001328,378,281,97,4,1,3,172,133,39,47,2,45,125,123,2,3,2,1,1,0,1,26,20,6
N00001329,116,89,27,0,0,0,53,37,16,14,3,11,43,43,0,1,1,0,0,0,0,5,5,0
N00001330,124,104,20,2,2,0,45,32,13,2,0,2,69,66,3,0,0,0,0,0,0,6,4,2
N00001331,116,100,16,2,1,1,43,39,4,9,1,8,55,52,3,0,0,0,0,0,0,7,7,0
N00001332,103,97,6,1,1,0,61,58,3,1,1,0,34,32,2,2,2,0,1,0,1,3,3,0
N00001333,131,110,21,0,0,0,74,54,20,1,1,0,48,47,1,0,0,0,0,0,0,8,8,0
N00001334,140,76,64,0,0,0,78,42,36,27,2,25,30,28,2,0,0,0,1,0,1,4,4,0
N00001335,121,95,26,3,1,2,50,41,9,24,9,15,41,41,0,0,0,0,0,0,0,3,3,0
N00001336,108,105,3,0,0,0,51,49,2,1,0,1,48,48,0,1,1,0,0,0,0,7,7,0
N00001337,121,102,19,0,0,0,64,56,8,12,2,10,36,35,1,1,1,0,0,0,0,8,8,0
N00001338,125,125,0,0,0,0,33,33,0,0,0,0,85,85,0,1,1,0,0,0,0,6,6,0
N00001339,147,145,2,0,0,0,42,42,0,4,3,1,96,95,1,2,2,0,0,0,0,3,3,0
N00001340,378,262,116,2,1,1,103,91,12,97,10,87,154,148,6,1,1,0,7,0,7,14,11,3
N00001341,110,108,2,0,0,0,34,32,2,2,2,0,74,74,0,0,0,0,0,0,0,0,0,0
N00001342,126,126,0,0,0,0,41,41,0,1,1,0,75,75,0,0,0,0,0,0,0,9,9,0
N00001343,104,104,0,0,0,0,29,29,0,1,1,0,65,65,0,2,2,0,0,0,0,7,7,0
N00001344,117,116,1,0,0,0,25,24,1,1,1,0,82,82,0,0,0,0,2,2,0,7,7,0
N00001345,96,95,1,0,0,0,28,28,0,0,0,0,64,63,1,0,0,0,0,0,0,4,4,0
N00001346,341,291,50,0,0,0,118,87,31,15,4,11,193,186,7,1,1,0,1,0,1,13,13,0
N00001347,208,128,80,1,1,0,117,42,75,4,0,4,78,78,0,0,0,0,0,0,0,8,7,1
N00001348,128,112,16,0,0,0,46,31,15,1,0,1,73,73,0,2,2,0,0,0,0,6,6,0
N00001349,119,104,15,3,3,0,32,28,4,10,0,10,71,70,1,0,0,0,0,0,0,3,3,0
N00001350,413,307,106,7,1,6,216,187,29,61,1,60,98,97,1,10,10,0,9,0,9,12,11,1
N00001351,173,130,43,0,0,0,122,82,40,1,0,1,40,39,1,5,5,0,0,0,0,5,4,1
N00001352,137,80,57,1,0,1,68,22,46,8,3,5,54,51,3,3,3,0,1,1,0,2,0,2
N00001353,144,114,30,2,1,1,56,36,20,4,1,3,76,72,4,3,3,0,0,0,0,3,1,2
N00001354,397,193,204,1,0,1,170,118,52,128,3,125,68,66,2,2,2,0,21,1,20,7,3,4
N00001355,124,105,19,0,0,0,83,67,16,2,0,2,31,31,0,2,2,0,1,0,1,5,5,0
N00001356,112,85,27,0,0,0,77,61,16,5,0,5,21,20,1,3,0,3,0,0,0,6,4,2
N00001357,98,22,76,0,0,0,22,15,7,60,0,60,4,4,0,1,1,0,7,0,7,4,2,2
N00001358,163,110,53,0,0,0,109,66,43,1,1,0,37,30,7,9,9,0,0,0,0,7,4,3
N00001359,120,118,2,0,0,0,87,85,2,1,1,0,23,23,0,5,5,0,2,2,0,2,2,0
N00001360,116,107,9,0,0,0,91,82,9,0,0,0,22,22,0,1,1,0,2,2,0,0,0,0
N00001361,113,110,3,1,0,1,72,71,1,0,0,0,31,31,0,6,5,1,0,0,0,3,3,0
N00001362,134,99,35,0,0,0,103,73,30,3,0,3,22,22,0,2,2,0,0,0,0,4,2,2
N00001363,119,119,0,0,0,0,26,26,0,1,1,0,83,83,0,2,2,0,0,0,0,7,7,0
N00001364,251,221,30,2,2,0,94,75,19,9,4,5,133,129,4,1,1,0,2,2,0,10,8,2
N00001365,174,127,47,0,0,0,86,41,45,2,2,0,77,77,0,0,0,0,0,0,0,9,7,2
N00001366,119,119,0,0,0,0,32,32,0,1,1,0,75,75,0,1,1,0,0,0,0,10,10,0
N00001367,164,145,19,1,1,0,92,75,17,2,1,1,63,63,0,3,2,1,0,0,0,3,3,0
N00001368,126,126,0,1,1,0,36,36,0,4,4,0,78,78,0,0,0,0,0,0,0,7,7,0
N00001369,165,158,7,2,2,0,67,60,7,3,3,0,86,86,0,4,4,0,0,0,0,3,3,0
N00001370,187,146,41,3,2,1,78,50,28,3,2,1,97,87,10,0,0,0,0,0,0,6,5,1
N00001371,111,107,4,1,1,0,37,34,3,0,0,0,63,63,0,1,1,0,0,0,0,9,8,1
N00001372,247,245,2,3,3,0,91,89,2,4,4,0,136,136,0,2,2,0,0,0,0,11,11,0
N00001373,114,113,1,0,0,0,25,25,0,4,3,1,79,79,0,2,2,0,0,0,0,4,4,0
N00001374,112,112,0,0,0,0,29,29,0,3,3,0,76,76,0,1,1,0,0,0,0,3,3,0
N00001375,165,147,18,2,1,1,80,64,16,12,11,1,66,66,0,2,2,0,0,0,0,3,3,0
N00001376,96,96,0,0,0,0,28,28,0,4,4,0,59,59,0,0,0,0,0,0,0,5,5,0
N00001377,115,113,2,0,0,0,20,18,2,0,0,0,85,85,0,3,3,0,0,0,0,7,7,0
N00001378,106,104,2,1,1,0,39,39,0,4,2,2,61,61,0,0,0,0,0,0,0,1,1,0
N00001379,110,107,3,1,1,0,29,27,2,1,1,0,76,75,1,0,0,0,0,0,0,3,3,0
N00001380,133,109,24,0,0,0,73,63,10,8,1,7,47,41,6,0,0,0,1,0,1,4,4,0
N00001381,182,113,69,2,1,1,91,51,40,29,3,26,53,52,1,1,1,0,2,1,1,4,4,0
N00001382,115,111,4,2,2,0,52,49,3,2,1,1,51,51,0,1,1,0,0,0,0,7,7,0
N00001383,100,100,0,1,1,0,51,51,0,2,2,0,41,41,0,0,0,0,0,0,0,5,5,0
N00001384,117,117,0,1,1,0,31,31,0,4,4,0,76,76,0,1,1,0,0,0,0,4,4,0
N00001385,132,125,7,1,1,0,60,56,4,3,0,3,59,59,0,1,1,0,0,0,0,8,8,0
N00001386,262,251,11,2,2,0,89,81,8,5,4,1,154,152,2,3,3,0,0,0,0,9,9,0
N00001387,130,129,1,1,1,0,45,45,0,0,0,0,81,80,1,1,1,0,0,0,0,2,2,0
N00001388,115,56,59,0,0,0,40,29,11,45,1,44,22,22,0,2,2,0,2,0,2,4,2,2
N00001389,98,96,2,3,3,0,29,28,1,2,2,0,59,58,1,1,1,0,0,0,0,4,4,0
N00001390,107,106,1,1,1,0,30,29,1,1,1,0,65,65,0,0,0,0,0,0,0,10,10,0
N00001391,107,106,1,0,0,0,40,39,1,1,1,0,58,58,0,1,1,0,0,0,0,7,7,0
N00001392,132,93,39,0,0,0,41,39,2,38,1,37,50,50,0,0,0,0,1,1,0,2,2,0
N00001393,142,110,32,0,0,0,26,20,6,26,2,24,85,84,1,2,2,0,1,0,1,2,2,0
N00001394,122,120,2,0,0,0,41,40,1,0,0,0,76,75,1,0,0,0,0,0,0,5,5,0
N00001395,123,116,7,2,2,0,39,33,6,1,0,1,74,74,0,1,1,0,0,0,0,6,6,0
N00001396,320,130,190,1,1,0,223,43,180,14,6,8,77,77,0,1,1,0,1,0,1,3,2,1
N00001397,119,92,27,3,3,0,51,25,26,9,9,0,49,48,1,2,2,0,0,0,0,5,5,0
N00001398,131,129,2,3,3,0,34,32,2,2,2,0,86,86,0,1,1,0,0,0,0,5,5,0
N00001399,363,247,116,0,0,0,239,142,97,14,4,10,95,90,5,0,0,0,0,0,0,15,11,4
N00001400,137,121,16,0,0,0,50,37,13,3,1,2,77,76,1,1,1,0,0,0,0,6,6,0
N00001401,442,225,217,2,2,0,351,145,206,29,24,5,49,47,2,0,0,0,0,0,0,11,7,4
N00001402,292,234,58,0,0,0,196,144,52,10,8,2,71,69,2,3,2,1,0,0,0,12,11,1
N00001403,135,131,4,0,0,0,58,54,4,1,1,0,66,66,0,0,0,0,1,1,0,9,9,0
N00001404,295,135,160,1,1,0,200,65,135,18,1,17,62,56,6,1,1,0,0,0,0,13,11,2
N00001405,114,81,33,0,0,0,39,27,12,20,1,19,50,50,0,1,1,0,2,0,2,2,2,0
N00001406,112,98,14,0,0,0,46,36,10,2,1,1,60,58,2,0,0,0,0,0,0,4,3,1
N00001407,121,55,66,0,0,0,76,42,34,31,1,30,10,9,1,0,0,0,0,0,0,4,3,1
N00001408,211,135,76,2,2,0,130,58,72,2,1,1,69,68,1,0,0,0,0,0,0,8,6,2
N00001409,111,102,9,1,1,0,45,40,5,1,0,1,58,55,3,0,0,0,0,0,0,6,6,0
N00001410,125,124,1,1,1,0,40,40,0,1,0,1,76,76,0,0,0,0,0,0,0,7,7,0
N00001411,123,118,5,0,0,0,35,30,5,0,0,0,81,81,0,0,0,0,0,0,0,7,7,0
N00001412,102,25,77,1,1,0,64,4,60,15,2,13,19,15,4,0,0,0,0,0,0,3,3,0
N00001413,120,105,15,1,1,0,49,37,12,3,1,2,59,58,1,1,1,0,0,0,0,7,7,0
N00001414,112,109,3,0,0,0,35,33,2,3,2,1,71,71,0,0,0,0,0,0,0,3,3,0
N00001415,115,94,21,0,0,0,89,71,18,0,0,0,19,19,0,1,1,0,2,0,2,4,3,1
N00001416,472,117,355,3,1,2,391,61,330,12,2,10,44,43,1,2,2,0,3,0,3,17,8,9
N00001417,148,88,60,0,0,0,109,81,28,26,0,26,6,6,0,0,0,0,5,0,5,2,1,1
N00001418,321,132,189,3,0,3,200,87,113,61,0,61,43,41,2,0,0,0,5,0,5,9,4,5
N00001419,116,49,67,0,0,0,111,46,65,2,0,2,2,2,0,0,0,0,0,0,0,1,1,0
N00001420,132,112,20,2,0,2,103,90,13,5,1,4,14,14,0,2,2,0,1,0,1,5,5,0
N00001421,708,222,486,4,2,2,539,141,398,73,12,61,69,59,10,4,2,2,1,1,0,18,5,13
N00001422,115,58,57,0,0,0,93,48,45,4,0,4,12,8,4,1,1,0,3,0,3,2,1,1
N00001423,209,112,97,0,0,0,190,98,92,4,1,3,10,9,1,0,0,0,3,3,0,2,1,1
N00001424,114,97,17,0,0,0,88,75,13,0,0,0,17,16,1,4,2,2,0,0,0,5,4,1
N00001425,124,115,9,0,0,0,99,93,6,5,2,3,12,12,0,2,2,0,0,0,0,6,6,0
N00001426,118,101,17,0,0,0,104,92,12,4,1,3,5,5,0,2,2,0,0,0,0,3,1,2
N00001427,123,100,23,0,0,0,71,56,15,0,0,0,45,38,7,4,3,1,0,0,0,3,3,0
N00001428,128,112,16,0,0,0,52,47,5,0,0,0,70,61,9,1,0,1,0,0,0,5,4,1
N00001429,544,377,167,5,1,4,349,254,95,54,2,52,108,103,5,4,4,0,4,0,4,20,13,7
N00001430,129,77,52,0,0,0,117,70,47,2,0,2,7,6,1,0,0,0,1,1,0,2,0,2
N00001431,136,130,6,0,0,0,49,44,5,0,0,0,87,86,1,0,0,0,0,0,0,0,0,0
N00001432,138,127,11,1,0,1,87,78,9,5,5,0,33,32,1,6,6,0,1,1,0,5,5,0
N00001433,136,116,20,1,1,0,106,88,18,6,5,1,17,16,1,4,4,0,0,0,0,2,2,0
N00001434,134,101,33,0,0,0,91,60,31,3,1,2,31,31,0,3,3,0,0,0,0,6,6,0
N00001435,128,105,23,0,0,0,92,82,10,22,10,12,10,10,0,2,2,0,1,0,1,1,1,0
N00001436,130,118,12,0,0,0,106,95,11,1,0,1,22,22,0,0,0,0,0,0,0,1,1,0
N00001437,96,94,2,0,0,0,69,68,1,9,8,1,15,15,0,0,0,0,1,1,0,2,2,0
N00001438,139,133,6,0,0,0,99,96,3,14,11,3,23,23,0,3,3,0,0,0,0,0,0,0
N00001439,163,127,36,1,1,0,130,99,31,7,4,3,15,14,1,4,4,0,1,1,0,5,4,1
N00001440,141,125,16,0,0,0,65,56,9,24,18,6,40,40,0,2,2,0,3,2,1,7,7,0
N00001441,135,123,12,0,0,0,91,79,12,5,5,0,32,32,0,4,4,0,0,0,0,3,3,0
N00001442,115,113,2,0,0,0,89,87,2,3,3,0,15,15,0,4,4,0,1,1,0,3,3,0
N00001443,115,73,42,0,0,0,87,48,39,4,2,2,19,19,0,4,4,0,0,0,0,1,0,1
N00001444,155,120,35,0,0,0,88,85,3,34,5,29,21,21,0,9,8,1,1,1,0,2,0,2
