GeographyCode,LC2302NI0001,LC2302NI0002,LC2302NI0003,LC2302NI0004,LC2302NI0005,LC2302NI0006,LC2302NI0007,LC2302NI0008,LC2302NI0009,LC2302NI0010,LC2302NI0011,LC2302NI0012,LC2302NI0013,LC2302NI0014,LC2302NI0015,LC2302NI0016
N00001158,266,256,6,4,125,118,4,3,82,82,0,0,59,56,2,1
N00001159,365,348,11,6,193,182,7,4,104,100,2,2,68,66,2,0
N00001160,357,340,10,7,138,133,3,2,94,84,5,5,125,123,2,0
N00001161,250,210,20,20,117,96,11,10,75,61,6,8,58,53,3,2
N00001162,169,146,5,18,70,60,3,7,63,52,2,9,36,34,0,2
N00001163,336,322,10,4,65,61,2,2,77,75,2,0,194,186,6,2
N00001164,342,318,14,10,189,176,9,4,90,81,4,5,63,61,1,1
N00001165,322,317,3,2,138,136,0,2,101,99,2,0,83,82,1,0
N00001166,593,560,23,10,230,215,12,3,192,184,4,4,171,161,7,3
N00001167,342,324,11,7,133,127,4,2,114,106,5,3,95,91,2,2
N00001168,353,338,12,3,136,130,5,1,98,93,4,1,119,115,3,1
N00001169,320,302,11,7,155,146,6,3,78,75,1,2,87,81,4,2
N00001170,333,317,13,3,142,133,7,2,98,94,4,0,93,90,2,1
N00001171,408,382,12,14,172,153,7,12,111,108,2,1,125,121,3,1
N00001172,307,294,9,4,153,144,7,2,78,77,1,0,76,73,1,2
N00001173,262,28,197,37,103,9,72,22,104,14,81,9,55,5,44,6
N00001174,343,202,109,32,217,144,51,22,94,47,39,8,32,11,19,2
N00001175,306,187,91,28,177,123,43,11,101,52,36,13,28,12,12,4
N00001176,241,23,202,16,104,14,78,12,84,8,72,4,53,1,52,0
N00001177,266,39,199,28,137,27,97,13,79,8,60,11,50,4,42,4
N00001178,406,326,58,22,231,197,21,13,120,90,23,7,55,39,14,2
N00001179,342,312,25,5,218,202,13,3,87,82,5,0,37,28,7,2
N00001180,157,87,55,15,68,40,24,4,45,19,19,7,44,28,12,4
N00001181,295,114,157,24,105,68,30,7,76,35,37,4,114,11,90,13
N00001182,352,330,17,5,228,215,10,3,90,84,4,2,34,31,3,0
N00001183,444,176,211,57,229,98,99,32,139,49,70,20,76,29,42,5
N00001184,283,105,166,12,135,65,68,2,97,30,60,7,51,10,38,3
N00001185,268,48,200,20,90,25,55,10,105,16,83,6,73,7,62,4
N00001186,267,58,168,41,123,36,63,24,97,14,69,14,47,8,36,3
N00001187,323,205,87,31,186,130,40,16,108,63,38,7,29,12,9,8
N00001188,806,596,161,49,305,249,27,29,258,202,43,13,243,145,91,7
N00001189,304,139,145,20,145,73,64,8,112,52,51,9,47,14,30,3
N00001190,278,49,202,27,112,26,69,17,103,15,82,6,63,8,51,4
N00001191,245,14,205,26,102,6,81,15,73,4,60,9,70,4,64,2
N00001192,256,34,201,21,97,16,70,11,96,12,75,9,63,6,56,1
N00001193,232,47,156,29,91,29,54,8,73,12,48,13,68,6,54,8
N00001194,269,16,245,8,117,7,105,5,91,6,82,3,61,3,58,0
N00001195,184,70,84,30,73,35,25,13,74,22,39,13,37,13,20,4
N00001196,354,31,287,36,129,9,101,19,136,15,109,12,89,7,77,5
N00001197,266,64,159,43,118,33,59,26,82,20,50,12,66,11,50,5
N00001198,467,241,204,22,235,141,80,14,117,53,60,4,115,47,64,4
N00001199,194,35,136,23,69,15,40,14,83,14,63,6,42,6,33,3
N00001200,395,280,81,34,221,170,24,27,100,68,27,5,74,42,30,2
N00001201,311,267,30,14,203,177,22,4,74,59,6,9,34,31,2,1
N00001202,323,276,34,13,156,136,12,8,84,67,15,2,83,73,7,3
N00001203,315,304,11,0,147,141,6,0,100,97,3,0,68,66,2,0
N00001204,956,928,18,10,431,417,8,6,261,251,6,4,264,260,4,0
N00001205,564,540,16,8,238,226,8,4,141,135,4,2,185,179,4,2
N00001206,229,208,10,11,90,78,3,9,59,57,2,0,80,73,5,2
N00001207,400,395,4,1,215,211,3,1,103,103,0,0,82,81,1,0
N00001208,339,324,13,2,159,148,10,1,86,84,2,0,94,92,1,1
N00001209,254,243,7,4,88,82,5,1,92,90,2,0,74,71,0,3
N00001210,332,320,8,4,122,118,1,3,113,107,6,0,97,95,1,1
N00001211,285,269,11,5,135,127,6,2,66,64,2,0,84,78,3,3
N00001212,301,294,5,2,131,129,0,2,81,78,3,0,89,87,2,0
N00001213,299,291,5,3,112,107,3,2,95,94,1,0,92,90,1,1
N00001214,289,268,14,7,129,118,6,5,78,72,5,1,82,78,3,1
N00001215,281,255,15,11,133,117,6,10,77,70,6,1,71,68,3,0
N00001216,406,387,10,9,225,219,3,3,116,106,7,3,65,62,0,3
N00001217,413,37,337,39,143,23,98,22,130,11,109,10,140,3,130,7
N00001218,279,23,230,26,119,14,88,17,98,7,85,6,62,2,57,3
N00001219,301,24,251,26,120,16,93,11,89,5,75,9,92,3,83,6
N00001220,231,8,203,20,86,4,72,10,81,3,72,6,64,1,59,4
N00001221,258,20,225,13,94,4,84,6,78,12,60,6,86,4,81,1
N00001222,213,11,184,18,92,6,75,11,63,3,56,4,58,2,53,3
N00001223,300,27,258,15,104,10,89,5,92,11,75,6,104,6,94,4
N00001224,265,22,217,26,106,10,82,14,82,6,66,10,77,6,69,2
N00001225,242,6,214,22,63,2,55,6,80,2,66,12,99,2,93,4
N00001226,236,10,207,19,86,4,70,12,89,4,80,5,61,2,57,2
N00001227,246,6,227,13,86,2,76,8,76,2,71,3,84,2,80,2
N00001228,212,27,177,8,62,12,47,3,53,8,43,2,97,7,87,3
N00001229,255,185,62,8,92,80,9,3,67,48,16,3,96,57,37,2
N00001230,298,249,40,9,126,109,17,0,98,81,9,8,74,59,14,1
N00001231,401,343,53,5,140,136,4,0,134,102,30,2,127,105,19,3
N00001232,375,351,16,8,213,201,6,6,100,90,8,2,62,60,2,0
N00001233,421,398,15,8,261,248,10,3,114,108,3,3,46,42,2,2
N00001234,351,344,5,2,183,176,5,2,109,109,0,0,59,59,0,0
N00001235,953,902,43,8,464,438,23,3,250,234,12,4,239,230,8,1
N00001236,372,345,22,5,187,174,9,4,109,101,8,0,76,70,5,1
N00001237,289,277,7,5,105,100,1,4,83,79,3,1,101,98,3,0
N00001238,297,291,5,1,116,114,2,0,88,86,1,1,93,91,2,0
N00001239,313,302,5,6,136,128,2,6,85,84,1,0,92,90,2,0
N00001240,1095,1021,48,26,434,397,25,12,350,326,15,9,311,298,8,5
N00001241,352,330,19,3,126,118,6,2,100,93,6,1,126,119,7,0
N00001242,335,319,12,4,149,144,4,1,84,79,3,2,102,96,5,1
N00001243,275,256,15,4,107,97,9,1,77,73,3,1,91,86,3,2
N00001244,335,264,51,20,101,89,6,6,99,71,19,9,135,104,26,5
N00001245,334,310,16,8,145,130,10,5,83,78,3,2,106,102,3,1
N00001246,608,38,459,111,292,19,212,61,194,13,143,38,122,6,104,12
N00001247,245,19,210,16,79,7,64,8,64,3,58,3,102,9,88,5
N00001248,430,9,392,29,210,6,189,15,154,2,142,10,66,1,61,4
N00001249,403,19,367,17,195,13,167,15,121,2,118,1,87,4,82,1
N00001250,463,14,413,36,225,9,193,23,147,3,135,9,91,2,85,4
N00001251,327,27,277,23,159,15,128,16,86,9,75,2,82,3,74,5
N00001252,321,213,90,18,123,91,22,10,102,69,31,2,96,53,37,6
N00001253,233,28,191,14,78,21,52,5,72,4,63,5,83,3,76,4
N00001254,314,5,269,40,140,0,121,19,87,1,71,15,87,4,77,6
N00001255,276,11,251,14,83,3,73,7,113,7,100,6,80,1,78,1
N00001256,262,7,238,17,107,5,90,12,91,0,88,3,64,2,60,2
N00001257,233,12,200,21,92,4,77,11,49,7,35,7,92,1,88,3
N00001258,250,12,221,17,108,8,90,10,68,1,62,5,74,3,69,2
N00001259,285,20,257,8,101,9,91,1,94,9,79,6,90,2,87,1
N00001260,363,31,297,35,158,8,127,23,123,15,98,10,82,8,72,2
N00001261,249,4,229,16,79,2,67,10,88,1,83,4,82,1,79,2
N00001262,389,67,306,16,151,31,113,7,121,21,96,4,117,15,97,5
N00001263,289,23,221,45,133,14,91,28,86,4,68,14,70,5,62,3
N00001264,204,42,142,20,91,25,58,8,79,15,55,9,34,2,29,3
N00001265,971,160,552,259,440,91,178,171,312,55,187,70,219,14,187,18
N00001266,188,12,155,21,57,7,36,14,56,3,48,5,75,2,71,2
N00001267,322,11,288,23,93,4,75,14,100,2,92,6,129,5,121,3
N00001268,283,17,238,28,67,5,49,13,95,8,77,10,121,4,112,5
N00001269,522,96,351,75,220,40,138,42,202,44,130,28,100,12,83,5
N00001270,278,22,207,49,96,16,59,21,90,5,64,21,92,1,84,7
N00001271,1514,246,1020,248,756,132,470,154,465,95,307,63,293,19,243,31
N00001272,222,36,163,23,80,12,55,13,100,20,71,9,42,4,37,1
N00001273,221,31,162,28,103,15,74,14,65,9,49,7,53,7,39,7
N00001274,238,6,212,20,65,3,52,10,96,2,87,7,77,1,73,3
N00001275,210,12,172,26,73,3,56,14,63,5,49,9,74,4,67,3
N00001276,218,10,175,33,81,3,59,19,74,7,54,13,63,0,62,1
N00001277,266,18,214,34,141,14,108,19,86,3,72,11,39,1,34,4
N00001278,291,58,184,49,158,31,95,32,95,22,56,17,38,5,33,0
N00001279,168,11,137,20,39,4,27,8,73,4,64,5,56,3,46,7
N00001280,213,11,184,18,61,6,50,5,64,3,50,11,88,2,84,2
N00001281,334,76,223,35,179,47,110,22,98,16,70,12,57,13,43,1
N00001282,330,44,236,50,179,23,119,37,103,15,79,9,48,6,38,4
N00001283,338,61,238,39,205,45,129,31,100,9,84,7,33,7,25,1
N00001284,352,41,262,49,175,22,121,32,110,16,83,11,67,3,58,6
N00001285,331,22,269,40,159,15,118,26,108,5,93,10,64,2,58,4
N00001286,348,28,281,39,163,14,120,29,113,13,93,7,72,1,68,3
N00001287,295,12,259,24,132,8,108,16,102,3,94,5,61,1,57,3
N00001288,289,7,259,23,117,6,100,11,97,1,88,8,75,0,71,4
N00001289,288,18,247,23,136,13,107,16,101,5,92,4,51,0,48,3
N00001290,318,6,293,19,152,5,135,12,111,0,107,4,55,1,51,3
N00001291,344,318,21,5,172,160,10,2,112,104,7,1,60,54,4,2
N00001292,878,815,44,19,549,512,23,14,203,185,14,4,126,118,7,1
N00001293,358,350,4,4,186,183,1,2,101,100,1,0,71,67,2,2
N00001294,335,321,1,13,128,127,0,1,115,109,0,6,92,85,1,6
N00001295,312,301,8,3,130,124,4,2,103,100,2,1,79,77,2,0
N00001296,273,148,109,16,104,59,32,13,66,32,34,0,103,57,43,3
N00001297,384,368,9,7,178,174,2,2,117,108,4,5,89,86,3,0
N00001298,394,67,248,79,151,40,81,30,141,23,86,32,102,4,81,17
N00001299,319,189,108,22,138,85,40,13,85,54,25,6,96,50,43,3
N00001300,287,276,9,2,126,123,2,1,87,81,6,0,74,72,1,1
N00001301,375,363,0,12,157,150,0,7,116,112,0,4,102,101,0,1
N00001302,745,690,29,26,377,352,17,8,193,173,6,14,175,165,6,4
N00001303,333,305,17,11,124,117,3,4,94,85,5,4,115,103,9,3
N00001304,322,312,10,0,143,140,3,0,106,106,0,0,73,66,7,0
N00001305,325,314,7,4,119,115,2,2,120,115,3,2,86,84,2,0
N00001306,214,116,84,14,83,46,27,10,52,28,20,4,79,42,37,0
N00001307,321,308,5,8,149,145,0,4,72,67,4,1,100,96,1,3
N00001308,486,105,350,31,216,62,137,17,141,26,103,12,129,17,110,2
N00001309,368,287,62,19,164,136,14,14,102,74,23,5,102,77,25,0
N00001310,981,829,115,37,539,441,72,26,271,236,28,7,171,152,15,4
N00001311,326,295,24,7,182,158,17,7,76,76,0,0,68,61,7,0
N00001312,654,535,71,48,330,265,38,27,172,143,16,13,152,127,17,8
N00001313,417,229,149,39,205,120,62,23,123,67,44,12,89,42,43,4
N00001314,401,204,180,17,212,102,101,9,107,55,46,6,82,47,33,2
N00001315,246,13,213,20,78,5,62,11,91,4,80,7,77,4,71,2
N00001316,352,36,285,31,107,18,76,13,110,11,87,12,135,7,122,6
N00001317,267,13,242,12,103,8,85,10,80,1,78,1,84,4,79,1
N00001318,287,22,230,35,113,10,86,17,102,9,77,16,72,3,67,2
N00001319,285,134,131,20,120,63,51,6,104,44,51,9,61,27,29,5
N00001320,253,46,196,11,113,22,83,8,73,14,58,1,67,10,55,2
N00001321,274,208,56,10,108,99,8,1,97,69,23,5,69,40,25,4
N00001322,274,30,211,33,109,15,78,16,88,10,65,13,77,5,68,4
N00001323,295,56,218,21,105,24,74,7,105,24,74,7,85,8,70,7
N00001324,243,50,177,16,111,33,67,11,70,9,57,4,62,8,53,1
N00001325,1263,922,268,73,809,599,158,52,335,234,87,14,119,89,23,7
N00001326,360,200,138,22,244,156,74,14,90,33,49,8,26,11,15,0
N00001327,328,215,96,17,207,144,50,13,83,51,29,3,38,20,17,1
N00001328,1036,618,331,87,670,428,173,69,244,138,96,10,122,52,62,8
N00001329,281,185,79,17,164,103,50,11,83,59,18,6,34,23,11,0
N00001330,322,213,92,17,214,153,52,9,72,43,24,5,36,17,16,3
N00001331,274,118,135,21,163,66,84,13,75,36,33,6,36,16,18,2
N00001332,186,106,57,23,96,54,27,15,73,47,20,6,17,5,10,2
N00001333,337,182,116,39,221,133,63,25,82,29,39,14,34,20,14,0
N00001334,354,169,126,59,213,102,74,37,99,41,40,18,42,26,12,4
N00001335,194,107,47,40,106,62,22,22,56,38,10,8,32,7,15,10
N00001336,318,190,101,27,222,140,63,19,69,40,23,6,27,10,15,2
N00001337,302,173,96,33,184,112,54,18,86,47,30,9,32,14,12,6
N00001338,303,67,197,39,131,43,71,17,92,21,55,16,80,3,71,6
N00001339,370,54,283,33,179,34,124,21,95,12,77,6,96,8,82,6
N00001340,779,147,548,84,329,76,200,53,230,50,154,26,220,21,194,5
N00001341,329,320,8,1,172,170,1,1,93,90,3,0,64,60,4,0
N00001342,388,363,20,5,196,186,8,2,130,120,8,2,62,57,4,1
N00001343,293,275,10,8,130,127,2,1,114,102,7,5,49,46,1,2
N00001344,330,309,14,7,181,176,3,2,99,88,8,3,50,45,3,2
N00001345,250,238,6,6,112,107,3,2,92,87,1,4,46,44,2,0
N00001346,820,395,353,72,405,228,140,37,285,122,134,29,130,45,79,6
N00001347,513,399,84,30,270,210,42,18,139,115,15,9,104,74,27,3
N00001348,304,225,64,15,167,126,32,9,90,69,19,2,47,30,13,4
N00001349,248,192,36,20,107,82,11,14,104,79,19,6,37,31,6,0
N00001350,919,827,72,20,272,237,25,10,268,238,23,7,379,352,24,3
N00001351,390,357,25,8,152,144,5,3,104,89,12,3,134,124,8,2
N00001352,303,240,36,27,118,88,10,20,87,67,16,4,98,85,10,3
N00001353,358,283,64,11,105,86,12,7,89,68,19,2,164,129,33,2
N00001354,756,704,40,12,251,225,21,5,180,171,6,3,325,308,13,4
N00001355,287,259,23,5,113,103,9,1,73,68,3,2,101,88,11,2
N00001356,280,259,16,5,98,87,8,3,86,80,6,0,96,92,2,2
N00001357,155,147,5,3,62,56,3,3,31,31,0,0,62,60,2,0
N00001358,344,305,10,29,135,117,3,15,101,89,2,10,108,99,5,4
N00001359,294,267,24,3,132,125,5,2,95,84,10,1,67,58,9,0
N00001360,276,233,21,22,138,115,10,13,72,60,6,6,66,58,5,3
N00001361,295,264,23,8,126,111,8,7,86,79,7,0,83,74,8,1
N00001362,293,272,19,2,80,71,7,2,67,62,5,0,146,139,7,0
N00001363,263,15,206,42,127,11,91,25,87,2,75,10,49,2,40,7
N00001364,539,107,363,69,233,61,138,34,200,41,134,25,106,5,91,10
N00001365,387,65,276,46,200,39,131,30,121,21,93,7,66,5,52,9
N00001366,252,39,173,40,116,16,73,27,85,16,60,9,51,7,40,4
N00001367,353,40,258,55,131,20,80,31,115,11,85,19,107,9,93,5
N00001368,295,23,247,25,140,19,106,15,95,4,82,9,60,0,59,1
N00001369,365,42,290,33,140,24,104,12,148,14,116,18,77,4,70,3
N00001370,369,31,291,47,160,15,120,25,104,11,83,10,105,5,88,12
N00001371,313,41,233,39,171,23,121,27,93,10,76,7,49,8,36,5
N00001372,584,48,469,67,273,27,206,40,199,11,172,16,112,10,91,11
N00001373,293,22,232,39,149,11,112,26,104,9,85,10,40,2,35,3
N00001374,297,13,251,33,154,8,126,20,104,3,91,10,39,2,34,3
N00001375,338,27,280,31,131,16,101,14,112,8,93,11,95,3,86,6
N00001376,191,17,144,30,78,11,56,11,74,6,53,15,39,0,35,4
N00001377,276,21,227,28,130,8,105,17,92,8,76,8,54,5,46,3
N00001378,258,34,194,30,127,22,84,21,99,10,81,8,32,2,29,1
N00001379,246,34,190,22,111,23,82,6,89,7,70,12,46,4,38,4
N00001380,381,229,112,40,202,141,36,25,131,69,48,14,48,19,28,1
N00001381,395,198,131,66,226,122,62,42,132,63,51,18,37,13,18,6
N00001382,316,166,115,35,178,107,52,19,105,43,47,15,33,16,16,1
N00001383,344,177,137,30,176,91,63,22,93,36,51,6,75,50,23,2
N00001384,287,75,170,42,143,50,65,28,105,18,76,11,39,7,29,3
N00001385,359,225,104,30,223,148,55,20,96,54,33,9,40,23,16,1
N00001386,532,166,275,91,274,115,106,53,154,36,93,25,104,15,76,13
N00001387,263,84,125,54,126,45,47,34,90,28,49,13,47,11,29,7
N00001388,270,29,212,29,80,12,52,16,98,12,76,10,92,5,84,3
N00001389,188,68,92,28,90,41,37,12,64,24,30,10,34,3,25,6
N00001390,287,85,171,31,147,54,70,23,89,27,58,4,51,4,43,4
N00001391,286,74,179,33,170,59,94,17,88,15,62,11,28,0,23,5
N00001392,263,96,135,32,113,53,43,17,90,34,46,10,60,9,46,5
N00001393,269,149,87,33,169,106,45,18,72,38,23,11,28,5,19,4
N00001394,284,98,138,48,155,67,58,30,87,25,49,13,42,6,31,5
N00001395,277,66,163,48,130,47,56,27,95,15,63,17,52,4,44,4
N00001396,607,294,228,85,363,185,125,53,192,90,78,24,52,19,25,8
N00001397,183,42,123,18,65,23,33,9,61,12,47,2,57,7,43,7
N00001398,250,74,136,40,123,45,51,27,78,17,52,9,49,12,33,4
N00001399,889,546,269,74,511,355,118,38,251,132,89,30,127,59,62,6
N00001400,330,178,117,35,199,122,48,29,94,42,46,6,37,14,23,0
N00001401,851,322,366,163,453,192,178,83,248,90,107,51,150,40,81,29
N00001402,652,423,167,62,401,267,97,37,178,113,46,19,73,43,24,6
N00001403,377,263,63,51,203,141,30,32,118,85,18,15,56,37,15,4
N00001404,706,438,187,81,342,238,67,37,194,113,56,25,170,87,64,19
N00001405,235,55,161,19,91,29,54,8,74,21,47,6,70,5,60,5
N00001406,216,70,123,23,101,49,38,14,60,17,35,8,55,4,50,1
N00001407,256,182,42,32,134,99,15,20,73,45,19,9,49,38,8,3
N00001408,467,299,134,34,260,175,62,23,155,96,54,5,52,28,18,6
N00001409,292,206,54,32,175,122,26,27,77,55,19,3,40,29,9,2
N00001410,294,218,63,13,161,132,23,6,95,65,26,4,38,21,14,3
N00001411,280,213,51,16,146,123,17,6,97,69,21,7,37,21,13,3
N00001412,164,93,61,10,58,40,13,5,49,30,18,1,57,23,30,4
N00001413,277,177,79,21,150,108,31,11,91,54,29,8,36,15,19,2
N00001414,278,190,71,17,154,112,28,14,86,56,27,3,38,22,16,0
N00001415,275,264,7,4,103,96,4,3,78,76,2,0,94,92,1,1
N00001416,947,458,155,334,489,195,78,216,286,130,59,97,172,133,18,21
N00001417,277,43,216,18,87,17,66,4,65,12,48,5,125,14,102,9
N00001418,662,435,131,96,319,192,72,55,163,102,32,29,180,141,27,12
N00001419,248,166,51,31,96,63,19,14,86,49,23,14,66,54,9,3
N00001420,243,33,159,51,73,9,51,13,88,15,44,29,82,9,64,9
N00001421,1333,427,649,257,618,244,250,124,405,132,184,89,310,51,215,44
N00001422,200,27,134,39,59,6,42,11,56,7,37,12,85,14,55,16
N00001423,445,356,43,46,125,111,12,2,127,94,15,18,193,151,16,26
N00001424,223,33,151,39,85,15,58,12,60,10,35,15,78,8,58,12
N00001425,267,15,213,39,96,12,73,11,88,2,65,21,83,1,75,7
N00001426,229,12,191,26,86,9,61,16,59,3,49,7,84,0,81,3
N00001427,251,11,217,23,82,6,69,7,73,3,59,11,96,2,89,5
N00001428,279,17,248,14,116,9,102,5,80,6,69,5,83,2,77,4
N00001429,1073,225,624,224,478,118,246,114,316,69,168,79,279,38,210,31
N00001430,262,25,225,12,96,16,77,3,70,2,64,4,96,7,84,5
N00001431,326,7,295,24,129,3,112,14,99,3,87,9,98,1,96,1
N00001432,281,13,251,17,97,6,83,8,77,5,67,5,107,2,101,4
N00001433,254,8,215,31,103,3,82,18,67,3,58,6,84,2,75,7
N00001434,302,12,276,14,113,5,100,8,84,6,73,5,105,1,103,1
N00001435,233,7,213,13,64,1,58,5,68,3,59,6,101,3,96,2
N00001436,301,73,208,20,111,35,64,12,83,21,58,4,107,17,86,4
N00001437,201,21,149,31,58,10,34,14,84,8,64,12,59,3,51,5
N00001438,291,17,252,22,95,9,81,5,87,8,68,11,109,0,103,6
N00001439,270,40,203,27,92,19,63,10,89,16,62,11,89,5,78,6
N00001440,251,7,230,14,65,4,53,8,63,2,59,2,123,1,118,4
N00001441,282,29,235,18,114,16,86,12,71,11,57,3,97,2,92,3
N00001442,347,40,281,26,114,5,95,14,70,4,62,4,163,31,124,8
N00001443,209,13,180,16,56,4,46,6,59,4,49,6,94,5,85,4
N00001444,268,13,237,18,84,12,63,9,78,0,73,5,106,1,101,4
N00001445,371,21,317,33,216,15,178,23,104,5,91,8,51,1,48,2
N00001446,304,21,254,29,154,15,120,19,97,3,86,8,53,3,48,2
N00001447,315,18,275,22,134,12,111,11,96,3,89,4,85,3,75,7
N00001448,350,39,290,21,194,28,149,17,114,9,101,4,42,2,40,0
N00001449,323,38,246,39,170,19,122,29,123,15,99,9,30,4,25,1
N00001450,263,20,218,25,127,9,103,15,100,7,85,8,36,4,30,2
N00001451,248,46,178,24,122,25,83,14,68,10,51,7,58,11,44,3
N00001452,324,45,244,35,180,28,131,21,117,13,92,12,27,4,21,2
N00001453,372,39,317,16,192,21,160,11,147,18,124,5,33,0,33,0
N00001454,319,24,256,39,182,13,141,28,95,7,81,7,42,4,34,4
N00001455,261,40,177,44,151,27,98,26,82,8,60,14,28,5,19,4
N00001456,334,39,261,34,183,20,148,15,110,16,79,15,41,3,34,4
N00001457,318,45,237,36,179,29,128,22,103,12,80,11,36,4,29,3
N00001458,376,65,257,54,161,33,98,30,96,17,63,16,119,15,96,8
N00001459,471,94,294,83,258,66,150,42,146,24,90,32,67,4,54,9
N00001460,599,124,375,100,301,82,159,60,168,32,110,26,130,10,106,14
N00001461,317,156,127,34,177,93,62,22,99,51,41,7,41,12,24,5
N00001462,357,171,141,45,210,117,62,31,117,43,62,12,30,11,17,2
N00001463,385,204,151,30,250,149,75,26,95,41,53,1,40,14,23,3
N00001464,345,161,131,53,191,103,61,27,116,43,55,18,38,15,15,8
N00001465,422,227,158,37,260,158,84,18,116,48,52,16,46,21,22,3
N00001466,280,127,114,39,174,79,68,27,77,40,29,8,29,8,17,4
N00001467,1504,728,514,262,983,485,346,152,417,196,137,84,104,47,31,26
N00001468,283,125,110,48,151,70,58,23,104,48,43,13,28,7,9,12
N00001469,246,111,95,40,137,60,56,21,85,40,28,17,24,11,11,2
N00001470,348,165,132,51,233,121,83,29,92,36,37,19,23,8,12,3
N00001471,493,225,182,86,359,161,137,61,121,58,41,22,13,6,4,3
N00001472,891,364,438,89,596,242,291,63,244,95,131,18,51,27,16,8
N00001473,426,191,148,87,277,134,98,45,108,39,36,33,41,18,14,9
N00001474,347,181,126,40,217,127,66,24,100,43,44,13,30,11,16,3
N00001475,302,133,125,44,192,91,65,36,78,34,38,6,32,8,22,2
N00001476,277,140,100,37,150,91,36,23,103,45,47,11,24,4,17,3
N00001477,271,117,124,30,161,76,62,23,82,35,40,7,28,6,22,0
N00001478,301,144,104,53,184,107,50,27,94,33,40,21,23,4,14,5
N00001479,344,180,127,37,201,127,52,22,102,38,51,13,41,15,24,2
N00001480,477,30,359,88,136,14,102,20,144,10,125,9,197,6,132,59
N00001481,229,15,191,23,79,10,59,10,58,2,49,7,92,3,83,6
N00001482,307,25,239,43,136,16,94,26,113,6,92,15,58,3,53,2
N00001483,254,39,172,43,125,24,77,24,69,10,47,12,60,5,48,7
N00001484,213,30,156,27,88,20,48,20,68,7,55,6,57,3,53,1
N00001485,248,34,174,40,105,19,64,22,91,11,66,14,52,4,44,4
N00001486,358,27,275,56,160,12,116,32,126,11,99,16,72,4,60,8
N00001487,298,19,245,34,111,11,81,19,115,5,99,11,72,3,65,4
N00001488,277,25,215,37,122,15,88,19,103,8,80,15,52,2,47,3
N00001489,293,20,234,39,130,16,90,24,90,4,74,12,73,0,70,3
N00001490,196,16,157,23,81,8,59,14,70,4,60,6,45,4,38,3
N00001491,250,23,200,27,86,14,57,15,72,8,59,5,92,1,84,7
N00001492,226,21,177,28,91,10,62,19,76,5,64,7,59,6,51,2
N00001493,260,26,202,32,127,8,95,24,92,12,73,7,41,6,34,1
N00001494,198,30,155,13,98,22,70,6,62,5,51,6,38,3,34,1
N00001495,288,33,203,52,114,19,73,22,103,8,73,22,71,6,57,8
N00001496,266,35,179,52,112,18,73,21,108,15,70,23,46,2,36,8
N00001497,236,35,171,30,115,23,75,17,82,8,65,9,39,4,31,4
N00001498,460,87,269,104,176,35,102,39,157,40,76,41,127,12,91,24
N00001499,335,44,232,59,122,19,75,28,124,18,86,20,89,7,71,11
N00001500,214,43,132,39,57,10,34,13,82,19,45,18,75,14,53,8
N00001501,497,49,381,67,187,26,124,37,133,16,103,14,177,7,154,16
N00001502,409,55,303,51,181,32,121,28,128,19,93,16,100,4,89,7
N00001503,204,15,166,23,57,5,46,6,62,7,46,9,85,3,74,8
N00001504,272,15,231,26,105,9,83,13,80,4,70,6,87,2,78,7
N00001505,473,133,254,86,210,74,98,38,167,52,77,38,96,7,79,10
N00001506,239,39,169,31,100,22,65,13,72,11,47,14,67,6,57,4
N00001507,254,7,208,39,90,4,65,21,80,2,69,9,84,1,74,9
N00001508,466,84,283,99,216,41,131,44,142,34,79,29,108,9,73,26
N00001509,385,56,291,38,123,26,79,18,120,21,90,9,142,9,122,11
N00001510,215,33,146,36,90,17,55,18,77,13,54,10,48,3,37,8
N00001511,638,142,429,67,255,87,137,31,190,40,128,22,193,15,164,14
N00001512,294,63,162,69,143,36,61,46,89,21,55,13,62,6,46,10
N00001513,236,37,164,35,106,19,73,14,68,11,44,13,62,7,47,8
N00001514,249,55,162,32,132,38,77,17,70,11,48,11,47,6,37,4
N00001515,351,169,163,19,195,101,84,10,109,49,54,6,47,19,25,3
N00001516,275,86,167,22,127,51,62,14,104,23,76,5,44,12,29,3
N00001517,359,194,136,29,215,122,72,21,94,51,38,5,50,21,26,3
N00001518,436,252,134,50,274,158,88,28,119,67,37,15,43,27,9,7
N00001519,298,51,230,17,120,31,82,7,88,11,68,9,90,9,80,1
N00001520,265,10,228,27,90,6,73,11,90,4,75,11,85,0,80,5
N00001521,249,27,202,20,96,12,73,11,69,10,56,3,84,5,73,6
N00001522,278,32,218,28,126,25,81,20,86,6,74,6,66,1,63,2
N00001523,211,20,163,28,77,14,51,12,56,3,42,11,78,3,70,5
N00001524,253,17,208,28,88,4,73,11,68,7,51,10,97,6,84,7
N00001525,239,22,187,30,114,14,82,18,62,8,49,5,63,0,56,7
N00001526,219,16,176,27,80,7,59,14,77,5,61,11,62,4,56,2
N00001527,243,93,125,25,109,54,42,13,81,30,44,7,53,9,39,5
N00001528,244,120,90,34,134,71,41,22,75,32,34,9,35,17,15,3
N00001529,286,72,173,41,133,44,70,19,96,20,64,12,57,8,39,10
N00001530,386,186,145,55,224,116,66,42,121,53,56,12,41,17,23,1
N00001531,320,294,22,4,136,123,13,0,92,85,5,2,92,86,4,2
