GeographyCode,LC6110NI0001,LC6110NI0002,LC6110NI0003,LC6110NI0004,LC6110NI0005,LC6110NI0006,LC6110NI0007,LC6110NI0008,LC6110NI0009
N00000602,89,27,62,43,8,35,46,19,27
N00000603,169,42,127,86,9,77,83,33,50
N00000604,168,52,116,83,15,68,85,37,48
N00000605,230,61,169,114,13,101,116,48,68
N00000606,191,46,145,96,6,90,95,40,55
N00000607,129,42,87,64,11,53,65,31,34
N00000608,179,46,133,104,12,92,75,34,41
N00000609,184,58,126,98,17,81,86,41,45
N00000610,224,64,160,115,13,102,109,51,58
N00000611,145,35,110,73,8,65,72,27,45
N00000612,219,64,155,114,12,102,105,52,53
N00000613,92,32,60,48,9,39,44,23,21
N00000614,80,30,50,40,9,31,40,21,19
N00000615,42,12,30,19,0,19,23,12,11
N00000616,106,43,63,55,13,42,51,30,21
N00000617,127,48,79,66,14,52,61,34,27
N00000618,283,75,208,144,17,127,139,58,81
N00000619,182,65,117,90,15,75,92,50,42
N00000620,195,49,146,101,14,87,94,35,59
N00000621,192,51,141,97,14,83,95,37,58
N00000622,198,51,147,98,15,83,100,36,64
N00000623,139,37,102,85,11,74,54,26,28
N00000624,266,85,181,129,14,115,137,71,66
N00000625,128,38,90,62,9,53,66,29,37
N00000626,230,68,162,124,18,106,106,50,56
N00000627,224,56,168,127,12,115,97,44,53
N00000628,194,40,154,105,11,94,89,29,60
N00000629,193,33,160,113,6,107,80,27,53
N00000630,92,25,67,50,8,42,42,17,25
N00000631,204,62,142,114,13,101,90,49,41
N00000632,237,59,178,137,10,127,100,49,51
N00000633,159,45,114,89,13,76,70,32,38
N00000634,259,74,185,148,18,130,111,56,55
N00000635,228,61,167,126,12,114,102,49,53
N00000636,224,55,169,125,17,108,99,38,61
N00000637,395,114,281,196,29,167,199,85,114
N00000638,192,56,136,104,13,91,88,43,45
N00000639,190,51,139,104,16,88,86,35,51
N00000640,167,41,126,96,11,85,71,30,41
N00000641,160,33,127,88,4,84,72,29,43
N00000642,210,64,146,101,9,92,109,55,54
N00000643,190,48,142,103,12,91,87,36,51
N00000644,228,52,176,123,11,112,105,41,64
N00000645,203,50,153,115,14,101,88,36,52
N00000646,164,35,129,85,6,79,79,29,50
N00000647,275,67,208,149,21,128,126,46,80
N00000648,164,47,117,91,10,81,73,37,36
N00000649,203,56,147,110,19,91,93,37,56
N00000650,294,88,206,158,19,139,136,69,67
N00000651,73,24,49,37,6,31,36,18,18
N00000652,253,57,196,136,17,119,117,40,77
N00000653,157,48,109,79,12,67,78,36,42
N00000654,101,37,64,48,6,42,53,31,22
N00000655,157,38,119,77,10,67,80,28,52
N00000656,74,23,51,44,9,35,30,14,16
N00000657,385,92,293,186,15,171,199,77,122
N00000658,174,42,132,99,9,90,75,33,42
N00000659,183,42,141,95,8,87,88,34,54
N00000660,162,39,123,80,9,71,82,30,52
N00000661,179,46,133,101,9,92,78,37,41
N00000662,152,50,102,78,12,66,74,38,36
N00000663,203,58,145,114,13,101,89,45,44
N00000664,165,48,117,90,13,77,75,35,40
N00000665,213,58,155,98,11,87,115,47,68
N00000666,203,59,144,113,11,102,90,48,42
N00000667,234,49,185,129,16,113,105,33,72
N00000668,115,28,87,63,7,56,52,21,31
N00000669,209,45,164,110,11,99,99,34,65
N00000670,105,32,73,52,5,47,53,27,26
N00000671,83,30,53,44,14,30,39,16,23
N00000672,116,28,88,57,3,54,59,25,34
N00000673,398,129,269,197,33,164,201,96,105
N00000674,132,29,103,67,4,63,65,25,40
N00000675,175,49,126,87,3,84,88,46,42
N00000676,305,74,231,157,16,141,148,58,90
N00000677,108,26,82,59,10,49,49,16,33
N00000678,242,66,176,133,19,114,109,47,62
N00000679,265,93,172,148,26,122,117,67,50
N00000680,186,37,149,109,10,99,77,27,50
N00000681,162,45,117,95,15,80,67,30,37
N00000682,230,45,185,140,9,131,90,36,54
N00000683,175,41,134,102,14,88,73,27,46
N00000684,276,61,215,147,11,136,129,50,79
N00000685,122,36,86,63,10,53,59,26,33
N00000686,237,63,174,130,16,114,107,47,60
N00000687,152,35,117,91,12,79,61,23,38
N00000688,194,38,156,112,11,101,82,27,55
N00000689,193,41,152,110,4,106,83,37,46
N00000690,99,27,72,57,10,47,42,17,25
N00000691,117,39,78,54,7,47,63,32,31
N00000692,80,33,47,37,9,28,43,24,19
N00000693,111,33,78,55,7,48,56,26,30
N00000694,381,98,283,178,17,161,203,81,122
N00000695,236,73,163,121,17,104,115,56,59
N00000696,53,16,37,29,3,26,24,13,11
N00000697,144,45,99,80,14,66,64,31,33
N00000698,177,51,126,91,14,77,86,37,49
N00000699,66,23,43,40,9,31,26,14,12
N00000700,99,25,74,60,12,48,39,13,26
N00000701,65,26,39,35,7,28,30,19,11
N00000702,356,79,277,190,22,168,166,57,109
N00000703,129,41,88,75,17,58,54,24,30
N00000704,288,86,202,154,18,136,134,68,66
N00000705,329,105,224,162,20,142,167,85,82
N00000706,163,50,113,94,12,82,69,38,31
N00000707,156,44,112,83,7,76,73,37,36
N00000708,240,54,186,137,12,125,103,42,61
N00000709,223,62,161,124,14,110,99,48,51
N00000710,159,48,111,82,12,70,77,36,41
N00000711,243,60,183,126,12,114,117,48,69
N00000712,152,49,103,85,8,77,67,41,26
N00000713,203,53,150,111,12,99,92,41,51
N00000714,188,60,128,100,15,85,88,45,43
N00000715,353,96,257,181,29,152,172,67,105
N00000716,474,134,340,236,28,208,238,106,132
N00000717,257,65,192,134,7,127,123,58,65
N00000718,958,235,723,496,55,441,462,180,282
N00000719,128,35,93,73,8,65,55,27,28
N00000720,260,64,196,142,18,124,118,46,72
N00000721,219,66,153,131,19,112,88,47,41
N00000722,224,53,171,122,13,109,102,40,62
N00000723,209,62,147,107,13,94,102,49,53
N00000724,232,66,166,126,12,114,106,54,52
N00000725,219,57,162,115,11,104,104,46,58
N00000726,206,43,163,129,15,114,77,28,49
N00000727,97,32,65,53,8,45,44,24,20
N00000728,258,67,191,133,17,116,125,50,75
N00000729,188,58,130,102,22,80,86,36,50
N00000730,168,57,111,91,17,74,77,40,37
N00000731,88,26,62,42,5,37,46,21,25
N00000732,315,75,240,148,20,128,167,55,112
N00000733,150,53,97,79,14,65,71,39,32
N00000734,194,57,137,101,12,89,93,45,48
N00000735,203,63,140,112,14,98,91,49,42
N00000736,152,42,110,78,11,67,74,31,43
N00000737,220,61,159,114,14,100,106,47,59
N00000738,191,54,137,106,10,96,85,44,41
N00000739,251,66,185,132,15,117,119,51,68
N00000740,273,73,200,144,21,123,129,52,77
N00000741,161,45,116,86,9,77,75,36,39
N00000742,138,36,102,66,10,56,72,26,46
N00000743,97,27,70,47,4,43,50,23,27
N00000744,123,31,92,65,5,60,58,26,32
N00000745,247,61,186,128,14,114,119,47,72
N00000746,161,34,127,87,13,74,74,21,53
N00000747,212,47,165,99,8,91,113,39,74
N00000748,243,62,181,120,11,109,123,51,72
N00000749,157,45,112,85,10,75,72,35,37
N00000750,154,36,118,77,10,67,77,26,51
N00000751,236,49,187,118,11,107,118,38,80
N00000752,214,58,156,109,8,101,105,50,55
N00000753,216,61,155,126,17,109,90,44,46
N00000754,256,60,196,131,12,119,125,48,77
N00000755,191,63,128,91,16,75,100,47,53
N00000756,163,41,122,87,8,79,76,33,43
N00000757,228,58,170,119,7,112,109,51,58
N00000758,152,56,96,72,9,63,80,47,33
N00000759,151,44,107,73,7,66,78,37,41
N00000760,86,27,59,43,6,37,43,21,22
N00000761,184,51,133,94,9,85,90,42,48
N00000762,69,20,49,32,3,29,37,17,20
N00000763,172,57,115,79,13,66,93,44,49
N00000764,134,41,93,65,7,58,69,34,35
N00000765,138,57,81,71,15,56,67,42,25
N00000766,260,76,184,135,17,118,125,59,66
N00000767,143,38,105,75,6,69,68,32,36
N00000768,105,29,76,52,8,44,53,21,32
N00000769,200,65,135,100,20,80,100,45,55
N00000770,181,50,131,100,13,87,81,37,44
N00000771,89,31,58,45,11,34,44,20,24
N00000772,197,47,150,107,9,98,90,38,52
N00000773,190,54,136,98,13,85,92,41,51
N00000774,431,108,323,226,30,196,205,78,127
N00000775,137,25,112,85,3,82,52,22,30
N00000776,94,24,70,55,8,47,39,16,23
N00000777,448,121,327,238,27,211,210,94,116
N00000778,209,40,169,107,4,103,102,36,66
N00000779,264,63,201,150,16,134,114,47,67
N00000780,264,70,194,142,7,135,122,63,59
N00000781,304,67,237,153,15,138,151,52,99
N00000782,255,66,189,131,13,118,124,53,71
N00000783,261,63,198,160,21,139,101,42,59
N00000784,224,51,173,121,7,114,103,44,59
N00000785,177,44,133,96,9,87,81,35,46
N00000786,185,56,129,92,8,84,93,48,45
N00000787,229,64,165,121,17,104,108,47,61
N00000788,216,49,167,121,13,108,95,36,59
N00000789,507,128,379,265,26,239,242,102,140
N00000790,253,58,195,138,19,119,115,39,76
N00000791,152,39,113,80,7,73,72,32,40
N00000792,188,55,133,93,15,78,95,40,55
N00000793,245,65,180,139,15,124,106,50,56
N00000794,204,52,152,115,14,101,89,38,51
N00000795,266,77,189,151,18,133,115,59,56
N00000796,149,41,108,75,9,66,74,32,42
N00000797,164,38,126,88,7,81,76,31,45
N00000798,254,74,180,140,19,121,114,55,59
N00000799,251,57,194,126,12,114,125,45,80
N00000800,221,61,160,116,17,99,105,44,61
N00000801,264,59,205,144,13,131,120,46,74
N00000802,143,34,109,79,11,68,64,23,41
N00000803,182,46,136,102,12,90,80,34,46
N00000804,219,56,163,120,10,110,99,46,53
N00000805,165,35,130,96,7,89,69,28,41
N00000806,140,30,110,74,6,68,66,24,42
N00000807,250,76,174,136,21,115,114,55,59
N00000808,94,28,66,50,8,42,44,20,24
N00000809,213,58,155,110,13,97,103,45,58
N00000810,202,55,147,108,12,96,94,43,51
N00000811,133,36,97,79,10,69,54,26,28
N00000812,113,33,80,58,7,51,55,26,29
N00000813,228,54,174,125,11,114,103,43,60
N00000814,112,28,84,59,5,54,53,23,30
N00000815,252,75,177,127,12,115,125,63,62
N00000816,215,46,169,124,9,115,91,37,54
N00000817,130,34,96,67,9,58,63,25,38
N00000818,152,49,103,86,14,72,66,35,31
N00000819,100,28,72,47,5,42,53,23,30
N00000820,176,40,136,91,5,86,85,35,50
N00000821,109,31,78,61,6,55,48,25,23
N00000822,83,15,68,48,2,46,35,13,22
N00000823,154,51,103,71,14,57,83,37,46
N00000824,105,21,84,50,4,46,55,17,38
N00000825,158,46,112,83,12,71,75,34,41
N00000826,127,49,78,59,11,48,68,38,30
N00000827,97,29,68,52,8,44,45,21,24
N00000828,92,31,61,47,12,35,45,19,26
N00000829,117,40,77,52,11,41,65,29,36
N00000830,50,14,36,19,2,17,31,12,19
N00000831,124,42,82,49,14,35,75,28,47
N00000832,95,37,58,45,8,37,50,29,21
N00000833,97,30,67,41,7,34,56,23,33
N00000834,131,43,88,63,10,53,68,33,35
N00000835,101,38,63,43,8,35,58,30,28
N00000836,124,42,82,60,11,49,64,31,33
N00000837,128,46,82,61,16,45,67,30,37
N00000838,108,45,63,48,14,34,60,31,29
N00000839,144,41,103,64,14,50,80,27,53
N00000840,112,40,72,49,11,38,63,29,34
N00000841,61,33,28,29,13,16,32,20,12
N00000842,127,63,64,52,21,31,75,42,33
N00000843,78,28,50,37,7,30,41,21,20
N00000844,84,26,58,42,7,35,42,19,23
N00000845,62,23,39,28,5,23,34,18,16
N00000846,81,36,45,41,9,32,40,27,13
N00000847,213,114,99,90,33,57,123,81,42
N00000848,59,28,31,24,5,19,35,23,12
N00000849,112,48,64,53,13,40,59,35,24
N00000850,82,45,37,38,13,25,44,32,12
N00000851,70,31,39,38,11,27,32,20,12
N00000852,270,124,146,123,35,88,147,89,58
N00000853,76,42,34,32,13,19,44,29,15
N00000854,200,97,103,81,23,58,119,74,45
N00000855,96,16,80,44,2,42,52,14,38
N00000856,92,21,71,49,7,42,43,14,29
N00000857,190,41,149,101,14,87,89,27,62
N00000858,122,20,102,62,4,58,60,16,44
N00000859,167,34,133,83,8,75,84,26,58
N00000860,201,57,144,98,10,88,103,47,56
N00000861,143,29,114,65,4,61,78,25,53
N00000862,471,140,331,244,53,191,227,87,140
N00000863,133,47,86,66,15,51,67,32,35
N00000864,162,46,116,83,12,71,79,34,45
N00000865,184,52,132,91,11,80,93,41,52
N00000866,209,47,162,96,14,82,113,33,80
N00000867,176,35,141,83,11,72,93,24,69
N00000868,173,51,122,83,12,71,90,39,51
N00000869,73,19,54,41,10,31,32,9,23
N00000870,226,54,172,116,16,100,110,38,72
N00000871,152,46,106,76,11,65,76,35,41
N00000872,107,24,83,58,7,51,49,17,32
N00000873,118,55,63,54,12,42,64,43,21
N00000874,214,58,156,108,12,96,106,46,60
N00000875,87,41,46,41,9,32,46,32,14
N00000876,38,17,21,19,3,16,19,14,5
N00000877,111,37,74,50,13,37,61,24,37
N00000878,69,30,39,31,7,24,38,23,15
N00000879,301,130,171,138,27,111,163,103,60
N00000880,84,32,52,38,5,33,46,27,19
N00000881,100,28,72,47,11,36,53,17,36
N00000882,76,26,50,38,5,33,38,21,17
N00000883,91,26,65,47,7,40,44,19,25
N00000884,81,30,51,40,8,32,41,22,19
N00000885,259,58,201,153,21,132,106,37,69
N00000886,154,29,125,83,13,70,71,16,55
N00000887,159,38,121,66,9,57,93,29,64
N00000888,188,28,160,89,11,78,99,17,82
N00000889,152,39,113,71,12,59,81,27,54
N00000890,192,40,152,98,14,84,94,26,68
N00000891,210,55,155,118,19,99,92,36,56
N00000892,195,51,144,95,15,80,100,36,64
N00000893,195,39,156,97,14,83,98,25,73
N00000894,163,35,128,89,14,75,74,21,53
N00000895,145,35,110,64,12,52,81,23,58
N00000896,174,32,142,67,8,59,107,24,83
N00000897,201,39,162,115,18,97,86,21,65
N00000898,196,38,158,88,11,77,108,27,81
N00000899,171,48,123,102,25,77,69,23,46
N00000900,86,26,60,44,10,34,42,16,26
N00000901,196,54,142,110,24,86,86,30,56
N00000902,204,46,158,106,20,86,98,26,72
N00000903,80,35,45,49,15,34,31,20,11
N00000904,251,60,191,141,24,117,110,36,74
N00000905,169,32,137,89,10,79,80,22,58
N00000906,126,46,80,60,10,50,66,36,30
N00000907,123,45,78,56,7,49,67,38,29
N00000908,126,51,75,51,12,39,75,39,36
N00000909,81,22,59,44,5,39,37,17,20
N00000910,113,39,74,51,7,44,62,32,30
N00000911,75,21,54,34,5,29,41,16,25
N00000912,87,35,52,35,8,27,52,27,25
N00000913,124,37,87,73,14,59,51,23,28
N00000914,129,42,87,65,12,53,64,30,34
N00000915,108,34,74,50,10,40,58,24,34
N00000916,108,20,88,55,5,50,53,15,38
N00000917,96,31,65,49,6,43,47,25,22
N00000918,133,35,98,64,8,56,69,27,42
N00000919,104,40,64,47,13,34,57,27,30
N00000920,61,14,47,33,3,30,28,11,17
N00000921,371,116,255,194,28,166,177,88,89
N00000922,127,45,82,65,18,47,62,27,35
N00000923,125,30,95,47,6,41,78,24,54
N00000924,96,26,70,45,7,38,51,19,32
N00000925,124,40,84,55,7,48,69,33,36
N00000926,109,41,68,49,11,38,60,30,30
N00000927,219,58,161,100,31,69,119,27,92
N00000928,168,52,116,75,18,57,93,34,59
N00000929,142,52,90,65,13,52,77,39,38
N00000930,110,37,73,48,9,39,62,28,34
N00000931,139,64,75,53,6,47,86,58,28
N00000932,116,42,74,63,11,52,53,31,22
N00000933,103,32,71,46,7,39,57,25,32
N00000934,128,51,77,61,16,45,67,35,32
N00000935,92,38,54,43,11,32,49,27,22
N00000936,180,79,101,78,15,63,102,64,38
N00000937,163,64,99,77,12,65,86,52,34
N00000938,155,74,81,72,15,57,83,59,24
N00000939,72,34,38,37,11,26,35,23,12
N00000940,78,36,42,33,9,24,45,27,18
N00000941,153,30,123,94,11,83,59,19,40
N00000942,139,49,90,70,19,51,69,30,39
N00000943,116,51,65,54,17,37,62,34,28
N00000944,73,27,46,43,13,30,30,14,16
N00000945,119,29,90,61,10,51,58,19,39
N00000946,136,47,89,72,13,59,64,34,30
N00000947,87,35,52,38,9,29,49,26,23
N00000948,119,44,75,55,10,45,64,34,30
N00000949,114,37,77,55,8,47,59,29,30
N00000950,124,47,77,61,16,45,63,31,32
N00000951,88,26,62,39,1,38,49,25,24
N00000952,163,50,113,80,10,70,83,40,43
N00000953,115,35,80,51,6,45,64,29,35
N00000954,84,48,36,41,15,26,43,33,10
N00000955,198,49,149,103,13,90,95,36,59
N00000956,257,67,190,117,13,104,140,54,86
N00000957,257,71,186,136,15,121,121,56,65
N00000958,132,40,92,64,13,51,68,27,41
N00000959,193,60,133,104,12,92,89,48,41
N00000960,239,57,182,122,14,108,117,43,74
N00000961,152,38,114,79,8,71,73,30,43
N00000962,166,52,114,70,18,52,96,34,62
N00000963,117,28,89,58,4,54,59,24,35
N00000964,151,41,110,80,8,72,71,33,38
N00000965,147,44,103,76,15,61,71,29,42
N00000966,168,41,127,84,15,69,84,26,58
N00000967,199,53,146,102,15,87,97,38,59
N00000968,149,44,105,76,11,65,73,33,40
N00000969,87,18,69,43,4,39,44,14,30
N00000970,245,51,194,111,7,104,134,44,90
N00000971,104,30,74,49,9,40,55,21,34
N00000972,122,43,79,60,5,55,62,38,24
N00000973,161,45,116,76,14,62,85,31,54
N00000974,103,40,63,43,7,36,60,33,27
N00000975,93,40,53,43,10,33,50,30,20
N00000976,60,12,48,37,4,33,23,8,15
N00000977,122,45,77,51,10,41,71,35,36
N00000978,110,37,73,58,15,43,52,22,30
N00000979,119,30,89,64,14,50,55,16,39
N00000980,120,33,87,69,13,56,51,20,31
N00000981,102,30,72,51,9,42,51,21,30
N00000982,148,40,108,81,15,66,67,25,42
N00000983,133,39,94,65,14,51,68,25,43
N00000984,198,55,143,105,19,86,93,36,57
N00000985,73,21,52,34,5,29,39,16,23
N00000986,109,28,81,58,11,47,51,17,34
N00000987,161,52,109,82,13,69,79,39,40
N00000988,76,20,56,41,5,36,35,15,20
N00000989,95,36,59,48,7,41,47,29,18
N00000990,125,42,83,80,22,58,45,20,25
N00000991,76,25,51,35,8,27,41,17,24
N00000992,242,50,192,118,7,111,124,43,81
N00000993,106,31,75,57,10,47,49,21,28
N00000994,434,102,332,215,31,184,219,71,148
N00000995,91,24,67,54,11,43,37,13,24
N00000996,178,39,139,89,7,82,89,32,57
N00000997,141,35,106,67,10,57,74,25,49
N00000998,158,45,113,84,13,71,74,32,42
N00000999,111,23,88,59,5,54,52,18,34
N00001000,140,37,103,73,8,65,67,29,38
N00001001,160,37,123,80,12,68,80,25,55
N00001002,416,102,314,210,29,181,206,73,133
N00001003,122,33,89,58,11,47,64,22,42
N00001004,157,27,130,86,5,81,71,22,49
N00001005,122,28,94,67,8,59,55,20,35
N00001006,268,165,103,118,46,72,150,119,31
N00001007,342,172,170,184,69,115,158,103,55
N00001008,129,72,57,67,28,39,62,44,18
N00001009,111,38,73,62,21,41,49,17,32
N00001010,172,115,57,66,34,32,106,81,25
N00001011,192,137,55,107,75,32,85,62,23
N00001012,201,105,96,125,59,66,76,46,30
N00001013,144,77,67,63,25,38,81,52,29
N00001014,126,79,47,68,42,26,58,37,21
N00001015,195,112,83,114,53,61,81,59,22
N00001016,176,84,92,82,35,47,94,49,45
N00001017,177,102,75,69,25,44,108,77,31
N00001018,180,65,115,86,17,69,94,48,46
N00001019,107,70,37,56,29,27,51,41,10
N00001020,82,45,37,44,19,25,38,26,12
N00001021,142,97,45,48,19,29,94,78,16
N00001022,306,137,169,176,75,101,130,62,68
N00001023,142,74,68,53,20,33,89,54,35
N00001024,227,88,139,119,40,79,108,48,60
N00001025,151,97,54,62,27,35,89,70,19
N00001026,134,66,68,72,28,44,62,38,24
N00001027,230,71,159,118,23,95,112,48,64
N00001028,77,31,46,39,11,28,38,20,18
N00001029,203,85,118,91,22,69,112,63,49
N00001030,176,62,114,89,23,66,87,39,48
N00001031,171,72,99,89,31,58,82,41,41
N00001032,69,21,48,34,8,26,35,13,22
N00001033,53,8,45,39,6,33,14,2,12
N00001034,170,52,118,81,16,65,89,36,53
N00001035,86,37,49,36,4,32,50,33,17
N00001036,151,44,107,78,11,67,73,33,40
N00001037,158,35,123,85,7,78,73,28,45
N00001038,370,96,274,174,28,146,196,68,128
N00001039,172,57,115,85,17,68,87,40,47
N00001040,102,41,61,40,6,34,62,35,27
N00001041,66,15,51,33,1,32,33,14,19
N00001042,287,80,207,126,11,115,161,69,92
N00001043,60,25,35,25,6,19,35,19,16
N00001044,143,41,102,67,9,58,76,32,44
N00001045,136,37,99,67,7,60,69,30,39
N00001046,146,37,109,75,14,61,71,23,48
N00001047,153,48,105,81,14,67,72,34,38
N00001048,159,56,103,77,11,66,82,45,37
N00001049,163,49,114,85,12,73,78,37,41
N00001050,162,55,107,78,18,60,84,37,47
N00001051,191,55,136,96,13,83,95,42,53
N00001052,83,25,58,47,7,40,36,18,18
N00001053,160,50,110,77,12,65,83,38,45
N00001054,174,52,122,90,11,79,84,41,43
N00001055,165,44,121,81,12,69,84,32,52
N00001056,192,58,134,92,12,80,100,46,54
N00001057,172,44,128,89,11,78,83,33,50
N00001058,170,51,119,87,17,70,83,34,49
N00001059,154,46,108,75,11,64,79,35,44
N00001060,124,36,88,62,7,55,62,29,33
N00001061,119,28,91,65,7,58,54,21,33
N00001062,138,36,102,62,8,54,76,28,48
N00001063,139,37,102,70,8,62,69,29,40
N00001064,293,68,225,151,21,130,142,47,95
N00001065,162,50,112,79,9,70,83,41,42
N00001066,147,36,111,65,6,59,82,30,52
N00001067,137,38,99,65,15,50,72,23,49
N00001068,170,29,141,86,12,74,84,17,67
N00001069,181,50,131,85,9,76,96,41,55
N00001070,269,75,194,132,19,113,137,56,81
N00001071,172,26,146,83,1,82,89,25,64
N00001072,129,43,86,57,6,51,72,37,35
N00001073,115,35,80,55,10,45,60,25,35
N00001074,95,31,64,44,5,39,51,26,25
N00001075,140,26,114,68,5,63,72,21,51
N00001076,103,27,76,57,10,47,46,17,29
N00001077,91,26,65,52,9,43,39,17,22
N00001078,154,29,125,70,5,65,84,24,60
N00001079,321,82,239,165,21,144,156,61,95
N00001080,146,43,103,72,12,60,74,31,43
N00001081,171,44,127,90,15,75,81,29,52
N00001082,206,84,122,88,16,72,118,68,50
N00001083,196,64,132,92,15,77,104,49,55
N00001084,171,50,121,89,13,76,82,37,45
N00001085,493,152,341,260,56,204,233,96,137
N00001086,184,46,138,100,15,85,84,31,53
N00001087,154,39,115,72,11,61,82,28,54
N00001088,159,51,108,86,14,72,73,37,36
N00001089,119,37,82,59,13,46,60,24,36
N00001090,84,22,62,43,6,37,41,16,25
N00001091,172,55,117,85,17,68,87,38,49
N00001092,153,51,102,75,14,61,78,37,41
N00001093,135,67,68,59,19,40,76,48,28
N00001094,73,29,44,31,5,26,42,24,18
N00001095,150,49,101,74,10,64,76,39,37
N00001096,200,68,132,104,26,78,96,42,54
N00001097,145,53,92,68,17,51,77,36,41
N00001098,117,44,73,57,12,45,60,32,28
N00001099,132,29,103,63,8,55,69,21,48
N00001100,132,43,89,73,19,54,59,24,35
N00001101,147,44,103,78,10,68,69,34,35
N00001102,157,59,98,75,17,58,82,42,40
N00001103,56,23,33,26,4,22,30,19,11
N00001104,107,32,75,54,7,47,53,25,28
N00001105,105,35,70,51,8,43,54,27,27
N00001106,78,24,54,37,10,27,41,14,27
N00001107,95,35,60,44,8,36,51,27,24
N00001108,75,24,51,37,8,29,38,16,22
N00001109,106,47,59,41,11,30,65,36,29
N00001110,104,48,56,48,8,40,56,40,16
N00001111,212,85,127,102,20,82,110,65,45
N00001112,84,33,51,38,9,29,46,24,22
N00001113,466,153,313,219,46,173,247,107,140
N00001114,130,39,91,72,14,58,58,25,33
N00001115,90,28,62,44,8,36,46,20,26
N00001116,171,63,108,83,15,68,88,48,40
N00001117,185,67,118,92,16,76,93,51,42
N00001118,72,27,45,35,7,28,37,20,17
N00001119,38,12,26,26,3,23,12,9,3
N00001120,54,22,32,19,4,15,35,18,17
N00001121,43,17,26,19,2,17,24,15,9
N00001122,31,10,21,21,6,15,10,4,6
N00001123,45,19,26,27,9,18,18,10,8
N00001124,194,69,125,86,15,71,108,54,54
N00001125,123,45,78,63,10,53,60,35,25
N00001126,73,31,42,37,9,28,36,22,14
N00001127,142,61,81,67,14,53,75,47,28
N00001128,53,25,28,23,8,15,30,17,13
N00001129,144,54,90,71,13,58,73,41,32
N00001130,57,19,38,33,9,24,24,10,14
N00001131,572,116,456,356,57,299,216,59,157
N00001132,66,36,30,31,10,21,35,26,9
N00001133,236,89,147,107,19,88,129,70,59
N00001134,106,28,78,59,6,53,47,22,25
N00001135,62,23,39,29,5,24,33,18,15
N00001136,72,21,51,45,8,37,27,13,14
N00001137,64,33,31,29,8,21,35,25,10
N00001138,37,15,22,18,3,15,19,12,7
N00001139,253,77,176,131,26,105,122,51,71
N00001140,103,38,65,53,11,42,50,27,23
N00001141,55,26,29,26,5,21,29,21,8
N00001142,62,25,37,29,7,22,33,18,15
N00001143,29,14,15,12,1,11,17,13,4
N00001144,61,27,34,22,4,18,39,23,16
N00001145,64,33,31,32,11,21,32,22,10
N00001146,76,30,46,37,11,26,39,19,20
N00001147,70,27,43,29,7,22,41,20,21
N00001148,64,32,32,29,9,20,35,23,12
N00001149,108,52,56,57,18,39,51,34,17
N00001150,71,35,36,27,7,20,44,28,16
N00001151,108,50,58,45,10,35,63,40,23
N00001152,77,37,40,33,9,24,44,28,16
N00001153,100,47,53,44,15,29,56,32,24
N00001154,72,36,36,28,6,22,44,30,14
N00001155,325,55,270,203,21,182,122,34,88
N00001156,336,133,203,142,24,118,194,109,85
N00001157,127,41,86,65,20,45,62,21,41
N00001158,118,35,83,56,9,47,62,26,36
N00001159,163,54,109,78,16,62,85,38,47
N00001160,117,45,72,60,16,44,57,29,28
N00001161,116,43,73,61,13,48,55,30,25
N00001162,80,27,53,33,4,29,47,23,24
N00001163,57,22,35,28,7,21,29,15,14
N00001164,162,66,96,67,14,53,95,52,43
N00001165,138,51,87,75,18,57,63,33,30
N00001166,238,72,166,123,26,97,115,46,69
N00001167,137,47,90,67,11,56,70,36,34
N00001168,98,48,50,40,12,28,58,36,22
N00001169,135,48,87,71,16,55,64,32,32
N00001170,129,49,80,61,13,48,68,36,32
N00001171,143,49,94,65,17,48,78,32,46
N00001172,140,51,89,64,11,53,76,40,36
N00001173,126,46,80,55,7,48,71,39,32
N00001174,154,39,115,80,11,69,74,28,46
N00001175,150,44,106,72,11,61,78,33,45
N00001176,118,33,85,57,11,46,61,22,39
N00001177,145,44,101,73,12,61,72,32,40
N00001178,181,62,119,87,18,69,94,44,50
N00001179,169,47,122,83,9,74,86,38,48
N00001180,57,10,47,30,1,29,27,9,18
N00001181,96,39,57,42,11,31,54,28,26
N00001182,185,57,128,99,18,81,86,39,47
N00001183,245,53,192,122,17,105,123,36,87
N00001184,140,52,88,72,17,55,68,35,33
N00001185,128,35,93,63,9,54,65,26,39
N00001186,122,34,88,62,7,55,60,27,33
N00001187,166,35,131,83,7,76,83,28,55
N00001188,268,71,197,119,23,96,149,48,101
N00001189,158,57,101,71,13,58,87,44,43
N00001190,140,35,105,67,13,54,73,22,51
N00001191,107,36,71,53,11,42,54,25,29
N00001192,119,33,86,54,9,45,65,24,41
N00001193,101,37,64,54,13,41,47,24,23
N00001194,129,62,67,62,17,45,67,45,22
N00001195,82,19,63,37,7,30,45,12,33
N00001196,163,55,108,86,14,72,77,41,36
N00001197,121,37,84,64,13,51,57,24,33
N00001198,211,67,144,110,12,98,101,55,46
N00001199,89,22,67,50,6,44,39,16,23
N00001200,181,47,134,93,13,80,88,34,54
N00001201,159,40,119,72,8,64,87,32,55
N00001202,84,43,41,36,11,25,48,32,16
N00001203,116,44,72,57,14,43,59,30,29
N00001204,387,97,290,200,24,176,187,73,114
N00001205,203,88,115,102,22,80,101,66,35
