GeographyCode,LC2110NI0001,LC2110NI0002,LC2110NI0003,LC2110NI0004,LC2110NI0005,LC2110NI0006,LC2110NI0007,LC2110NI0008,LC2110NI0009,LC2110NI0010,LC2110NI0011,LC2110NI0012,LC2110NI0013,LC2110NI0014,LC2110NI0015,LC2110NI0016
N00000806,341,128,202,11,106,33,68,5,93,40,50,3,142,55,84,3
N00000807,521,196,297,28,199,76,107,16,176,84,82,10,146,36,108,2
N00000808,243,59,167,17,53,11,34,8,48,18,28,2,142,30,105,7
N00000809,557,245,285,27,166,76,74,16,152,83,63,6,239,86,148,5
N00000810,434,200,218,16,157,78,66,13,122,69,53,0,155,53,99,3
N00000811,345,107,224,14,113,41,64,8,95,38,53,4,137,28,107,2
N00000812,299,121,164,14,102,55,41,6,85,34,47,4,112,32,76,4
N00000813,491,117,344,30,167,46,106,15,161,43,110,8,163,28,128,7
N00000814,258,38,208,12,61,5,53,3,61,9,46,6,136,24,109,3
N00000815,487,101,355,31,181,47,113,21,106,29,74,3,200,25,168,7
N00000816,558,139,391,28,131,42,76,13,145,40,98,7,282,57,217,8
N00000817,256,76,166,14,61,23,30,8,50,14,34,2,145,39,102,4
N00000818,324,73,241,10,102,24,70,8,73,20,51,2,149,29,120,0
N00000819,253,88,149,16,66,28,34,4,74,26,41,7,113,34,74,5
N00000820,375,104,241,30,116,25,76,15,144,47,83,14,115,32,82,1
N00000821,269,103,145,21,63,26,28,9,82,34,40,8,124,43,77,4
N00000822,209,93,101,15,42,24,13,5,65,29,30,6,102,40,58,4
N00000823,365,132,214,19,107,50,48,9,93,32,54,7,165,50,112,3
N00000824,253,96,136,21,70,21,40,9,76,29,42,5,107,46,54,7
N00000825,367,350,15,2,104,98,5,1,89,83,5,1,174,169,5,0
N00000826,302,278,19,5,85,78,5,2,69,60,7,2,148,140,7,1
N00000827,298,284,8,6,55,51,1,3,74,69,3,2,169,164,4,1
N00000828,231,223,7,1,73,71,1,1,57,54,3,0,101,98,3,0
N00000829,310,297,8,5,80,73,2,5,66,62,4,0,164,162,2,0
N00000830,260,248,11,1,64,63,1,0,44,40,4,0,152,145,6,1
N00000831,306,291,12,3,88,84,3,1,61,57,2,2,157,150,7,0
N00000832,273,250,10,13,78,66,3,9,56,48,5,3,139,136,2,1
N00000833,253,248,3,2,68,67,1,0,63,60,2,1,122,121,0,1
N00000834,390,370,16,4,91,89,0,2,70,66,2,2,229,215,14,0
N00000835,301,284,14,3,91,83,7,1,56,52,2,2,154,149,5,0
N00000836,347,335,5,7,115,108,0,7,79,75,4,0,153,152,1,0
N00000837,351,322,13,16,124,111,2,11,81,70,7,4,146,141,4,1
N00000838,283,256,15,12,89,73,7,9,67,64,1,2,127,119,7,1
N00000839,363,345,8,10,107,105,0,2,80,71,3,6,176,169,5,2
N00000840,272,258,12,2,71,65,4,2,48,44,4,0,153,149,4,0
N00000841,295,269,24,2,132,126,6,0,86,77,7,2,77,66,11,0
N00000842,556,503,44,9,269,247,20,2,146,128,12,6,141,128,12,1
N00000843,233,220,8,5,73,67,3,3,74,71,2,1,86,82,3,1
N00000844,213,201,11,1,77,73,4,0,59,55,3,1,77,73,4,0
N00000845,202,195,5,2,62,57,3,2,54,54,0,0,86,84,2,0
N00000846,246,233,12,1,83,78,4,1,69,65,4,0,94,90,4,0
N00000847,958,857,57,44,447,404,17,26,248,216,18,14,263,237,22,4
N00000848,240,233,7,0,86,83,3,0,65,63,2,0,89,87,2,0
N00000849,307,280,22,5,99,91,7,1,96,83,10,3,112,106,5,1
N00000850,270,249,12,9,105,97,3,5,73,65,7,1,92,87,2,3
N00000851,243,229,10,4,88,83,2,3,70,63,6,1,85,83,2,0
N00000852,1179,1113,45,21,478,448,21,9,304,278,15,11,397,387,9,1
N00000853,282,259,16,7,119,106,8,5,67,62,4,1,96,91,4,1
N00000854,763,717,33,13,353,331,16,6,174,165,7,2,236,221,10,5
N00000855,169,44,112,13,26,9,12,5,66,23,39,4,77,12,61,4
N00000856,182,38,117,27,37,5,15,17,58,18,34,6,87,15,68,4
N00000857,386,53,308,25,105,18,72,15,107,16,84,7,174,19,152,3
N00000858,239,61,122,56,62,22,17,23,100,35,45,20,77,4,60,13
N00000859,287,80,162,45,76,30,27,19,119,38,62,19,92,12,73,7
N00000860,437,80,304,53,142,35,76,31,98,16,75,7,197,29,153,15
N00000861,303,59,194,50,91,18,37,36,79,14,54,11,133,27,103,3
N00000862,876,171,586,119,237,40,143,54,235,63,135,37,404,68,308,28
N00000863,294,27,237,30,67,9,41,17,69,10,49,10,158,8,147,3
N00000864,305,42,203,60,88,10,42,36,81,21,49,11,136,11,112,13
N00000865,358,68,229,61,125,20,62,43,102,22,66,14,131,26,101,4
N00000866,342,70,199,73,95,20,43,32,159,44,87,28,88,6,69,13
N00000867,288,67,171,50,88,15,51,22,135,45,65,25,65,7,55,3
N00000868,297,51,197,49,80,9,50,21,101,28,55,18,116,14,92,10
N00000869,186,30,137,19,46,7,32,7,55,15,31,9,85,8,74,3
N00000870,394,31,296,67,97,3,63,31,137,14,99,24,160,14,134,12
N00000871,340,26,273,41,86,5,62,19,72,6,53,13,182,15,158,9
N00000872,256,26,201,29,50,11,28,11,73,12,50,11,133,3,123,7
N00000873,322,308,10,4,125,120,3,2,92,85,5,2,105,103,2,0
N00000874,533,333,136,64,179,130,32,17,184,97,45,42,170,106,59,5
N00000875,284,234,41,9,106,83,17,6,72,56,13,3,106,95,11,0
N00000876,212,140,69,3,56,49,5,2,43,39,4,0,113,52,60,1
N00000877,357,48,278,31,142,18,105,19,93,17,66,10,122,13,107,2
N00000878,234,84,139,11,75,36,31,8,54,20,33,1,105,28,75,2
N00000879,1015,899,96,20,449,396,44,9,273,242,26,5,293,261,26,6
N00000880,315,242,60,13,124,93,22,9,65,48,14,3,126,101,24,1
N00000881,296,41,227,28,84,15,56,13,93,24,58,11,119,2,113,4
N00000882,253,31,189,33,77,14,43,20,70,13,48,9,106,4,98,4
N00000883,264,39,195,30,62,12,35,15,72,16,45,11,130,11,115,4
N00000884,205,17,171,17,49,4,40,5,55,6,40,9,101,7,91,3
N00000885,618,106,409,103,219,34,129,56,232,55,140,37,167,17,140,10
N00000886,253,161,62,30,72,46,14,12,122,85,22,15,59,30,26,3
N00000887,308,227,54,27,76,58,3,15,108,86,14,8,124,83,37,4
N00000888,308,209,70,29,69,45,11,13,167,123,30,14,72,41,29,2
N00000889,259,201,35,23,84,64,6,14,91,75,11,5,84,62,18,4
N00000890,339,202,83,54,91,48,12,31,147,101,28,18,101,53,43,5
N00000891,346,207,81,58,75,44,8,23,152,98,27,27,119,65,46,8
N00000892,318,201,85,32,89,61,14,14,114,78,22,14,115,62,49,4
N00000893,284,147,79,58,62,28,13,21,155,87,40,28,67,32,26,9
N00000894,263,159,69,35,54,33,9,12,132,81,35,16,77,45,25,7
N00000895,272,125,103,44,86,32,32,22,119,74,30,15,67,19,41,7
N00000896,265,168,67,30,62,41,11,10,142,99,27,16,61,28,29,4
N00000897,300,183,67,50,79,48,15,16,147,87,33,27,74,48,19,7
N00000898,307,165,80,62,96,41,20,35,145,82,41,22,66,42,19,5
N00000899,306,187,77,42,78,51,13,14,135,79,32,24,93,57,32,4
N00000900,216,66,113,37,69,24,28,17,76,23,43,10,71,19,42,10
N00000901,313,205,59,49,87,54,16,17,154,102,27,25,72,49,16,7
N00000902,294,178,74,42,72,42,13,17,162,105,38,19,60,31,23,6
N00000903,206,42,71,93,79,19,12,48,77,21,30,26,50,2,29,19
N00000904,446,193,165,88,129,40,51,38,218,110,66,42,99,43,48,8
N00000905,325,150,113,62,87,34,30,23,149,73,46,30,89,43,37,9
N00000906,263,8,246,9,68,5,62,1,61,2,55,4,134,1,129,4
N00000907,332,16,260,56,137,4,94,39,104,11,82,11,91,1,84,6
N00000908,329,9,293,27,114,1,98,15,92,6,75,11,123,2,120,1
N00000909,246,22,210,14,50,1,40,9,49,8,40,1,147,13,130,4
N00000910,273,28,211,34,97,10,68,19,88,13,62,13,88,5,81,2
N00000911,239,12,205,22,93,6,75,12,53,4,41,8,93,2,89,2
N00000912,243,21,193,29,105,6,80,19,62,11,46,5,76,4,67,5
N00000913,321,20,279,22,113,11,91,11,76,6,64,6,132,3,124,5
N00000914,294,31,243,20,94,14,69,11,74,7,65,2,126,10,109,7
N00000915,214,23,178,13,51,7,36,8,70,8,58,4,93,8,84,1
N00000916,234,14,192,28,62,5,43,14,77,6,63,8,95,3,86,6
N00000917,226,25,185,16,55,6,43,6,60,14,41,5,111,5,101,5
N00000918,261,26,207,28,75,5,53,17,85,15,62,8,101,6,92,3
N00000919,229,26,182,21,68,10,47,11,72,10,54,8,89,6,81,2
N00000920,148,5,130,13,35,3,26,6,35,1,31,3,78,1,73,4
N00000921,713,31,628,54,319,14,267,38,225,13,198,14,169,4,163,2
N00000922,292,73,191,28,87,28,44,15,66,18,41,7,139,27,106,6
N00000923,257,21,207,29,82,8,57,17,77,11,56,10,98,2,94,2
N00000924,224,15,198,11,69,2,63,4,61,5,50,6,94,8,85,1
N00000925,288,12,249,27,104,4,89,11,72,3,62,7,112,5,98,9
N00000926,284,254,20,10,98,87,6,5,81,68,10,3,105,99,4,2
N00000927,421,362,53,6,134,112,18,4,170,149,19,2,117,101,16,0
N00000928,356,331,20,5,100,89,7,4,87,78,8,1,169,164,5,0
N00000929,437,392,28,17,162,138,11,13,117,107,10,0,158,147,7,4
N00000930,364,321,22,21,128,110,9,9,111,97,5,9,125,114,8,3
N00000931,682,629,41,12,359,332,19,8,166,151,12,3,157,146,10,1
N00000932,419,381,24,14,157,143,8,6,139,117,15,7,123,121,1,1
N00000933,288,262,11,15,94,83,6,5,97,84,4,9,97,95,1,1
N00000934,282,254,12,16,96,85,4,7,79,68,5,6,107,101,3,3
N00000935,251,212,22,17,93,80,6,7,74,56,9,9,84,76,7,1
N00000936,473,454,13,6,169,161,6,2,115,111,3,1,189,182,4,3
N00000937,433,400,20,13,134,124,6,4,119,109,5,5,180,167,9,4
N00000938,345,331,12,2,148,145,2,1,97,91,5,1,100,95,5,0
N00000939,198,171,22,5,77,65,9,3,63,50,11,2,58,56,2,0
N00000940,252,227,14,11,89,82,0,7,78,69,8,1,85,76,6,3
N00000941,343,244,79,20,100,76,14,10,79,59,13,7,164,109,52,3
N00000942,280,218,53,9,76,64,7,5,74,59,14,1,130,95,32,3
N00000943,272,223,32,17,93,75,6,12,64,53,9,2,115,95,17,3
N00000944,245,202,31,12,100,85,9,6,56,41,9,6,89,76,13,0
N00000945,254,198,48,8,61,53,5,3,65,57,6,2,128,88,37,3
N00000946,386,96,246,44,127,30,77,20,114,32,67,15,145,34,102,9
N00000947,248,217,23,8,81,76,3,2,71,61,6,4,96,80,14,2
N00000948,225,182,27,16,68,54,5,9,93,75,12,6,64,53,10,1
N00000949,314,253,48,13,105,82,13,10,82,68,11,3,127,103,24,0
N00000950,317,201,92,24,122,96,19,7,107,59,34,14,88,46,39,3
N00000951,240,129,102,9,70,36,29,5,65,31,30,4,105,62,43,0
N00000952,391,80,240,71,145,21,82,42,146,36,89,21,100,23,69,8
N00000953,238,188,39,11,82,65,9,8,90,76,13,1,66,47,17,2
N00000954,275,38,207,30,108,22,70,16,61,9,47,5,106,7,90,9
N00000955,394,277,94,23,101,79,14,8,128,90,30,8,165,108,50,7
N00000956,488,381,75,32,168,141,16,11,201,161,23,17,119,79,36,4
N00000957,555,57,450,48,175,15,125,35,123,26,91,6,257,16,234,7
N00000958,294,24,239,31,73,7,48,18,64,10,47,7,157,7,144,6
N00000959,476,19,406,51,122,4,93,25,94,6,70,18,260,9,243,8
N00000960,515,57,405,53,170,16,128,26,149,26,107,16,196,15,170,11
N00000961,311,17,261,33,82,6,64,12,80,7,56,17,149,4,141,4
N00000962,338,39,260,39,99,7,70,22,120,24,81,15,119,8,109,2
N00000963,252,21,202,29,66,6,41,19,62,9,48,5,124,6,113,5
N00000964,297,18,252,27,66,4,52,10,76,10,57,9,155,4,143,8
N00000965,300,16,262,22,84,4,71,9,82,12,62,8,134,0,129,5
N00000966,331,24,271,36,74,7,48,19,93,9,71,13,164,8,152,4
N00000967,378,49,278,51,96,15,58,23,91,24,52,15,191,10,168,13
N00000968,255,18,214,23,76,4,63,9,84,7,67,10,95,7,84,4
N00000969,193,22,150,21,47,8,29,10,59,11,40,8,87,3,81,3
N00000970,486,68,355,63,125,17,76,32,199,38,138,23,162,13,141,8
N00000971,261,8,231,22,87,1,72,14,62,5,53,4,112,2,106,4
N00000972,317,16,267,34,105,8,82,15,90,5,70,15,122,3,115,4
N00000973,331,41,248,42,130,15,91,24,117,18,83,16,84,8,74,2
N00000974,275,17,220,38,86,2,63,21,74,8,55,11,115,7,102,6
N00000975,262,36,186,40,90,12,59,19,80,18,43,19,92,6,84,2
N00000976,141,24,101,16,33,6,22,5,56,14,33,9,52,4,46,2
N00000977,285,25,229,31,85,11,58,16,91,10,69,12,109,4,102,3
N00000978,239,34,171,34,74,17,48,9,96,12,63,21,69,5,60,4
N00000979,217,28,158,31,52,10,30,12,75,14,48,13,90,4,80,6
N00000980,223,54,145,24,63,19,38,6,86,28,43,15,74,7,64,3
N00000981,207,36,144,27,54,11,32,11,79,19,48,12,74,6,64,4
N00000982,252,53,156,43,76,25,40,11,107,25,57,25,69,3,59,7
N00000983,336,37,252,47,108,15,72,21,115,16,77,22,113,6,103,4
N00000984,329,81,196,52,139,34,81,24,127,41,61,25,63,6,54,3
N00000985,244,24,199,21,87,9,70,8,64,13,41,10,93,2,88,3
N00000986,214,33,153,28,63,11,43,9,89,18,56,15,62,4,54,4
N00000987,367,46,268,53,149,18,106,25,126,21,81,24,92,7,81,4
N00000988,146,34,94,18,42,14,23,5,46,12,27,7,58,8,44,6
N00000989,262,13,223,26,98,5,77,16,59,7,45,7,105,1,101,3
N00000990,274,42,184,48,97,13,62,22,106,22,63,21,71,7,59,5
N00000991,269,42,190,37,85,13,51,21,75,19,42,14,109,10,97,2
N00000992,462,62,316,84,122,11,65,46,205,43,133,29,135,8,118,9
N00000993,236,36,157,43,76,11,44,21,91,21,54,16,69,4,59,6
N00000994,928,156,622,150,268,49,146,73,366,91,210,65,294,16,266,12
N00000995,195,14,156,25,55,0,37,18,57,9,44,4,83,5,75,3
N00000996,383,59,281,43,113,17,68,28,93,19,67,7,177,23,146,8
N00000997,271,40,204,27,103,16,71,16,64,13,45,6,104,11,88,5
N00000998,304,48,210,46,85,8,51,26,105,31,61,13,114,9,98,7
N00000999,227,32,158,37,55,9,29,17,80,17,47,16,92,6,82,4
N00001000,307,38,244,25,87,17,50,20,70,13,52,5,150,8,142,0
N00001001,296,62,182,52,76,19,44,13,134,39,61,34,86,4,77,5
N00001002,796,169,537,90,203,50,117,36,323,95,190,38,270,24,230,16
N00001003,218,26,169,23,58,5,39,14,79,17,56,6,81,4,74,3
N00001004,303,53,195,55,72,10,40,22,138,41,74,23,93,2,81,10
N00001005,258,41,181,36,46,7,24,15,105,27,63,15,107,7,94,6
N00001006,527,230,182,115,391,171,145,75,107,47,28,32,29,12,9,8
N00001007,595,276,194,125,329,158,115,56,191,80,55,56,75,38,24,13
N00001008,245,123,86,36,178,90,66,22,47,25,11,11,20,8,9,3
N00001009,188,91,52,45,81,41,24,16,83,41,19,23,24,9,9,6
N00001010,334,250,50,34,250,211,25,14,57,24,16,17,27,15,9,3
N00001011,374,241,75,58,285,194,45,46,70,33,25,12,19,14,5,0
N00001012,353,197,102,54,192,120,41,31,114,50,44,20,47,27,17,3
N00001013,242,147,62,33,140,103,17,20,76,35,30,11,26,9,15,2
N00001014,239,120,82,37,170,91,56,23,44,21,11,12,25,8,15,2
N00001015,416,198,142,76,310,156,100,54,68,29,18,21,38,13,24,1
N00001016,262,184,42,36,157,123,18,16,78,46,16,16,27,15,8,4
N00001017,323,249,41,33,229,193,18,18,66,38,15,13,28,18,8,2
N00001018,288,134,91,63,127,68,30,29,84,42,23,19,77,24,38,15
N00001019,205,165,23,17,150,133,9,8,35,19,9,7,20,13,5,2
N00001020,171,101,45,25,74,48,14,12,51,19,19,13,46,34,12,0
N00001021,239,129,62,48,181,106,47,28,47,18,12,17,11,5,3,3
N00001022,604,287,161,156,298,128,90,80,198,98,31,69,108,61,40,7
N00001023,220,131,49,40,141,93,32,16,68,30,15,23,11,8,2,1
N00001024,346,215,73,58,208,134,44,30,119,69,23,27,19,12,6,1
N00001025,297,143,93,61,229,116,76,37,57,24,13,20,11,3,4,4
N00001026,236,115,69,52,129,70,38,21,84,36,20,28,23,9,11,3
N00001027,395,298,47,50,143,108,16,19,181,127,25,29,71,63,6,2
N00001028,261,222,26,13,80,65,8,7,65,50,9,6,116,107,9,0
N00001029,699,560,67,72,366,297,27,42,212,162,22,28,121,101,18,2
N00001030,514,362,92,60,236,178,33,25,144,81,33,30,134,103,26,5
N00001031,372,273,72,27,175,123,36,16,107,72,27,8,90,78,9,3
N00001032,185,14,153,18,41,1,30,10,46,9,34,3,98,4,89,5
N00001033,129,6,112,11,17,2,10,5,40,3,34,3,72,1,68,3
N00001034,344,116,198,30,109,45,51,13,96,41,44,11,139,30,103,6
N00001035,284,49,206,29,117,27,74,16,81,16,56,9,86,6,76,4
N00001036,391,83,259,49,117,31,70,16,91,22,50,19,183,30,139,14
N00001037,368,303,54,11,115,108,5,2,80,67,11,2,173,128,38,7
N00001038,726,512,166,48,242,183,31,28,197,135,48,14,287,194,87,6
N00001039,387,281,82,24,113,85,16,12,86,62,21,3,188,134,45,9
N00001040,271,20,227,24,97,8,72,17,66,6,57,3,108,6,98,4
N00001041,190,14,158,18,38,6,25,7,51,3,44,4,101,5,89,7
N00001042,664,328,302,34,183,108,59,16,165,96,58,11,316,124,185,7
N00001043,206,5,189,12,52,0,50,2,56,4,45,7,98,1,94,3
N00001044,303,40,227,36,89,12,58,19,96,19,65,12,118,9,104,5
N00001045,274,30,226,18,70,5,58,7,62,9,49,4,142,16,119,7
N00001046,307,209,91,7,114,88,23,3,59,41,17,1,134,80,51,3
N00001047,314,104,184,26,83,32,37,14,71,31,32,8,160,41,115,4
N00001048,331,228,97,6,104,89,12,3,68,54,14,0,159,85,71,3
N00001049,330,42,262,26,106,15,75,16,99,25,68,6,125,2,119,4
N00001050,335,232,86,17,105,84,14,7,82,61,17,4,148,87,55,6
N00001051,371,292,54,25,140,116,17,7,63,43,9,11,168,133,28,7
N00001052,180,131,45,4,46,40,4,2,63,51,11,1,71,40,30,1
N00001053,355,288,53,14,110,103,2,5,54,48,4,2,191,137,47,7
N00001054,341,285,42,14,117,97,12,8,57,49,6,2,167,139,24,4
N00001055,350,272,65,13,117,104,10,3,69,56,10,3,164,112,45,7
N00001056,355,125,206,24,120,44,61,15,81,28,47,6,154,53,98,3
N00001057,326,61,246,19,96,18,71,7,84,26,53,5,146,17,122,7
N00001058,349,262,75,12,100,80,14,6,67,51,13,3,182,131,48,3
N00001059,320,201,100,19,106,75,21,10,65,44,17,4,149,82,62,5
N00001060,256,22,211,23,77,8,56,13,59,12,41,6,120,2,114,4
N00001061,341,28,279,34,68,9,49,10,53,10,33,10,220,9,197,14
N00001062,354,63,268,23,83,24,49,10,78,22,49,7,193,17,170,6
N00001063,306,28,249,29,73,8,51,14,53,7,40,6,180,13,158,9
N00001064,632,107,459,66,175,35,100,40,158,34,107,17,299,38,252,9
N00001065,326,63,242,21,94,22,61,11,68,12,50,6,164,29,131,4
N00001066,275,23,221,31,75,3,53,19,83,16,61,6,117,4,107,6
N00001067,278,32,230,16,60,10,41,9,53,9,41,3,165,13,148,4
N00001068,336,68,228,40,74,26,29,19,100,27,60,13,162,15,139,8
N00001069,327,64,216,47,102,18,55,29,100,20,66,14,125,26,95,4
N00001070,518,74,374,70,162,31,90,41,140,26,94,20,216,17,190,9
N00001071,318,70,188,60,91,15,41,35,120,39,66,15,107,16,81,10
N00001072,320,35,265,20,87,7,70,10,68,14,52,2,165,14,143,8
N00001073,283,28,218,37,94,11,62,21,82,13,62,7,107,4,94,9
N00001074,240,16,199,25,47,6,31,10,38,5,26,7,155,5,142,8
N00001075,308,39,238,31,74,7,53,14,101,22,68,11,133,10,117,6
N00001076,272,33,219,20,70,12,46,12,63,17,42,4,139,4,131,4
N00001077,229,21,189,19,43,9,30,4,53,5,39,9,133,7,120,6
N00001078,257,64,174,19,60,18,34,8,107,26,74,7,90,20,66,4
N00001079,829,661,99,69,273,218,29,26,277,218,38,21,279,225,32,22
N00001080,324,239,50,35,97,71,15,11,97,67,14,16,130,101,21,8
N00001081,412,273,91,48,147,83,31,33,122,84,26,12,143,106,34,3
N00001082,431,374,34,23,152,131,10,11,131,118,6,7,148,125,18,5
N00001083,436,363,44,29,163,137,8,18,108,92,14,2,165,134,22,9
N00001084,447,363,57,27,139,123,6,10,115,84,17,14,193,156,34,3
N00001085,1087,882,124,81,368,298,29,41,320,260,36,24,399,324,59,16
N00001086,336,253,48,35,95,73,8,14,92,65,11,16,149,115,29,5
N00001087,307,246,39,22,121,98,14,9,97,74,12,11,89,74,13,2
N00001088,305,256,28,21,95,76,7,12,84,71,6,7,126,109,15,2
N00001089,316,127,145,44,124,52,50,22,74,29,31,14,118,46,64,8
N00001090,222,16,179,27,68,9,48,11,54,3,44,7,100,4,87,9
N00001091,384,341,14,29,130,112,3,15,76,64,4,8,178,165,7,6
N00001092,398,366,21,11,162,156,3,3,91,82,6,3,145,128,12,5
N00001093,642,545,58,39,348,295,28,25,173,151,14,8,121,99,16,6
N00001094,239,221,11,7,89,82,3,4,70,65,3,2,80,74,5,1
N00001095,368,321,20,27,149,128,6,15,126,106,11,9,93,87,3,3
N00001096,397,352,27,18,140,121,8,11,78,72,4,2,179,159,15,5
N00001097,316,252,57,7,101,78,20,3,69,58,8,3,146,116,29,1
N00001098,308,263,34,11,88,80,5,3,63,50,8,5,157,133,21,3
N00001099,282,114,154,14,79,29,39,11,78,42,35,1,125,43,80,2
N00001100,292,252,28,12,86,78,4,4,62,57,3,2,144,117,21,6
N00001101,304,212,80,12,101,80,14,7,106,91,13,2,97,41,53,3
N00001102,569,58,474,37,210,25,163,22,131,17,104,10,228,16,207,5
N00001103,219,115,74,30,98,44,33,21,64,33,26,5,57,38,15,4
N00001104,303,202,92,9,92,74,14,4,90,66,20,4,121,62,58,1
N00001105,309,171,114,24,126,79,33,14,93,57,28,8,90,35,53,2
N00001106,283,267,13,3,106,98,5,3,77,74,3,0,100,95,5,0
N00001107,309,290,12,7,114,108,4,2,86,78,4,4,109,104,4,1
N00001108,217,209,2,6,84,83,0,1,58,52,1,5,75,74,1,0
N00001109,393,336,39,18,186,161,13,12,100,84,13,3,107,91,13,3
N00001110,345,306,24,15,136,117,10,9,94,85,5,4,115,104,9,2
N00001111,687,643,28,16,256,237,13,6,171,157,8,6,260,249,7,4
N00001112,319,279,28,12,132,115,12,5,91,74,12,5,96,90,4,2
N00001113,1384,1263,74,47,507,469,21,17,445,384,35,26,432,410,18,4
N00001114,319,285,21,13,122,107,7,8,99,89,5,5,98,89,9,0
N00001115,222,197,22,3,73,66,5,2,50,42,7,1,99,89,10,0
N00001116,497,425,53,19,159,132,18,9,150,122,22,6,188,171,13,4
N00001117,728,27,668,33,209,11,176,22,137,9,120,8,382,7,372,3
N00001118,305,35,244,26,84,16,54,14,62,9,43,10,159,10,147,2
N00001119,176,5,159,12,43,0,35,8,32,2,30,0,101,3,94,4
N00001120,213,17,183,13,60,9,44,7,42,4,34,4,111,4,105,2
N00001121,235,11,206,18,69,3,54,12,57,6,46,5,109,2,106,1
N00001122,176,14,153,9,34,4,27,3,31,6,23,2,111,4,103,4
N00001123,186,18,160,8,40,9,27,4,38,6,28,4,108,3,105,0
N00001124,568,37,490,41,240,19,195,26,156,11,135,10,172,7,160,5
N00001125,413,29,361,23,189,17,156,16,107,10,91,6,117,2,114,1
N00001126,242,19,197,26,102,9,76,17,83,6,69,8,57,4,52,1
N00001127,639,149,450,40,224,72,133,19,147,52,83,12,268,25,234,9
N00001128,251,23,209,19,75,7,58,10,71,11,54,6,105,5,97,3
N00001129,450,135,290,25,168,72,85,11,128,44,76,8,154,19,129,6
N00001130,179,34,108,37,72,15,35,22,56,16,28,12,51,3,45,3
N00001131,1073,551,338,184,306,170,82,54,517,281,121,115,250,100,135,15
N00001132,251,16,216,19,87,7,72,8,67,6,54,7,97,3,90,4
N00001133,643,64,501,78,218,20,160,38,202,37,132,33,223,7,209,7
N00001134,212,29,160,23,49,6,34,9,85,18,57,10,78,5,69,4
N00001135,188,18,161,9,56,7,43,6,47,11,34,2,85,0,84,1
N00001136,261,21,202,38,63,7,37,19,64,10,38,16,134,4,127,3
N00001137,292,37,220,35,108,16,65,27,70,15,48,7,114,6,107,1
N00001138,195,13,171,11,56,6,46,4,46,3,39,4,93,4,86,3
N00001139,546,254,220,72,206,99,63,44,204,121,61,22,136,34,96,6
N00001140,309,34,224,51,113,16,73,24,77,9,55,13,119,9,96,14
N00001141,189,23,151,15,64,11,46,7,52,8,38,6,73,4,67,2
N00001142,190,24,151,15,47,8,32,7,52,15,32,5,91,1,87,3
N00001143,140,11,122,7,46,7,38,1,33,3,27,3,61,1,57,3
N00001144,233,26,186,21,85,14,62,9,60,5,45,10,88,7,79,2
N00001145,311,267,38,6,87,75,10,2,82,69,9,4,142,123,19,0
N00001146,291,277,14,0,93,90,3,0,72,66,6,0,126,121,5,0
N00001147,258,230,16,12,82,72,6,4,70,55,7,8,106,103,3,0
N00001148,260,249,11,0,89,86,3,0,78,72,6,0,93,91,2,0
N00001149,377,344,27,6,165,152,9,4,106,92,12,2,106,100,6,0
N00001150,334,301,25,8,166,143,16,7,89,83,5,1,79,75,4,0
N00001151,390,358,28,4,159,141,14,4,93,88,5,0,138,129,9,0
N00001152,419,373,39,7,191,168,19,4,112,98,11,3,116,107,9,0
N00001153,316,285,23,8,98,89,6,3,95,79,12,4,123,117,5,1
N00001154,293,271,15,7,100,92,2,6,85,78,6,1,108,101,7,0
N00001155,636,394,75,167,156,91,21,44,317,159,44,114,163,144,10,9
N00001156,1299,1190,79,30,449,402,38,9,314,276,25,13,536,512,16,8
N00001157,280,270,5,5,84,81,1,2,69,65,1,3,127,124,3,0
N00001158,266,256,6,4,74,73,1,0,64,59,2,3,128,124,3,1
N00001159,365,348,11,6,123,119,2,2,98,90,5,3,144,139,4,1
N00001160,357,340,10,7,123,118,1,4,91,85,3,3,143,137,6,0
N00001161,250,210,20,20,85,67,5,13,75,58,11,6,90,85,4,1
N00001162,169,146,5,18,39,32,1,6,44,35,2,7,86,79,2,5
N00001163,336,322,10,4,41,39,1,1,34,32,1,1,261,251,8,2
N00001164,342,318,14,10,138,126,7,5,82,74,4,4,122,118,3,1
N00001165,322,317,3,2,102,100,1,1,68,67,1,0,152,150,1,1
N00001166,593,560,23,10,185,173,8,4,154,140,10,4,254,247,5,2
N00001167,342,324,11,7,108,99,4,5,65,62,1,2,169,163,6,0
N00001168,353,338,12,3,136,127,6,3,89,85,4,0,128,126,2,0
N00001169,320,302,11,7,107,101,3,3,77,69,4,4,136,132,4,0
N00001170,333,317,13,3,103,96,7,0,77,71,4,2,153,150,2,1
N00001171,408,382,12,14,117,107,4,6,100,94,2,4,191,181,6,4
N00001172,307,294,9,4,85,79,3,3,68,65,2,1,154,150,4,0
N00001173,262,28,197,37,69,4,47,18,70,14,45,11,123,10,105,8
N00001174,343,202,109,32,115,76,20,19,68,44,21,3,160,82,68,10
N00001175,306,187,91,28,89,60,21,8,67,48,10,9,150,79,60,11
N00001176,241,23,202,16,39,2,31,6,56,14,33,9,146,7,138,1
N00001177,266,39,199,28,65,11,45,9,79,17,47,15,122,11,107,4
N00001178,406,326,58,22,132,109,12,11,102,85,8,9,172,132,38,2
N00001179,342,312,25,5,123,118,3,2,61,57,3,1,158,137,19,2
