GeographyCode,LC2106NI0001,LC2106NI0002,LC2106NI0003,LC2106NI0004,LC2106NI0005,LC2106NI0006,LC2106NI0007,LC2106NI0008,LC2106NI0009,LC2106NI0010,LC2106NI0011,LC2106NI0012,LC2106NI0013,LC2106NI0014,LC2106NI0015,LC2106NI0016,LC2106NI0017,LC2106NI0018
N00001146,291,77,117,99,2,1,133,34,55,46,1,0,158,43,62,53,1,1
N00001147,258,61,81,103,12,8,124,31,35,53,4,3,134,30,46,50,8,5
N00001148,260,78,109,77,0,1,128,43,49,39,0,0,132,35,60,38,0,1
N00001149,377,108,127,142,0,5,195,69,58,68,0,2,182,39,69,74,0,3
N00001150,334,88,128,121,1,0,141,43,47,53,1,0,193,45,81,68,0,0
N00001151,390,101,135,159,0,0,176,49,56,73,0,0,214,52,79,86,0,0
N00001152,419,116,172,127,5,5,175,55,60,61,1,3,244,61,112,66,4,2
N00001153,316,94,114,106,0,3,152,54,52,46,0,0,164,40,62,60,0,3
N00001154,293,70,133,90,0,1,142,32,64,46,0,0,151,38,69,44,0,1
N00001155,636,109,201,165,43,125,372,76,110,98,23,69,264,33,91,67,20,56
N00001156,1299,289,500,510,16,5,598,145,208,245,5,4,701,144,292,265,11,1
N00001157,280,31,94,155,1,5,135,16,45,74,1,1,145,15,49,81,0,4
N00001158,266,36,76,157,0,2,117,14,31,74,0,0,149,22,45,83,0,2
N00001159,365,50,94,226,3,3,168,23,47,102,2,1,197,27,47,124,1,2
N00001160,357,91,125,141,2,1,167,45,55,67,1,1,190,46,70,74,1,0
N00001161,250,51,76,122,5,1,126,32,38,55,3,0,124,19,38,67,2,1
N00001162,169,27,70,74,1,6,73,12,35,29,0,2,96,15,35,45,1,4
N00001163,336,98,90,153,0,2,145,39,42,67,0,1,191,59,48,86,0,1
N00001164,342,37,141,171,2,6,155,19,56,82,0,4,187,18,85,89,2,2
N00001165,322,44,122,159,1,4,152,20,61,75,0,3,170,24,61,84,1,1
N00001166,593,106,186,309,2,5,280,49,86,154,0,3,313,57,100,155,2,2
N00001167,342,33,121,192,0,3,155,15,55,87,0,1,187,18,66,105,0,2
N00001168,353,80,103,175,0,0,165,39,42,87,0,0,188,41,61,88,0,0
N00001169,320,33,110,178,5,3,156,14,54,88,2,2,164,19,56,90,3,1
N00001170,333,50,111,175,4,0,164,31,54,80,2,0,169,19,57,95,2,0
N00001171,408,47,129,223,0,13,167,21,52,91,0,4,241,26,77,132,0,9
N00001172,307,31,108,175,3,5,137,14,51,75,2,3,170,17,57,100,1,2
N00001173,262,10,224,22,6,6,117,5,100,7,4,3,145,5,124,15,2,3
N00001174,343,30,179,139,5,12,168,14,85,71,3,7,175,16,94,68,2,5
N00001175,306,4,215,87,0,9,142,3,99,41,0,3,164,1,116,46,0,6
N00001176,241,35,195,10,0,6,109,14,91,4,0,2,132,21,104,6,0,4
N00001177,266,29,217,11,0,13,137,17,110,6,0,6,129,12,107,5,0,7
N00001178,406,26,187,193,4,15,184,13,81,93,2,6,222,13,106,100,2,9
N00001179,342,19,120,221,0,2,167,10,53,116,0,1,175,9,67,105,0,1
N00001180,157,28,84,47,2,4,63,10,31,24,1,3,94,18,53,23,1,1
N00001181,295,75,156,66,0,2,121,20,69,34,0,1,174,55,87,32,0,1
N00001182,352,15,146,208,0,0,178,9,71,107,0,0,174,6,75,101,0,0
N00001183,444,43,295,99,6,16,211,17,138,48,4,11,233,26,157,51,2,5
N00001184,283,36,188,63,1,3,132,17,89,29,0,0,151,19,99,34,1,3
N00001185,268,24,214,27,3,4,124,10,99,12,1,3,144,14,115,15,2,1
N00001186,267,27,196,37,5,15,123,10,95,15,2,8,144,17,101,22,3,7
N00001187,323,18,170,139,5,14,159,12,81,70,3,6,164,6,89,69,2,8
N00001188,806,160,385,269,8,9,318,64,145,112,3,3,488,96,240,157,5,6
N00001189,304,21,221,71,4,1,141,14,96,37,3,0,163,7,125,34,1,1
N00001190,278,49,193,23,2,16,131,23,93,11,0,6,147,26,100,12,2,10
N00001191,245,36,181,14,16,3,118,15,90,7,8,1,127,21,91,7,8,2
N00001192,256,36,199,8,2,13,116,19,91,1,1,5,140,17,108,7,1,8
N00001193,232,44,152,20,14,6,116,23,75,12,7,2,116,21,77,8,7,4
N00001194,269,26,229,7,2,5,130,14,110,4,1,1,139,12,119,3,1,4
N00001195,184,25,130,21,3,11,91,11,64,11,2,4,93,14,66,10,1,7
N00001196,354,36,294,19,8,0,174,19,141,12,5,0,180,17,153,7,3,0
N00001197,266,44,175,25,18,9,117,19,76,13,8,4,149,25,99,12,10,5
N00001198,467,67,295,101,12,3,224,30,141,50,7,2,243,37,154,51,5,1
N00001199,194,33,139,11,11,3,92,17,63,5,8,1,102,16,76,6,3,2
N00001200,395,58,166,183,3,9,183,22,87,84,1,3,212,36,79,99,2,6
N00001201,311,12,160,141,1,5,134,4,69,62,0,2,177,8,91,79,1,3
N00001202,323,85,143,93,1,5,157,47,62,47,1,2,166,38,81,46,0,3
N00001203,315,57,93,176,0,0,148,27,46,80,0,0,167,30,47,96,0,0
N00001204,956,139,326,497,3,12,475,80,150,246,2,6,481,59,176,251,1,6
N00001205,564,123,184,267,0,8,283,63,92,133,0,4,281,60,92,134,0,4
N00001206,229,51,71,112,0,0,105,21,32,54,0,0,124,30,39,58,0,0
N00001207,400,32,154,227,0,1,191,19,66,111,0,0,209,13,88,116,0,1
N00001208,339,65,96,178,2,0,175,36,49,92,0,0,164,29,47,86,2,0
N00001209,254,39,89,132,1,2,123,28,41,58,1,1,131,11,48,74,0,1
N00001210,332,79,106,150,3,0,160,42,45,74,2,0,172,37,61,76,1,0
N00001211,285,60,86,143,0,1,138,31,39,70,0,0,147,29,47,73,0,1
N00001212,301,53,97,153,2,4,140,29,45,68,2,2,161,24,52,85,0,2
N00001213,299,74,83,143,0,1,139,40,34,65,0,0,160,34,49,78,0,1
N00001214,289,54,83,150,1,3,143,27,36,76,1,3,146,27,47,74,0,0
N00001215,281,53,104,127,4,0,126,24,43,60,2,0,155,29,61,67,2,0
N00001216,406,52,130,229,0,3,195,28,62,106,0,3,211,24,68,123,0,0
N00001217,413,114,269,19,10,5,199,55,130,10,3,3,214,59,139,9,7,2
N00001218,279,28,232,17,3,1,143,16,119,6,2,1,136,12,113,11,1,0
N00001219,301,63,221,12,4,4,150,31,109,8,2,2,151,32,112,4,2,2
N00001220,231,48,172,8,3,2,105,20,79,5,1,1,126,28,93,3,2,1
N00001221,258,59,176,27,0,1,129,31,82,19,0,1,129,28,94,8,0,0
N00001222,213,42,158,9,0,5,96,21,71,4,0,1,117,21,87,5,0,4
N00001223,300,44,237,20,0,1,143,24,104,16,0,1,157,20,133,4,0,0
N00001224,265,42,208,10,5,0,128,14,105,5,4,0,137,28,103,5,1,0
N00001225,242,60,173,9,0,0,105,32,67,6,0,0,137,28,106,3,0,0
N00001226,236,49,177,7,4,2,123,26,92,3,2,2,113,23,85,4,2,0
N00001227,246,52,185,9,0,0,114,24,85,5,0,0,132,28,100,4,0,0
N00001228,212,67,126,19,0,0,98,28,59,11,0,0,114,39,67,8,0,0
N00001229,255,68,109,80,2,0,117,32,49,36,2,0,138,36,60,44,0,0
N00001230,298,32,142,126,2,2,127,10,68,52,0,1,171,22,74,74,2,1
N00001231,401,99,142,160,2,1,195,53,65,77,0,1,206,46,77,83,2,0
N00001232,375,22,116,255,4,3,187,14,50,132,1,2,188,8,66,123,3,1
N00001233,421,44,176,204,3,4,210,26,81,104,2,2,211,18,95,100,1,2
N00001234,351,53,130,176,1,3,166,22,60,88,1,2,185,31,70,88,0,1
N00001235,953,159,344,456,4,1,434,80,140,217,3,0,519,79,204,239,1,1
N00001236,372,63,133,178,3,0,180,32,58,92,1,0,192,31,75,86,2,0
N00001237,289,61,112,121,1,2,140,34,51,57,1,1,149,27,61,64,0,1
N00001238,297,52,94,158,0,1,147,30,45,76,0,1,150,22,49,82,0,0
N00001239,313,36,88,191,2,5,157,18,39,100,2,4,156,18,49,91,0,1
N00001240,1095,190,422,494,5,4,605,124,221,265,3,2,490,66,201,229,2,2
N00001241,352,65,124,167,0,3,163,29,60,76,0,1,189,36,64,91,0,2
N00001242,335,73,122,144,1,1,165,35,55,78,0,1,170,38,67,66,1,0
N00001243,275,50,89,140,0,0,134,30,42,64,0,0,141,20,47,76,0,0
N00001244,335,106,90,135,2,3,162,48,42,70,1,2,173,58,48,65,1,1
N00001245,334,72,132,133,2,1,152,38,64,53,0,1,182,34,68,80,2,0
N00001246,608,69,484,25,30,6,305,34,241,13,16,5,303,35,243,12,14,1
N00001247,245,58,171,16,0,0,111,26,76,9,0,0,134,32,95,7,0,0
N00001248,430,38,381,12,3,2,218,22,191,5,2,1,212,16,190,7,1,1
N00001249,403,28,349,22,8,1,195,13,170,12,3,0,208,15,179,10,5,1
N00001250,463,26,426,12,0,4,214,12,197,5,0,2,249,14,229,7,0,2
N00001251,327,51,257,21,0,1,155,27,120,8,0,1,172,24,137,13,0,0
N00001252,321,47,154,105,14,6,166,23,81,50,9,4,155,24,73,55,5,2
N00001253,233,39,183,11,0,0,109,18,86,5,0,0,124,21,97,6,0,0
N00001254,314,43,256,12,4,1,149,25,117,6,2,0,165,18,139,6,2,1
N00001255,276,55,214,8,1,1,126,26,97,3,1,1,150,29,117,5,0,0
N00001256,262,30,228,6,0,0,126,13,111,3,0,0,136,17,117,3,0,0
N00001257,233,47,174,11,1,0,100,19,74,6,1,0,133,28,100,5,0,0
N00001258,250,83,153,8,0,7,123,43,73,4,0,3,127,40,80,4,0,4
N00001259,285,58,218,8,0,3,126,26,97,2,0,3,159,32,121,6,0,0
N00001260,363,90,257,11,4,3,159,36,115,7,0,3,204,54,142,4,4,0
N00001261,249,69,177,3,1,0,117,35,80,3,0,0,132,34,97,0,1,0
N00001262,389,50,302,45,2,1,180,23,143,16,0,0,209,27,159,29,2,1
N00001263,289,43,224,14,11,1,143,28,104,5,5,1,146,15,120,9,6,0
N00001264,204,45,118,14,28,1,88,19,47,8,14,1,116,26,71,6,14,0
N00001265,971,159,567,78,35,142,504,83,289,37,19,81,467,76,278,41,16,61
N00001266,188,42,143,6,0,0,89,19,70,1,0,0,99,23,73,5,0,0
N00001267,322,70,243,14,0,3,132,32,97,7,0,2,190,38,146,7,0,1
N00001268,283,74,185,18,6,1,131,38,78,12,3,1,152,36,107,6,3,0
N00001269,522,67,353,30,50,33,230,30,150,12,25,15,292,37,203,18,25,18
N00001270,278,52,195,11,16,9,139,30,92,6,9,5,139,22,103,5,7,4
N00001271,1514,238,1019,100,140,55,716,103,476,54,75,29,798,135,543,46,65,26
N00001272,222,34,160,20,6,8,104,16,74,9,3,4,118,18,86,11,3,4
N00001273,221,19,179,8,10,6,100,10,79,5,4,3,121,9,100,3,6,3
N00001274,238,41,192,3,1,1,103,18,83,2,0,0,135,23,109,1,1,1
N00001275,210,50,146,9,7,0,98,24,66,7,3,0,112,26,80,2,4,0
N00001276,218,35,178,6,0,0,103,15,85,3,0,0,115,20,93,3,0,0
N00001277,266,17,230,19,2,7,135,7,114,10,2,5,131,10,116,9,0,2
N00001278,291,28,238,29,5,5,146,14,120,15,3,2,145,14,118,14,2,3
N00001279,168,39,122,10,0,2,88,22,62,5,0,2,80,17,60,5,0,0
N00001280,213,66,142,4,0,2,98,30,67,2,0,0,115,36,75,2,0,2
N00001281,334,41,244,58,0,6,155,15,115,32,0,2,179,26,129,26,0,4
N00001282,330,37,257,60,3,6,159,21,120,32,1,3,171,16,137,28,2,3
N00001283,338,20,285,38,0,2,156,10,133,14,0,2,182,10,152,24,0,0
N00001284,352,20,298,37,5,3,173,11,147,16,3,2,179,9,151,21,2,1
N00001285,331,40,270,25,2,6,145,12,123,12,1,3,186,28,147,13,1,3
N00001286,348,46,279,14,10,2,165,21,129,9,6,2,183,25,150,5,4,0
N00001287,295,36,241,21,2,1,148,18,122,10,1,0,147,18,119,11,1,1
N00001288,289,25,250,15,1,0,134,15,113,7,0,0,155,10,137,8,1,0
N00001289,288,21,251,17,0,4,141,10,128,5,0,0,147,11,123,12,0,4
N00001290,318,26,274,16,2,2,149,14,127,8,1,1,169,12,147,8,1,1
N00001291,344,40,115,195,2,1,150,13,48,92,1,0,194,27,67,103,1,1
N00001292,878,80,384,429,6,4,408,32,160,223,4,2,470,48,224,206,2,2
N00001293,358,35,138,192,0,0,172,19,66,91,0,0,186,16,72,101,0,0
N00001294,335,49,92,197,0,0,166,25,47,94,0,0,169,24,45,103,0,0
N00001295,312,32,110,173,0,2,153,17,50,87,0,1,159,15,60,86,0,1
N00001296,273,59,123,88,6,1,132,32,60,40,2,1,141,27,63,48,4,0
N00001297,384,44,141,203,0,5,185,23,65,101,0,3,199,21,76,102,0,2
N00001298,394,77,258,29,21,13,196,38,125,16,12,6,198,39,133,13,9,7
N00001299,319,58,164,89,12,1,144,29,72,40,6,1,175,29,92,49,6,0
N00001300,287,21,125,154,1,4,136,12,55,77,0,2,151,9,70,77,1,2
N00001301,375,38,132,211,2,1,182,18,71,96,2,0,193,20,61,115,0,1
N00001302,745,176,289,288,4,3,311,73,116,124,2,2,434,103,173,164,2,1
N00001303,333,67,121,153,0,1,167,39,58,75,0,1,166,28,63,78,0,0
N00001304,322,46,83,201,0,1,154,26,40,91,0,0,168,20,43,110,0,1
N00001305,325,49,134,150,0,4,158,27,61,74,0,2,167,22,73,76,0,2
N00001306,214,49,105,59,2,2,116,27,57,31,1,1,98,22,48,28,1,1
N00001307,321,64,110,151,0,2,156,40,42,77,0,2,165,24,68,74,0,0
N00001308,486,101,337,47,4,7,236,50,162,21,3,3,250,51,175,26,1,4
N00001309,368,83,192,92,3,4,179,48,84,48,2,2,189,35,108,44,1,2
N00001310,981,147,551,262,15,16,462,77,271,103,6,11,519,70,280,159,9,5
N00001311,326,70,174,77,7,3,132,33,70,25,3,2,194,37,104,52,4,1
N00001312,654,148,332,154,23,5,285,64,137,72,14,2,369,84,195,82,9,3
N00001313,417,69,225,75,32,27,220,33,114,42,22,16,197,36,111,33,10,11
N00001314,401,99,240,47,6,22,198,45,118,27,3,12,203,54,122,20,3,10
N00001315,246,62,170,13,2,1,111,28,78,6,0,0,135,34,92,7,2,1
N00001316,352,102,224,24,6,6,167,54,99,12,3,3,185,48,125,12,3,3
N00001317,267,38,223,6,2,0,124,17,105,2,1,0,143,21,118,4,1,0
N00001318,287,61,197,16,10,6,133,20,98,10,4,3,154,41,99,6,6,3
N00001319,285,41,176,72,2,1,141,23,86,36,0,0,144,18,90,36,2,1
N00001320,253,35,199,24,0,1,118,14,96,11,0,0,135,21,103,13,0,1
N00001321,274,30,133,109,6,1,126,18,53,54,3,1,148,12,80,55,3,0
N00001322,274,58,194,24,5,0,129,30,90,7,3,0,145,28,104,17,2,0
N00001323,295,58,191,27,19,2,147,29,94,13,10,2,148,29,97,14,9,0
N00001324,243,34,187,26,1,3,113,15,89,14,0,2,130,19,98,12,1,1
N00001325,1263,43,740,484,18,23,611,18,357,232,14,11,652,25,383,252,4,12
N00001326,360,8,244,125,2,10,181,4,118,71,1,4,179,4,126,54,1,6
N00001327,328,12,205,126,0,4,145,5,87,62,0,1,183,7,118,64,0,3
N00001328,1036,65,656,351,14,30,501,25,328,169,8,13,535,40,328,182,6,17
N00001329,281,18,160,116,2,7,141,9,77,62,1,2,140,9,83,54,1,5
N00001330,322,11,202,119,2,2,154,4,100,55,0,0,168,7,102,64,2,2
N00001331,274,26,175,76,3,5,140,13,93,38,3,0,134,13,82,38,0,5
N00001332,186,10,119,38,12,12,92,4,57,24,4,5,94,6,62,14,8,7
N00001333,337,18,232,96,2,11,179,11,126,52,1,5,158,7,106,44,1,6
N00001334,354,20,222,115,3,27,166,8,96,61,2,10,188,12,126,54,1,17
N00001335,194,9,108,74,9,5,91,3,59,30,1,4,103,6,49,44,8,1
N00001336,318,22,179,112,2,12,160,10,87,58,2,8,158,12,92,54,0,4
N00001337,302,8,187,109,2,6,130,5,80,48,0,2,172,3,107,61,2,4
N00001338,303,40,213,40,5,15,135,13,95,25,2,6,168,27,118,15,3,9
N00001339,370,66,278,11,4,15,160,29,119,4,0,9,210,37,159,7,4,6
N00001340,779,131,538,68,18,39,366,70,243,30,7,21,413,61,295,38,11,18
N00001341,329,26,129,184,2,5,170,11,68,101,1,2,159,15,61,83,1,3
N00001342,388,24,129,239,10,1,184,10,58,119,6,0,204,14,71,120,4,1
N00001343,293,23,115,159,3,1,139,11,53,79,1,0,154,12,62,80,2,1
N00001344,330,26,146,173,0,1,166,17,72,87,0,1,164,9,74,86,0,0
N00001345,250,9,106,144,1,0,120,7,52,65,1,0,130,2,54,79,0,0
N00001346,820,80,522,203,14,26,394,41,261,87,6,13,426,39,261,116,8,13
N00001347,513,54,251,212,4,7,255,21,134,104,2,3,258,33,117,108,2,4
N00001348,304,24,145,128,10,10,155,11,76,65,5,4,149,13,69,63,5,6
N00001349,248,20,125,96,13,6,137,15,69,48,6,2,111,5,56,48,7,4
N00001350,919,253,432,246,1,4,436,125,202,115,0,2,483,128,230,131,1,2
N00001351,390,101,185,101,1,4,184,52,81,48,1,3,206,49,104,53,0,1
N00001352,303,49,150,85,26,8,150,19,71,47,17,4,153,30,79,38,9,4
N00001353,358,109,163,91,2,1,180,53,81,46,1,1,178,56,82,45,1,0
N00001354,756,194,285,271,4,10,392,111,138,138,4,4,364,83,147,133,0,6
N00001355,287,75,124,74,12,8,130,34,54,35,6,5,157,41,70,39,6,3
N00001356,280,66,123,89,2,4,121,33,48,38,2,3,159,33,75,51,0,1
N00001357,155,41,57,59,2,0,86,20,37,32,0,0,69,21,20,27,2,0
N00001358,344,73,156,111,7,6,176,37,72,63,5,3,168,36,84,48,2,3
N00001359,294,50,136,96,15,0,115,13,59,38,8,0,179,37,77,58,7,0
N00001360,276,64,114,90,9,3,128,28,61,33,6,2,148,36,53,57,3,1
N00001361,295,47,147,99,5,4,149,28,69,51,4,3,146,19,78,48,1,1
N00001362,293,83,117,96,1,0,146,43,56,49,1,0,147,40,61,47,0,0
N00001363,263,33,213,19,3,1,125,13,104,9,2,1,138,20,109,10,1,0
N00001364,539,70,384,49,41,9,258,36,179,21,22,6,281,34,205,28,19,3
N00001365,387,49,301,21,19,7,190,25,150,9,9,3,197,24,151,12,10,4
N00001366,252,28,187,23,20,2,119,12,87,7,13,2,133,16,100,16,7,0
N00001367,353,73,258,15,10,3,176,40,126,8,5,1,177,33,132,7,5,2
N00001368,295,34,241,24,4,3,152,18,128,11,1,1,143,16,113,13,3,2
N00001369,365,42,299,29,3,3,178,21,145,15,1,2,187,21,154,14,2,1
N00001370,369,61,283,25,1,2,172,30,131,12,0,0,197,31,152,13,1,2
N00001371,313,35,265,22,1,5,148,14,130,11,0,2,165,21,135,11,1,3
N00001372,584,87,473,27,6,3,272,40,222,16,3,0,312,47,251,11,3,3
N00001373,293,34,246,15,1,3,140,16,119,7,0,1,153,18,127,8,1,2
N00001374,297,38,250,12,0,1,152,20,126,6,0,1,145,18,124,6,0,0
N00001375,338,43,269,25,7,5,146,15,115,14,5,2,192,28,154,11,2,3
N00001376,191,16,157,14,4,4,82,9,66,8,1,1,109,7,91,6,3,3
N00001377,276,29,228,14,8,2,133,14,110,7,4,0,143,15,118,7,4,2
N00001378,258,17,215,35,0,1,133,12,111,16,0,0,125,5,104,19,0,1
N00001379,246,25,196,19,7,4,111,10,90,9,3,4,135,15,106,10,4,0
N00001380,381,52,190,132,14,15,182,19,97,68,4,4,199,33,93,64,10,11
N00001381,395,24,226,103,34,17,207,18,124,49,13,9,188,6,102,54,21,8
N00001382,316,11,197,111,4,0,159,6,106,48,2,0,157,5,91,63,2,0
N00001383,344,43,230,72,3,3,136,11,106,22,0,1,208,32,124,50,3,2
N00001384,287,21,219,32,15,10,149,12,110,17,11,4,138,9,109,15,4,6
N00001385,359,23,193,142,8,16,168,9,91,68,3,8,191,14,102,74,5,8
N00001386,532,78,331,72,61,11,247,43,137,34,35,6,285,35,194,38,26,5
N00001387,263,35,155,34,35,10,125,14,76,17,17,6,138,21,79,17,18,4
N00001388,270,47,203,13,9,1,108,13,86,7,2,0,162,34,117,6,7,1
N00001389,188,25,115,39,12,5,83,14,51,14,4,2,105,11,64,25,8,3
N00001390,287,20,222,42,7,2,154,10,117,25,4,1,133,10,105,17,3,1
N00001391,286,18,221,46,3,8,131,11,103,18,0,4,155,7,118,28,3,4
N00001392,263,45,154,57,9,2,127,18,77,28,6,1,136,27,77,29,3,1
N00001393,269,19,145,88,27,6,126,10,68,36,14,2,143,9,77,52,13,4
N00001394,284,27,181,60,18,4,132,14,78,31,10,2,152,13,103,29,8,2
N00001395,277,26,206,35,11,2,129,12,97,14,6,1,148,14,109,21,5,1
N00001396,607,36,353,168,61,16,337,20,201,90,36,8,270,16,152,78,25,8
N00001397,183,27,135,18,5,5,81,10,63,6,5,2,102,17,72,12,0,3
N00001398,250,35,174,29,12,7,127,19,88,14,6,5,123,16,86,15,6,2
N00001399,889,86,461,375,9,21,440,42,231,183,3,11,449,44,230,192,6,10
N00001400,330,26,187,128,5,6,167,12,94,66,4,6,163,14,93,62,1,0
N00001401,851,66,587,184,19,43,407,31,289,85,9,15,444,35,298,99,10,28
N00001402,652,42,336,270,22,29,302,22,160,118,11,10,350,20,176,152,11,19
N00001403,377,29,190,148,13,13,180,12,93,72,7,6,197,17,97,76,6,7
N00001404,706,99,390,210,20,20,324,37,181,102,9,11,382,62,209,108,11,9
N00001405,235,45,150,29,14,3,108,23,69,11,7,2,127,22,81,18,7,1
N00001406,216,40,127,31,19,3,96,19,56,12,11,1,120,21,71,19,8,2
N00001407,256,30,139,94,7,2,105,10,61,36,4,1,151,20,78,58,3,1
N00001408,467,31,272,175,4,8,212,22,115,79,2,2,255,9,157,96,2,6
N00001409,292,29,155,116,3,6,147,16,73,63,1,4,145,13,82,53,2,2
N00001410,294,37,162,98,1,4,129,17,75,37,0,2,165,20,87,61,1,2
N00001411,280,31,135,105,15,4,131,14,62,53,5,3,149,17,73,52,10,1
N00001412,164,25,96,39,4,3,73,7,46,18,2,2,91,18,50,21,2,1
N00001413,277,28,136,125,3,9,126,8,60,64,2,3,151,20,76,61,1,6
N00001414,278,36,157,81,9,4,123,16,72,30,7,2,155,20,85,51,2,2
N00001415,275,67,118,90,3,1,128,33,49,46,1,1,147,34,69,44,2,0
N00001416,947,78,383,204,52,267,539,40,218,114,28,161,408,38,165,90,24,106
N00001417,277,72,178,27,2,2,141,35,85,20,2,2,136,37,93,7,0,0
N00001418,662,74,328,213,18,49,365,41,189,111,8,30,297,33,139,102,10,19
N00001419,248,46,122,71,4,13,130,19,61,41,3,11,118,27,61,30,1,2
N00001420,243,63,135,20,12,16,114,26,60,12,7,10,129,37,75,8,5,6
N00001421,1333,153,829,195,72,121,729,83,476,98,33,64,604,70,353,97,39,57
N00001422,200,40,140,14,6,6,99,20,70,9,2,3,101,20,70,5,4,3
N00001423,445,77,225,140,3,5,221,36,110,73,2,3,224,41,115,67,1,2
N00001424,223,53,142,11,8,12,103,22,63,8,5,7,120,31,79,3,3,5
N00001425,267,57,180,16,7,15,131,29,92,6,3,5,136,28,88,10,4,10
N00001426,229,55,162,7,3,4,99,25,69,5,1,0,130,30,93,2,2,4
N00001427,251,39,206,7,0,0,112,16,93,4,0,0,139,23,113,3,0,0
N00001428,279,53,196,21,9,2,128,29,92,2,5,0,151,24,104,19,4,2
N00001429,1073,180,610,148,61,109,577,101,324,78,33,61,496,79,286,70,28,48
N00001430,262,66,175,18,2,3,124,33,82,8,1,1,138,33,93,10,1,2
N00001431,326,59,257,11,0,0,160,27,129,5,0,0,166,32,128,6,0,0
N00001432,281,66,197,18,0,0,127,32,83,12,0,0,154,34,114,6,0,0
N00001433,254,38,206,3,4,3,120,23,91,2,2,2,134,15,115,1,2,1
N00001434,302,69,228,7,0,0,139,31,105,4,0,0,163,38,123,3,0,0
N00001435,233,54,172,7,0,1,107,24,81,2,0,1,126,30,91,5,0,0
N00001436,301,83,195,25,2,2,137,43,86,9,1,1,164,40,109,16,1,1
N00001437,201,64,126,12,1,0,80,26,51,5,0,0,121,38,75,7,1,0
N00001438,291,69,204,19,1,2,122,33,81,11,0,0,169,36,123,8,1,2
N00001439,270,67,175,8,16,4,140,31,94,3,9,3,130,36,81,5,7,1
N00001440,251,58,190,3,0,2,122,33,87,2,0,0,129,25,103,1,0,2
N00001441,282,71,201,19,1,0,140,39,97,12,0,0,142,32,104,7,1,0
N00001442,347,127,201,14,7,1,143,42,94,4,3,1,204,85,107,10,4,0
N00001443,209,53,148,5,5,3,112,32,77,2,3,0,97,21,71,3,2,3
N00001444,268,92,172,1,3,0,138,54,82,0,2,0,130,38,90,1,1,0
N00001445,371,12,337,34,1,6,185,7,169,17,0,3,186,5,168,17,1,3
N00001446,304,20,267,26,2,2,156,13,134,17,0,1,148,7,133,9,2,1
N00001447,315,37,256,26,0,5,137,11,117,11,0,2,178,26,139,15,0,3
N00001448,350,22,305,29,1,2,167,9,147,16,1,1,183,13,158,13,0,1
N00001449,323,17,266,41,1,5,157,9,132,19,0,1,166,8,134,22,1,4
N00001450,263,12,237,27,1,4,133,5,122,13,1,2,130,7,115,14,0,2
N00001451,248,23,198,36,0,1,120,11,98,18,0,0,128,12,100,18,0,1
N00001452,324,17,287,34,1,6,158,7,142,19,1,3,166,10,145,15,0,3
N00001453,372,14,337,32,0,0,173,6,157,16,0,0,199,8,180,16,0,0
N00001454,319,11,299,21,1,3,169,3,160,11,1,2,150,8,139,10,0,1
N00001455,261,17,214,37,2,3,128,10,103,17,2,2,133,7,111,20,0,1
N00001456,334,17,295,29,1,1,164,7,151,11,0,0,170,10,144,18,1,1
N00001457,318,17,275,30,3,6,142,11,121,13,0,2,176,6,154,17,3,4
N00001458,376,99,236,43,7,4,148,20,111,19,4,2,228,79,125,24,3,2
N00001459,471,43,362,52,7,37,272,13,214,33,3,32,199,30,148,19,4,5
N00001460,599,80,448,78,2,11,265,37,195,36,1,3,334,43,253,42,1,8
N00001461,317,22,201,93,7,16,137,10,84,41,1,11,180,12,117,52,6,5
N00001462,357,26,239,107,4,3,177,16,106,59,2,1,180,10,133,48,2,2
N00001463,385,18,270,117,3,4,182,10,132,55,1,2,203,8,138,62,2,2
N00001464,345,13,244,85,6,14,171,5,126,44,3,6,174,8,118,41,3,8
N00001465,422,15,306,135,4,5,206,9,145,69,2,2,216,6,161,66,2,3
N00001466,280,11,174,100,6,13,132,6,85,46,3,7,148,5,89,54,3,6
N00001467,1504,70,843,504,19,119,644,35,366,201,5,55,860,35,477,303,14,64
N00001468,283,24,160,85,6,20,163,14,96,47,3,11,120,10,64,38,3,9
N00001469,246,19,139,65,15,15,136,10,82,33,8,7,110,9,57,32,7,8
N00001470,348,15,204,109,15,17,146,7,92,41,7,5,202,8,112,68,8,12
N00001471,493,23,299,159,7,15,238,11,148,70,5,9,255,12,151,89,2,6
N00001472,891,38,659,212,4,34,403,14,305,98,3,11,488,24,354,114,1,23
N00001473,426,25,251,128,14,35,235,14,141,73,6,17,191,11,110,55,8,18
N00001474,347,15,240,111,6,5,171,8,110,63,1,4,176,7,130,48,5,1
N00001475,302,22,178,92,8,18,157,7,97,46,5,10,145,15,81,46,3,8
N00001476,277,23,157,98,5,15,129,10,72,50,4,4,148,13,85,48,1,11
N00001477,271,27,158,80,10,13,133,10,75,45,4,8,138,17,83,35,6,5
N00001478,301,29,180,98,6,7,147,8,93,49,4,3,154,21,87,49,2,4
N00001479,344,16,214,118,10,12,168,7,106,57,5,7,176,9,108,61,5,5
N00001480,477,92,354,28,8,4,239,50,172,13,5,3,238,42,182,15,3,1
N00001481,229,41,171,14,0,5,110,19,83,6,0,4,119,22,88,8,0,1
N00001482,307,30,248,17,8,6,141,15,114,6,4,3,166,15,134,11,4,3
