GeographyCode,KS501NI0001,KS501NI0002,KS501NI0003,KS501NI0004,KS501NI0005,KS501NI0006,KS501NI0007,KS501NI0008,KS501NI0009,KS501NI0010,KS501NI0011,KS501NI0012,KS501NI0013,KS501NI0014,KS501NI0015,KS501NI0016,KS501NI0017,KS501NI0018,KS501NI0019,KS501NI0020,KS501NI0021,KS501NI0022,KS501NI0023
N00000915,191,66,32,32,15,21,23,2,5,7,3,0,4,34.55,16.75,16.75,7.85,10.99,12.04,1.05,42.86,0,57.14
N00000916,196,68,23,32,12,28,23,10,2,2,2,0,0,34.69,11.73,16.33,6.12,14.29,11.73,5.10,100.00,0,0
N00000917,191,76,22,30,8,20,30,5,4,5,2,0,3,39.79,11.52,15.71,4.19,10.47,15.71,2.62,40.00,0,60.00
N00000918,216,80,27,35,14,19,33,8,10,7,4,0,3,37.04,12.50,16.20,6.48,8.80,15.28,3.70,57.14,0,42.86
N00000919,185,58,22,32,8,27,31,7,6,9,6,0,3,31.35,11.89,17.30,4.32,14.59,16.76,3.78,66.67,0,33.33
N00000920,126,56,14,17,9,7,13,10,0,1,1,0,0,44.44,11.11,13.49,7.14,5.56,10.32,7.94,100.00,0,0
N00000921,498,82,101,88,18,98,94,17,28,41,20,2,19,16.47,20.28,17.67,3.61,19.68,18.88,3.41,48.78,4.88,46.34
N00000922,238,75,29,26,6,29,65,8,8,9,4,0,5,31.51,12.18,10.92,2.52,12.18,27.31,3.36,44.44,0,55.56
N00000923,212,58,34,32,16,27,40,5,2,10,5,0,5,27.36,16.04,15.09,7.55,12.74,18.87,2.36,50.00,0,50.00
N00000924,181,59,21,32,12,20,25,12,9,12,6,1,5,32.60,11.60,17.68,6.63,11.05,13.81,6.63,50.00,8.33,41.67
N00000925,233,84,35,45,9,29,24,7,9,17,7,0,10,36.05,15.02,19.31,3.86,12.45,10.30,3.00,41.18,0,58.82
N00000926,233,96,34,38,8,30,22,5,8,16,6,4,6,41.20,14.59,16.31,3.43,12.88,9.44,2.15,37.50,25.00,37.50
N00000927,321,68,35,29,10,34,124,21,4,13,5,2,6,21.18,10.90,9.03,3.12,10.59,38.63,6.54,38.46,15.38,46.15
N00000928,303,91,42,50,8,32,68,12,8,20,10,1,9,30.03,13.86,16.50,2.64,10.56,22.44,3.96,50.00,5.00,45.00
N00000929,352,133,53,52,9,36,51,18,11,24,9,5,10,37.78,15.06,14.77,2.56,10.23,14.49,5.11,37.50,20.83,41.67
N00000930,278,122,40,33,9,25,39,10,8,13,4,2,7,43.88,14.39,11.87,3.24,8.99,14.03,3.60,30.77,15.38,53.85
N00000931,428,192,71,57,14,36,41,17,23,34,9,8,17,44.86,16.59,13.32,3.27,8.41,9.58,3.97,26.47,23.53,50.00
N00000932,306,124,43,37,6,29,54,13,8,7,3,1,3,40.52,14.05,12.09,1.96,9.48,17.65,4.25,42.86,14.29,42.86
N00000933,232,81,45,32,5,17,37,15,6,8,4,1,3,34.91,19.40,13.79,2.16,7.33,15.95,6.47,50.00,12.50,37.50
N00000934,228,68,33,39,10,33,36,9,5,15,5,2,8,29.82,14.47,17.11,4.39,14.47,15.79,3.95,33.33,13.33,53.33
N00000935,205,78,35,26,7,21,33,5,6,12,7,0,5,38.05,17.07,12.68,3.41,10.24,16.10,2.44,58.33,0,41.67
N00000936,386,175,59,48,14,40,39,11,12,26,13,2,11,45.34,15.28,12.44,3.63,10.36,10.10,2.85,50.00,7.69,42.31
N00000937,359,157,46,56,13,38,38,11,23,17,6,3,8,43.73,12.81,15.60,3.62,10.58,10.58,3.06,35.29,17.65,47.06
N00000938,266,93,48,53,9,31,27,5,16,33,13,4,16,34.96,18.05,19.92,3.38,11.65,10.15,1.88,39.39,12.12,48.48
N00000939,152,62,31,21,3,18,10,7,5,11,8,0,3,40.79,20.39,13.82,1.97,11.84,6.58,4.61,72.73,0,27.27
N00000940,193,80,27,23,10,28,19,6,6,10,5,2,3,41.45,13.99,11.92,5.18,14.51,9.84,3.11,50.00,20.00,30.00
N00000941,272,40,20,33,7,30,136,6,8,15,5,0,10,14.71,7.35,12.13,2.57,11.03,50.00,2.21,33.33,0,66.67
N00000942,231,58,30,41,14,26,55,7,5,8,7,0,1,25.11,12.99,17.75,6.06,11.26,23.81,3.03,87.50,0,12.50
N00000943,201,62,26,34,7,20,49,3,6,8,2,0,6,30.85,12.94,16.92,3.48,9.95,24.38,1.49,25.00,0,75.00
N00000944,189,72,28,34,11,21,19,4,15,13,6,0,7,38.10,14.81,17.99,5.82,11.11,10.05,2.12,46.15,0,53.85
N00000945,220,47,15,29,11,36,76,6,5,10,3,1,6,21.36,6.82,13.18,5.00,16.36,34.55,2.73,30.00,10.00,60.00
N00000946,315,138,44,45,10,33,35,10,2,9,0,0,9,43.81,13.97,14.29,3.17,10.48,11.11,3.17,0,0,100.00
N00000947,200,76,22,35,2,33,25,7,8,7,0,2,5,38.00,11.00,17.50,1.00,16.50,12.50,3.50,0,28.57,71.43
N00000948,180,54,25,31,3,19,43,5,8,5,2,0,3,30.00,13.89,17.22,1.67,10.56,23.89,2.78,40.00,0,60.00
N00000949,248,92,32,50,8,25,33,8,8,5,3,0,2,37.10,12.90,20.16,3.23,10.08,13.31,3.23,60.00,0,40.00
N00000950,234,80,40,37,8,21,36,12,8,9,2,0,7,34.19,17.09,15.81,3.42,8.97,15.38,5.13,22.22,0,77.78
N00000951,194,67,17,32,6,26,32,14,5,10,1,1,8,34.54,8.76,16.49,3.09,13.40,16.49,7.22,10.00,10.00,80.00
N00000952,288,90,39,47,11,31,56,14,13,12,6,1,5,31.25,13.54,16.32,3.82,10.76,19.44,4.86,50.00,8.33,41.67
N00000953,185,47,23,36,5,21,42,11,4,5,4,0,1,25.41,12.43,19.46,2.70,11.35,22.70,5.95,80.00,0,20.00
N00000954,208,89,24,36,9,17,27,6,13,13,7,0,6,42.79,11.54,17.31,4.33,8.17,12.98,2.88,53.85,0,46.15
N00000955,332,71,33,52,16,38,110,12,16,13,7,3,3,21.39,9.94,15.66,4.82,11.45,33.13,3.61,53.85,23.08,23.08
N00000956,373,67,51,47,16,74,110,8,9,15,7,2,6,17.96,13.67,12.60,4.29,19.84,29.49,2.14,46.67,13.33,40.00
N00000957,427,54,27,57,5,58,211,15,11,19,5,0,14,12.65,6.32,13.35,1.17,13.58,49.41,3.51,26.32,0,73.68
N00000958,251,54,18,41,12,22,88,16,4,12,7,0,5,21.51,7.17,16.33,4.78,8.76,35.06,6.37,58.33,0,41.67
N00000959,389,81,33,46,21,38,158,12,9,22,12,0,10,20.82,8.48,11.83,5.40,9.77,40.62,3.08,54.55,0,45.45
N00000960,397,44,23,42,13,43,225,7,22,17,5,0,12,11.08,5.79,10.58,3.27,10.83,56.68,1.76,29.41,0,70.59
N00000961,257,35,18,35,8,36,114,11,9,11,5,0,6,13.62,7.00,13.62,3.11,14.01,44.36,4.28,45.45,0,54.55
N00000962,281,91,41,35,8,29,74,3,14,11,7,0,4,32.38,14.59,12.46,2.85,10.32,26.33,1.07,63.64,0,36.36
N00000963,218,59,27,35,15,28,48,6,7,10,6,0,4,27.06,12.39,16.06,6.88,12.84,22.02,2.75,60.00,0,40.00
N00000964,262,52,31,40,14,39,75,11,6,12,6,1,5,19.85,11.83,15.27,5.34,14.89,28.63,4.20,50.00,8.33,41.67
N00000965,257,75,37,39,16,24,58,8,14,7,5,0,2,29.18,14.40,15.18,6.23,9.34,22.57,3.11,71.43,0,28.57
N00000966,282,41,25,32,16,36,115,17,5,11,3,0,8,14.54,8.87,11.35,5.67,12.77,40.78,6.03,27.27,0,72.73
N00000967,335,98,47,39,11,40,86,14,11,20,13,2,5,29.25,14.03,11.64,3.28,11.94,25.67,4.18,65.00,10.00,25.00
N00000968,196,28,27,28,8,18,77,10,6,4,1,0,3,14.29,13.78,14.29,4.08,9.18,39.29,5.10,25.00,0,75.00
N00000969,155,54,17,20,7,16,31,10,5,4,1,0,3,34.84,10.97,12.90,4.52,10.32,20.00,6.45,25.00,0,75.00
N00000970,401,117,37,55,18,31,116,27,4,6,1,0,5,29.18,9.23,13.72,4.49,7.73,28.93,6.73,16.67,0,83.33
N00000971,203,79,41,16,12,18,27,10,1,10,4,1,5,38.92,20.20,7.88,5.91,8.87,13.30,4.93,40.00,10.00,50.00
N00000972,246,122,29,37,6,21,23,8,4,7,4,0,3,49.59,11.79,15.04,2.44,8.54,9.35,3.25,57.14,0,42.86
N00000973,239,47,33,45,11,24,72,7,11,4,3,0,1,19.67,13.81,18.83,4.60,10.04,30.13,2.93,75.00,0,25.00
N00000974,222,95,31,33,10,14,33,6,8,4,3,1,0,42.79,13.96,14.86,4.50,6.31,14.86,2.70,75.00,25.00,0
N00000975,203,100,23,22,5,11,36,6,3,10,2,0,8,49.26,11.33,10.84,2.46,5.42,17.73,2.96,20.00,0,80.00
N00000976,120,53,10,11,7,8,19,12,2,0,0,0,0,44.17,8.33,9.17,5.83,6.67,15.83,10.00,0,0,0
N00000977,233,110,21,22,5,21,35,19,7,15,10,0,5,47.21,9.01,9.44,2.15,9.01,15.02,8.15,66.67,0,33.33
N00000978,203,63,22,24,10,21,43,20,3,13,9,0,4,31.03,10.84,11.82,4.93,10.34,21.18,9.85,69.23,0,30.77
N00000979,198,73,13,20,8,28,44,12,1,20,12,0,8,36.87,6.57,10.10,4.04,14.14,22.22,6.06,60.00,0,40.00
N00000980,211,50,20,30,4,33,50,24,1,27,17,0,10,23.70,9.48,14.22,1.90,15.64,23.70,11.37,62.96,0,37.04
N00000981,178,60,26,22,6,15,43,6,4,13,9,0,4,33.71,14.61,12.36,3.37,8.43,24.16,3.37,69.23,0,30.77
N00000982,222,67,14,29,6,29,49,28,7,11,9,0,2,30.18,6.31,13.06,2.70,13.06,22.07,12.61,81.82,0,18.18
N00000983,263,98,42,36,8,31,29,19,8,14,10,1,3,37.26,15.97,13.69,3.04,11.79,11.03,7.22,71.43,7.14,21.43
N00000984,307,63,17,30,4,77,99,17,3,63,26,2,35,20.52,5.54,9.77,1.30,25.08,32.25,5.54,41.27,3.17,55.56
N00000985,192,90,30,22,4,11,19,16,0,16,4,0,12,46.88,15.63,11.46,2.08,5.73,9.90,8.33,25.00,0,75.00
N00000986,184,63,23,20,8,17,40,13,2,13,8,0,5,34.24,12.50,10.87,4.35,9.24,21.74,7.07,61.54,0,38.46
N00000987,295,91,32,29,10,37,81,15,14,38,12,5,21,30.85,10.85,9.83,3.39,12.54,27.46,5.08,31.58,13.16,55.26
N00000988,134,35,14,20,5,21,28,11,2,15,6,1,8,26.12,10.45,14.93,3.73,15.67,20.90,8.21,40.00,6.67,53.33
N00000989,213,108,30,24,5,10,20,16,8,6,2,1,3,50.70,14.08,11.27,2.35,4.69,9.39,7.51,33.33,16.67,50.00
N00000990,232,64,32,23,10,34,46,23,4,23,11,6,6,27.59,13.79,9.91,4.31,14.66,19.83,9.91,47.83,26.09,26.09
N00000991,215,83,29,28,16,16,32,11,1,4,1,0,3,38.60,13.49,13.02,7.44,7.44,14.88,5.12,25.00,0,75.00
N00000992,386,102,39,58,16,38,108,25,4,10,4,2,4,26.42,10.10,15.03,4.15,9.84,27.98,6.48,40.00,20.00,40.00
N00000993,192,56,22,22,8,30,38,16,2,10,6,0,4,29.17,11.46,11.46,4.17,15.63,19.79,8.33,60.00,0,40.00
N00000994,769,269,75,101,35,80,165,44,15,24,9,4,11,34.98,9.75,13.13,4.55,10.40,21.46,5.72,37.50,16.67,45.83
N00000995,161,48,20,24,10,18,39,2,4,5,1,1,3,29.81,12.42,14.91,6.21,11.18,24.22,1.24,20.00,20.00,60.00
N00000996,301,55,30,24,8,37,138,9,6,15,8,0,7,18.27,9.97,7.97,2.66,12.29,45.85,2.99,53.33,0,46.67
N00000997,206,26,15,31,5,25,102,2,8,12,6,1,5,12.62,7.28,15.05,2.43,12.14,49.51,0.97,50.00,8.33,41.67
N00000998,243,51,23,23,10,33,95,8,7,11,6,1,4,20.99,9.47,9.47,4.12,13.58,39.09,3.29,54.55,9.09,36.36
N00000999,196,67,19,22,10,22,47,9,3,6,0,1,5,34.18,9.69,11.22,5.10,11.22,23.98,4.59,0,16.67,83.33
N00001000,263,65,24,35,14,26,92,7,6,14,3,2,9,24.71,9.13,13.31,5.32,9.89,34.98,2.66,21.43,14.29,64.29
N00001001,245,68,19,17,6,29,83,23,4,14,8,2,4,27.76,7.76,6.94,2.45,11.84,33.88,9.39,57.14,14.29,28.57
N00001002,691,190,75,84,27,85,178,52,10,20,6,0,14,27.50,10.85,12.16,3.91,12.30,25.76,7.53,30.00,0,70.00
N00001003,187,41,14,28,7,22,64,11,4,5,2,0,3,21.93,7.49,14.97,3.74,11.76,34.22,5.88,40.00,0,60.00
N00001004,257,63,29,31,8,35,76,15,2,6,2,0,4,24.51,11.28,12.06,3.11,13.62,29.57,5.84,33.33,0,66.67
N00001005,232,90,23,16,4,24,61,14,3,9,4,0,5,38.79,9.91,6.90,1.72,10.34,26.29,6.03,44.44,0,55.56
N00001006,486,20,24,35,1,258,134,14,5,324,142,21,161,4.12,4.94,7.20,0.21,53.09,27.57,2.88,43.83,6.48,49.69
N00001007,555,42,23,28,6,218,217,21,1,267,131,14,122,7.57,4.14,5.05,1.08,39.28,39.10,3.78,49.06,5.24,45.69
N00001008,238,9,6,19,0,125,69,10,2,151,67,9,75,3.78,2.52,7.98,0,52.52,28.99,4.20,44.37,5.96,49.67
N00001009,174,0,8,6,1,47,95,17,0,79,29,3,47,0,4.60,3.45,0.57,27.01,54.60,9.77,36.71,3.80,59.49
N00001010,321,14,14,37,3,179,67,7,0,225,111,13,101,4.36,4.36,11.53,0.93,55.76,20.87,2.18,49.33,5.78,44.89
N00001011,340,25,15,38,1,206,48,7,5,241,134,5,102,7.35,4.41,11.18,0.29,60.59,14.12,2.06,55.60,2.07,42.32
N00001012,341,30,8,26,4,152,112,9,1,179,104,12,63,8.80,2.35,7.62,1.17,44.57,32.84,2.64,58.10,6.70,35.20
N00001013,223,19,17,18,3,96,58,12,3,105,58,8,39,8.52,7.62,8.07,1.35,43.05,26.01,5.38,55.24,7.62,37.14
N00001014,233,8,8,20,1,114,73,9,0,148,72,15,61,3.43,3.43,8.58,0.43,48.93,31.33,3.86,48.65,10.14,41.22
N00001015,397,16,13,37,3,202,117,9,1,262,105,18,139,4.03,3.27,9.32,0.76,50.88,29.47,2.27,40.08,6.87,53.05
N00001016,260,10,9,25,1,106,96,13,1,129,70,5,54,3.85,3.46,9.62,0.38,40.77,36.92,5.00,54.26,3.88,41.86
N00001017,297,17,17,25,2,156,68,12,5,168,86,13,69,5.72,5.72,8.42,0.67,52.53,22.90,4.04,51.19,7.74,41.07
N00001018,269,13,13,19,2,81,132,9,5,96,55,8,33,4.83,4.83,7.06,0.74,30.11,49.07,3.35,57.29,8.33,34.38
N00001019,191,20,6,16,2,116,27,4,0,125,67,8,50,10.47,3.14,8.38,1.05,60.73,14.14,2.09,53.60,6.40,40.00
N00001020,158,32,6,16,5,48,42,9,1,49,24,7,18,20.25,3.80,10.13,3.16,30.38,26.58,5.70,48.98,14.29,36.73
N00001021,219,10,6,28,0,121,41,13,2,138,84,11,43,4.57,2.74,12.79,0,55.25,18.72,5.94,60.87,7.97,31.16
N00001022,583,51,32,51,7,202,212,28,2,264,105,19,140,8.75,5.49,8.75,1.20,34.65,36.36,4.80,39.77,7.20,53.03
N00001023,211,11,8,20,1,90,72,9,1,112,66,4,42,5.21,3.79,9.48,0.47,42.65,34.12,4.27,58.93,3.57,37.50
N00001024,342,17,6,27,2,142,136,12,1,160,81,23,56,4.97,1.75,7.89,0.58,41.52,39.77,3.51,50.63,14.38,35.00
N00001025,274,24,9,12,2,143,71,13,1,169,86,16,67,8.76,3.28,4.38,0.73,52.19,25.91,4.74,50.89,9.47,39.64
N00001026,226,22,11,17,5,88,70,13,3,109,53,6,50,9.73,4.87,7.52,2.21,38.94,30.97,5.75,48.62,5.50,45.87
N00001027,324,65,33,28,4,51,109,34,6,32,22,0,10,20.06,10.19,8.64,1.23,15.74,33.64,10.49,68.75,0,31.25
N00001028,214,100,28,26,4,18,30,8,7,9,4,1,4,46.73,13.08,12.15,1.87,8.41,14.02,3.74,44.44,11.11,44.44
N00001029,462,144,79,76,10,62,68,23,26,55,23,6,26,31.17,17.10,16.45,2.16,13.42,14.72,4.98,41.82,10.91,47.27
N00001030,427,136,62,43,5,72,88,21,12,69,30,4,35,31.85,14.52,10.07,1.17,16.86,20.61,4.92,43.48,5.80,50.72
N00001031,306,72,35,27,5,79,80,8,10,69,36,6,27,23.53,11.44,8.82,1.63,25.82,26.14,2.61,52.17,8.70,39.13
N00001032,165,88,18,21,4,15,16,3,9,5,2,0,3,53.33,10.91,12.73,2.42,9.09,9.70,1.82,40.00,0,60.00
N00001033,127,60,17,18,7,9,11,5,1,2,2,0,0,47.24,13.39,14.17,5.51,7.09,8.66,3.94,100.00,0,0
N00001034,271,63,38,36,14,37,72,11,10,17,8,2,7,23.25,14.02,13.28,5.17,13.65,26.57,4.06,47.06,11.76,41.18
N00001035,206,110,27,20,7,14,11,17,8,8,2,4,2,53.40,13.11,9.71,3.40,6.80,5.34,8.25,25.00,50.00,25.00
N00001036,320,133,37,42,9,27,56,16,6,16,1,4,11,41.56,11.56,13.13,2.81,8.44,17.50,5.00,6.25,25.00,68.75
N00001037,289,35,28,30,5,39,148,4,12,20,8,0,12,12.11,9.69,10.38,1.73,13.49,51.21,1.38,40.00,0,60.00
N00001038,562,77,46,75,15,89,248,12,17,31,17,0,14,13.70,8.19,13.35,2.67,15.84,44.13,2.14,54.84,0,45.16
N00001039,309,65,14,36,5,43,143,3,11,16,4,3,9,21.04,4.53,11.65,1.62,13.92,46.28,0.97,25.00,18.75,56.25
N00001040,200,95,23,30,10,18,22,2,5,5,2,1,2,47.50,11.50,15.00,5.00,9.00,11.00,1.00,40.00,20.00,40.00
N00001041,166,76,25,23,15,7,16,4,0,2,0,1,1,45.78,15.06,13.86,9.04,4.22,9.64,2.41,0,50.00,50.00
N00001042,551,146,50,74,13,64,189,15,16,23,10,2,11,26.50,9.07,13.43,2.36,11.62,34.30,2.72,43.48,8.70,47.83
N00001043,175,97,24,20,6,8,18,2,5,3,1,0,2,55.43,13.71,11.43,3.43,4.57,10.29,1.14,33.33,0,66.67
N00001044,243,92,36,31,11,22,35,16,2,8,3,0,5,37.86,14.81,12.76,4.53,9.05,14.40,6.58,37.50,0,62.50
N00001045,236,70,32,30,12,32,57,3,7,12,6,0,6,29.66,13.56,12.71,5.08,13.56,24.15,1.27,50.00,0,50.00
N00001046,243,45,17,32,6,40,100,3,12,24,13,3,8,18.52,7.00,13.17,2.47,16.46,41.15,1.23,54.17,12.50,33.33
N00001047,261,52,33,42,8,32,87,7,6,6,1,1,4,19.92,12.64,16.09,3.07,12.26,33.33,2.68,16.67,16.67,66.67
N00001048,262,47,21,44,10,30,104,6,8,15,8,0,7,17.94,8.02,16.79,3.82,11.45,39.69,2.29,53.33,0,46.67
N00001049,261,55,35,42,13,40,66,10,8,12,7,0,5,21.07,13.41,16.09,4.98,15.33,25.29,3.83,58.33,0,41.67
N00001050,265,34,30,41,13,49,93,5,9,20,7,3,10,12.83,11.32,15.47,4.91,18.49,35.09,1.89,35.00,15.00,50.00
N00001051,289,27,20,46,8,33,151,4,20,20,5,1,14,9.34,6.92,15.92,2.77,11.42,52.25,1.38,25.00,5.00,70.00
N00001052,151,51,21,16,4,23,27,9,3,6,3,0,3,33.77,13.91,10.60,2.65,15.23,17.88,5.96,50.00,0,50.00
N00001053,305,41,16,42,4,50,148,4,19,26,8,1,17,13.44,5.25,13.77,1.31,16.39,48.52,1.31,30.77,3.85,65.38
N00001054,269,17,19,45,8,31,144,5,16,19,10,0,9,6.32,7.06,16.73,2.97,11.52,53.53,1.86,52.63,0,47.37
N00001055,280,40,20,43,9,34,132,2,14,19,8,0,11,14.29,7.14,15.36,3.21,12.14,47.14,0.71,42.11,0,57.89
N00001056,284,60,48,36,13,45,76,6,11,16,8,0,8,21.13,16.90,12.68,4.58,15.85,26.76,2.11,50.00,0,50.00
N00001057,265,60,23,32,15,43,82,10,5,13,8,0,5,22.64,8.68,12.08,5.66,16.23,30.94,3.77,61.54,0,38.46
N00001058,287,24,14,44,9,34,157,5,9,26,14,0,12,8.36,4.88,15.33,3.14,11.85,54.70,1.74,53.85,0,46.15
N00001059,259,48,28,35,7,31,103,7,9,19,10,2,7,18.53,10.81,13.51,2.70,11.97,39.77,2.70,52.63,10.53,36.84
N00001060,209,47,23,39,9,25,52,14,12,7,5,0,2,22.49,11.00,18.66,4.31,11.96,24.88,6.70,71.43,0,28.57
N00001061,293,88,16,25,11,29,106,18,6,8,3,1,4,30.03,5.46,8.53,3.75,9.90,36.18,6.14,37.50,12.50,50.00
N00001062,292,85,18,27,4,30,110,18,9,7,3,1,3,29.11,6.16,9.25,1.37,10.27,37.67,6.16,42.86,14.29,42.86
N00001063,262,31,25,34,5,30,130,7,8,9,4,1,4,11.83,9.54,12.98,1.91,11.45,49.62,2.67,44.44,11.11,44.44
N00001064,504,49,26,61,15,55,283,15,12,15,5,0,10,9.72,5.16,12.10,2.98,10.91,56.15,2.98,33.33,0,66.67
N00001065,259,31,15,38,6,30,130,9,10,11,6,1,4,11.97,5.79,14.67,2.32,11.58,50.19,3.47,54.55,9.09,36.36
N00001066,233,45,27,28,8,30,89,6,12,12,7,0,5,19.31,11.59,12.02,3.43,12.88,38.20,2.58,58.33,0,41.67
N00001067,241,37,18,39,14,38,85,10,3,10,2,1,7,15.35,7.47,16.18,5.81,15.77,35.27,4.15,20.00,10.00,70.00
N00001068,296,47,16,37,5,42,138,11,3,8,4,0,4,15.88,5.41,12.50,1.69,14.19,46.62,3.72,50.00,0,50.00
N00001069,253,20,17,55,7,37,113,4,9,6,0,0,6,7.91,6.72,21.74,2.77,14.62,44.66,1.58,0,0,100.00
N00001070,400,50,31,53,12,47,195,12,15,14,6,1,7,12.50,7.75,13.25,3.00,11.75,48.75,3.00,42.86,7.14,50.00
N00001071,254,33,24,37,8,36,107,9,6,9,3,0,6,12.99,9.45,14.57,3.15,14.17,42.13,3.54,33.33,0,66.67
N00001072,260,57,22,45,19,32,76,9,9,16,7,1,8,21.92,8.46,17.31,7.31,12.31,29.23,3.46,43.75,6.25,50.00
N00001073,235,82,34,37,12,23,36,11,7,10,3,2,5,34.89,14.47,15.74,5.11,9.79,15.32,4.68,30.00,20.00,50.00
N00001074,208,35,18,22,5,22,100,6,8,6,5,0,1,16.83,8.65,10.58,2.40,10.58,48.08,2.88,83.33,0,16.67
N00001075,261,96,31,30,10,18,68,8,7,8,3,0,5,36.78,11.88,11.49,3.83,6.90,26.05,3.07,37.50,0,62.50
N00001076,230,77,25,31,11,15,67,4,5,6,2,0,4,33.48,10.87,13.48,4.78,6.52,29.13,1.74,33.33,0,66.67
N00001077,203,85,19,30,14,17,26,12,3,4,4,0,0,41.87,9.36,14.78,6.90,8.37,12.81,5.91,100.00,0,0
N00001078,217,30,23,20,5,27,105,7,4,7,1,2,4,13.82,10.60,9.22,2.30,12.44,48.39,3.23,14.29,28.57,57.14
N00001079,658,193,83,86,14,87,167,28,23,32,7,6,19,29.33,12.61,13.07,2.13,13.22,25.38,4.26,21.88,18.75,59.38
N00001080,264,77,31,30,9,18,83,16,6,10,4,1,5,29.17,11.74,11.36,3.41,6.82,31.44,6.06,40.00,10.00,50.00
N00001081,323,107,42,44,15,34,76,5,10,16,9,0,7,33.13,13.00,13.62,4.64,10.53,23.53,1.55,56.25,0,43.75
N00001082,351,97,40,40,10,37,112,15,12,26,6,0,20,27.64,11.40,11.40,2.85,10.54,31.91,4.27,23.08,0,76.92
N00001083,342,59,32,48,13,42,137,11,18,21,3,6,12,17.25,9.36,14.04,3.80,12.28,40.06,3.22,14.29,28.57,57.14
N00001084,365,111,34,55,10,43,102,10,14,22,6,2,14,30.41,9.32,15.07,2.74,11.78,27.95,2.74,27.27,9.09,63.64
N00001085,874,195,83,141,21,130,275,29,29,51,22,8,21,22.31,9.50,16.13,2.40,14.87,31.46,3.32,43.14,15.69,41.18
N00001086,279,46,25,44,4,41,105,14,10,12,8,0,4,16.49,8.96,15.77,1.43,14.70,37.63,5.02,66.67,0,33.33
N00001087,223,32,21,33,9,40,77,11,7,21,10,2,9,14.35,9.42,14.80,4.04,17.94,34.53,4.93,47.62,9.52,42.86
N00001088,241,32,22,34,13,25,112,3,6,9,6,1,2,13.28,9.13,14.11,5.39,10.37,46.47,1.24,66.67,11.11,22.22
N00001089,246,82,35,39,6,29,47,8,8,13,6,0,7,33.33,14.23,15.85,2.44,11.79,19.11,3.25,46.15,0,53.85
N00001090,177,73,26,24,8,20,18,8,6,5,4,0,1,41.24,14.69,13.56,4.52,11.30,10.17,4.52,80.00,0,20.00
N00001091,318,67,33,59,8,34,111,6,16,26,8,2,16,21.07,10.38,18.55,2.52,10.69,34.91,1.89,30.77,7.69,61.54
N00001092,305,104,37,44,11,48,53,8,21,22,9,2,11,34.10,12.13,14.43,3.61,15.74,17.38,2.62,40.91,9.09,50.00
N00001093,384,154,64,83,6,27,37,13,15,24,9,3,12,40.10,16.67,21.61,1.56,7.03,9.64,3.39,37.50,12.50,50.00
N00001094,178,76,29,32,7,12,19,3,2,2,2,0,0,42.70,16.29,17.98,3.93,6.74,10.67,1.69,100.00,0,0
N00001095,265,79,43,41,9,32,52,9,6,18,4,2,12,29.81,16.23,15.47,3.40,12.08,19.62,3.40,22.22,11.11,66.67
N00001096,332,60,45,59,11,56,88,13,15,29,17,3,9,18.07,13.55,17.77,3.31,16.87,26.51,3.92,58.62,10.34,31.03
N00001097,267,85,50,39,7,39,40,7,10,12,7,0,5,31.84,18.73,14.61,2.62,14.61,14.98,2.62,58.33,0,41.67
N00001098,248,82,35,30,11,28,54,8,7,14,8,0,6,33.06,14.11,12.10,4.44,11.29,21.77,3.23,57.14,0,42.86
N00001099,232,69,35,34,12,26,46,10,5,8,5,0,3,29.74,15.09,14.66,5.17,11.21,19.83,4.31,62.50,0,37.50
N00001100,249,69,47,41,14,23,49,6,9,10,4,2,4,27.71,18.88,16.47,5.62,9.24,19.68,2.41,40.00,20.00,40.00
N00001101,232,52,37,45,9,30,45,14,5,9,2,1,6,22.41,15.95,19.40,3.88,12.93,19.40,6.03,22.22,11.11,66.67
N00001102,428,221,52,65,24,30,26,10,19,18,4,3,11,51.64,12.15,15.19,5.61,7.01,6.07,2.34,22.22,16.67,61.11
N00001103,150,65,31,22,5,11,10,6,5,6,1,0,5,43.33,20.67,14.67,3.33,7.33,6.67,4.00,16.67,0,83.33
N00001104,241,92,46,35,8,23,36,1,4,10,4,1,5,38.17,19.09,14.52,3.32,9.54,14.94,0.41,40.00,10.00,50.00
N00001105,219,64,25,43,9,36,32,10,4,18,6,1,11,29.22,11.42,19.63,4.11,16.44,14.61,4.57,33.33,5.56,61.11
N00001106,214,103,25,24,7,26,27,2,8,8,5,0,3,48.13,11.68,11.21,3.27,12.15,12.62,0.93,62.50,0,37.50
N00001107,239,103,36,44,5,19,26,6,5,19,7,2,10,43.10,15.06,18.41,2.09,7.95,10.88,2.51,36.84,10.53,52.63
N00001108,160,71,26,17,7,14,20,5,2,6,4,0,2,44.38,16.25,10.63,4.38,8.75,12.50,3.13,66.67,0,33.33
N00001109,281,119,49,41,2,36,24,10,12,20,8,2,10,42.35,17.44,14.59,0.71,12.81,8.54,3.56,40.00,10.00,50.00
N00001110,251,106,46,32,10,27,26,4,6,15,8,1,6,42.23,18.33,12.75,3.98,10.76,10.36,1.59,53.33,6.67,40.00
N00001111,527,251,59,77,12,53,52,23,20,35,12,3,20,47.63,11.20,14.61,2.28,10.06,9.87,4.36,34.29,8.57,57.14
