GeographyCode,KS610NI0001,KS610NI0002,KS610NI0003,KS610NI0004,KS610NI0005,KS610NI0006,KS610NI0007,KS610NI0008,KS610NI0009,KS610NI0010,KS610NI0011,KS610NI0012,KS610NI0013,KS610NI0014,KS610NI0015,KS610NI0016,KS610NI0017,KS610NI0018,KS610NI0019
N00001324,52,4,14,3,9,1,11,6,0,4,7.69,26.92,5.77,17.31,1.92,21.15,11.54,0,7.69
N00001325,317,36,153,40,39,2,13,17,0,17,11.36,48.26,12.62,12.30,0.63,4.10,5.36,0,5.36
N00001326,67,6,34,8,9,0,1,6,0,3,8.96,50.75,11.94,13.43,0,1.49,8.96,0,4.48
N00001327,50,3,27,7,10,0,0,2,0,1,6.00,54.00,14.00,20.00,0,0,4.00,0,2.00
N00001328,210,20,98,35,30,2,7,14,0,4,9.52,46.67,16.67,14.29,0.95,3.33,6.67,0,1.90
N00001329,64,2,26,11,9,1,7,5,0,3,3.13,40.63,17.19,14.06,1.56,10.94,7.81,0,4.69
N00001330,69,9,31,13,6,1,2,5,0,2,13.04,44.93,18.84,8.70,1.45,2.90,7.25,0,2.90
N00001331,66,3,32,10,7,0,5,6,1,2,4.55,48.48,15.15,10.61,0,7.58,9.09,1.52,3.03
N00001332,65,3,18,14,11,1,8,5,0,5,4.62,27.69,21.54,16.92,1.54,12.31,7.69,0,7.69
N00001333,84,8,44,17,6,0,0,6,2,1,9.52,52.38,20.24,7.14,0,0,7.14,2.38,1.19
N00001334,68,5,32,6,10,1,2,6,0,6,7.35,47.06,8.82,14.71,1.47,2.94,8.82,0,8.82
N00001335,76,5,30,15,12,2,1,7,0,4,6.58,39.47,19.74,15.79,2.63,1.32,9.21,0,5.26
N00001336,74,5,44,10,8,2,1,4,0,0,6.76,59.46,13.51,10.81,2.70,1.35,5.41,0,0
N00001337,91,6,53,7,15,1,1,5,0,3,6.59,58.24,7.69,16.48,1.10,1.10,5.49,0,3.30
N00001338,66,2,21,5,11,1,9,8,0,9,3.03,31.82,7.58,16.67,1.52,13.64,12.12,0,13.64
N00001339,78,2,16,2,24,1,14,8,0,11,2.56,20.51,2.56,30.77,1.28,17.95,10.26,0,14.10
N00001340,164,10,35,14,28,5,37,13,2,20,6.10,21.34,8.54,17.07,3.05,22.56,7.93,1.22,12.20
N00001341,73,4,17,2,27,0,11,9,0,3,5.48,23.29,2.74,36.99,0,15.07,12.33,0,4.11
N00001342,91,4,24,6,26,1,13,9,1,7,4.40,26.37,6.59,28.57,1.10,14.29,9.89,1.10,7.69
N00001343,86,3,14,12,23,3,13,15,0,3,3.49,16.28,13.95,26.74,3.49,15.12,17.44,0,3.49
N00001344,87,6,18,5,22,3,18,11,0,4,6.90,20.69,5.75,25.29,3.45,20.69,12.64,0,4.60
N00001345,59,4,11,5,21,1,7,6,0,4,6.78,18.64,8.47,35.59,1.69,11.86,10.17,0,6.78
N00001346,219,13,92,23,33,4,25,20,1,8,5.94,42.01,10.50,15.07,1.83,11.42,9.13,0.46,3.65
N00001347,143,12,46,12,30,1,18,17,0,7,8.39,32.17,8.39,20.98,0.70,12.59,11.89,0,4.90
N00001348,81,9,33,12,8,0,11,6,0,2,11.11,40.74,14.81,9.88,0,13.58,7.41,0,2.47
N00001349,55,3,22,5,10,0,8,4,0,3,5.45,40.00,9.09,18.18,0,14.55,7.27,0,5.45
N00001350,115,7,11,2,20,6,12,32,2,23,6.09,9.57,1.74,17.39,5.22,10.43,27.83,1.74,20.00
N00001351,67,0,3,5,12,3,16,12,0,16,0,4.48,7.46,17.91,4.48,23.88,17.91,0,23.88
N00001352,62,4,10,1,16,0,10,9,1,11,6.45,16.13,1.61,25.81,0,16.13,14.52,1.61,17.74
N00001353,31,0,3,1,4,2,11,5,0,5,0,9.68,3.23,12.90,6.45,35.48,16.13,0,16.13
N00001354,99,8,10,4,20,1,18,17,2,19,8.08,10.10,4.04,20.20,1.01,18.18,17.17,2.02,19.19
N00001355,56,1,2,4,13,1,14,8,1,12,1.79,3.57,7.14,23.21,1.79,25.00,14.29,1.79,21.43
N00001356,42,2,5,2,5,3,2,8,2,13,4.76,11.90,4.76,11.90,7.14,4.76,19.05,4.76,30.95
N00001357,17,0,2,1,2,0,6,2,0,4,0,11.76,5.88,11.76,0,35.29,11.76,0,23.53
N00001358,59,3,4,6,11,1,10,13,1,10,5.08,6.78,10.17,18.64,1.69,16.95,22.03,1.69,16.95
N00001359,65,7,5,6,7,4,11,12,0,13,10.77,7.69,9.23,10.77,6.15,16.92,18.46,0,20.00
N00001360,46,1,4,2,11,1,9,6,1,11,2.17,8.70,4.35,23.91,2.17,19.57,13.04,2.17,23.91
N00001361,47,3,6,3,6,1,10,10,0,8,6.38,12.77,6.38,12.77,2.13,21.28,21.28,0,17.02
N00001362,44,0,2,3,6,5,8,7,2,11,0,4.55,6.82,13.64,11.36,18.18,15.91,4.55,25.00
N00001363,64,6,9,8,14,4,11,4,1,7,9.38,14.06,12.50,21.88,6.25,17.19,6.25,1.56,10.94
N00001364,148,11,33,21,27,0,19,19,2,16,7.43,22.30,14.19,18.24,0,12.84,12.84,1.35,10.81
N00001365,105,10,25,8,28,2,9,8,5,10,9.52,23.81,7.62,26.67,1.90,8.57,7.62,4.76,9.52
N00001366,68,2,24,4,20,1,6,7,0,4,2.94,35.29,5.88,29.41,1.47,8.82,10.29,0,5.88
N00001367,73,0,18,7,14,0,7,13,0,14,0,24.66,9.59,19.18,0,9.59,17.81,0,19.18
N00001368,63,4,16,8,16,2,8,4,0,5,6.35,25.40,12.70,25.40,3.17,12.70,6.35,0,7.94
N00001369,93,4,21,8,27,1,17,8,2,5,4.30,22.58,8.60,29.03,1.08,18.28,8.60,2.15,5.38
N00001370,78,5,21,8,19,0,11,7,0,7,6.41,26.92,10.26,24.36,0,14.10,8.97,0,8.97
N00001371,89,8,23,9,28,2,6,10,0,3,8.99,25.84,10.11,31.46,2.25,6.74,11.24,0,3.37
N00001372,156,9,34,15,43,4,24,16,2,9,5.77,21.79,9.62,27.56,2.56,15.38,10.26,1.28,5.77
N00001373,82,4,16,4,25,4,12,8,0,9,4.88,19.51,4.88,30.49,4.88,14.63,9.76,0,10.98
N00001374,65,3,12,4,20,1,11,8,0,6,4.62,18.46,6.15,30.77,1.54,16.92,12.31,0,9.23
N00001375,74,3,17,6,23,0,6,9,1,9,4.05,22.97,8.11,31.08,0,8.11,12.16,1.35,12.16
N00001376,50,2,6,4,19,0,8,4,1,6,4.00,12.00,8.00,38.00,0,16.00,8.00,2.00,12.00
N00001377,71,5,15,6,19,1,11,7,0,7,7.04,21.13,8.45,26.76,1.41,15.49,9.86,0,9.86
N00001378,75,7,12,12,18,0,13,10,0,3,9.33,16.00,16.00,24.00,0,17.33,13.33,0,4.00
N00001379,61,5,12,5,15,0,9,9,1,5,8.20,19.67,8.20,24.59,0,14.75,14.75,1.64,8.20
N00001380,96,5,41,13,13,0,11,7,1,5,5.21,42.71,13.54,13.54,0,11.46,7.29,1.04,5.21
N00001381,123,14,55,12,16,2,6,7,0,11,11.38,44.72,9.76,13.01,1.63,4.88,5.69,0,8.94
N00001382,87,3,48,10,10,1,5,7,0,3,3.45,55.17,11.49,11.49,1.15,5.75,8.05,0,3.45
N00001383,71,3,31,11,10,0,7,6,1,2,4.23,43.66,15.49,14.08,0,9.86,8.45,1.41,2.82
N00001384,79,10,20,11,16,4,10,5,1,2,12.66,25.32,13.92,20.25,5.06,12.66,6.33,1.27,2.53
N00001385,86,8,40,9,16,2,4,3,0,4,9.30,46.51,10.47,18.60,2.33,4.65,3.49,0,4.65
N00001386,159,9,46,22,24,1,20,17,1,19,5.66,28.93,13.84,15.09,0.63,12.58,10.69,0.63,11.95
N00001387,74,5,24,9,10,2,6,9,0,9,6.76,32.43,12.16,13.51,2.70,8.11,12.16,0,12.16
N00001388,54,1,14,7,10,2,4,10,1,5,1.85,25.93,12.96,18.52,3.70,7.41,18.52,1.85,9.26
N00001389,58,5,16,10,16,0,2,4,1,4,8.62,27.59,17.24,27.59,0,3.45,6.90,1.72,6.90
N00001390,73,3,28,9,13,2,9,6,0,3,4.11,38.36,12.33,17.81,2.74,12.33,8.22,0,4.11
N00001391,92,9,31,9,22,0,11,8,0,2,9.78,33.70,9.78,23.91,0,11.96,8.70,0,2.17
N00001392,71,3,27,3,12,1,11,6,0,8,4.23,38.03,4.23,16.90,1.41,15.49,8.45,0,11.27
N00001393,103,10,45,12,16,0,7,7,0,6,9.71,43.69,11.65,15.53,0,6.80,6.80,0,5.83
N00001394,78,7,34,11,9,0,3,7,1,6,8.97,43.59,14.10,11.54,0,3.85,8.97,1.28,7.69
N00001395,66,3,23,4,17,1,9,4,0,5,4.55,34.85,6.06,25.76,1.52,13.64,6.06,0,7.58
N00001396,204,7,72,37,35,3,16,16,3,15,3.43,35.29,18.14,17.16,1.47,7.84,7.84,1.47,7.35
N00001397,49,4,19,4,7,0,6,3,1,5,8.16,38.78,8.16,14.29,0,12.24,6.12,2.04,10.20
N00001398,65,5,29,9,8,0,7,4,1,2,7.69,44.62,13.85,12.31,0,10.77,6.15,1.54,3.08
N00001399,223,19,125,19,26,1,13,13,0,7,8.52,56.05,8.52,11.66,0.45,5.83,5.83,0,3.14
N00001400,82,6,38,10,8,1,8,5,4,2,7.32,46.34,12.20,9.76,1.22,9.76,6.10,4.88,2.44
N00001401,270,17,128,34,39,5,18,12,1,16,6.30,47.41,12.59,14.44,1.85,6.67,4.44,0.37,5.93
N00001402,224,17,104,27,27,3,18,19,3,6,7.59,46.43,12.05,12.05,1.34,8.04,8.48,1.34,2.68
N00001403,120,7,44,14,19,2,8,11,2,13,5.83,36.67,11.67,15.83,1.67,6.67,9.17,1.67,10.83
N00001404,163,22,67,23,24,2,6,11,0,8,13.50,41.10,14.11,14.72,1.23,3.68,6.75,0,4.91
N00001405,53,1,11,5,9,3,10,7,0,7,1.89,20.75,9.43,16.98,5.66,18.87,13.21,0,13.21
N00001406,57,1,19,6,6,1,12,6,0,6,1.75,33.33,10.53,10.53,1.75,21.05,10.53,0,10.53
N00001407,83,3,38,11,8,3,11,1,1,7,3.61,45.78,13.25,9.64,3.61,13.25,1.20,1.20,8.43
N00001408,161,13,82,22,29,2,6,3,0,4,8.07,50.93,13.66,18.01,1.24,3.73,1.86,0,2.48
N00001409,72,4,35,9,8,1,8,5,0,2,5.56,48.61,12.50,11.11,1.39,11.11,6.94,0,2.78
N00001410,80,3,36,13,10,1,8,8,0,1,3.75,45.00,16.25,12.50,1.25,10.00,10.00,0,1.25
N00001411,89,4,38,11,17,1,8,4,0,6,4.49,42.70,12.36,19.10,1.12,8.99,4.49,0,6.74
N00001412,35,3,11,4,5,0,4,5,0,3,8.57,31.43,11.43,14.29,0,11.43,14.29,0,8.57
N00001413,76,5,26,13,15,0,8,4,0,5,6.58,34.21,17.11,19.74,0,10.53,5.26,0,6.58
N00001414,74,4,32,15,12,0,4,7,0,0,5.41,43.24,20.27,16.22,0,5.41,9.46,0,0
N00001415,35,0,2,1,5,0,6,9,1,11,0,5.71,2.86,14.29,0,17.14,25.71,2.86,31.43
N00001416,199,11,60,29,35,3,19,25,0,17,5.53,30.15,14.57,17.59,1.51,9.55,12.56,0,8.54
N00001417,28,0,2,1,2,0,6,6,1,10,0,7.14,3.57,7.14,0,21.43,21.43,3.57,35.71
N00001418,137,6,30,17,26,3,21,17,0,17,4.38,21.90,12.41,18.98,2.19,15.33,12.41,0,12.41
N00001419,44,6,7,4,9,1,8,6,0,3,13.64,15.91,9.09,20.45,2.27,18.18,13.64,0,6.82
N00001420,42,2,7,5,11,1,7,2,1,6,4.76,16.67,11.90,26.19,2.38,16.67,4.76,2.38,14.29
N00001421,303,22,88,41,40,7,24,40,5,36,7.26,29.04,13.53,13.20,2.31,7.92,13.20,1.65,11.88
N00001422,36,2,2,0,3,3,10,7,0,9,5.56,5.56,0,8.33,8.33,27.78,19.44,0,25.00
N00001423,46,1,5,0,7,2,7,13,0,11,2.17,10.87,0,15.22,4.35,15.22,28.26,0,23.91
N00001424,45,2,7,2,5,0,12,3,0,14,4.44,15.56,4.44,11.11,0,26.67,6.67,0,31.11
N00001425,48,1,4,4,3,2,10,6,1,17,2.08,8.33,8.33,6.25,4.17,20.83,12.50,2.08,35.42
N00001426,34,0,3,2,6,0,7,7,1,8,0,8.82,5.88,17.65,0,20.59,20.59,2.94,23.53
N00001427,33,0,4,2,6,1,10,2,0,8,0,12.12,6.06,18.18,3.03,30.30,6.06,0,24.24
N00001428,64,0,13,3,8,1,5,17,3,14,0,20.31,4.69,12.50,1.56,7.81,26.56,4.69,21.88
N00001429,218,5,49,21,35,4,34,43,0,27,2.29,22.48,9.63,16.06,1.83,15.60,19.72,0,12.39
N00001430,35,0,4,0,5,1,11,5,0,9,0,11.43,0,14.29,2.86,31.43,14.29,0,25.71
N00001431,57,1,3,3,9,1,16,9,2,13,1.75,5.26,5.26,15.79,1.75,28.07,15.79,3.51,22.81
N00001432,41,2,3,1,6,1,6,8,1,13,4.88,7.32,2.44,14.63,2.44,14.63,19.51,2.44,31.71
N00001433,49,2,3,2,13,2,9,11,0,7,4.08,6.12,4.08,26.53,4.08,18.37,22.45,0,14.29
N00001434,45,2,1,3,8,2,13,4,1,11,4.44,2.22,6.67,17.78,4.44,28.89,8.89,2.22,24.44
N00001435,31,0,5,1,6,0,6,5,1,7,0,16.13,3.23,19.35,0,19.35,16.13,3.23,22.58
N00001436,39,1,0,2,4,1,15,4,1,11,2.56,0,5.13,10.26,2.56,38.46,10.26,2.56,28.21
N00001437,30,0,5,0,2,1,5,7,0,10,0,16.67,0,6.67,3.33,16.67,23.33,0,33.33
N00001438,50,1,3,0,10,4,12,6,5,9,2.00,6.00,0,20.00,8.00,24.00,12.00,10.00,18.00
N00001439,51,4,7,1,7,2,7,11,0,12,7.84,13.73,1.96,13.73,3.92,13.73,21.57,0,23.53
N00001440,29,3,2,1,5,0,6,2,0,10,10.34,6.90,3.45,17.24,0,20.69,6.90,0,34.48
N00001441,40,1,1,1,13,1,9,7,1,6,2.50,2.50,2.50,32.50,2.50,22.50,17.50,2.50,15.00
N00001442,39,3,2,1,4,0,9,7,0,13,7.69,5.13,2.56,10.26,0,23.08,17.95,0,33.33
N00001443,21,0,0,1,5,0,4,3,0,8,0,0,4.76,23.81,0,19.05,14.29,0,38.10
N00001444,29,1,1,0,3,3,6,1,0,14,3.45,3.45,0,10.34,10.34,20.69,3.45,0,48.28
N00001445,79,5,27,13,15,0,4,8,1,6,6.33,34.18,16.46,18.99,0,5.06,10.13,1.27,7.59
N00001446,61,5,21,13,14,0,3,2,0,3,8.20,34.43,21.31,22.95,0,4.92,3.28,0,4.92
N00001447,57,2,19,5,19,0,3,5,0,4,3.51,33.33,8.77,33.33,0,5.26,8.77,0,7.02
N00001448,99,6,32,7,27,2,12,7,0,6,6.06,32.32,7.07,27.27,2.02,12.12,7.07,0,6.06
N00001449,82,3,38,11,13,0,11,6,0,0,3.66,46.34,13.41,15.85,0,13.41,7.32,0,0
N00001450,53,6,19,4,14,0,4,4,0,2,11.32,35.85,7.55,26.42,0,7.55,7.55,0,3.77
N00001451,42,4,15,3,9,1,5,3,1,1,9.52,35.71,7.14,21.43,2.38,11.90,7.14,2.38,2.38
N00001452,65,9,30,2,14,1,2,1,2,4,13.85,46.15,3.08,21.54,1.54,3.08,1.54,3.08,6.15
N00001453,76,6,35,6,13,1,7,3,1,4,7.89,46.05,7.89,17.11,1.32,9.21,3.95,1.32,5.26
N00001454,65,8,27,5,15,3,4,3,0,0,12.31,41.54,7.69,23.08,4.62,6.15,4.62,0,0
N00001455,55,7,21,6,7,2,7,1,1,3,12.73,38.18,10.91,12.73,3.64,12.73,1.82,1.82,5.45
N00001456,86,6,41,11,16,2,3,5,1,1,6.98,47.67,12.79,18.60,2.33,3.49,5.81,1.16,1.16
N00001457,79,6,33,11,15,2,3,5,1,3,7.59,41.77,13.92,18.99,2.53,3.80,6.33,1.27,3.80
N00001458,74,10,26,10,13,1,5,6,0,3,13.51,35.14,13.51,17.57,1.35,6.76,8.11,0,4.05
N00001459,72,8,32,5,19,0,5,1,0,2,11.11,44.44,6.94,26.39,0,6.94,1.39,0,2.78
N00001460,142,20,40,18,21,5,18,15,1,4,14.08,28.17,12.68,14.79,3.52,12.68,10.56,0.70,2.82
N00001461,83,6,40,7,13,2,9,3,1,2,7.23,48.19,8.43,15.66,2.41,10.84,3.61,1.20,2.41
N00001462,79,5,38,8,11,0,5,9,0,3,6.33,48.10,10.13,13.92,0,6.33,11.39,0,3.80
N00001463,101,13,46,13,15,2,6,3,1,2,12.87,45.54,12.87,14.85,1.98,5.94,2.97,0.99,1.98
N00001464,88,6,40,11,11,0,7,7,0,6,6.82,45.45,12.50,12.50,0,7.95,7.95,0,6.82
N00001465,87,15,45,8,9,2,2,3,1,2,17.24,51.72,9.20,10.34,2.30,2.30,3.45,1.15,2.30
N00001466,65,5,19,9,8,0,5,12,0,7,7.69,29.23,13.85,12.31,0,7.69,18.46,0,10.77
N00001467,334,5,42,17,15,6,15,167,0,67,1.50,12.57,5.09,4.49,1.80,4.49,50.00,0,20.06
N00001468,62,4,20,6,5,1,5,16,0,5,6.45,32.26,9.68,8.06,1.61,8.06,25.81,0,8.06
N00001469,64,1,27,8,4,0,2,13,0,9,1.56,42.19,12.50,6.25,0,3.13,20.31,0,14.06
N00001470,131,1,28,10,10,3,7,49,1,22,0.76,21.37,7.63,7.63,2.29,5.34,37.40,0.76,16.79
N00001471,160,3,21,15,11,2,16,61,1,30,1.88,13.13,9.38,6.88,1.25,10.00,38.13,0.63,18.75
N00001472,206,16,66,16,17,1,12,50,1,27,7.77,32.04,7.77,8.25,0.49,5.83,24.27,0.49,13.11
N00001473,132,6,63,13,12,3,10,14,0,11,4.55,47.73,9.85,9.09,2.27,7.58,10.61,0,8.33
N00001474,71,10,29,8,12,2,5,4,0,1,14.08,40.85,11.27,16.90,2.82,7.04,5.63,0,1.41
N00001475,83,8,33,13,13,0,5,7,0,4,9.64,39.76,15.66,15.66,0,6.02,8.43,0,4.82
N00001476,76,3,36,10,12,1,7,3,0,4,3.95,47.37,13.16,15.79,1.32,9.21,3.95,0,5.26
N00001477,72,9,30,8,13,1,2,6,0,3,12.50,41.67,11.11,18.06,1.39,2.78,8.33,0,4.17
N00001478,76,4,42,7,12,0,4,4,0,3,5.26,55.26,9.21,15.79,0,5.26,5.26,0,3.95
N00001479,83,6,39,10,12,2,5,6,0,3,7.23,46.99,12.05,14.46,2.41,6.02,7.23,0,3.61
N00001480,76,3,13,4,19,0,13,12,0,12,3.95,17.11,5.26,25.00,0,17.11,15.79,0,15.79
N00001481,38,1,4,3,9,1,4,8,0,8,2.63,10.53,7.89,23.68,2.63,10.53,21.05,0,21.05
N00001482,78,1,11,7,17,2,11,15,5,9,1.28,14.10,8.97,21.79,2.56,14.10,19.23,6.41,11.54
N00001483,68,2,28,7,12,2,5,6,1,5,2.94,41.18,10.29,17.65,2.94,7.35,8.82,1.47,7.35
N00001484,58,4,11,4,14,1,8,4,2,10,6.90,18.97,6.90,24.14,1.72,13.79,6.90,3.45,17.24
N00001485,69,4,10,9,18,2,8,5,2,11,5.80,14.49,13.04,26.09,2.90,11.59,7.25,2.90,15.94
N00001486,88,3,11,14,28,2,8,11,2,9,3.41,12.50,15.91,31.82,2.27,9.09,12.50,2.27,10.23
N00001487,71,2,9,5,19,1,18,4,0,13,2.82,12.68,7.04,26.76,1.41,25.35,5.63,0,18.31
N00001488,71,2,16,8,15,3,8,15,0,4,2.82,22.54,11.27,21.13,4.23,11.27,21.13,0,5.63
N00001489,78,2,8,6,17,1,14,14,2,14,2.56,10.26,7.69,21.79,1.28,17.95,17.95,2.56,17.95
N00001490,35,2,6,8,3,1,5,6,0,4,5.71,17.14,22.86,8.57,2.86,14.29,17.14,0,11.43
N00001491,43,4,12,3,10,0,4,4,0,6,9.30,27.91,6.98,23.26,0,9.30,9.30,0,13.95
N00001492,55,5,8,7,9,2,9,5,2,8,9.09,14.55,12.73,16.36,3.64,16.36,9.09,3.64,14.55
N00001493,75,6,18,6,10,3,15,9,2,6,8.00,24.00,8.00,13.33,4.00,20.00,12.00,2.67,8.00
N00001494,54,5,7,1,11,1,9,7,2,11,9.26,12.96,1.85,20.37,1.85,16.67,12.96,3.70,20.37
N00001495,71,2,14,7,7,2,11,16,2,10,2.82,19.72,9.86,9.86,2.82,15.49,22.54,2.82,14.08
N00001496,77,0,12,12,19,4,14,6,2,8,0,15.58,15.58,24.68,5.19,18.18,7.79,2.60,10.39
N00001497,71,6,13,7,12,0,16,8,0,9,8.45,18.31,9.86,16.90,0,22.54,11.27,0,12.68
N00001498,94,1,9,9,9,3,22,14,3,24,1.06,9.57,9.57,9.57,3.19,23.40,14.89,3.19,25.53
N00001499,74,8,9,5,11,1,12,11,0,17,10.81,12.16,6.76,14.86,1.35,16.22,14.86,0,22.97
N00001500,37,1,5,3,11,3,2,6,0,6,2.70,13.51,8.11,29.73,8.11,5.41,16.22,0,16.22
N00001501,83,5,5,6,13,2,18,10,6,18,6.02,6.02,7.23,15.66,2.41,21.69,12.05,7.23,21.69
N00001502,94,3,14,10,18,3,15,18,1,12,3.19,14.89,10.64,19.15,3.19,15.96,19.15,1.06,12.77
N00001503,46,2,5,6,10,0,5,4,3,11,4.35,10.87,13.04,21.74,0,10.87,8.70,6.52,23.91
N00001504,32,3,0,5,3,1,6,6,0,8,9.38,0,15.63,9.38,3.13,18.75,18.75,0,25.00
N00001505,109,7,16,10,15,4,21,12,5,19,6.42,14.68,9.17,13.76,3.67,19.27,11.01,4.59,17.43
N00001506,55,6,8,0,5,1,10,16,2,7,10.91,14.55,0,9.09,1.82,18.18,29.09,3.64,12.73
N00001507,45,1,1,2,9,2,9,7,3,11,2.22,2.22,4.44,20.00,4.44,20.00,15.56,6.67,24.44
N00001508,105,4,13,7,14,7,14,22,3,21,3.81,12.38,6.67,13.33,6.67,13.33,20.95,2.86,20.00
N00001509,62,2,12,4,10,0,10,9,1,14,3.23,19.35,6.45,16.13,0,16.13,14.52,1.61,22.58
N00001510,59,5,9,9,12,2,5,12,1,4,8.47,15.25,15.25,20.34,3.39,8.47,20.34,1.69,6.78
N00001511,109,2,16,6,13,1,18,18,3,32,1.83,14.68,5.50,11.93,0.92,16.51,16.51,2.75,29.36
N00001512,69,2,14,13,8,0,10,8,2,12,2.90,20.29,18.84,11.59,0,14.49,11.59,2.90,17.39
N00001513,48,1,8,3,7,0,9,9,1,10,2.08,16.67,6.25,14.58,0,18.75,18.75,2.08,20.83
N00001514,52,5,15,5,9,0,7,8,0,3,9.62,28.85,9.62,17.31,0,13.46,15.38,0,5.77
N00001515,70,5,26,6,9,1,8,9,0,6,7.14,37.14,8.57,12.86,1.43,11.43,12.86,0,8.57
N00001516,39,6,13,3,12,1,2,1,0,1,15.38,33.33,7.69,30.77,2.56,5.13,2.56,0,2.56
N00001517,74,7,39,5,14,0,4,1,0,4,9.46,52.70,6.76,18.92,0,5.41,1.35,0,5.41
N00001518,99,13,43,10,16,2,4,4,0,7,13.13,43.43,10.10,16.16,2.02,4.04,4.04,0,7.07
N00001519,65,3,12,7,11,1,12,8,1,10,4.62,18.46,10.77,16.92,1.54,18.46,12.31,1.54,15.38
N00001520,44,3,2,2,3,2,14,4,0,14,6.82,4.55,4.55,6.82,4.55,31.82,9.09,0,31.82
N00001521,43,1,1,2,10,3,9,5,1,11,2.33,2.33,4.65,23.26,6.98,20.93,11.63,2.33,25.58
N00001522,73,4,16,6,18,2,12,7,0,8,5.48,21.92,8.22,24.66,2.74,16.44,9.59,0,10.96
N00001523,31,0,2,1,5,2,9,3,0,9,0,6.45,3.23,16.13,6.45,29.03,9.68,0,29.03
N00001524,42,2,4,1,6,1,12,2,1,13,4.76,9.52,2.38,14.29,2.38,28.57,4.76,2.38,30.95
N00001525,46,3,8,7,13,0,7,4,0,4,6.52,17.39,15.22,28.26,0,15.22,8.70,0,8.70
N00001526,43,2,5,3,12,0,6,7,0,8,4.65,11.63,6.98,27.91,0,13.95,16.28,0,18.60
N00001527,50,6,18,3,7,1,6,3,0,6,12.00,36.00,6.00,14.00,2.00,12.00,6.00,0,12.00
N00001528,72,5,32,8,12,1,5,4,0,5,6.94,44.44,11.11,16.67,1.39,6.94,5.56,0,6.94
N00001529,66,5,15,7,17,2,10,4,0,6,7.58,22.73,10.61,25.76,3.03,15.15,6.06,0,9.09
N00001530,95,9,43,12,18,0,6,4,0,3,9.47,45.26,12.63,18.95,0,6.32,4.21,0,3.16
N00001531,41,0,5,2,5,2,7,7,1,12,0,12.20,4.88,12.20,4.88,17.07,17.07,2.44,29.27
N00001532,96,5,7,7,23,0,23,16,0,15,5.21,7.29,7.29,23.96,0,23.96,16.67,0,15.63
N00001533,103,0,9,9,21,7,18,18,1,20,0,8.74,8.74,20.39,6.80,17.48,17.48,0.97,19.42
N00001534,49,3,3,5,10,2,8,6,1,11,6.12,6.12,10.20,20.41,4.08,16.33,12.24,2.04,22.45
N00001535,45,1,3,1,8,3,9,7,0,13,2.22,6.67,2.22,17.78,6.67,20.00,15.56,0,28.89
N00001536,75,0,6,1,23,2,11,15,1,16,0,8.00,1.33,30.67,2.67,14.67,20.00,1.33,21.33
N00001537,43,1,0,2,8,3,11,10,0,8,2.33,0,4.65,18.60,6.98,25.58,23.26,0,18.60
N00001538,78,3,10,2,23,0,12,16,1,11,3.85,12.82,2.56,29.49,0,15.38,20.51,1.28,14.10
N00001539,49,1,1,3,6,3,10,16,3,6,2.04,2.04,6.12,12.24,6.12,20.41,32.65,6.12,12.24
N00001540,66,1,5,5,16,0,8,20,0,11,1.52,7.58,7.58,24.24,0,12.12,30.30,0,16.67
N00001541,33,2,1,1,4,1,7,8,1,8,6.06,3.03,3.03,12.12,3.03,21.21,24.24,3.03,24.24
N00001542,39,2,3,3,9,2,3,9,0,8,5.13,7.69,7.69,23.08,5.13,7.69,23.08,0,20.51
N00001543,53,4,3,3,8,2,14,11,0,8,7.55,5.66,5.66,15.09,3.77,26.42,20.75,0,15.09
N00001544,61,2,4,5,7,2,10,16,1,14,3.28,6.56,8.20,11.48,3.28,16.39,26.23,1.64,22.95
N00001545,55,4,6,4,17,1,4,11,0,8,7.27,10.91,7.27,30.91,1.82,7.27,20.00,0,14.55
N00001546,53,2,6,3,6,0,10,16,0,10,3.77,11.32,5.66,11.32,0,18.87,30.19,0,18.87
N00001547,65,6,12,9,13,1,5,11,0,8,9.23,18.46,13.85,20.00,1.54,7.69,16.92,0,12.31
N00001548,37,3,0,6,9,0,6,8,0,5,8.11,0,16.22,24.32,0,16.22,21.62,0,13.51
N00001549,62,2,7,2,14,2,10,13,0,12,3.23,11.29,3.23,22.58,3.23,16.13,20.97,0,19.35
N00001550,20,0,4,4,3,0,2,3,0,4,0,20.00,20.00,15.00,0,10.00,15.00,0,20.00
N00001551,55,3,14,6,5,2,8,8,1,8,5.45,25.45,10.91,9.09,3.64,14.55,14.55,1.82,14.55
N00001552,82,3,9,7,24,1,10,17,1,10,3.66,10.98,8.54,29.27,1.22,12.20,20.73,1.22,12.20
N00001553,30,3,2,3,6,1,5,2,1,7,10.00,6.67,10.00,20.00,3.33,16.67,6.67,3.33,23.33
N00001554,58,2,5,5,17,0,8,14,0,7,3.45,8.62,8.62,29.31,0,13.79,24.14,0,12.07
N00001555,28,0,0,0,8,1,7,8,0,4,0,0,0,28.57,3.57,25.00,28.57,0,14.29
N00001556,50,1,2,2,15,1,13,12,1,3,2.00,4.00,4.00,30.00,2.00,26.00,24.00,2.00,6.00
N00001557,27,0,2,0,6,0,3,8,1,7,0,7.41,0,22.22,0,11.11,29.63,3.70,25.93
