GeographyCode,KS501NI0001,KS501NI0002,KS501NI0003,KS501NI0004,KS501NI0005,KS501NI0006,KS501NI0007,KS501NI0008,KS501NI0009,KS501NI0010,KS501NI0011,KS501NI0012,KS501NI0013,KS501NI0014,KS501NI0015,KS501NI0016,KS501NI0017,KS501NI0018,KS501NI0019,KS501NI0020,KS501NI0021,KS501NI0022,KS501NI0023
95GG09S1,1721,268,119,221,59,197,796,61,55,81,34,0,47,15.57,6.91,12.84,3.43,11.45,46.25,3.54,41.98,0,58.02
95GG09S2,1635,416,208,220,80,196,456,59,57,71,40,3,28,25.44,12.72,13.46,4.89,11.99,27.89,3.61,56.34,4.23,39.44
95GG09S3,1662,542,215,234,72,142,379,78,39,39,17,2,20,32.61,12.94,14.08,4.33,8.54,22.80,4.69,43.59,5.13,51.28
95GG10S1,1568,576,149,180,51,166,319,127,28,109,68,0,41,36.73,9.50,11.48,3.25,10.59,20.34,8.10,62.39,0,37.61
95GG10S2,1820,612,220,204,54,238,362,130,41,188,79,16,93,33.63,12.09,11.21,2.97,13.08,19.89,7.14,42.02,8.51,49.47
95GG11S1,1562,510,165,209,75,164,343,96,22,48,20,6,22,32.65,10.56,13.38,4.80,10.50,21.96,6.15,41.67,12.50,45.83
95GG11S2,1370,312,131,159,57,161,513,37,34,63,24,6,33,22.77,9.56,11.61,4.16,11.75,37.45,2.70,38.10,9.52,52.38
95GG11S3,1612,452,160,176,52,195,462,115,23,54,22,2,30,28.04,9.93,10.92,3.23,12.10,28.66,7.13,40.74,3.70,55.56
95GG12S1,1453,71,61,88,8,648,515,62,8,821,369,47,405,4.89,4.20,6.06,0.55,44.60,35.44,4.27,44.95,5.72,49.33
95GG12S2,1855,112,75,176,15,949,475,53,10,1160,584,71,505,6.04,4.04,9.49,0.81,51.16,25.61,2.86,50.34,6.12,43.53
95GG12S3,1394,102,57,129,12,628,406,60,14,705,386,52,267,7.32,4.09,9.25,0.86,45.05,29.12,4.30,54.75,7.38,37.87
95GG12S4,1636,125,66,127,17,665,561,75,8,814,391,68,355,7.64,4.03,7.76,1.04,40.65,34.29,4.58,48.03,8.35,43.61
95GG12S5,1733,517,237,200,28,282,375,94,61,234,115,17,102,29.83,13.68,11.54,1.62,16.27,21.64,5.42,49.15,7.26,43.59
95GG13S1,1089,454,137,137,41,102,166,52,34,48,15,10,23,41.69,12.58,12.58,3.76,9.37,15.24,4.78,31.25,20.83,47.92
95GG13S2,1360,272,111,171,35,189,561,21,45,72,31,4,37,20.00,8.16,12.57,2.57,13.90,41.25,1.54,43.06,5.56,51.39
95GG13S3,1371,481,167,178,57,133,315,40,30,48,20,3,25,35.08,12.18,12.98,4.16,9.70,22.98,2.92,41.67,6.25,52.08
95GG14S1,1292,233,136,201,50,191,450,31,43,77,36,7,34,18.03,10.53,15.56,3.87,14.78,34.83,2.40,46.75,9.09,44.16
95GG14S2,1294,176,96,192,33,171,602,24,72,90,34,2,54,13.60,7.42,14.84,2.55,13.21,46.52,1.85,37.78,2.22,60.00
95GG14S3,1304,239,136,186,53,178,470,42,46,81,45,2,34,18.33,10.43,14.26,4.06,13.65,36.04,3.22,55.56,2.47,41.98
95GG15S1,1610,284,100,185,41,174,759,67,45,50,21,4,25,17.64,6.21,11.49,2.55,10.81,47.14,4.16,42.00,8.00,50.00
95GG15S2,1677,232,133,249,54,230,727,52,48,59,22,2,35,13.83,7.93,14.85,3.22,13.71,43.35,3.10,37.29,3.39,59.32
95GG15S3,1614,462,172,215,76,154,478,57,43,57,25,5,27,28.62,10.66,13.32,4.71,9.54,29.62,3.53,43.86,8.77,47.37
95GG16S1,1596,474,196,200,48,176,438,64,51,84,26,7,51,29.70,12.28,12.53,3.01,11.03,27.44,4.01,30.95,8.33,60.71
95GG16S2,1581,365,149,244,44,215,514,50,61,94,31,16,47,23.09,9.42,15.43,2.78,13.60,32.51,3.16,32.98,17.02,50.00
95GG16S3,1166,265,129,174,40,155,359,44,37,60,34,3,23,22.73,11.06,14.92,3.43,13.29,30.79,3.77,56.67,5.00,38.33
95GG17S1,1450,480,206,259,41,153,272,39,60,92,32,9,51,33.10,14.21,17.86,2.83,10.55,18.76,2.69,34.78,9.78,55.43
95GG17S2,1328,365,212,203,55,172,277,44,46,73,41,5,27,27.48,15.96,15.29,4.14,12.95,20.86,3.31,56.16,6.85,36.99
95GG17S3,1270,494,191,210,55,130,149,41,37,61,17,6,38,38.90,15.04,16.54,4.33,10.24,11.73,3.23,27.87,9.84,62.30
95GG18S1,1905,853,272,270,48,196,209,57,63,117,47,9,61,44.78,14.28,14.17,2.52,10.29,10.97,2.99,40.17,7.69,52.14
95GG18S2,1936,751,277,312,62,175,294,65,58,83,32,8,43,38.79,14.31,16.12,3.20,9.04,15.19,3.36,38.55,9.64,51.81
95GG19S1,1695,1076,199,147,55,96,73,49,40,41,13,8,20,63.48,11.74,8.67,3.24,5.66,4.31,2.89,31.71,19.51,48.78
95GG19S2,1924,986,288,250,46,167,113,74,77,74,28,8,38,51.25,14.97,12.99,2.39,8.68,5.87,3.85,37.84,10.81,51.35
95GG20S1,2375,901,293,286,65,231,495,104,53,127,51,18,58,37.94,12.34,12.04,2.74,9.73,20.84,4.38,40.16,14.17,45.67
95GG20S2,1617,754,218,184,42,146,212,61,54,66,33,5,28,46.63,13.48,11.38,2.60,9.03,13.11,3.77,50.00,7.58,42.42
95GG21S1,1212,660,139,144,35,94,99,41,50,50,17,3,30,54.46,11.47,11.88,2.89,7.76,8.17,3.38,34.00,6.00,60.00
95GG21S2,1305,714,200,151,27,104,83,26,41,95,30,8,57,54.71,15.33,11.57,2.07,7.97,6.36,1.99,31.58,8.42,60.00
95GG21S3,1617,703,209,171,46,138,250,100,39,81,32,11,38,43.48,12.93,10.58,2.84,8.53,15.46,6.18,39.51,13.58,46.91
95GG22S1,1393,441,164,226,53,168,309,32,40,85,39,9,37,31.66,11.77,16.22,3.80,12.06,22.18,2.30,45.88,10.59,43.53
95GG22S2,1620,537,244,242,66,183,297,51,44,107,42,10,55,33.15,15.06,14.94,4.07,11.30,18.33,3.15,39.25,9.35,51.40
95GG22S3,1387,490,153,189,74,152,294,35,51,69,29,11,29,35.33,11.03,13.63,5.34,10.96,21.20,2.52,42.03,15.94,42.03
95GG23S1,1160,251,100,153,65,140,397,54,34,52,24,0,28,21.64,8.62,13.19,5.60,12.07,34.22,4.66,46.15,0,53.85
95GG23S2,1269,233,108,159,35,173,529,32,46,99,46,15,38,18.36,8.51,12.53,2.76,13.63,41.69,2.52,46.46,15.15,38.38
95GG23S3,1337,284,115,165,58,163,506,46,29,71,36,6,29,21.24,8.60,12.34,4.34,12.19,37.85,3.44,50.70,8.45,40.85
95GG24S1,1186,360,112,151,47,125,343,48,34,51,22,0,29,30.35,9.44,12.73,3.96,10.54,28.92,4.05,43.14,0,56.86
95GG24S2,1279,441,167,199,72,134,202,64,30,55,34,2,19,34.48,13.06,15.56,5.63,10.48,15.79,5.00,61.82,3.64,34.55
95GG24S3,1291,322,116,137,41,146,477,52,37,48,30,3,15,24.94,8.99,10.61,3.18,11.31,36.95,4.03,62.50,6.25,31.25
95GG25S1,1742,635,220,285,64,201,300,37,70,103,41,11,51,36.45,12.63,16.36,3.67,11.54,17.22,2.12,39.81,10.68,49.51
95GG25S2,1509,496,194,257,69,216,242,35,68,104,43,14,47,32.87,12.86,17.03,4.57,14.31,16.04,2.32,41.35,13.46,45.19
95GG25S3,1232,431,190,217,50,155,161,28,51,94,40,13,41,34.98,15.42,17.61,4.06,12.58,13.07,2.27,42.55,13.83,43.62
95GG26S1,1560,760,212,206,72,138,117,55,54,52,21,4,27,48.72,13.59,13.21,4.62,8.85,7.50,3.53,40.38,7.69,51.92
95GG26S2,1430,676,180,222,65,124,110,53,48,48,17,7,24,47.27,12.59,15.52,4.55,8.67,7.69,3.71,35.42,14.58,50.00
95GG27S1,1150,311,168,210,47,148,236,30,61,90,44,4,42,27.04,14.61,18.26,4.09,12.87,20.52,2.61,48.89,4.44,46.67
95GG27S2,1207,453,206,199,44,155,130,20,59,91,36,9,46,37.53,17.07,16.49,3.65,12.84,10.77,1.66,39.56,9.89,50.55
95GG27S3,1413,520,190,227,71,182,191,32,47,78,30,11,37,36.80,13.45,16.07,5.02,12.88,13.52,2.26,38.46,14.10,47.44
95GG27S4,1287,561,198,179,37,134,149,29,51,71,28,10,33,43.59,15.38,13.91,2.87,10.41,11.58,2.25,39.44,14.08,46.48
95GG28S1,1651,515,235,250,92,222,281,56,50,57,29,4,24,31.19,14.23,15.14,5.57,13.45,17.02,3.39,50.88,7.02,42.11
95GG28S2,1393,503,197,199,83,153,206,52,38,65,26,2,37,36.11,14.14,14.29,5.96,10.98,14.79,3.73,40.00,3.08,56.92
95GG28S3,1349,644,192,186,48,139,98,42,46,52,21,5,26,47.74,14.23,13.79,3.56,10.30,7.26,3.11,40.38,9.62,50.00
95GG29S1,1754,750,184,189,49,135,354,93,42,59,27,0,32,42.76,10.49,10.78,2.79,7.70,20.18,5.30,45.76,0,54.24
95GG29S2,2238,625,206,274,84,245,655,149,48,71,35,8,28,27.93,9.20,12.24,3.75,10.95,29.27,6.66,49.30,11.27,39.44
95GG30S1,1315,485,152,158,63,143,262,52,35,46,23,5,18,36.88,11.56,12.02,4.79,10.87,19.92,3.95,50.00,10.87,39.13
95GG30S2,1347,232,120,174,61,155,572,33,51,62,29,1,32,17.22,8.91,12.92,4.53,11.51,42.46,2.45,46.77,1.61,51.61
95GG30S3,1285,347,131,213,110,166,283,35,44,57,34,3,20,27.00,10.19,16.58,8.56,12.92,22.02,2.72,59.65,5.26,35.09
95GG31S1,1760,380,212,338,80,242,471,37,74,146,70,11,65,21.59,12.05,19.20,4.55,13.75,26.76,2.10,47.95,7.53,44.52
95GG31S2,1652,571,191,264,83,191,289,63,71,87,28,18,41,34.56,11.56,15.98,5.02,11.56,17.49,3.81,32.18,20.69,47.13
95GG31S3,1703,654,294,235,78,170,224,48,94,91,33,9,49,38.40,17.26,13.80,4.58,9.98,13.15,2.82,36.26,9.89,53.85
95GG32S1,2308,785,323,388,73,243,409,87,93,120,45,10,65,34.01,13.99,16.81,3.16,10.53,17.72,3.77,37.50,8.33,54.17
95GG32S2,1250,494,158,170,54,155,173,46,33,47,24,1,22,39.52,12.64,13.60,4.32,12.40,13.84,3.68,51.06,2.13,46.81
95GG32S3,1357,422,191,201,64,168,250,61,44,70,31,5,34,31.10,14.08,14.81,4.72,12.38,18.42,4.50,44.29,7.14,48.57
95GG33S1,1595,131,76,173,21,170,989,35,60,109,41,5,63,8.21,4.76,10.85,1.32,10.66,62.01,2.19,37.61,4.59,57.80
95GG33S2,1338,117,53,131,13,157,831,36,49,103,26,1,76,8.74,3.96,9.79,0.97,11.73,62.11,2.69,25.24,0.97,73.79
95GG33S3,1601,125,60,159,20,164,1023,50,64,117,48,1,68,7.81,3.75,9.93,1.25,10.24,63.90,3.12,41.03,0.85,58.12
95GG34S1,1150,404,146,132,51,110,256,51,33,53,22,5,26,35.13,12.70,11.48,4.43,9.57,22.26,4.43,41.51,9.43,49.06
95GG34S2,1334,253,137,177,65,197,458,47,54,102,46,9,47,18.97,10.27,13.27,4.87,14.77,34.33,3.52,45.10,8.82,46.08
95GG34S3,1573,253,108,184,37,196,747,48,43,91,45,6,40,16.08,6.87,11.70,2.35,12.46,47.49,3.05,49.45,6.59,43.96
95GG35S1,1606,879,154,191,45,116,181,40,44,72,34,14,24,54.73,9.59,11.89,2.80,7.22,11.27,2.49,47.22,19.44,33.33
95GG35S2,1206,659,156,135,23,87,118,28,33,47,22,2,23,54.64,12.94,11.19,1.91,7.21,9.78,2.32,46.81,4.26,48.94
95GG35S3,1119,528,148,151,25,100,125,42,35,56,24,6,26,47.18,13.23,13.49,2.23,8.94,11.17,3.75,42.86,10.71,46.43
95GG36S1,1481,370,159,178,93,170,433,78,26,55,23,6,26,24.98,10.74,12.02,6.28,11.48,29.24,5.27,41.82,10.91,47.27
95GG36S2,1582,369,174,212,83,191,502,51,37,63,27,3,33,23.32,11.00,13.40,5.25,12.07,31.73,3.22,42.86,4.76,52.38
95GG36S3,1562,334,185,242,95,207,436,63,34,65,32,6,27,21.38,11.84,15.49,6.08,13.25,27.91,4.03,49.23,9.23,41.54
95GG37S1,1714,220,86,162,38,178,964,66,54,103,42,11,50,12.84,5.02,9.45,2.22,10.39,56.24,3.85,40.78,10.68,48.54
95GG37S2,1545,302,132,174,59,147,641,90,31,67,31,1,35,19.55,8.54,11.26,3.82,9.51,41.49,5.83,46.27,1.49,52.24
95GG37S3,1859,303,132,173,58,192,914,87,22,60,31,2,27,16.30,7.10,9.31,3.12,10.33,49.17,4.68,51.67,3.33,45.00
95GG38S1,2633,352,123,226,50,234,1583,65,66,156,70,9,77,13.37,4.67,8.58,1.90,8.89,60.12,2.47,44.87,5.77,49.36
95GG38S2,1591,332,93,154,32,154,770,56,30,83,31,3,49,20.87,5.85,9.68,2.01,9.68,48.40,3.52,37.35,3.61,59.04
95GG38S3,1287,189,92,148,29,119,672,38,44,55,27,1,27,14.69,7.15,11.50,2.25,9.25,52.21,2.95,49.09,1.82,49.09
95GG39S1,2034,627,167,195,42,183,688,132,48,99,51,7,41,30.83,8.21,9.59,2.06,9.00,33.82,6.49,51.52,7.07,41.41
95GG39S2,2327,834,199,200,50,274,628,142,46,220,94,20,106,35.84,8.55,8.59,2.15,11.77,26.99,6.10,42.73,9.09,48.18
95GG39S3,1773,699,145,170,47,252,386,74,35,283,122,28,133,39.42,8.18,9.59,2.65,14.21,21.77,4.17,43.11,9.89,47.00
95GG40S1,1294,710,166,166,44,96,90,22,46,56,24,5,27,54.87,12.83,12.83,3.40,7.42,6.96,1.70,42.86,8.93,48.21
95GG40S2,1726,986,172,177,45,134,147,65,54,45,18,2,25,57.13,9.97,10.25,2.61,7.76,8.52,3.77,40.00,4.44,55.56
95GG41S1,1619,196,134,243,26,175,803,42,43,75,30,3,42,12.11,8.28,15.01,1.61,10.81,49.60,2.59,40.00,4.00,56.00
95GG41S2,1246,131,61,162,23,159,673,37,36,80,20,2,58,10.51,4.90,13.00,1.85,12.76,54.01,2.97,25.00,2.50,72.50
95GG41S3,1658,320,134,203,58,178,707,58,71,81,27,4,50,19.30,8.08,12.24,3.50,10.74,42.64,3.50,33.33,4.94,61.73
95GG42S1,1472,129,68,172,20,158,882,43,61,105,43,0,62,8.76,4.62,11.68,1.36,10.73,59.92,2.92,40.95,0,59.05
95GG42S2,1708,48,49,146,11,1047,342,65,27,1322,497,174,651,2.81,2.87,8.55,0.64,61.30,20.02,3.81,37.59,13.16,49.24
95GG42S3,2062,62,51,153,7,957,762,70,14,1098,515,68,515,3.01,2.47,7.42,0.34,46.41,36.95,3.39,46.90,6.19,46.90
95GG42S4,1878,185,73,162,22,216,1162,58,45,175,81,9,85,9.85,3.89,8.63,1.17,11.50,61.87,3.09,46.29,5.14,48.57
95GG43S1,1259,485,130,152,47,122,260,63,21,41,20,1,20,38.52,10.33,12.07,3.73,9.69,20.65,5.00,48.78,2.44,48.78
95GG43S2,1396,431,169,158,82,162,320,74,33,58,34,1,23,30.87,12.11,11.32,5.87,11.60,22.92,5.30,58.62,1.72,39.66
95GG43S3,1432,398,180,187,64,167,364,72,29,44,28,0,16,27.79,12.57,13.06,4.47,11.66,25.42,5.03,63.64,0,36.36
95GG44S1,2316,911,259,279,96,220,375,176,58,86,46,10,30,39.34,11.18,12.05,4.15,9.50,16.19,7.60,53.49,11.63,34.88
95GG44S2,2168,826,257,236,92,227,400,130,46,123,61,13,49,38.10,11.85,10.89,4.24,10.47,18.45,6.00,49.59,10.57,39.84
95GG45S1,1408,185,88,159,22,113,796,45,50,56,17,1,38,13.14,6.25,11.29,1.56,8.03,56.53,3.20,30.36,1.79,67.86
95GG45S2,1226,547,160,119,66,113,170,51,39,74,27,10,37,44.62,13.05,9.71,5.38,9.22,13.87,4.16,36.49,13.51,50.00
95GG45S3,1322,284,130,159,31,148,520,50,28,80,27,7,46,21.48,9.83,12.03,2.34,11.20,39.33,3.78,33.75,8.75,57.50
95GG46S1,1348,627,198,187,31,144,123,38,50,82,23,15,44,46.51,14.69,13.87,2.30,10.68,9.12,2.82,28.05,18.29,53.66
95GG46S2,1418,691,189,199,45,144,108,42,58,103,45,17,41,48.73,13.33,14.03,3.17,10.16,7.62,2.96,43.69,16.50,39.81
95GG46S3,1326,681,190,180,31,110,91,43,63,84,32,6,46,51.36,14.33,13.57,2.34,8.30,6.86,3.24,38.10,7.14,54.76
95GG47S1,1831,706,278,237,65,182,307,56,75,107,44,12,51,38.56,15.18,12.94,3.55,9.94,16.77,3.06,41.12,11.21,47.66
95GG47S2,1373,619,197,186,33,129,164,45,57,74,33,10,31,45.08,14.35,13.55,2.40,9.40,11.94,3.28,44.59,13.51,41.89
95GG47S3,1425,471,192,216,47,157,276,66,45,65,25,4,36,33.05,13.47,15.16,3.30,11.02,19.37,4.63,38.46,6.15,55.38
95GG48S1,1222,565,163,167,27,128,128,44,54,68,21,4,43,46.24,13.34,13.67,2.21,10.47,10.47,3.60,30.88,5.88,63.24
95GG48S2,1661,872,251,217,35,147,100,39,92,106,29,11,66,52.50,15.11,13.06,2.11,8.85,6.02,2.35,27.36,10.38,62.26
95GG48S3,1259,670,184,152,21,112,99,21,55,90,28,8,54,53.22,14.61,12.07,1.67,8.90,7.86,1.67,31.11,8.89,60.00
95GG49S1,1441,149,68,108,19,274,776,47,26,249,110,14,125,10.34,4.72,7.49,1.32,19.01,53.85,3.26,44.18,5.62,50.20
95GG49S2,2123,138,63,144,21,710,958,89,13,871,369,58,444,6.50,2.97,6.78,0.99,33.44,45.12,4.19,42.37,6.66,50.98
95GG49S3,1976,174,79,165,17,749,685,107,7,947,325,47,575,8.81,4.00,8.35,0.86,37.90,34.67,5.41,34.32,4.96,60.72
95GG49S4,1935,192,97,154,25,754,618,95,8,890,377,48,465,9.92,5.01,7.96,1.29,38.97,31.94,4.91,42.36,5.39,52.25
95GG50S1,1275,366,184,152,37,130,331,75,18,42,17,4,21,28.71,14.43,11.92,2.90,10.20,25.96,5.88,40.48,9.52,50.00
95GG50S2,1637,624,205,183,43,141,330,111,42,62,25,5,32,38.12,12.52,11.18,2.63,8.61,20.16,6.78,40.32,8.06,51.61
95GG50S3,1565,524,212,184,42,158,354,91,40,75,32,11,32,33.48,13.55,11.76,2.68,10.10,22.62,5.81,42.67,14.67,42.67
95GG51S1,1081,514,164,121,50,104,79,49,30,31,8,0,23,47.55,15.17,11.19,4.63,9.62,7.31,4.53,25.81,0,74.19
95GG51S2,1143,599,161,114,55,88,91,35,40,31,19,3,9,52.41,14.09,9.97,4.81,7.70,7.96,3.06,61.29,9.68,29.03
95GG51S3,1095,584,164,130,32,67,68,50,33,25,9,3,13,53.33,14.98,11.87,2.92,6.12,6.21,4.57,36.00,12.00,52.00
95HH01W1,1711,435,174,268,82,188,487,77,49,59,22,3,34,25.42,10.17,15.66,4.79,10.99,28.46,4.50,37.29,5.08,57.63
95HH02S1,1088,221,154,179,67,165,266,36,36,60,24,8,28,20.31,14.15,16.45,6.16,15.17,24.45,3.31,40.00,13.33,46.67
95HH02S2,1205,161,173,242,57,215,321,36,61,82,43,6,33,13.36,14.36,20.08,4.73,17.84,26.64,2.99,52.44,7.32,40.24
95HH03W1,1404,362,148,191,102,154,397,50,31,42,18,4,20,25.78,10.54,13.60,7.26,10.97,28.28,3.56,42.86,9.52,47.62
95HH04S1,1378,306,177,239,106,210,302,38,61,57,30,5,22,22.21,12.84,17.34,7.69,15.24,21.92,2.76,52.63,8.77,38.60
95HH04S2,1153,229,139,199,80,164,294,48,48,74,40,4,30,19.86,12.06,17.26,6.94,14.22,25.50,4.16,54.05,5.41,40.54
95HH05W1,1630,575,264,246,91,212,180,62,58,65,26,5,34,35.28,16.20,15.09,5.58,13.01,11.04,3.80,40.00,7.69,52.31
95HH06S1,1655,241,249,283,119,282,426,55,59,86,48,8,30,14.56,15.05,17.10,7.19,17.04,25.74,3.32,55.81,9.30,34.88
95HH06S2,1956,419,306,379,114,273,414,51,95,107,41,9,57,21.42,15.64,19.38,5.83,13.96,21.17,2.61,38.32,8.41,53.27
95HH07W1,1234,439,186,205,62,129,164,49,39,35,12,3,20,35.58,15.07,16.61,5.02,10.45,13.29,3.97,34.29,8.57,57.14
95HH08W1,2169,453,211,325,100,284,706,90,56,129,68,11,50,20.89,9.73,14.98,4.61,13.09,32.55,4.15,52.71,8.53,38.76
95HH09W1,2301,732,268,320,104,250,506,121,39,64,28,3,33,31.81,11.65,13.91,4.52,10.86,21.99,5.26,43.75,4.69,51.56
95HH10W1,1923,291,172,325,71,263,757,44,68,90,45,6,39,15.13,8.94,16.90,3.69,13.68,39.37,2.29,50.00,6.67,43.33
95HH11W1,1143,457,176,165,68,115,117,45,18,29,14,2,13,39.98,15.40,14.44,5.95,10.06,10.24,3.94,48.28,6.90,44.83
95HH12W1,1252,360,183,216,79,163,204,47,36,20,8,3,9,28.75,14.62,17.25,6.31,13.02,16.29,3.75,40.00,15.00,45.00
95HH13W1,1052,410,194,155,62,128,80,23,35,20,9,4,7,38.97,18.44,14.73,5.89,12.17,7.60,2.19,45.00,20.00,35.00
95HH14W1,1281,529,169,182,63,134,146,58,26,43,18,9,16,41.30,13.19,14.21,4.92,10.46,11.40,4.53,41.86,20.93,37.21
95HH15W1,2154,573,259,350,115,324,468,65,85,127,70,9,48,26.60,12.02,16.25,5.34,15.04,21.73,3.02,55.12,7.09,37.80
95HH16W1,1767,356,179,270,80,197,618,67,64,68,23,5,40,20.15,10.13,15.28,4.53,11.15,34.97,3.79,33.82,7.35,58.82
95HH17W1,1953,443,256,335,119,258,472,70,76,112,44,16,52,22.68,13.11,17.15,6.09,13.21,24.17,3.58,39.29,14.29,46.43
95II01S1,1282,264,136,207,84,175,370,46,42,61,29,1,31,20.59,10.61,16.15,6.55,13.65,28.86,3.59,47.54,1.64,50.82
95II01S2,1313,248,115,205,71,173,459,42,25,76,28,2,46,18.89,8.76,15.61,5.41,13.18,34.96,3.20,36.84,2.63,60.53
95II02S1,1385,291,111,168,34,153,600,28,48,79,34,4,41,21.01,8.01,12.13,2.45,11.05,43.32,2.02,43.04,5.06,51.90
95II02S2,1309,253,126,190,46,164,489,41,48,69,29,7,33,19.33,9.63,14.51,3.51,12.53,37.36,3.13,42.03,10.14,47.83
95II02S3,1283,388,145,162,53,136,355,44,36,45,24,1,20,30.24,11.30,12.63,4.13,10.60,27.67,3.43,53.33,2.22,44.44
95II03S1,1290,140,107,193,37,197,573,43,71,90,40,6,44,10.85,8.29,14.96,2.87,15.27,44.42,3.33,44.44,6.67,48.89
95II03S2,1462,241,132,214,57,187,574,57,41,77,39,0,38,16.48,9.03,14.64,3.90,12.79,39.26,3.90,50.65,0,49.35
95II04S1,1838,360,218,301,88,280,526,65,55,90,52,10,28,19.59,11.86,16.38,4.79,15.23,28.62,3.54,57.78,11.11,31.11
95II04S2,1528,519,228,247,72,174,249,39,38,61,27,7,27,33.97,14.92,16.16,4.71,11.39,16.30,2.55,44.26,11.48,44.26
95II05S1,1324,188,113,182,54,199,556,32,66,118,55,8,55,14.20,8.53,13.75,4.08,15.03,41.99,2.42,46.61,6.78,46.61
95II05S2,1530,395,154,211,67,184,458,61,47,61,30,3,28,25.82,10.07,13.79,4.38,12.03,29.93,3.99,49.18,4.92,45.90
95II06S1,1169,171,93,206,43,169,451,36,53,71,38,2,31,14.63,7.96,17.62,3.68,14.46,38.58,3.08,53.52,2.82,43.66
95II06S2,1479,224,154,230,48,199,579,45,50,69,25,7,37,15.15,10.41,15.55,3.25,13.46,39.15,3.04,36.23,10.14,53.62
95II07W1,1687,672,255,230,75,173,220,62,54,51,20,6,25,39.83,15.12,13.63,4.45,10.25,13.04,3.68,39.22,11.76,49.02
95II08W1,1983,537,249,285,114,263,448,87,53,81,41,6,34,27.08,12.56,14.37,5.75,13.26,22.59,4.39,50.62,7.41,41.98
95II09S1,1605,323,172,268,94,183,495,70,33,57,28,3,26,20.12,10.72,16.70,5.86,11.40,30.84,4.36,49.12,5.26,45.61
95II09S2,1107,229,162,174,77,144,269,52,42,49,26,6,17,20.69,14.63,15.72,6.96,13.01,24.30,4.70,53.06,12.24,34.69
95II10W1,2118,761,359,330,104,229,259,76,74,94,50,9,35,35.93,16.95,15.58,4.91,10.81,12.23,3.59,53.19,9.57,37.23
95II11W1,2105,323,178,270,84,248,929,73,60,92,37,4,51,15.34,8.46,12.83,3.99,11.78,44.13,3.47,40.22,4.35,55.43
95II12W1,2036,334,181,329,74,269,785,64,71,91,38,4,49,16.40,8.89,16.16,3.63,13.21,38.56,3.14,41.76,4.40,53.85
95II13W1,2198,710,336,332,135,232,362,91,55,75,34,10,31,32.30,15.29,15.10,6.14,10.56,16.47,4.14,45.33,13.33,41.33
95II14W1,2123,377,186,289,86,259,845,81,59,93,45,5,43,17.76,8.76,13.61,4.05,12.20,39.80,3.82,48.39,5.38,46.24
95II15S1,1373,170,109,187,37,171,659,40,44,86,35,8,43,12.38,7.94,13.62,2.69,12.45,48.00,2.91,40.70,9.30,50.00
95II15S2,1296,223,89,171,41,133,595,44,32,48,20,6,22,17.21,6.87,13.19,3.16,10.26,45.91,3.40,41.67,12.50,45.83
95II16W1,1748,583,258,259,107,187,289,65,45,70,32,7,31,33.35,14.76,14.82,6.12,10.70,16.53,3.72,45.71,10.00,44.29
95II17W1,2085,644,245,293,118,241,471,73,58,67,30,10,27,30.89,11.75,14.05,5.66,11.56,22.59,3.50,44.78,14.93,40.30
95II18W1,1861,684,246,257,93,183,331,67,47,63,27,14,22,36.75,13.22,13.81,5.00,9.83,17.79,3.60,42.86,22.22,34.92
95II19S1,1450,248,135,237,82,214,481,53,80,94,41,8,45,17.10,9.31,16.34,5.66,14.76,33.17,3.66,43.62,8.51,47.87
95II19S2,1615,385,189,261,117,216,388,59,51,71,35,4,32,23.84,11.70,16.16,7.24,13.37,24.02,3.65,49.30,5.63,45.07
95II20W1,2284,420,203,291,85,253,939,93,60,100,55,3,42,18.39,8.89,12.74,3.72,11.08,41.11,4.07,55.00,3.00,42.00
95II21W1,1879,716,277,306,110,182,222,66,57,62,32,5,25,38.11,14.74,16.29,5.85,9.69,11.81,3.51,51.61,8.06,40.32
95II22W1,1854,519,266,259,108,214,407,81,41,71,36,8,27,27.99,14.35,13.97,5.83,11.54,21.95,4.37,50.70,11.27,38.03
95II23W1,1801,378,159,247,58,214,671,74,52,112,53,5,54,20.99,8.83,13.71,3.22,11.88,37.26,4.11,47.32,4.46,48.21
95JJ01W1,1993,602,224,280,79,234,505,69,64,78,26,3,49,30.21,11.24,14.05,3.96,11.74,25.34,3.46,33.33,3.85,62.82
95JJ02W1,1960,464,188,280,61,210,690,67,45,112,37,4,71,23.67,9.59,14.29,3.11,10.71,35.20,3.42,33.04,3.57,63.39
95JJ03S1,1027,424,182,176,26,96,99,24,36,41,19,8,14,41.29,17.72,17.14,2.53,9.35,9.64,2.34,46.34,19.51,34.15
95JJ03S2,785,293,126,142,25,82,100,17,30,38,18,4,16,37.32,16.05,18.09,3.18,10.45,12.74,2.17,47.37,10.53,42.11
95JJ04S1,1226,409,160,173,57,127,249,51,27,46,18,3,25,33.36,13.05,14.11,4.65,10.36,20.31,4.16,39.13,6.52,54.35
95JJ04S2,1275,331,123,193,62,142,387,37,37,50,15,3,32,25.96,9.65,15.14,4.86,11.14,30.35,2.90,30.00,6.00,64.00
95JJ05W1,1597,694,186,237,48,140,190,102,44,56,23,7,26,43.46,11.65,14.84,3.01,8.77,11.90,6.39,41.07,12.50,46.43
95JJ06W1,1914,739,305,291,52,193,222,112,55,74,26,8,40,38.61,15.94,15.20,2.72,10.08,11.60,5.85,35.14,10.81,54.05
