GeographyCode,QS607NI0001,QS607NI0002,QS607NI0003,QS607NI0004,QS607NI0005,QS607NI0006,QS607NI0007,QS607NI0008,QS607NI0009,QS607NI0010,QS607NI0011,QS607NI0012,QS607NI0013,QS607NI0014
95JJ15W1,1363,218,28,190,352,166,137,91,182,162,49,27,22,6
95JJ16W1,1337,148,25,123,242,121,143,162,210,159,85,58,27,67
95JJ17W1,2090,215,52,163,344,171,694,138,171,265,83,60,23,9
95JJ18W1,1521,167,21,146,307,128,254,151,204,195,94,52,42,21
95JJ19S1,1316,250,22,228,350,109,135,58,97,56,18,5,13,243
95JJ19S2,1052,123,15,108,208,74,79,47,76,27,12,7,5,406
95JJ20S1,1923,223,48,175,528,356,204,152,205,194,51,36,15,10
95JJ20S2,1607,104,27,77,329,238,162,174,317,200,58,28,30,25
95JJ21W1,1899,149,11,138,303,200,182,145,344,296,164,100,64,116
95JJ22W1,2254,360,80,280,692,360,249,142,219,172,30,16,14,30
95KK01W1,2297,107,30,77,347,151,626,177,278,388,211,149,62,12
95KK02W1,1709,144,33,111,275,99,428,180,156,362,55,31,24,10
95KK03W1,2094,108,35,73,225,162,711,180,182,417,104,71,33,5
95KK04W1,2567,182,56,126,379,202,335,276,490,536,160,103,57,7
95KK05W1,2322,128,30,98,343,164,705,192,251,349,171,128,43,19
95KK06W1,1635,86,31,55,221,149,227,163,317,345,109,75,34,18
95KK07W1,1739,138,38,100,257,128,456,210,206,289,55,42,13,0
95KK08W1,2283,157,45,112,413,164,475,182,362,410,105,62,43,15
95KK09W1,1807,123,35,88,258,151,241,194,301,410,115,71,44,14
95KK10W1,1889,145,20,125,271,128,585,193,184,319,48,28,20,16
95KK11W1,2054,109,37,72,330,202,232,171,449,414,123,59,64,24
95KK12W1,2052,93,15,78,286,154,572,157,259,357,172,112,60,2
95KK13W1,1467,99,34,65,264,59,464,146,131,217,73,41,32,14
95KK14W1,1775,108,48,60,264,182,444,104,202,352,100,62,38,19
95KK15W1,2643,255,112,143,479,189,683,189,263,468,113,76,37,4
95KK16W1,1826,146,58,88,319,157,307,200,229,327,106,63,43,35
95LL01S1,2198,292,62,230,502,179,444,156,229,321,68,35,33,7
95LL01S2,2204,276,76,200,501,237,411,221,219,273,50,23,27,16
95LL02S1,1416,174,49,125,304,200,191,131,214,178,20,11,9,4
95LL02S2,1193,48,15,33,149,77,62,160,349,246,84,62,22,18
95LL03W1,2073,94,44,50,286,187,183,242,451,486,124,59,65,20
95LL04W1,2546,163,48,115,426,238,294,231,466,521,174,90,84,33
95LL05S1,2104,366,86,280,631,191,347,174,209,151,21,8,13,14
95LL05S2,1525,151,38,113,300,172,288,161,176,175,62,41,21,40
95LL06S1,1414,79,18,61,260,158,189,137,258,260,65,30,35,8
95LL06S2,1326,90,26,64,209,167,103,170,272,246,58,25,33,11
95LL07W1,1655,47,16,31,128,173,89,202,438,415,142,81,61,21
95LL08S1,1512,41,21,20,143,158,122,137,385,332,187,127,60,7
95LL08S2,1495,30,10,20,197,117,85,118,394,378,164,94,70,12
95LL09S1,1246,26,11,15,109,141,54,146,318,310,134,74,60,8
95LL09S2,1245,56,26,30,182,123,132,119,287,223,113,77,36,10
95LL10S1,2813,294,74,220,647,327,411,248,394,416,50,26,24,26
95LL10S2,2155,216,82,134,547,221,443,151,274,219,76,34,42,8
95LL11S1,1320,163,23,140,287,183,222,113,121,196,26,17,9,9
95LL11S2,2202,292,82,210,619,237,385,166,174,265,37,8,29,27
95LL12S1,2755,108,34,74,360,272,249,257,675,546,257,153,104,31
95LL12S2,1175,20,11,9,68,104,67,86,291,280,235,155,80,24
95LL13S1,1261,81,15,66,222,121,112,135,321,196,65,44,21,8
95LL13S2,1182,47,4,43,147,105,73,114,277,291,112,72,40,16
95LL14S1,1089,18,4,14,96,65,75,90,281,306,144,104,40,14
95LL14S2,1162,74,19,55,158,129,149,135,225,223,65,31,34,4
95LL15S1,1123,180,41,139,202,124,130,107,146,154,69,46,23,11
95LL15S2,1276,112,22,90,255,190,103,156,242,176,29,17,12,13
95LL16S1,2377,426,98,328,644,316,286,185,254,233,27,15,12,6
95LL16S2,3042,302,73,229,689,314,260,387,492,488,83,41,42,27
95LL17W1,2004,202,28,174,410,226,199,211,345,303,91,34,57,17
95LL18S1,1544,224,57,167,371,198,161,157,201,193,33,18,15,6
95LL18S2,1127,136,36,100,281,180,87,118,169,122,24,18,6,10
95LL19S1,1969,293,98,195,537,270,252,192,192,185,43,14,29,5
95LL19S2,2526,427,91,336,656,230,414,206,279,240,67,26,41,7
95LL20W1,2065,73,30,43,295,178,188,261,445,480,112,61,51,33
95LL21W1,3354,243,43,200,652,365,333,338,628,568,200,89,111,27
95LL22W1,3362,203,45,158,541,389,299,342,694,615,237,112,125,42
95LL23W1,1760,47,14,33,218,164,80,222,488,437,96,45,51,8
95LL24S1,1818,172,48,124,420,178,442,169,138,263,32,16,16,4
95LL24S2,1478,121,21,100,273,154,317,122,190,229,72,29,43,0
95LL25S1,2233,277,39,238,619,243,360,232,229,206,59,43,16,8
95LL25S2,1695,249,81,168,453,320,206,169,142,132,20,6,14,4
95LL26S1,1333,45,7,38,139,139,69,122,332,328,139,75,64,20
95LL26S2,1972,306,78,228,456,214,263,158,290,210,41,20,21,34
95MM01S1,1243,63,9,54,121,127,107,106,229,289,191,129,62,10
95MM01S2,1614,205,39,166,515,179,154,85,228,162,76,25,51,10
95MM01S3,1433,130,24,106,328,216,141,129,190,209,79,39,40,11
95MM02S1,1167,216,36,180,322,88,169,71,115,129,52,27,25,5
95MM02S2,1482,345,79,266,536,130,229,52,108,42,23,17,6,17
95MM03W1,3109,243,60,183,538,245,877,175,309,446,251,130,121,25
95MM04W1,1756,61,8,53,316,169,129,153,304,367,230,127,103,27
95MM05W1,2139,58,27,31,228,207,172,121,415,406,485,330,155,47
95MM06S1,1185,64,16,48,187,122,133,113,199,224,129,74,55,14
95MM06S2,1042,36,5,31,163,84,97,77,227,200,142,101,41,16
95MM07W1,2104,172,29,143,346,255,170,175,405,329,232,163,69,20
95MM08S1,1084,37,0,37,171,104,103,70,225,204,161,114,47,9
95MM08S2,1327,150,27,123,362,203,181,137,123,129,36,28,8,6
95MM09S1,1403,131,21,110,271,164,280,110,143,192,104,63,41,8
95MM09S2,1735,137,29,108,299,153,500,170,176,190,104,50,54,6
95MM10S1,1363,21,0,21,137,118,34,79,279,332,326,228,98,37
95MM10S2,1193,32,9,23,179,104,132,82,246,199,201,124,77,18
95MM11W1,2000,39,6,33,169,144,126,140,446,440,464,301,163,32
95MM12S1,1852,183,48,135,344,167,252,111,326,279,153,100,53,37
95MM12S2,1237,33,15,18,126,121,53,91,274,220,296,232,64,23
95MM12S3,2449,109,38,71,506,199,291,209,469,326,296,193,103,44
95MM13S1,1073,167,29,138,317,159,116,88,110,86,26,20,6,4
95MM13S2,1147,21,8,13,110,130,58,52,246,264,251,175,76,15
95MM13S3,1471,52,18,34,192,104,149,142,260,300,237,173,64,35
95MM13S4,2335,163,54,109,531,229,234,184,357,371,236,169,67,30
95MM13S5,2203,398,99,299,768,168,325,124,182,165,69,37,32,4
95MM14S1,562,97,22,75,141,52,43,28,95,72,27,12,15,7
95MM14S2,1426,61,8,53,236,162,73,120,270,255,214,123,91,35
95MM15S1,1416,165,54,111,364,174,219,90,166,163,69,53,16,6
95MM15S2,2429,354,90,264,630,372,309,181,255,217,92,58,34,19
95MM16S1,2214,157,19,138,414,214,201,214,388,385,220,161,59,21
95MM16S2,3005,575,106,469,792,360,430,192,328,187,100,40,60,41
95MM17S1,1816,188,56,132,532,262,251,150,186,171,57,19,38,19
95MM17S2,1538,131,26,105,354,192,169,120,167,224,157,117,40,24
95MM18S1,2000,144,45,99,347,174,404,137,239,404,124,81,43,27
95MM18S2,2698,354,79,275,712,300,346,200,366,275,113,69,44,32
95MM19S1,1299,113,31,82,346,173,131,134,193,143,54,19,35,12
95MM19S2,1390,114,22,92,330,197,119,163,199,186,66,40,26,16
95MM20S1,1268,87,21,66,252,190,106,161,181,203,79,37,42,9
95MM20S2,1389,67,23,44,295,194,107,150,257,206,92,44,48,21
95MM21S1,1445,40,13,27,203,166,154,179,275,338,76,38,38,14
95MM21S2,1505,281,70,211,444,168,231,97,123,127,34,25,9,0
95MM22S1,960,83,15,68,260,145,130,72,93,97,55,34,21,25
95MM22S2,931,136,25,111,338,116,117,54,93,45,26,10,16,6
95MM23W1,2151,128,9,119,386,266,141,161,345,295,325,163,162,104
95MM24W1,2136,108,42,66,245,165,155,162,348,491,405,275,130,57
95MM25S1,1216,30,10,20,126,135,51,56,318,199,278,154,124,23
95MM25S2,1377,24,8,16,132,155,97,126,283,280,252,192,60,28
95MM25S3,1485,83,31,52,243,130,139,69,312,235,255,158,97,19
95MM25S4,1952,218,62,156,466,268,241,122,226,187,200,135,65,24
95MM26S1,1632,52,10,42,303,201,153,156,248,278,229,156,73,12
95MM26S2,1238,150,59,91,303,150,203,116,143,99,62,33,29,12
95MM27S1,1706,111,8,103,221,165,96,135,245,269,314,177,137,150
95MM27S2,1077,118,8,110,213,121,112,75,157,86,76,35,41,119
95MM28W1,1990,72,11,61,320,220,123,166,364,372,306,170,136,47
95MM29W1,3061,203,26,177,609,299,264,245,592,461,354,216,138,34
95MM30W1,1721,92,6,86,173,172,176,136,287,311,356,229,127,18
95NN01S1,1225,76,16,60,215,89,198,92,226,219,106,70,36,4
95NN01S2,1463,77,14,63,316,117,368,89,173,225,91,53,38,7
95NN02W1,1841,188,66,122,610,226,196,125,211,194,90,57,33,1
95NN03S1,1097,89,22,67,264,134,153,80,162,176,36,12,24,3
95NN03S2,1261,123,31,92,265,125,179,115,214,175,57,19,38,8
95NN04W1,2539,133,13,120,459,254,250,208,505,456,238,167,71,36
95NN05W1,2109,132,32,100,334,311,348,189,326,330,112,66,46,27
95NN06S1,931,41,6,35,159,67,178,83,168,156,72,43,29,7
95NN06S2,2151,175,55,120,482,171,458,180,297,264,116,75,41,8
95NN07S1,1587,66,19,47,403,210,201,114,261,188,106,67,39,38
95NN07S2,1297,35,1,34,329,129,153,102,196,252,91,68,23,10
95NN08S1,1277,132,16,116,300,156,277,101,133,138,35,22,13,5
95NN08S2,1525,247,53,194,368,134,320,105,153,147,46,23,23,5
95NN09S1,1490,241,37,204,408,154,382,81,103,89,24,12,12,8
95NN09S2,1059,116,28,88,164,104,296,116,92,113,49,23,26,9
95NN10S1,1074,109,22,87,308,102,152,105,130,102,58,28,30,8
95NN10S2,1465,224,29,195,381,180,250,133,128,93,73,32,41,3
95NN11S1,1588,130,37,93,283,192,304,120,226,239,83,47,36,11
95NN11S2,1862,227,58,169,457,149,521,124,172,156,43,23,20,13
95NN12W1,2449,251,29,222,537,177,518,154,286,362,142,80,62,22
95NN13W1,2561,276,53,223,642,246,688,165,212,267,52,29,23,13
95NN14S1,1540,133,21,112,287,147,347,131,225,175,83,56,27,12
95NN14S2,1410,69,34,35,364,230,293,73,163,140,74,51,23,4
95NN15W1,2474,153,62,91,433,341,329,254,440,374,131,60,71,19
95NN16S1,1279,258,62,196,333,159,304,69,80,49,17,14,3,10
95NN16S2,1452,217,13,204,368,132,379,59,120,118,47,38,9,12
95NN17W1,1900,86,33,53,275,182,341,180,354,270,205,123,82,7
95NN18S1,976,72,20,52,247,120,98,67,140,125,105,57,48,2
95NN18S2,1254,218,55,163,399,119,198,74,121,48,72,61,11,5
95NN19S1,1435,210,47,163,455,188,126,105,207,100,30,16,14,14
95NN19S2,1407,278,62,216,431,177,255,83,72,88,15,8,7,8
95NN20W1,2561,275,52,223,576,268,731,185,228,241,45,30,15,12
95NN21W1,2129,233,36,197,432,193,462,161,247,252,113,72,41,36
95NN22W1,2259,287,65,222,566,235,535,120,218,223,55,34,21,20
95NN23S1,1413,112,7,105,212,83,490,93,124,188,107,32,75,4
95NN23S2,1522,194,52,142,316,133,344,120,177,174,45,29,16,19
95OO01W1,2250,136,45,91,293,156,670,178,282,412,115,91,24,8
95OO02W1,1905,146,43,103,335,119,583,157,211,266,83,49,34,5
95OO03W1,2285,202,64,138,334,177,529,208,331,402,97,67,30,5
95OO04W1,2177,190,45,145,382,149,545,166,231,366,122,101,21,26
95OO05W1,2458,101,25,76,289,149,182,244,605,611,253,182,71,24
95OO06W1,2538,218,51,167,410,198,696,207,274,409,109,74,35,17
95OO07W1,2167,126,24,102,326,183,672,203,231,348,61,44,17,17
95OO08W1,2331,248,40,208,411,158,697,160,200,361,80,54,26,16
95OO09W1,1921,90,19,71,296,110,609,119,326,270,90,55,35,11
95OO10W1,3138,178,46,132,590,255,578,212,443,495,354,289,65,33
95OO11W1,2238,72,7,65,323,164,252,187,377,558,270,180,90,35
95OO12W1,2471,195,49,146,448,179,404,214,319,459,228,150,78,25
95OO13W1,2396,192,52,140,369,204,200,184,569,564,80,37,43,34
95OO14W1,2286,242,66,176,455,150,646,141,212,339,91,56,35,10
95OO15W1,2094,101,31,70,278,136,232,186,430,471,201,143,58,59
95OO16W1,1752,129,34,95,284,128,344,144,293,307,106,71,35,17
95OO17W1,2353,233,88,145,410,223,572,175,262,411,46,21,25,21
95OO18W1,2518,279,50,229,456,194,271,197,522,465,101,59,42,33
95OO19W1,2680,319,64,255,610,191,505,233,320,414,69,49,20,19
95OO20W1,1812,230,39,191,328,145,269,174,318,285,50,25,25,13
95OO21W1,2015,151,38,113,401,147,267,135,398,390,110,69,41,16
95OO22W1,2812,239,83,156,500,231,756,179,306,402,167,120,47,32
95PP01W1,2237,183,52,131,450,281,469,221,284,270,61,41,20,18
95PP02W1,2106,130,23,107,387,149,612,134,272,301,117,74,43,4
95PP03W1,2136,147,25,122,294,131,567,180,299,342,172,91,81,4
95PP04W1,2742,217,67,150,534,259,773,185,343,316,91,66,25,24
95PP05W1,1965,125,26,99,240,164,641,151,245,311,72,44,28,16
95PP06S1,1826,102,20,82,325,236,170,177,402,298,105,57,48,11
95PP06S2,1560,199,40,159,358,188,254,137,234,154,33,21,12,3
95PP07W1,2368,203,43,160,482,212,594,245,283,231,114,80,34,4
95PP08W1,2322,142,46,96,369,126,535,300,296,457,78,60,18,19
95PP09W1,1311,52,12,40,157,110,116,132,282,309,137,74,63,16
95PP10W1,2015,133,27,106,309,105,526,183,319,322,105,63,42,13
95PP11W1,2167,187,41,146,339,237,245,212,451,305,165,121,44,26
95PP12W1,2231,168,42,126,354,153,627,233,253,309,121,79,42,13
95PP13W1,2207,167,28,139,432,155,253,193,413,383,200,126,74,11
95PP14S1,1351,85,13,72,186,109,356,101,186,248,76,52,24,4
95PP14S2,1727,141,21,120,306,225,370,186,206,218,72,38,34,3
95PP15W1,2823,223,58,165,565,334,561,262,404,381,73,42,31,20
95PP16W1,1541,176,47,129,321,191,315,116,188,177,40,22,18,17
95PP17W1,2135,114,9,105,294,118,283,202,497,420,175,120,55,32
95PP18W1,2714,170,54,116,410,271,678,266,417,375,117,88,29,10
95PP19W1,2168,111,30,81,273,143,448,155,349,474,192,116,76,23
95PP20W1,2664,205,32,173,591,307,345,254,453,330,150,82,68,29
95PP21W1,1838,85,20,65,250,136,548,77,244,366,122,92,30,10
95PP22W1,2028,212,47,165,379,193,271,169,407,283,94,60,34,20
95PP23W1,2168,171,20,151,398,182,620,130,252,285,110,84,26,20
95QQ01W1,1169,48,13,35,201,106,85,152,241,235,96,53,43,5
95QQ02W1,2253,246,79,167,575,234,367,289,254,236,32,12,20,20
95QQ03W1,889,36,9,27,82,115,38,126,215,206,61,45,16,10
95QQ04W1,1390,49,27,22,216,181,121,167,276,280,96,58,38,4
95QQ05W1,2365,405,88,317,679,317,274,230,217,202,34,9,25,7
95QQ06W1,1715,99,30,69,218,164,351,165,313,303,92,59,33,10
95QQ07W1,1356,85,19,66,232,172,126,142,220,288,85,61,24,6
95QQ08W1,1101,48,12,36,147,119,46,168,274,260,35,24,11,4
95QQ09W1,1339,134,30,104,287,173,170,181,162,156,65,40,25,11
95QQ10W1,1577,185,35,150,247,98,437,146,230,184,47,28,19,3
95QQ11W1,1697,172,61,111,406,194,358,175,158,172,56,28,28,6
95QQ12W1,1391,121,33,88,303,198,115,175,231,169,66,33,33,13
95QQ13W1,2170,221,60,161,538,334,371,215,260,203,28,10,18,0
95QQ14S1,3477,290,79,211,789,522,312,516,510,420,84,42,42,34
95QQ14S2,1476,157,48,109,256,165,392,155,133,184,22,11,11,12
95QQ15W1,1278,66,12,54,188,159,104,238,251,204,59,29,30,9
95RR01S1,2325,177,54,123,535,414,287,198,381,185,113,59,54,35
95RR01S2,1664,177,49,128,325,222,350,137,177,194,74,28,46,8
95RR02W1,1486,60,21,39,215,166,262,132,254,266,122,88,34,9
95RR03W1,1249,32,10,22,121,91,67,117,261,281,254,168,86,25
95RR04W1,1765,83,18,65,229,197,350,93,202,349,223,119,104,39
95RR05S1,1123,77,16,61,248,196,153,111,158,116,48,30,18,16
95RR05S2,1070,26,9,17,132,107,85,117,204,237,144,95,49,18
95RR06W1,1958,103,31,72,257,154,656,99,167,376,137,63,74,9
95RR07W1,2152,165,29,136,372,220,460,192,269,340,122,56,66,12
95RR08W1,1833,138,52,86,329,134,515,175,163,279,92,54,38,8
95RR09S1,1913,127,17,110,337,209,316,124,270,348,158,93,65,24
95RR09S2,1482,96,17,79,297,261,171,133,199,225,95,34,61,5
95RR10W1,1128,27,4,23,139,79,71,74,251,238,232,149,83,17
95RR11W1,1534,125,26,99,227,165,328,172,179,240,83,58,25,15
95RR12W1,1151,99,22,77,268,185,119,88,151,173,64,33,31,4
95RR13W1,1023,82,11,71,167,105,111,85,156,210,106,74,32,1
95RR14W1,1739,122,36,86,252,185,449,134,177,286,121,72,49,13
95RR15W1,2223,192,61,131,374,192,720,110,184,276,156,91,65,19
95SS01S1,1593,360,65,295,386,152,386,93,105,87,24,10,14,0
95SS01S2,2573,380,99,281,736,353,384,161,252,276,22,11,11,9
95SS02S1,1809,203,33,170,429,285,158,153,278,182,108,65,43,13
95SS02S2,1807,489,114,375,620,231,203,80,109,64,7,0,7,4
95SS03S1,1278,292,47,245,334,131,369,56,51,30,15,3,12,0
95SS03S2,1440,322,87,235,395,105,400,77,49,77,5,1,4,10
95SS04S1,2131,195,40,155,376,364,174,224,388,270,121,83,38,19
95SS04S2,1732,175,51,124,359,257,134,189,316,230,47,21,26,25
95SS04S3,3101,413,87,326,787,483,438,240,303,313,68,30,38,56
95SS05S1,1272,72,17,55,262,163,127,121,233,241,45,18,27,8
95SS05S2,1468,300,47,253,453,201,206,91,107,91,16,14,2,3
95SS06S1,1473,40,6,34,226,158,147,72,265,259,277,207,70,29
95SS06S2,2307,36,4,32,221,251,131,146,478,397,600,460,140,47
95SS06S3,1876,22,11,11,212,175,118,129,417,330,426,341,85,47
95SS07S1,3713,287,94,193,771,617,377,314,594,440,266,227,39,47
95SS07S2,1655,81,29,52,271,319,280,148,252,178,91,47,44,35
95SS07S3,3304,493,87,406,856,381,316,291,445,352,151,78,73,19
95SS08S1,1693,394,82,312,504,280,263,48,82,92,22,7,15,8
95SS08S2,2312,265,38,227,556,290,550,195,201,195,44,15,29,16
95SS09S1,1395,523,81,442,379,136,209,47,36,48,14,8,6,3
95SS09S2,1347,311,73,238,358,104,304,79,99,77,7,3,4,8
95SS10S1,1922,327,51,276,586,277,182,92,212,149,69,38,31,28
95SS10S2,1972,399,89,310,608,313,257,151,121,82,21,10,11,20
95SS11S1,2669,333,123,210,787,289,460,169,302,225,83,40,43,21
95SS11S2,2436,258,65,193,585,195,596,274,212,272,33,14,19,11
95SS12W1,2415,420,80,340,768,299,269,177,246,193,35,23,12,8
95SS13S1,1293,104,21,83,250,148,115,99,245,259,64,34,30,9
95SS13S2,1143,54,9,45,226,143,71,128,198,250,60,30,30,13
95SS14S1,1167,50,6,44,123,124,71,178,234,286,91,47,44,10
95SS14S2,1218,218,43,175,320,153,144,107,114,106,49,17,32,7
95SS15S1,1426,398,66,332,415,165,157,67,94,96,19,11,8,15
95SS15S2,1508,448,94,354,392,124,308,71,71,71,14,5,9,9
95SS16S1,1339,154,35,119,443,201,141,94,139,114,45,36,9,8
95SS16S2,1501,77,21,56,231,161,113,113,308,252,233,172,61,13
95SS17S1,2357,262,64,198,491,302,282,231,361,368,51,27,24,9
95SS17S2,1344,96,39,57,243,174,130,116,271,265,40,13,27,9
95SS18S1,1196,47,12,35,219,143,91,115,259,207,99,62,37,16
95SS18S2,1168,115,24,91,258,133,82,108,220,205,38,26,12,9
95SS19S1,1111,162,44,118,267,130,109,97,150,156,37,14,23,3
95SS19S2,1215,48,5,43,228,145,109,126,267,200,74,44,30,18
95SS20W1,1930,274,49,225,459,317,196,209,225,216,33,17,16,1
95SS21S1,2140,274,72,202,536,383,314,205,233,158,16,10,6,21
95SS21S2,2046,312,58,254,496,229,451,163,195,151,42,24,18,7
95SS22S1,1377,165,37,128,503,265,96,117,131,85,15,11,4,0
95SS22S2,1310,230,40,190,391,225,126,84,139,105,3,2,1,7
95SS23S1,1773,439,79,360,477,201,260,102,136,126,13,2,11,19
95SS23S2,1450,210,23,187,298,158,230,173,151,174,49,19,30,7
95SS24S1,2450,569,130,439,755,336,328,124,174,132,22,18,4,10
95SS24S2,1998,478,67,411,566,248,194,133,188,130,35,12,23,26
95SS25W1,2246,68,20,48,226,177,155,266,577,500,239,125,114,38
95SS26S1,1879,46,16,30,189,251,107,146,418,353,340,258,82,29
95SS26S2,1641,115,29,86,331,266,168,149,238,249,115,68,47,10
95SS27W1,1962,174,38,136,436,221,134,191,380,308,102,50,52,16
95SS28W1,2135,123,14,109,344,240,179,231,439,439,118,81,37,22
95SS29S1,1136,33,8,25,130,161,92,76,234,176,216,153,63,18
95SS29S2,1189,19,2,17,128,161,105,93,269,212,191,126,65,11
95SS30S1,484,91,8,83,168,57,59,26,41,29,4,3,1,9
95SS30S2,1772,401,134,267,681,171,154,149,118,79,6,2,4,13
95TT01W1,2415,253,64,189,426,185,689,180,266,324,74,42,32,18
95TT02W1,2369,165,26,139,405,141,590,233,226,474,110,65,45,25
95TT03S1,1404,127,24,103,245,113,186,135,203,288,95,62,33,12
95TT03S2,1529,124,26,98,339,109,370,141,129,281,36,17,19,0
95TT04W1,2658,194,46,148,473,186,644,280,253,483,143,85,58,2
95TT05S1,1569,218,55,163,380,151,314,100,171,185,50,23,27,0
95TT05S2,1112,38,1,37,86,71,144,104,229,334,95,63,32,11
95TT06W1,2399,217,60,157,474,174,637,184,251,373,80,46,34,9
95TT07W1,2375,272,91,181,474,185,639,263,178,301,47,33,14,16
95TT08W1,2404,215,78,137,427,151,770,202,211,376,45,28,17,7
95TT09S1,1231,66,14,52,130,38,459,92,146,259,41,29,12,0
95TT09S2,1298,146,28,118,268,56,307,130,115,217,52,33,19,7
95TT10W1,2530,162,42,120,407,221,407,188,424,545,157,100,57,19
95TT11S1,1461,129,58,71,309,103,408,104,121,213,74,39,35,0
95TT11S2,1409,102,8,94,194,103,537,107,105,209,52,31,21,0
95TT12W1,2245,232,47,185,408,121,574,208,210,431,52,39,13,9
95TT13S1,1396,151,41,110,296,121,178,128,208,211,83,46,37,20
95TT13S2,1204,91,35,56,166,107,108,98,223,279,116,53,63,16
95TT14W1,1890,190,36,154,348,189,244,134,271,417,74,55,19,23
95TT15W1,2126,149,51,98,279,215,545,241,237,368,74,38,36,18
95TT16W1,2346,210,44,166,353,152,707,171,217,389,125,73,52,22
95UU06W1,1198,96,22,74,290,126,205,104,171,115,81,43,38,10
95UU09W1,1482,143,49,94,259,147,353,147,206,172,40,20,20,15
95UU14W1,1484,87,29,58,270,107,249,103,273,208,173,93,80,14
95UU99C1,1769,118,21,97,258,104,512,138,209,278,150,87,63,2
95UU99C2,1399,91,17,74,189,87,201,116,297,264,147,79,68,7
95UU99C3,1407,124,21,103,313,79,436,96,125,156,66,37,29,12
95UU99C4,1481,115,18,97,227,105,488,107,176,184,72,27,45,7
95UU99C5,1977,159,21,138,383,208,431,138,212,293,143,77,66,10
95UU99C6,1894,118,16,102,304,128,466,143,259,312,150,88,62,14
95VV01S1,1420,89,16,73,173,115,440,102,179,250,52,34,18,20
95VV01S2,1321,66,16,50,183,92,317,114,187,273,86,59,27,3
95VV02W1,1800,61,19,42,228,124,159,196,330,426,255,191,64,21
95VV03W1,2172,89,14,75,326,192,311,180,276,526,244,165,79,28
95VV04W1,2712,137,37,100,392,121,969,228,324,430,94,42,52,17
95VV05S1,1747,236,59,177,402,99,377,102,152,280,94,46,48,5
95VV05S2,2360,443,96,347,613,174,502,98,162,298,58,38,20,12
95VV06W1,3129,221,56,165,595,233,679,235,385,528,233,140,93,20
95VV07S1,1770,93,32,61,309,139,216,174,299,332,198,110,88,10
95VV07S2,2134,237,35,202,575,195,358,160,182,278,129,69,60,20
95VV08W1,2729,166,36,130,506,183,613,105,297,455,393,266,127,11
95VV09W1,2346,69,24,45,289,269,418,169,262,392,457,321,136,21
95VV10S1,1453,52,21,31,192,121,79,130,251,390,230,142,88,8
95VV10S2,1366,103,16,87,191,98,150,150,239,268,154,110,44,13
95VV11S1,1808,187,42,145,404,151,306,137,178,326,110,55,55,9
95VV11S2,2197,321,51,270,596,150,362,208,201,270,62,26,36,27
95VV12S1,1463,74,16,58,218,91,210,159,270,291,130,98,32,20
95VV12S2,1351,114,21,93,212,147,166,124,153,300,118,77,41,17
95VV13S1,1854,187,34,153,362,163,580,118,128,234,69,23,46,13
95VV13S2,1242,177,49,128,215,73,361,91,82,189,54,30,24,0
95VV14S1,1782,171,37,134,384,116,231,161,260,287,145,89,56,27
95VV14S2,1138,119,27,92,337,98,146,77,139,149,65,28,37,8
95VV15S1,1248,33,2,31,174,97,86,102,233,312,190,126,64,21
95VV15S2,1521,107,26,81,396,118,215,155,210,231,66,39,27,23
95VV16W1,2738,240,69,171,481,288,610,226,287,415,172,93,79,19
95VV17S1,1957,179,26,153,389,145,414,157,265,253,124,79,45,31
95VV17S2,1967,157,41,116,333,202,452,178,186,289,148,93,55,22
95VV18S1,1578,78,27,51,207,125,397,135,272,319,35,19,16,10
95VV18S2,1536,81,22,59,140,104,323,163,267,331,110,63,47,17
95VV19S1,1013,50,0,50,132,80,260,69,165,192,56,31,25,9
95VV19S2,1516,55,5,50,140,118,291,106,325,322,134,80,54,25
95VV20W1,2609,147,28,119,359,144,1032,168,255,364,130,76,54,10
95VV21S1,2099,165,24,141,435,134,581,162,182,332,97,57,40,11
95VV21S2,1575,183,30,153,318,121,553,82,131,142,41,14,27,4
95VV22W1,2526,126,25,101,356,179,762,211,260,446,168,131,37,18
95VV23W1,2401,290,73,217,459,190,510,167,317,308,144,73,71,16
95VV24S1,1240,245,43,202,329,96,261,57,101,86,57,45,12,8
95VV24S2,1252,61,10,51,169,133,140,126,228,267,125,65,60,3
95VV25S1,1643,97,34,63,272,114,360,130,182,283,191,110,81,14
95VV25S2,1723,172,25,147,405,122,375,123,168,251,87,43,44,20
95VV26W1,3227,230,39,191,487,235,968,268,358,451,219,131,88,11
95VV27W1,1896,85,28,57,250,137,204,184,376,467,172,86,86,21
95VV28S1,1942,256,34,222,396,131,216,168,315,304,137,81,56,19
95VV28S2,1099,28,9,19,176,87,149,104,206,235,107,63,44,7
95VV29W1,2998,246,58,188,609,241,853,256,305,345,121,52,69,22
95VV30S1,1333,224,48,176,446,111,176,94,121,128,23,17,6,10
95VV30S2,1155,70,24,46,214,123,155,102,178,209,80,58,22,24
95WW01S1,1055,154,34,120,258,144,49,100,149,140,46,25,21,15
95WW01S2,1154,47,1,46,244,158,57,140,240,197,50,28,22,21
95WW02S1,1451,166,20,146,325,139,88,130,243,258,88,61,27,14
95WW02S2,1789,263,85,178,484,249,140,116,245,210,72,51,21,10
95WW03S1,1280,77,17,60,233,188,116,150,218,226,59,36,23,13
95WW03S2,1797,257,59,198,428,277,160,198,206,244,22,11,11,5
