GeographyCode,LC3105NI0001,LC3105NI0002,LC3105NI0003,LC3105NI0004,LC3105NI0005,LC3105NI0006,LC3105NI0007,LC3105NI0008,LC3105NI0009,LC3105NI0010,LC3105NI0011,LC3105NI0012,LC3105NI0013,LC3105NI0014,LC3105NI0015,LC3105NI0016,LC3105NI0017,LC3105NI0018,LC3105NI0019,LC3105NI0020,LC3105NI0021,LC3105NI0022,LC3105NI0023,LC3105NI0024
95KK04,2787,309,219,2259,1558,39,55,1464,786,105,76,605,223,64,41,118,155,60,33,62,65,41,14,10
95KK05,2587,311,173,2103,1398,41,36,1321,681,98,44,539,243,47,40,156,154,57,29,68,111,68,24,19
95KK06,1885,260,187,1438,920,29,42,849,485,73,55,357,230,57,32,141,154,58,30,66,96,43,28,25
95KK07,2045,193,188,1664,938,23,23,892,592,55,47,490,209,31,28,150,195,43,54,98,111,41,36,34
95KK08,2612,284,225,2103,1386,45,51,1290,682,80,57,545,215,49,36,130,181,44,44,93,148,66,37,45
95KK09,2154,306,208,1640,1036,35,37,964,568,71,57,440,203,57,27,119,174,64,44,66,173,79,43,51
95KK10,2181,198,174,1809,1092,25,29,1038,613,54,45,514,184,31,23,130,174,42,39,93,118,46,38,34
95KK11,2373,342,235,1796,1153,38,50,1065,660,96,63,501,241,65,47,129,180,69,36,75,139,74,39,26
95KK12,2309,265,176,1868,1238,41,33,1164,609,68,47,494,205,48,31,126,145,50,38,57,112,58,27,27
95KK13,1769,206,159,1404,751,21,31,699,494,45,34,415,222,44,34,144,181,49,32,100,121,47,28,46
95KK14,2041,281,178,1582,997,31,41,925,537,63,47,427,241,68,30,143,158,67,29,62,108,52,31,25
95KK15,2918,256,220,2442,1587,36,68,1483,801,74,54,673,255,48,42,165,156,36,34,86,119,62,22,35
95KK16,2128,278,207,1643,987,34,45,908,591,59,42,490,248,62,37,149,164,52,45,67,138,71,38,29
95LL01,4931,461,367,4103,2470,60,83,2327,1517,133,110,1274,415,82,41,292,291,81,60,150,238,105,73,60
95LL02,3023,333,306,2384,1463,29,56,1378,811,79,74,658,335,70,59,206,215,66,61,88,199,89,56,54
95LL03,2436,376,224,1836,1254,44,51,1159,597,118,51,428,222,71,29,122,182,54,49,79,181,89,44,48
95LL04,2938,417,231,2290,1499,55,49,1395,756,102,54,600,291,78,43,170,232,84,47,101,160,98,38,24
95LL05,4081,348,265,3468,1827,38,56,1733,1307,92,72,1143,495,75,51,369,279,60,53,166,173,83,33,57
95LL06,3328,397,308,2623,1506,43,43,1420,879,87,74,718,355,74,53,228,365,95,78,192,223,98,60,65
95LL07,2131,343,276,1512,964,28,64,872,525,80,66,379,166,41,26,99,248,84,58,106,228,110,62,56
95LL08,3300,441,307,2552,1779,62,69,1648,952,152,108,692,276,82,53,141,160,66,45,49,133,79,32,22
95LL09,3013,596,349,2068,1370,70,61,1239,786,145,95,546,335,119,54,162,282,130,65,87,240,132,74,34
95LL10,5475,503,411,4561,2796,77,94,2625,1675,141,123,1411,497,92,73,332,307,96,65,146,200,97,56,47
95LL11,3966,304,299,3363,1943,33,68,1842,1203,77,93,1033,376,53,48,275,269,64,48,157,175,77,42,56
95LL12,4212,593,358,3261,2561,99,118,2344,1035,204,114,717,334,127,75,132,206,108,37,61,76,55,14,7
95LL13,2745,418,240,2087,1387,56,53,1278,765,128,67,570,291,91,49,151,207,91,46,70,95,52,25,18
95LL14,2651,520,273,1858,1248,39,50,1159,658,135,77,446,345,137,50,158,268,126,69,73,132,83,27,22
95LL15,2986,437,320,2229,1183,42,45,1096,787,94,65,628,429,101,69,259,327,98,63,166,260,102,78,80
95LL16,6045,474,432,5139,3216,61,98,3057,1656,139,119,1398,547,104,73,370,411,96,65,250,215,74,77,64
95LL17,2529,323,276,1930,1015,23,30,962,659,75,59,525,330,61,42,227,265,66,54,145,260,98,91,71
95LL18,3331,377,276,2678,1414,36,47,1331,868,85,58,725,389,65,46,278,373,67,67,239,287,124,58,105
95LL19,5148,454,353,4341,2353,38,50,2265,1664,110,99,1455,478,96,52,330,395,105,75,215,258,105,77,76
95LL20,2401,327,212,1862,1154,38,40,1076,668,95,72,501,243,65,36,142,216,72,35,109,120,57,29,34
95LL21,3983,448,386,3149,1981,53,77,1851,1010,92,94,824,363,76,67,220,305,97,59,149,324,130,89,105
95LL22,3728,456,270,3002,2103,65,71,1967,974,153,88,733,285,82,38,165,241,92,43,106,125,64,30,31
95LL23,2157,346,217,1594,984,33,40,911,528,78,52,398,248,82,36,130,223,78,38,107,174,75,51,48
95LL24,3743,337,295,3111,1926,42,63,1821,935,75,64,796,435,70,51,314,254,71,55,128,193,79,62,52
95LL25,4536,329,356,3851,2163,28,58,2077,1317,93,88,1136,448,60,61,327,352,53,73,226,256,95,76,85
95LL26,3696,472,311,2913,1792,70,72,1650,1119,161,90,868,394,92,63,239,251,75,49,127,140,74,37,29
95MM01,4775,469,383,3923,2413,57,88,2268,1383,143,114,1126,494,105,66,323,303,86,68,149,182,78,47,57
95MM02,3192,323,254,2615,1259,35,43,1181,869,53,50,766,521,69,50,402,359,84,70,205,184,82,41,61
95MM03,3508,354,260,2894,1770,49,65,1656,1027,102,78,847,312,52,39,221,221,63,35,123,178,88,43,47
95MM04,2151,465,228,1458,882,39,44,799,567,128,60,379,307,91,49,167,219,106,37,76,176,101,38,37
95MM05,2473,570,247,1656,1195,75,50,1070,663,179,79,405,281,122,51,108,193,108,36,49,141,86,31,24
95MM06,2552,392,261,1899,1290,48,61,1181,674,120,73,481,263,93,42,128,247,96,62,89,78,35,23,20
95MM07,2578,384,300,1894,1106,41,62,1003,682,106,60,516,316,67,54,195,252,87,59,106,222,83,65,74
95MM08,2942,462,298,2182,1268,47,43,1178,803,112,80,611,340,75,54,211,298,103,61,134,233,125,60,48
95MM09,3562,410,280,2872,1709,47,48,1614,1031,108,80,843,398,92,65,241,257,76,47,134,167,87,40,40
95MM10,2750,494,200,2056,1553,81,65,1407,716,161,66,489,287,138,36,113,139,70,28,41,55,44,5,6
95MM11,2277,455,201,1621,1175,47,39,1089,636,153,64,419,189,78,39,72,135,77,27,31,142,100,32,10
95MM12,5858,767,445,4646,3468,182,154,3132,1634,297,164,1173,436,137,66,233,228,97,41,90,92,54,20,18
95MM13,8872,1010,637,7225,4890,178,177,4535,2592,322,201,2069,747,226,112,409,455,185,107,163,188,99,40,49
95MM14,2444,376,251,1817,1119,43,53,1023,631,83,53,495,238,64,34,140,225,76,46,103,231,110,65,56
95MM15,4329,420,341,3568,1973,60,49,1864,1399,112,95,1192,473,80,79,314,302,77,62,163,182,91,56,35
95MM16,5678,535,374,4769,3099,92,112,2895,1645,159,112,1374,475,111,56,308,313,102,66,145,146,71,28,47
95MM17,3749,437,325,2987,1782,58,65,1659,1094,120,102,872,478,109,69,300,251,83,56,112,144,67,33,44
95MM18,5116,464,397,4255,2693,58,92,2543,1571,159,129,1283,434,111,64,259,274,81,62,131,144,55,50,39
95MM19,3044,297,290,2457,1399,39,55,1305,865,77,81,707,425,86,54,285,240,54,60,126,115,41,40,34
95MM20,3358,514,405,2439,1365,53,53,1259,919,111,84,724,373,109,61,203,372,112,98,162,329,129,109,91
95MM21,3381,344,279,2758,1547,34,41,1472,990,98,94,798,413,82,41,290,261,63,52,146,170,67,51,52
95MM22,2472,320,246,1906,945,13,35,897,582,72,43,467,364,56,48,260,352,81,57,214,229,98,63,68
95MM23,2476,433,201,1842,1209,49,41,1119,679,122,58,499,263,92,35,136,184,87,35,62,141,83,32,26
95MM24,2503,454,263,1786,1255,71,71,1113,650,129,66,455,231,89,34,108,241,106,55,80,126,59,37,30
95MM25,6354,822,469,5063,3890,163,157,3570,1638,290,164,1184,502,181,77,244,233,140,48,45,91,48,23,20
95MM26,3129,445,281,2403,1584,66,62,1456,891,157,94,640,395,106,63,226,178,80,41,57,81,36,21,24
95MM27,3217,521,325,2371,1583,60,79,1444,841,172,90,579,359,112,53,194,236,80,53,103,198,97,50,51
95MM28,2269,419,251,1599,1039,54,47,938,728,142,106,480,223,88,38,97,159,68,34,57,120,67,26,27
95MM29,3408,406,265,2737,1826,43,64,1719,976,141,81,754,259,73,46,140,197,66,41,90,150,83,33,34
95MM30,2083,426,234,1423,900,40,50,810,605,137,55,413,216,68,41,107,168,72,34,62,194,109,54,31
95NN01,3134,425,307,2402,1485,67,72,1346,797,114,62,621,406,100,60,246,266,72,55,139,180,72,58,50
95NN02,2211,228,239,1744,950,21,39,890,597,48,54,495,294,46,45,203,230,59,57,114,140,54,44,42
95NN03,2800,273,275,2252,1242,12,51,1179,842,87,69,686,274,60,44,170,263,50,53,160,179,64,58,57
95NN04,2861,468,263,2130,1669,106,95,1468,671,134,68,469,199,78,28,93,168,74,33,61,154,76,39,39
95NN05,2472,293,225,1954,1194,48,60,1086,654,60,60,534,261,66,28,167,223,59,43,121,140,60,34,46
95NN06,3450,360,282,2808,1830,47,66,1717,943,107,85,751,309,69,33,207,208,68,45,95,160,69,53,38
95NN07,3228,424,286,2518,1693,61,56,1576,869,126,83,660,322,106,38,178,199,74,45,80,145,57,64,24
95NN08,3269,295,314,2660,1430,30,55,1345,985,69,84,832,387,67,47,273,272,59,63,150,195,70,65,60
95NN09,2982,253,249,2480,1275,34,32,1209,906,44,64,798,368,41,47,280,266,65,61,140,167,69,45,53
95NN10,3111,323,309,2479,1259,32,46,1181,868,70,71,727,412,64,48,300,320,60,71,189,252,97,73,82
95NN11,3876,372,337,3167,1929,63,94,1772,1170,96,84,990,351,69,62,220,267,78,53,136,159,66,44,49
95NN12,2851,307,258,2286,1359,45,62,1252,787,96,57,634,303,45,43,215,239,52,55,132,163,69,41,53
95NN13,3012,251,278,2483,1292,33,54,1205,903,59,72,772,366,40,48,278,295,53,64,178,156,66,40,50
95NN14,3342,331,269,2742,1725,48,62,1615,889,90,65,734,336,65,49,222,236,70,54,112,156,58,39,59
95NN15,2944,323,267,2354,1330,39,57,1234,837,75,52,710,307,55,38,214,258,68,54,136,212,86,66,60
95NN16,3238,215,259,2764,1363,26,32,1305,947,41,49,857,421,34,53,334,297,53,53,191,210,61,72,77
95NN17,2252,349,240,1663,1049,45,63,941,561,101,53,407,290,87,37,166,188,53,45,90,164,63,42,59
95NN18,2618,308,239,2071,1198,49,48,1101,704,85,49,570,328,58,44,226,215,54,43,118,173,62,55,56
95NN19,3381,259,295,2827,1446,26,45,1375,1006,58,70,878,390,50,54,286,321,52,71,198,218,73,55,90
95NN20,2980,311,264,2405,1326,42,42,1242,872,84,68,720,363,56,45,262,249,65,56,128,170,64,53,53
95NN21,2680,349,305,2026,1096,42,51,1003,672,99,55,518,361,45,51,265,258,60,65,133,293,103,83,107
95NN22,2685,293,241,2151,1172,33,30,1109,717,59,61,597,370,67,55,248,249,61,57,131,177,73,38,66
95NN23,3337,362,258,2717,1661,54,55,1552,884,97,59,728,390,85,42,263,233,50,52,131,169,76,50,43
95OO01,2546,306,174,2066,1329,54,35,1240,661,69,34,558,260,52,44,164,185,70,35,80,111,61,26,24
95OO02,2166,186,164,1816,1073,13,30,1030,593,47,43,503,239,36,25,178,147,33,33,81,114,57,33,24
95OO03,2621,266,235,2120,1348,35,39,1274,688,79,49,560,249,46,33,170,184,45,57,82,152,61,57,34
95OO04,2507,297,193,2017,1241,30,25,1186,705,73,49,583,231,62,23,146,188,67,56,65,142,65,40,37
95OO05,2688,325,209,2154,1535,41,68,1426,681,99,50,532,242,73,46,123,135,55,29,51,95,57,16,22
95OO06,2860,221,233,2406,1466,27,38,1401,786,51,63,672,286,40,35,211,206,57,59,90,116,46,38,32
95OO07,2510,249,201,2060,1248,27,31,1190,673,56,49,568,246,39,37,170,196,56,42,98,147,71,42,34
95OO08,2674,262,216,2196,1296,36,45,1215,790,70,54,666,245,52,30,163,207,47,39,121,136,57,48,31
95OO09,2223,217,179,1827,1138,26,23,1089,534,39,43,452,249,44,30,175,175,45,46,84,127,63,37,27
95OO10,3460,445,296,2719,1970,63,76,1831,896,161,90,645,272,89,50,133,180,56,45,79,142,76,35,31
95OO11,2485,375,234,1876,1331,44,50,1237,666,122,74,470,241,93,42,106,157,65,38,54,90,51,30,9
95OO12,2788,286,216,2286,1419,35,51,1333,785,84,63,638,267,60,28,179,194,60,40,94,123,47,34,42
95OO13,2667,197,184,2286,1383,28,28,1327,772,55,54,663,241,48,33,160,166,33,32,101,105,33,37,35
95OO14,2588,233,203,2152,1271,19,43,1209,739,56,42,641,276,61,45,170,178,40,35,103,124,57,38,29
95OO15,2353,323,191,1839,1286,49,45,1192,601,94,60,447,207,59,24,124,124,55,27,42,135,66,35,34
95OO16,2114,241,197,1676,936,27,22,887,592,57,49,486,224,46,35,143,211,52,43,116,151,59,48,44
95OO17,2724,274,226,2224,1304,22,37,1245,760,58,70,632,289,62,37,190,232,62,41,129,139,70,41,28
95OO18,2891,247,218,2426,1477,25,39,1413,794,70,64,660,247,43,20,184,217,57,41,119,156,52,54,50
95OO19,2989,264,212,2513,1547,45,52,1450,874,77,62,735,259,40,28,191,155,38,26,91,154,64,44,46
95OO20,2155,247,201,1707,999,8,33,958,593,60,54,479,220,49,32,139,186,53,42,91,157,77,40,40
95OO21,2351,298,184,1869,1111,32,30,1049,651,71,53,527,253,65,22,166,195,72,33,90,141,58,46,37
95OO22,3102,342,225,2535,1649,45,57,1547,873,97,64,712,290,71,38,181,162,62,34,66,128,67,32,29
95PP01,2586,251,222,2113,1175,28,36,1111,752,62,66,624,310,54,34,222,201,50,41,110,148,57,45,46
95PP02,2541,289,226,2026,1085,22,42,1021,682,49,51,582,339,59,44,236,215,52,44,119,220,107,45,68
95PP03,2512,261,256,1995,1152,31,38,1083,681,65,68,548,303,54,50,199,223,52,53,118,153,59,47,47
95PP04,3171,281,244,2646,1455,27,42,1386,926,69,53,804,361,59,47,255,231,45,49,137,198,81,53,64
95PP05,2329,232,205,1892,1050,31,35,984,625,41,44,540,290,37,30,223,210,53,45,112,154,70,51,33
95PP06,3793,375,288,3130,1828,69,50,1709,1154,119,100,935,404,69,52,283,221,46,34,141,186,72,52,62
95PP07,2728,245,226,2257,1233,40,25,1168,815,61,53,701,320,47,45,228,200,37,53,110,160,60,50,50
95PP08,2678,244,181,2253,1293,40,36,1217,675,38,36,601,354,42,30,282,181,43,28,110,175,81,51,43
95PP09,1607,270,189,1148,685,31,30,624,443,82,45,316,183,46,29,108,136,44,29,63,160,67,56,37
95PP10,2387,224,211,1952,1096,21,21,1054,679,42,55,582,240,42,29,169,221,59,47,115,151,60,59,32
95PP11,2553,319,223,2011,1168,52,45,1071,699,77,56,566,300,59,39,202,247,72,50,125,139,59,33,47
95PP12,2602,249,206,2147,1208,38,34,1136,696,40,56,600,327,51,36,240,194,45,27,122,177,75,53,49
95PP13,2585,319,242,2024,1255,45,40,1170,681,66,64,551,271,60,40,171,209,70,43,96,169,78,55,36
95PP14,3601,378,335,2888,1653,38,57,1558,987,89,81,817,438,73,67,298,293,77,63,153,230,101,67,62
95PP15,3182,237,256,2689,1546,31,44,1471,952,56,77,819,325,48,43,234,211,42,51,118,148,60,41,47
95PP16,1877,183,197,1497,748,19,36,693,531,45,44,442,262,38,32,192,221,38,49,134,115,43,36,36
95PP17,2486,305,208,1973,1176,47,30,1099,671,73,56,542,288,71,35,182,201,54,39,108,150,60,48,42
95PP18,3117,293,248,2576,1496,37,51,1408,902,72,50,780,316,47,54,215,243,59,50,134,160,78,43,39
95PP19,2502,286,245,1971,1194,33,35,1126,680,79,64,537,294,63,55,176,199,54,48,97,135,57,43,35
95PP20,3103,332,320,2451,1414,40,50,1324,873,89,85,699,377,59,66,252,257,62,70,125,182,82,49,51
95PP21,2167,207,191,1769,1001,26,27,948,585,35,48,502,252,36,37,179,190,46,41,103,139,64,38,37
95PP22,2442,267,251,1924,1016,31,44,941,672,59,60,553,340,54,48,238,230,56,46,128,184,67,53,64
95PP23,2515,253,222,2040,1147,30,54,1063,725,66,48,611,296,52,28,216,205,47,47,111,142,58,45,39
95QQ01,1483,237,203,1043,611,34,43,534,367,56,46,265,191,46,31,114,180,46,40,94,134,55,43,36
95QQ02,2582,210,206,2166,1139,19,35,1085,744,55,42,647,370,44,59,267,223,47,45,131,106,45,25,36
95QQ03,1096,164,113,819,505,33,24,448,284,35,30,219,100,25,18,57,125,38,25,62,82,33,16,33
95QQ04,1635,217,173,1245,719,20,42,657,467,73,44,350,204,33,24,147,151,43,42,66,94,48,21,25
95QQ05,2872,232,259,2381,1032,27,29,976,926,46,64,816,407,44,35,328,291,48,63,180,216,67,68,81
95QQ06,2005,237,200,1568,911,29,32,850,571,75,45,451,233,59,36,138,183,40,47,96,107,34,40,33
95QQ07,1775,260,234,1281,586,16,23,547,526,64,61,401,244,51,35,158,213,56,42,115,206,73,73,60
95QQ08,1455,277,192,986,519,33,25,461,420,64,50,306,162,51,26,85,186,54,42,90,168,75,49,44
95QQ09,1846,244,229,1373,602,23,20,559,471,37,43,391,266,29,56,181,267,60,43,164,240,95,67,78
95QQ10,1851,150,166,1535,783,15,28,740,554,33,41,480,240,31,26,183,151,28,31,92,123,43,40,40
95QQ11,2027,181,204,1642,805,22,24,759,640,41,37,562,252,23,51,178,190,43,51,96,140,52,41,47
95QQ12,1697,181,157,1359,661,21,30,610,499,44,39,416,231,31,31,169,161,32,25,104,145,53,32,60
95QQ13,2568,229,229,2110,1008,30,31,947,804,53,58,693,358,53,51,254,254,36,48,170,144,57,41,46
95QQ14,5430,362,359,4709,2799,52,72,2675,1661,89,120,1452,493,85,56,352,288,66,52,170,189,70,59,60
95QQ15,1592,197,182,1213,622,20,32,570,435,37,29,369,221,37,40,144,155,42,36,77,159,61,45,53
95RR01,4367,342,310,3715,2220,50,63,2107,1409,110,107,1192,360,64,53,243,256,74,53,129,122,44,34,44
95RR02,1751,221,171,1359,767,33,34,700,506,54,53,399,213,45,31,137,166,41,32,93,99,48,21,30
95RR03,1422,248,151,1023,673,41,34,598,400,81,53,266,176,48,29,99,108,46,17,45,65,32,18,15
95RR04,2022,277,206,1539,1015,41,39,935,534,82,50,402,216,53,43,120,127,40,36,51,130,61,38,31
95RR05,2469,323,221,1925,1175,50,48,1077,725,91,54,580,293,86,47,160,180,52,46,82,96,44,26,26
95RR06,2206,235,180,1791,1162,34,43,1085,579,62,52,465,217,52,33,132,154,44,29,81,94,43,23,28
95RR07,2449,245,220,1984,1136,37,51,1048,734,62,47,625,282,66,36,180,202,48,46,108,95,32,40,23
95RR08,2106,208,163,1735,911,16,21,874,676,48,52,576,246,49,29,168,170,54,32,84,103,41,29,33
95RR09,3671,361,247,3063,2094,59,69,1966,995,109,73,813,306,81,44,181,188,63,40,85,88,49,21,18
95RR10,1338,214,135,989,622,25,23,574,351,63,37,251,155,53,23,79,137,50,27,60,73,23,25,25
95RR11,1803,202,153,1448,740,21,31,688,546,44,34,468,248,48,30,170,169,39,32,98,100,50,26,24
95RR12,1452,196,171,1085,497,16,21,460,397,53,34,310,257,36,46,175,195,50,39,106,106,41,31,34
95RR13,1367,207,185,975,483,16,20,447,353,39,42,272,187,36,32,119,172,40,38,94,172,76,53,43
95RR14,1969,206,141,1622,964,27,29,908,593,58,45,490,182,42,27,113,147,37,21,89,83,42,19,22
95RR15,2458,228,210,2020,1330,19,51,1260,655,74,68,513,238,42,37,159,136,44,28,64,99,49,26,24
95SS01,4750,372,337,4041,2068,45,56,1967,1540,97,86,1357,558,72,61,425,334,58,66,210,250,100,68,82
95SS02,4218,263,291,3664,1835,45,50,1740,1252,47,76,1129,529,52,55,422,383,46,55,282,219,73,55,91
95SS03,3370,247,312,2811,1264,31,39,1194,980,47,67,866,474,40,56,378,414,57,79,278,238,72,71,95
95SS04,7552,672,543,6337,4074,115,124,3835,2254,207,172,1875,636,135,104,397,375,117,80,178,213,98,63,52
95SS05,3375,334,318,2723,1372,43,51,1278,913,60,74,779,455,65,58,332,343,80,46,217,292,86,89,117
95SS06,5899,1010,486,4403,3862,289,218,3355,1376,407,158,811,418,182,58,178,164,88,35,41,79,44,17,18
95SS07,9344,869,591,7884,5551,206,194,5151,2583,274,186,2123,538,130,75,333,383,127,68,188,289,132,68,89
95SS08,4658,369,387,3902,2000,42,75,1883,1453,77,100,1276,552,68,63,421,389,75,75,239,264,107,74,83
95SS09,3364,206,254,2904,1293,26,35,1232,988,29,43,916,461,37,47,377,344,34,54,256,278,80,75,123
95SS10,4335,350,312,3673,2159,58,63,2038,1350,85,98,1167,385,64,56,265,248,45,49,154,193,98,46,49
95SS11,5697,481,433,4783,2858,79,108,2671,1726,121,114,1491,521,84,61,376,358,98,75,185,234,99,75,60
95SS12,3054,269,286,2499,1148,33,36,1079,842,48,53,741,425,39,45,341,349,56,67,226,290,93,85,112
95SS13,2904,389,288,2227,1364,41,55,1268,794,100,70,624,278,64,62,152,243,76,49,118,225,108,52,65
95SS14,2905,371,291,2243,1278,44,54,1180,780,81,66,633,327,70,48,209,324,91,69,164,196,85,54,57
95SS15,3718,304,290,3124,1302,27,31,1244,1116,36,55,1025,516,50,55,411,440,72,62,306,344,119,87,138
95SS16,3114,516,266,2332,1573,72,70,1431,847,164,83,600,420,138,64,218,193,98,26,69,81,44,23,14
95SS17,4224,435,340,3449,2132,42,87,2003,1155,103,87,965,414,107,46,261,338,114,57,167,185,69,63,53
95SS18,2941,416,348,2177,1350,55,71,1224,716,74,71,571,298,73,45,180,265,80,63,122,312,134,98,80
95SS19,2737,290,264,2183,1261,32,48,1181,793,59,64,670,272,56,42,174,215,61,50,104,196,82,60,54
95SS20,2605,268,299,2038,871,33,28,810,654,47,51,556,405,46,55,304,419,60,81,278,256,82,84,90
95SS21,4714,329,353,4032,2201,46,66,2089,1497,65,104,1328,488,75,59,354,323,62,64,197,205,81,60,64
95SS22,3245,246,281,2718,1513,25,52,1436,818,48,55,715,356,41,48,267,328,64,52,212,230,68,74,88
95SS23,3813,291,312,3210,1554,34,51,1469,1226,75,70,1081,443,51,59,333,357,65,66,226,233,66,66,101
95SS24,5074,348,361,4365,2239,43,62,2134,1629,75,90,1464,580,61,56,463,343,60,79,204,283,109,74,100
95SS25,2589,381,282,1926,1416,67,71,1278,627,108,78,441,203,62,34,107,209,81,52,76,134,63,47,24
95SS26,3781,547,313,2921,2228,110,113,2005,838,162,87,589,454,157,64,233,190,80,32,78,71,38,17,16
95SS27,2471,365,279,1827,1008,32,30,946,678,85,75,518,276,47,41,188,254,74,62,118,255,127,71,57
95SS28,2557,376,260,1921,1206,42,47,1117,672,79,60,533,257,76,39,142,212,79,51,82,210,100,63,47
95SS29,2647,574,216,1857,1452,83,68,1301,575,137,60,378,298,148,40,110,203,129,23,51,119,77,25,17
95SS30,2870,186,233,2451,1067,20,29,1018,798,27,41,730,391,24,41,326,368,48,59,261,246,67,63,116
95TT01,2748,221,217,2310,1411,26,40,1345,750,54,48,648,254,44,33,177,189,42,49,98,144,55,47,42
95TT02,2685,281,216,2188,1428,39,44,1345,687,49,51,587,254,59,43,152,172,62,43,67,144,72,35,37
95TT03,3293,281,278,2734,1685,37,54,1594,945,86,69,790,303,50,53,200,201,49,46,106,159,59,56,44
95TT04,2984,316,255,2413,1576,52,49,1475,782,82,71,629,300,54,52,194,170,56,35,79,156,72,48,36
95TT05,3018,294,277,2447,1543,48,61,1434,852,85,65,702,286,62,50,174,194,42,51,101,143,57,50,36
95TT06,2723,264,232,2227,1385,27,49,1309,742,76,56,610,272,51,34,187,193,50,49,94,131,60,44,27
95TT07,2704,220,223,2261,1275,20,36,1219,812,58,51,703,288,42,52,194,176,40,40,96,153,60,44,49
95TT08,2724,234,244,2246,1327,37,48,1242,820,63,55,702,257,36,46,175,171,33,41,97,149,65,54,30
95TT09,2917,260,203,2454,1438,26,33,1379,792,58,53,681,299,43,30,226,205,52,38,115,183,81,49,53
95TT10,2852,307,247,2298,1558,47,63,1448,688,84,66,538,284,65,34,185,192,52,49,91,130,59,35,36
95TT11,3233,278,225,2730,1721,36,40,1645,819,54,50,715,330,67,48,215,207,46,48,113,156,75,39,42
95TT12,2641,268,244,2129,1284,21,40,1223,709,65,56,588,252,45,43,164,224,63,54,107,172,74,51,47
95TT13,2918,339,252,2327,1473,62,64,1347,845,96,74,675,282,58,42,182,191,55,39,97,127,68,33,26
95TT14,2211,242,219,1750,1046,36,41,969,610,66,51,493,234,50,35,149,188,39,49,100,133,51,43,39
95TT15,2480,272,237,1971,1207,22,44,1141,710,78,49,583,209,42,48,119,205,54,52,99,149,76,44,29
95TT16,2691,253,208,2230,1361,33,42,1286,705,65,50,590,280,45,39,196,216,53,45,118,129,57,32,40
95UU01,1097,120,86,891,518,22,16,480,321,25,28,268,127,29,12,86,89,26,15,48,42,18,15,9
95UU02,1043,108,105,830,407,9,11,387,297,35,19,243,110,7,18,85,145,25,33,87,84,32,24,28
95UU03,802,103,84,615,257,5,7,245,188,17,12,159,143,23,15,105,113,19,18,76,101,39,32,30
95UU04,734,93,93,548,308,11,17,280,184,22,21,141,93,12,15,66,89,14,25,50,60,34,15,11
95UU05,991,126,76,789,443,9,8,426,277,26,19,232,103,28,17,58,94,20,18,56,74,43,14,17
95UU06,1452,151,124,1177,628,22,16,590,382,35,26,321,188,32,23,133,168,35,35,98,86,27,24,35
95UU07,811,84,76,651,303,13,7,283,250,11,18,221,105,12,11,82,91,20,26,45,62,28,14,20
95UU08,1205,141,118,946,505,15,13,477,299,24,32,243,189,30,25,134,123,21,30,72,89,51,18,20
95UU09,1688,155,125,1408,781,14,14,753,505,34,27,444,196,38,30,128,116,35,26,55,90,34,28,28
95UU10,1178,132,92,954,513,16,21,476,324,42,20,262,147,24,12,111,113,25,17,71,81,25,22,34
95UU11,993,89,97,807,415,12,8,395,284,17,18,249,120,20,19,81,89,9,16,64,85,31,36,18
95UU12,1354,186,135,1033,640,22,20,598,377,34,50,293,136,43,28,65,106,46,18,42,95,41,19,35
95UU13,891,113,90,688,361,14,19,328,262,32,16,214,118,28,21,69,99,21,19,59,51,18,15,18
95UU14,1723,232,138,1353,801,24,26,751,490,71,32,387,193,51,22,120,167,54,38,75,72,32,20,20
95UU15,945,126,95,724,417,13,10,394,274,35,33,206,112,33,16,63,80,19,18,43,62,26,18,18
95VV01,3205,381,279,2545,1522,43,43,1436,891,99,86,706,328,65,45,218,258,72,53,133,206,102,52,52
95VV02,2182,437,209,1536,1000,58,46,896,579,116,57,406,221,77,33,111,196,89,33,74,186,97,40,49
95VV03,2543,403,229,1911,1252,56,49,1147,685,103,67,515,235,79,28,128,201,76,45,80,170,89,40,41
95VV04,3138,296,239,2603,1560,44,59,1457,819,65,52,702,333,64,42,227,240,54,34,152,186,69,52,65
95VV05,4491,321,246,3924,2387,48,49,2290,1303,80,78,1145,417,69,47,301,247,60,39,148,137,64,33,40
95VV06,3482,393,228,2861,1854,52,53,1749,940,102,59,779,335,94,49,192,210,80,27,103,143,65,40,38
95VV07,4393,462,351,3580,2170,64,83,2023,1305,170,91,1044,429,92,62,275,288,59,59,170,201,77,56,68
95VV08,3052,315,270,2467,1606,45,67,1494,802,85,70,647,321,59,54,208,178,53,45,80,145,73,34,38
95VV09,2665,407,224,2034,1317,39,55,1223,752,131,55,566,277,78,37,162,184,84,39,61,135,75,38,22
95VV10,3155,488,279,2388,1687,89,83,1515,908,166,78,664,224,81,38,105,214,82,50,82,122,70,30,22
95VV11,4426,362,277,3787,2251,56,45,2150,1334,97,74,1163,420,77,57,286,244,64,52,128,177,68,49,60
95VV12,3175,389,254,2532,1697,66,58,1573,839,113,66,660,278,59,40,179,225,91,52,82,136,60,38,38
95VV13,3463,323,232,2908,1749,49,47,1653,1002,84,54,864,345,63,43,239,218,49,47,122,149,78,41,30
95VV14,3336,374,285,2677,1660,42,49,1569,891,109,61,721,369,79,61,229,232,65,52,115,184,79,62,43
