GeographyCode,KS402NI0001,KS402NI0002,KS402NI0003,KS402NI0004,KS402NI0005,KS402NI0006,KS402NI0007,KS402NI0008,KS402NI0009,KS402NI0010,KS402NI0011,KS402NI0012,KS402NI0013,KS402NI0014,KS402NI0015,KS402NI0016,KS402NI0017
95KK15,921,403,335,6,20,1,121,13,22,43.76,36.37,0.65,2.17,0.11,13.14,1.41,2.39
95KK16,809,278,248,9,27,31,175,24,17,34.36,30.66,1.11,3.34,3.83,21.63,2.97,2.10
95LL01,1579,560,768,11,45,11,139,21,24,35.47,48.64,0.70,2.85,0.70,8.80,1.33,1.52
95LL02,1367,345,333,7,32,148,459,17,26,25.24,24.36,0.51,2.34,10.83,33.58,1.24,1.90
95LL03,1092,257,253,10,258,42,219,11,42,23.53,23.17,0.92,23.63,3.85,20.05,1.01,3.85
95LL04,1090,327,367,12,103,0,236,12,33,30.00,33.67,1.10,9.45,0,21.65,1.10,3.03
95LL05,1454,556,693,10,28,1,125,15,26,38.24,47.66,0.69,1.93,0.07,8.60,1.03,1.79
95LL06,1408,453,430,21,116,63,257,34,34,32.17,30.54,1.49,8.24,4.47,18.25,2.41,2.41
95LL07,1001,281,186,2,295,16,176,9,36,28.07,18.58,0.20,29.47,1.60,17.58,0.90,3.60
95LL08,1326,192,270,9,362,88,342,11,52,14.48,20.36,0.68,27.30,6.64,25.79,0.83,3.92
95LL09,1395,281,315,9,263,159,272,34,62,20.14,22.58,0.65,18.85,11.40,19.50,2.44,4.44
95LL10,1741,581,868,16,18,1,207,29,21,33.37,49.86,0.92,1.03,0.06,11.89,1.67,1.21
95LL11,1424,449,690,10,74,38,123,11,29,31.53,48.46,0.70,5.20,2.67,8.64,0.77,2.04
95LL12,1492,205,535,9,390,14,305,12,22,13.74,35.86,0.60,26.14,0.94,20.44,0.80,1.47
95LL13,1097,229,336,15,223,3,257,17,17,20.88,30.63,1.37,20.33,0.27,23.43,1.55,1.55
95LL14,970,298,314,5,196,6,113,5,33,30.72,32.37,0.52,20.21,0.62,11.65,0.52,3.40
95LL15,1330,474,363,6,118,101,225,21,22,35.64,27.29,0.45,8.87,7.59,16.92,1.58,1.65
95LL16,2282,605,1073,33,133,6,381,20,31,26.51,47.02,1.45,5.83,0.26,16.70,0.88,1.36
95LL17,1106,427,329,5,122,22,154,13,34,38.61,29.75,0.45,11.03,1.99,13.92,1.18,3.07
95LL18,1331,600,516,5,8,7,135,26,34,45.08,38.77,0.38,0.60,0.53,10.14,1.95,2.55
95LL19,1904,609,924,10,96,8,190,20,47,31.99,48.53,0.53,5.04,0.42,9.98,1.05,2.47
95LL20,942,239,373,5,145,17,130,8,25,25.37,39.60,0.53,15.39,1.80,13.80,0.85,2.65
95LL21,1662,427,577,11,146,82,341,41,37,25.69,34.72,0.66,8.78,4.93,20.52,2.47,2.23
95LL22,1424,307,556,13,155,27,332,15,19,21.56,39.04,0.91,10.88,1.90,23.31,1.05,1.33
95LL23,973,248,232,4,281,15,155,8,30,25.49,23.84,0.41,28.88,1.54,15.93,0.82,3.08
95LL24,1312,519,495,2,38,6,178,33,41,39.56,37.73,0.15,2.90,0.46,13.57,2.52,3.13
95LL25,1739,638,784,18,69,3,185,16,26,36.69,45.08,1.04,3.97,0.17,10.64,0.92,1.50
95LL26,1490,416,554,14,36,76,341,32,21,27.92,37.18,0.94,2.42,5.10,22.89,2.15,1.41
95MM01,1897,443,695,13,333,13,344,23,33,23.35,36.64,0.69,17.55,0.69,18.13,1.21,1.74
95MM02,1144,530,450,2,48,4,70,23,17,46.33,39.34,0.17,4.20,0.35,6.12,2.01,1.49
95MM03,1155,479,435,4,75,6,101,28,27,41.47,37.66,0.35,6.49,0.52,8.74,2.42,2.34
95MM04,890,253,292,5,149,57,94,18,22,28.43,32.81,0.56,16.74,6.40,10.56,2.02,2.47
95MM05,1062,162,195,1,379,175,97,12,41,15.25,18.36,0.09,35.69,16.48,9.13,1.13,3.86
95MM06,949,176,327,3,250,30,123,11,29,18.55,34.46,0.32,26.34,3.16,12.96,1.16,3.06
95MM07,1201,308,280,6,379,59,121,12,36,25.65,23.31,0.50,31.56,4.91,10.07,1.00,3.00
95MM08,1238,348,363,5,161,164,146,20,31,28.11,29.32,0.40,13.00,13.25,11.79,1.62,2.50
95MM09,1220,442,487,2,75,32,132,11,39,36.23,39.92,0.16,6.15,2.62,10.82,0.90,3.20
95MM10,987,116,258,3,347,132,82,16,33,11.75,26.14,0.30,35.16,13.37,8.31,1.62,3.34
95MM11,855,123,224,1,369,50,49,6,33,14.39,26.20,0.12,43.16,5.85,5.73,0.70,3.86
95MM12,1976,232,677,9,461,278,214,51,54,11.74,34.26,0.46,23.33,14.07,10.83,2.58,2.73
95MM13,2990,414,1240,19,539,245,440,45,48,13.85,41.47,0.64,18.03,8.19,14.72,1.51,1.61
95MM14,1176,260,222,5,222,77,331,29,30,22.11,18.88,0.43,18.88,6.55,28.15,2.47,2.55
95MM15,1570,514,645,5,75,67,220,20,24,32.74,41.08,0.32,4.78,4.27,14.01,1.27,1.53
95MM16,2079,456,844,15,263,9,435,27,30,21.93,40.60,0.72,12.65,0.43,20.92,1.30,1.44
95MM17,1347,358,565,8,144,39,189,16,28,26.58,41.95,0.59,10.69,2.90,14.03,1.19,2.08
95MM18,1766,481,874,4,112,6,229,28,32,27.24,49.49,0.23,6.34,0.34,12.97,1.59,1.81
95MM19,1269,424,469,41,7,10,290,22,6,33.41,36.96,3.23,0.55,0.79,22.85,1.73,0.47
95MM20,1469,506,420,6,242,27,200,21,47,34.45,28.59,0.41,16.47,1.84,13.61,1.43,3.20
95MM21,1254,444,551,8,117,3,95,16,20,35.41,43.94,0.64,9.33,0.24,7.58,1.28,1.59
95MM22,973,464,285,3,10,47,123,15,26,47.69,29.29,0.31,1.03,4.83,12.64,1.54,2.67
95MM23,1074,243,232,4,117,54,373,26,25,22.63,21.60,0.37,10.89,5.03,34.73,2.42,2.33
95MM24,892,203,224,2,274,78,64,10,37,22.76,25.11,0.22,30.72,8.74,7.17,1.12,4.15
95MM25,2188,169,715,9,645,376,211,23,40,7.72,32.68,0.41,29.48,17.18,9.64,1.05,1.83
95MM26,1056,250,457,22,166,24,100,16,21,23.67,43.28,2.08,15.72,2.27,9.47,1.52,1.99
95MM27,1614,309,223,5,231,224,557,42,23,19.14,13.82,0.31,14.31,13.88,34.51,2.60,1.43
95MM28,1095,212,194,1,216,109,313,18,32,19.36,17.72,0.09,19.73,9.95,28.58,1.64,2.92
95MM29,1490,282,458,10,188,34,476,17,25,18.93,30.74,0.67,12.62,2.28,31.95,1.14,1.68
95MM30,903,239,233,5,172,76,127,12,39,26.47,25.80,0.55,19.05,8.42,14.06,1.33,4.32
95NN01,1201,430,375,7,112,31,190,29,27,35.80,31.22,0.58,9.33,2.58,15.82,2.41,2.25
95NN02,836,335,338,2,58,23,58,12,10,40.07,40.43,0.24,6.94,2.75,6.94,1.44,1.20
95NN03,1133,314,428,7,133,42,155,18,36,27.71,37.78,0.62,11.74,3.71,13.68,1.59,3.18
95NN04,1175,209,340,11,273,4,262,30,46,17.79,28.94,0.94,23.23,0.34,22.30,2.55,3.91
95NN05,1075,302,356,7,173,25,156,24,32,28.09,33.12,0.65,16.09,2.33,14.51,2.23,2.98
95NN06,1237,374,447,4,79,54,225,21,33,30.23,36.14,0.32,6.39,4.37,18.19,1.70,2.67
95NN07,1246,233,483,21,138,80,231,31,29,18.70,38.76,1.69,11.08,6.42,18.54,2.49,2.33
95NN08,1196,494,437,4,66,3,138,21,33,41.30,36.54,0.33,5.52,0.25,11.54,1.76,2.76
95NN09,1092,449,429,3,74,0,101,13,23,41.12,39.29,0.27,6.78,0,9.25,1.19,2.11
95NN10,1290,493,434,1,16,89,204,27,26,38.22,33.64,0.08,1.24,6.90,15.81,2.09,2.02
95NN11,1297,442,588,8,65,1,142,9,42,34.08,45.34,0.62,5.01,0.08,10.95,0.69,3.24
95NN12,1128,366,360,5,133,0,208,19,37,32.45,31.91,0.44,11.79,0,18.44,1.68,3.28
95NN13,1064,495,442,3,22,0,69,15,18,46.52,41.54,0.28,2.07,0,6.48,1.41,1.69
95NN14,1205,407,426,4,69,3,173,100,23,33.78,35.35,0.33,5.73,0.25,14.36,8.30,1.91
95NN15,1230,323,395,5,211,12,236,21,27,26.26,32.11,0.41,17.15,0.98,19.19,1.71,2.20
95NN16,1128,531,439,4,17,2,94,16,25,47.07,38.92,0.35,1.51,0.18,8.33,1.42,2.22
95NN17,928,293,255,5,125,14,181,26,29,31.57,27.48,0.54,13.47,1.51,19.50,2.80,3.13
95NN18,1023,346,374,4,64,20,180,18,17,33.82,36.56,0.39,6.26,1.96,17.60,1.76,1.66
95NN19,1336,514,533,8,67,7,145,21,41,38.47,39.90,0.60,5.01,0.52,10.85,1.57,3.07
95NN20,1073,453,412,3,33,17,105,12,38,42.22,38.40,0.28,3.08,1.58,9.79,1.12,3.54
95NN21,1151,453,339,7,108,1,186,21,36,39.36,29.45,0.61,9.38,0.09,16.16,1.82,3.13
95NN22,1003,438,361,1,40,7,106,21,29,43.67,35.99,0.10,3.99,0.70,10.57,2.09,2.89
95NN23,1159,472,418,7,58,6,164,18,16,40.72,36.07,0.60,5.00,0.52,14.15,1.55,1.38
95OO01,809,395,301,3,13,2,56,10,29,48.83,37.21,0.37,1.61,0.25,6.92,1.24,3.58
95OO02,703,380,184,1,39,3,55,18,23,54.05,26.17,0.14,5.55,0.43,7.82,2.56,3.27
95OO03,914,390,286,1,57,22,127,12,19,42.67,31.29,0.11,6.24,2.41,13.89,1.31,2.08
95OO04,877,386,263,0,63,1,115,21,28,44.01,29.99,0,7.18,0.11,13.11,2.39,3.19
95OO05,1021,180,225,6,263,48,249,27,23,17.63,22.04,0.59,25.76,4.70,24.39,2.64,2.25
95OO06,941,407,325,3,47,1,120,15,23,43.25,34.54,0.32,4.99,0.11,12.75,1.59,2.44
95OO07,854,375,286,1,54,1,87,17,33,43.91,33.49,0.12,6.32,0.12,10.19,1.99,3.86
95OO08,887,396,334,4,22,5,91,13,22,44.64,37.66,0.45,2.48,0.56,10.26,1.47,2.48
95OO09,744,343,220,3,54,0,81,14,29,46.10,29.57,0.40,7.26,0,10.89,1.88,3.90
95OO10,1163,307,438,3,132,14,210,31,28,26.40,37.66,0.26,11.35,1.20,18.06,2.67,2.41
95OO11,956,206,295,4,158,58,188,16,31,21.55,30.86,0.42,16.53,6.07,19.67,1.67,3.24
95OO12,999,330,346,5,49,60,175,15,19,33.03,34.63,0.50,4.90,6.01,17.52,1.50,1.90
95OO13,976,307,293,11,71,7,243,25,19,31.45,30.02,1.13,7.27,0.72,24.90,2.56,1.95
95OO14,866,350,321,1,45,7,108,10,24,40.42,37.07,0.12,5.20,0.81,12.47,1.15,2.77
95OO15,870,228,223,6,135,27,193,28,30,26.21,25.63,0.69,15.52,3.10,22.18,3.22,3.45
95OO16,853,345,194,3,104,17,136,10,44,40.45,22.74,0.35,12.19,1.99,15.94,1.17,5.16
95OO17,978,403,390,2,42,1,101,11,28,41.21,39.88,0.20,4.29,0.10,10.33,1.12,2.86
95OO18,1099,338,277,12,73,79,265,19,36,30.76,25.20,1.09,6.64,7.19,24.11,1.73,3.28
95OO19,1046,416,357,2,46,9,163,20,33,39.77,34.13,0.19,4.40,0.86,15.58,1.91,3.15
95OO20,854,319,274,2,80,8,126,16,29,37.35,32.08,0.23,9.37,0.94,14.75,1.87,3.40
95OO21,904,280,225,3,96,49,211,20,20,30.97,24.89,0.33,10.62,5.42,23.34,2.21,2.21
95OO22,956,379,432,3,19,2,84,8,29,39.64,45.19,0.31,1.99,0.21,8.79,0.84,3.03
95PP01,950,446,330,4,40,0,89,14,27,46.95,34.74,0.42,4.21,0,9.37,1.47,2.84
95PP02,933,511,218,2,48,11,96,13,34,54.77,23.37,0.21,5.14,1.18,10.29,1.39,3.64
95PP03,971,478,249,3,57,27,110,12,35,49.23,25.64,0.31,5.87,2.78,11.33,1.24,3.60
95PP04,1081,553,346,5,13,4,110,11,39,51.16,32.01,0.46,1.20,0.37,10.18,1.02,3.61
95PP05,822,440,253,0,35,0,57,12,25,53.53,30.78,0,4.26,0,6.93,1.46,3.04
95PP06,1554,477,495,8,142,73,315,16,28,30.69,31.85,0.51,9.14,4.70,20.27,1.03,1.80
95PP07,987,441,328,1,49,5,121,21,21,44.68,33.23,0.10,4.96,0.51,12.26,2.13,2.13
95PP08,960,494,275,3,30,7,111,9,31,51.46,28.65,0.31,3.13,0.73,11.56,0.94,3.23
95PP09,757,232,142,7,204,3,116,19,34,30.65,18.76,0.92,26.95,0.40,15.32,2.51,4.49
95PP10,798,401,279,1,19,10,51,11,26,50.25,34.96,0.13,2.38,1.25,6.39,1.38,3.26
95PP11,1040,332,299,6,189,21,152,12,29,31.92,28.75,0.58,18.17,2.02,14.62,1.15,2.79
95PP12,891,469,279,1,15,13,81,14,19,52.64,31.31,0.11,1.68,1.46,9.09,1.57,2.13
95PP13,1060,309,319,5,138,47,177,22,43,29.15,30.09,0.47,13.02,4.43,16.70,2.08,4.06
95PP14,1347,572,424,4,91,19,164,28,45,42.46,31.48,0.30,6.76,1.41,12.18,2.08,3.34
95PP15,1089,445,422,2,35,8,128,14,35,40.86,38.75,0.18,3.21,0.73,11.75,1.29,3.21
95PP16,705,409,206,1,9,0,52,15,13,58.01,29.22,0.14,1.28,0,7.38,2.13,1.84
95PP17,1028,322,261,3,157,2,204,29,50,31.32,25.39,0.29,15.27,0.19,19.84,2.82,4.86
95PP18,1093,462,399,2,38,6,132,18,36,42.27,36.51,0.18,3.48,0.55,12.08,1.65,3.29
95PP19,933,377,235,2,110,31,110,25,43,40.41,25.19,0.21,11.79,3.32,11.79,2.68,4.61
95PP20,1379,414,339,3,120,86,331,29,57,30.02,24.58,0.22,8.70,6.24,24.00,2.10,4.13
95PP21,783,400,195,2,60,13,67,13,33,51.09,24.90,0.26,7.66,1.66,8.56,1.66,4.21
95PP22,1010,402,313,4,108,29,114,12,28,39.80,30.99,0.40,10.69,2.87,11.29,1.19,2.77
95PP23,898,461,260,0,45,3,98,6,25,51.34,28.95,0,5.01,0.33,10.91,0.67,2.78
95QQ01,707,214,172,2,135,28,122,13,21,30.27,24.33,0.28,19.09,3.96,17.26,1.84,2.97
95QQ02,996,380,462,10,28,0,93,7,16,38.15,46.39,1.00,2.81,0,9.34,0.70,1.61
95QQ03,507,130,138,5,154,1,55,4,20,25.64,27.22,0.99,30.37,0.20,10.85,0.79,3.94
95QQ04,692,189,217,8,178,1,73,6,20,27.31,31.36,1.16,25.72,0.14,10.55,0.87,2.89
95QQ05,1127,513,485,5,17,1,78,11,17,45.52,43.03,0.44,1.51,0.09,6.92,0.98,1.51
95QQ06,754,297,217,3,68,11,119,20,19,39.39,28.78,0.40,9.02,1.46,15.78,2.65,2.52
95QQ07,919,258,187,3,139,94,200,16,22,28.07,20.35,0.33,15.13,10.23,21.76,1.74,2.39
95QQ08,698,221,178,4,203,3,53,7,29,31.66,25.50,0.57,29.08,0.43,7.59,1.00,4.15
95QQ09,838,386,238,3,37,63,80,16,15,46.06,28.40,0.36,4.42,7.52,9.55,1.91,1.79
95QQ10,688,314,199,3,20,21,88,15,28,45.64,28.92,0.44,2.91,3.05,12.79,2.18,4.07
95QQ11,776,374,287,5,31,1,49,8,21,48.20,36.98,0.64,3.99,0.13,6.31,1.03,2.71
95QQ12,758,285,227,2,53,1,159,10,21,37.60,29.95,0.26,6.99,0.13,20.98,1.32,2.77
95QQ13,1031,391,451,0,52,1,96,22,18,37.92,43.74,0,5.04,0.10,9.31,2.13,1.75
95QQ14,2045,525,1114,13,32,4,316,19,22,25.67,54.47,0.64,1.56,0.20,15.45,0.93,1.08
95QQ15,761,294,221,11,37,10,157,15,16,38.63,29.04,1.45,4.86,1.31,20.63,1.97,2.10
95RR01,1502,448,667,9,45,71,209,29,24,29.83,44.41,0.60,3.00,4.73,13.91,1.93,1.60
95RR02,647,220,214,6,78,28,71,15,15,34.00,33.08,0.93,12.06,4.33,10.97,2.32,2.32
95RR03,617,118,139,2,220,4,99,16,19,19.12,22.53,0.32,35.66,0.65,16.05,2.59,3.08
95RR04,752,243,224,5,76,22,154,16,12,32.31,29.79,0.66,10.11,2.93,20.48,2.13,1.60
95RR05,966,244,347,9,165,38,143,5,15,25.26,35.92,0.93,17.08,3.93,14.80,0.52,1.55
95RR06,708,265,269,3,43,2,80,20,26,37.43,37.99,0.42,6.07,0.28,11.30,2.82,3.67
95RR07,859,319,368,9,33,3,88,17,22,37.14,42.84,1.05,3.84,0.35,10.24,1.98,2.56
95RR08,713,345,255,1,23,1,57,8,23,48.39,35.76,0.14,3.23,0.14,7.99,1.12,3.23
95RR09,1381,365,608,5,107,19,219,30,28,26.43,44.03,0.36,7.75,1.38,15.86,2.17,2.03
95RR10,582,124,116,2,214,1,87,12,26,21.31,19.93,0.34,36.77,0.17,14.95,2.06,4.47
95RR11,652,289,217,3,51,1,62,11,18,44.33,33.28,0.46,7.82,0.15,9.51,1.69,2.76
95RR12,606,266,183,2,72,1,63,6,13,43.89,30.20,0.33,11.88,0.17,10.40,0.99,2.15
95RR13,657,214,129,2,90,58,129,10,25,32.57,19.63,0.30,13.70,8.83,19.63,1.52,3.81
95RR14,654,271,250,0,51,0,57,6,19,41.44,38.23,0,7.80,0,8.72,0.92,2.91
95RR15,802,294,319,4,40,0,123,11,11,36.66,39.78,0.50,4.99,0,15.34,1.37,1.37
95SS01,1681,662,792,8,38,10,130,8,33,39.38,47.11,0.48,2.26,0.59,7.73,0.48,1.96
95SS02,1530,617,693,11,43,82,56,6,22,40.33,45.29,0.72,2.81,5.36,3.66,0.39,1.44
95SS03,1189,646,425,0,13,2,61,10,32,54.33,35.74,0,1.09,0.17,5.13,0.84,2.69
95SS04,2935,508,1517,51,315,238,238,23,45,17.31,51.69,1.74,10.73,8.11,8.11,0.78,1.53
95SS05,1441,562,515,5,115,2,191,20,31,39.00,35.74,0.35,7.98,0.14,13.25,1.39,2.15
95SS06,1935,101,562,9,802,298,79,17,67,5.22,29.04,0.47,41.45,15.40,4.08,0.88,3.46
95SS07,3406,510,1845,48,414,239,287,21,42,14.97,54.17,1.41,12.16,7.02,8.43,0.62,1.23
95SS08,1670,717,716,7,52,3,126,10,39,42.93,42.87,0.42,3.11,0.18,7.54,0.60,2.34
95SS09,1334,622,511,0,52,4,108,10,27,46.63,38.31,0,3.90,0.30,8.10,0.75,2.02
95SS10,1607,398,828,9,88,68,177,13,26,24.77,51.52,0.56,5.48,4.23,11.01,0.81,1.62
95SS11,1863,617,1017,11,40,4,108,21,45,33.12,54.59,0.59,2.15,0.21,5.80,1.13,2.42
95SS12,1251,555,455,9,65,33,78,38,18,44.36,36.37,0.72,5.20,2.64,6.24,3.04,1.44
95SS13,1336,293,388,19,309,40,226,14,47,21.93,29.04,1.42,23.13,2.99,16.92,1.05,3.52
95SS14,1246,400,336,6,327,14,103,12,48,32.10,26.97,0.48,26.24,1.12,8.27,0.96,3.85
95SS15,1516,687,568,2,69,27,104,14,45,45.32,37.47,0.13,4.55,1.78,6.86,0.92,2.97
95SS16,1152,233,500,6,227,110,44,8,24,20.23,43.40,0.52,19.70,9.55,3.82,0.69,2.08
95SS17,1749,385,724,35,282,54,167,65,37,22.01,41.40,2.00,16.12,3.09,9.55,3.72,2.12
95SS18,1342,340,349,14,323,158,113,11,34,25.34,26.01,1.04,24.07,11.77,8.42,0.82,2.53
95SS19,1236,336,442,9,267,27,124,8,23,27.18,35.76,0.73,21.60,2.18,10.03,0.65,1.86
95SS20,1096,574,362,7,5,15,88,16,29,52.37,33.03,0.64,0.46,1.37,8.03,1.46,2.65
95SS21,1656,591,882,15,26,1,93,14,34,35.69,53.26,0.91,1.57,0.06,5.62,0.85,2.05
95SS22,1254,487,467,6,36,27,62,158,11,38.84,37.24,0.48,2.87,2.15,4.94,12.60,0.88
95SS23,1532,580,647,7,121,8,140,10,19,37.86,42.23,0.46,7.90,0.52,9.14,0.65,1.24
95SS24,1914,638,849,8,71,39,263,21,25,33.33,44.36,0.42,3.71,2.04,13.74,1.10,1.31
95SS25,1117,152,228,13,507,99,67,12,39,13.61,20.41,1.16,45.39,8.86,6.00,1.07,3.49
95SS26,1314,212,558,25,231,201,54,9,24,16.13,42.47,1.90,17.58,15.30,4.11,0.68,1.83
95SS27,1194,323,351,8,318,37,107,9,41,27.05,29.40,0.67,26.63,3.10,8.96,0.75,3.43
95SS28,1071,287,310,7,241,37,137,18,34,26.80,28.94,0.65,22.50,3.45,12.79,1.68,3.17
95SS29,1031,150,391,6,363,38,40,8,35,14.55,37.92,0.58,35.21,3.69,3.88,0.78,3.39
95SS30,1125,535,376,3,4,20,70,100,17,47.56,33.42,0.27,0.36,1.78,6.22,8.89,1.51
95TT01,838,415,316,1,11,1,57,16,21,49.52,37.71,0.12,1.31,0.12,6.80,1.91,2.51
95TT02,857,361,294,1,49,5,99,18,30,42.12,34.31,0.12,5.72,0.58,11.55,2.10,3.50
95TT03,1175,396,393,8,89,2,234,17,36,33.70,33.45,0.68,7.57,0.17,19.91,1.45,3.06
95TT04,1018,384,357,4,73,25,127,26,22,37.72,35.07,0.39,7.17,2.46,12.48,2.55,2.16
95TT05,1129,290,314,7,136,32,288,20,42,25.69,27.81,0.62,12.05,2.83,25.51,1.77,3.72
95TT06,886,357,326,2,74,19,65,8,35,40.29,36.79,0.23,8.35,2.14,7.34,0.90,3.95
95TT07,874,451,298,1,21,0,69,12,22,51.60,34.10,0.11,2.40,0,7.89,1.37,2.52
95TT08,851,411,324,1,26,0,67,14,8,48.30,38.07,0.12,3.06,0,7.87,1.65,0.94
95TT09,874,471,314,2,18,0,36,10,23,53.89,35.93,0.23,2.06,0,4.12,1.14,2.63
95TT10,1056,252,305,4,162,22,245,20,46,23.86,28.88,0.38,15.34,2.08,23.20,1.89,4.36
95TT11,945,457,326,1,35,3,72,12,39,48.36,34.50,0.11,3.70,0.32,7.62,1.27,4.13
95TT12,898,439,304,4,52,2,70,6,21,48.89,33.85,0.45,5.79,0.22,7.80,0.67,2.34
95TT13,1107,291,340,8,174,2,238,18,36,26.29,30.71,0.72,15.72,0.18,21.50,1.63,3.25
95TT14,830,285,258,3,95,25,126,14,24,34.34,31.08,0.36,11.45,3.01,15.18,1.69,2.89
95TT15,833,338,297,6,67,2,65,9,49,40.58,35.65,0.72,8.04,0.24,7.80,1.08,5.88
95TT16,866,389,298,2,51,5,80,13,28,44.92,34.41,0.23,5.89,0.58,9.24,1.50,3.23
95UU01,384,133,121,1,57,6,48,8,10,34.64,31.51,0.26,14.84,1.56,12.50,2.08,2.60
95UU02,439,177,116,2,72,2,52,7,11,40.32,26.42,0.46,16.40,0.46,11.85,1.59,2.51
95UU03,381,195,69,1,11,20,69,7,9,51.18,18.11,0.26,2.89,5.25,18.11,1.84,2.36
95UU04,350,107,39,2,133,13,34,8,14,30.57,11.14,0.57,38.00,3.71,9.71,2.29,4.00
95UU05,373,174,111,1,44,0,25,5,13,46.65,29.76,0.27,11.80,0,6.70,1.34,3.49
95UU06,569,228,179,2,49,2,86,7,16,40.07,31.46,0.35,8.61,0.35,15.11,1.23,2.81
95UU07,307,163,85,3,15,0,31,1,9,53.09,27.69,0.98,4.89,0,10.10,0.33,2.93
95UU08,461,219,111,0,43,20,43,9,16,47.51,24.08,0,9.33,4.34,9.33,1.95,3.47
95UU09,594,245,199,4,32,2,83,11,18,41.25,33.50,0.67,5.39,0.34,13.97,1.85,3.03
95UU10,420,220,96,1,14,5,51,17,16,52.38,22.86,0.24,3.33,1.19,12.14,4.05,3.81
95UU11,355,181,91,0,16,0,46,4,17,50.99,25.63,0,4.51,0,12.96,1.13,4.79
95UU12,564,154,138,4,81,13,143,13,18,27.30,24.47,0.71,14.36,2.30,25.35,2.30,3.19
95UU13,333,160,87,0,30,2,36,9,9,48.05,26.13,0,9.01,0.60,10.81,2.70,2.70
95UU14,718,184,229,1,107,43,132,12,10,25.63,31.89,0.14,14.90,5.99,18.38,1.67,1.39
95UU15,360,139,103,2,58,0,36,9,13,38.61,28.61,0.56,16.11,0,10.00,2.50,3.61
95VV01,1171,452,383,13,87,12,160,19,45,38.60,32.71,1.11,7.43,1.02,13.66,1.62,3.84
95VV02,985,253,207,4,225,49,198,15,34,25.69,21.02,0.41,22.84,4.97,20.10,1.52,3.45
95VV03,996,296,303,1,166,4,179,17,30,29.72,30.42,0.10,16.67,0.40,17.97,1.71,3.01
95VV04,1052,497,364,1,25,0,120,17,28,47.24,34.60,0.10,2.38,0,11.41,1.62,2.66
95VV05,1364,506,608,2,32,1,164,25,26,37.10,44.57,0.15,2.35,0.07,12.02,1.83,1.91
95VV06,1153,408,448,0,72,10,155,23,37,35.39,38.86,0,6.24,0.87,13.44,1.99,3.21
95VV07,1657,473,607,9,124,69,307,35,33,28.55,36.63,0.54,7.48,4.16,18.53,2.11,1.99
95VV08,1006,447,337,1,51,31,91,24,24,44.43,33.50,0.10,5.07,3.08,9.05,2.39,2.39
95VV09,967,396,253,3,106,53,107,13,36,40.95,26.16,0.31,10.96,5.48,11.07,1.34,3.72
95VV10,1186,256,334,7,248,36,242,24,39,21.59,28.16,0.59,20.91,3.04,20.40,2.02,3.29
95VV11,1484,492,701,4,32,1,201,25,28,33.15,47.24,0.27,2.16,0.07,13.54,1.68,1.89
95VV12,1164,299,409,3,202,42,175,9,25,25.69,35.14,0.26,17.35,3.61,15.03,0.77,2.15
95VV13,1054,456,458,1,20,2,77,15,25,43.26,43.45,0.09,1.90,0.19,7.31,1.42,2.37
95VV14,1287,385,398,9,120,3,319,21,32,29.91,30.92,0.70,9.32,0.23,24.79,1.63,2.49
95VV15,1140,282,371,5,167,64,201,13,37,24.74,32.54,0.44,14.65,5.61,17.63,1.14,3.25
95VV16,1043,414,406,6,32,19,129,13,24,39.69,38.93,0.58,3.07,1.82,12.37,1.25,2.30
95VV17,1410,498,570,10,75,27,179,18,33,35.32,40.43,0.71,5.32,1.91,12.70,1.28,2.34
95VV18,1402,459,403,12,139,29,295,28,37,32.74,28.74,0.86,9.91,2.07,21.04,2.00,2.64
95VV19,1172,389,344,6,131,9,244,24,25,33.19,29.35,0.51,11.18,0.77,20.82,2.05,2.13
95VV20,925,450,321,1,18,11,81,15,28,48.65,34.70,0.11,1.95,1.19,8.76,1.62,3.03
95VV21,1253,481,594,0,25,7,97,20,29,38.39,47.41,0,2.00,0.56,7.74,1.60,2.31
95VV22,956,371,302,1,95,11,119,16,41,38.81,31.59,0.10,9.94,1.15,12.45,1.67,4.29
95VV23,1123,462,282,5,55,62,206,21,30,41.14,25.11,0.45,4.90,5.52,18.34,1.87,2.67
95VV24,1258,405,375,9,125,45,237,29,33,32.19,29.81,0.72,9.94,3.58,18.84,2.31,2.62
95VV25,1227,515,482,2,60,15,105,20,28,41.97,39.28,0.16,4.89,1.22,8.56,1.63,2.28
95VV26,1172,451,434,3,43,15,171,28,27,38.48,37.03,0.26,3.67,1.28,14.59,2.39,2.30
95VV27,912,273,223,3,117,39,208,19,30,29.93,24.45,0.33,12.83,4.28,22.81,2.08,3.29
95VV28,1343,330,457,5,159,32,296,37,27,24.57,34.03,0.37,11.84,2.38,22.04,2.76,2.01
95VV29,1071,429,476,3,46,1,79,11,26,40.06,44.44,0.28,4.30,0.09,7.38,1.03,2.43
95VV30,1098,394,367,6,53,41,200,19,18,35.88,33.42,0.55,4.83,3.73,18.21,1.73,1.64
95WW01,1257,416,398,13,94,53,242,19,22,33.09,31.66,1.03,7.48,4.22,19.25,1.51,1.75
95WW02,1533,438,581,12,336,18,100,12,36,28.57,37.90,0.78,21.92,1.17,6.52,0.78,2.35
95WW03,1583,429,645,18,127,38,270,21,35,27.10,40.75,1.14,8.02,2.40,17.06,1.33,2.21
