GeographyCode,DC2249NI0001,DC2249NI0002,DC2249NI0003,DC2249NI0004,DC2249NI0005,DC2249NI0006,DC2249NI0007,DC2249NI0008,DC2249NI0009,DC2249NI0010,DC2249NI0011,DC2249NI0012,DC2249NI0013,DC2249NI0014,DC2249NI0015,DC2249NI0016,DC2249NI0017,DC2249NI0018,DC2249NI0019,DC2249NI0020,DC2249NI0021,DC2249NI0022,DC2249NI0023,DC2249NI0024,DC2249NI0025,DC2249NI0026,DC2249NI0027,DC2249NI0028,DC2249NI0029,DC2249NI0030,DC2249NI0031,DC2249NI0032,DC2249NI0033,DC2249NI0034,DC2249NI0035,DC2249NI0036,DC2249NI0037,DC2249NI0038,DC2249NI0039,DC2249NI0040,DC2249NI0041,DC2249NI0042,DC2249NI0043,DC2249NI0044,DC2249NI0045,DC2249NI0046,DC2249NI0047,DC2249NI0048,DC2249NI0049,DC2249NI0050,DC2249NI0051,DC2249NI0052,DC2249NI0053,DC2249NI0054,DC2249NI0055,DC2249NI0056,DC2249NI0057,DC2249NI0058,DC2249NI0059,DC2249NI0060,DC2249NI0061,DC2249NI0062,DC2249NI0063,DC2249NI0064,DC2249NI0065,DC2249NI0066,DC2249NI0067,DC2249NI0068,DC2249NI0069,DC2249NI0070,DC2249NI0071,DC2249NI0072,DC2249NI0073,DC2249NI0074,DC2249NI0075,DC2249NI0076,DC2249NI0077,DC2249NI0078,DC2249NI0079,DC2249NI0080,DC2249NI0081,DC2249NI0082,DC2249NI0083,DC2249NI0084,DC2249NI0085,DC2249NI0086,DC2249NI0087,DC2249NI0088,DC2249NI0089,DC2249NI0090
95DD01,2099,302,1480,972,267,59,182,19,188,110,322,52,202,139,33,9,21,4,49,15,1793,247,1299,853,238,50,158,13,139,95,1599,152,1232,824,229,50,129,12,127,76,118,54,41,29,9,0,3,1,6,16,18,17,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,53,19,26,0,0,0,26,0,6,2,28,9,14,5,0,4,5,3,1,1
95DD02,3888,179,3163,2007,582,70,504,27,337,182,774,32,630,405,110,11,104,5,60,47,3125,147,2550,1611,480,59,400,20,274,134,2988,85,2490,1583,464,57,386,20,266,127,122,57,53,28,16,2,7,0,5,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,7,0,3,0,22,5,8,3,3,0,2,2,5,2
95DD03,3503,501,2270,1363,423,59,425,40,462,230,480,53,322,184,52,11,75,2,57,46,3052,452,1971,1194,380,48,349,30,408,191,2649,269,1881,1149,358,45,329,26,331,142,231,107,76,44,20,3,9,3,27,18,40,36,0,0,0,0,0,0,2,2,21,9,0,0,0,0,0,0,0,12,111,31,14,1,2,0,11,1,48,17,28,5,5,1,0,0,4,11,6,1
95DD04,1926,95,1397,841,334,39,183,18,207,209,613,33,461,268,114,9,70,2,72,45,1320,65,939,577,221,30,111,15,134,167,1251,50,902,556,214,29,103,12,125,162,55,15,32,20,7,1,4,1,2,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,5,1,0,0,4,2,4,0,6,0,4,2,0,0,2,1,1,0
95DD05,1739,67,1244,704,371,29,140,27,221,180,564,17,391,232,118,7,34,4,86,66,1164,49,848,472,254,22,100,20,135,112,1138,46,841,469,251,22,99,17,126,108,21,2,7,3,3,0,1,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,14,1,6,0,0,0,6,3,1,3
95DD06,2588,476,1684,1044,298,91,251,19,262,147,418,66,298,187,62,10,39,0,17,37,2217,422,1408,866,242,81,219,18,252,117,1945,279,1328,835,233,79,181,18,216,104,171,85,51,31,9,2,9,0,24,11,46,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,55,14,29,0,0,0,29,0,12,0,11,2,3,2,0,0,1,1,5,0
95DD07,3363,153,2690,1674,631,54,331,10,362,148,659,22,528,366,104,6,52,3,66,40,2727,135,2178,1319,537,50,272,7,297,110,2566,105,2083,1281,502,48,252,5,273,100,143,26,91,36,35,2,18,1,15,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,2,4,2,0,0,2,1,8,0,27,0,20,3,3,0,14,1,3,3
95DD08,2126,709,883,483,205,26,169,23,255,256,487,135,267,153,62,13,39,0,40,45,1629,576,616,331,142,14,129,14,211,212,1114,277,532,320,133,13,66,10,146,149,170,107,21,10,9,1,1,2,14,26,157,129,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,188,63,63,1,0,0,62,2,40,20,46,16,8,4,2,0,2,9,9,4
95DD09,2590,154,2100,1509,186,87,318,18,207,111,566,30,462,363,21,12,66,8,40,26,2039,127,1649,1154,166,75,254,11,167,85,1923,85,1599,1129,157,71,242,9,145,85,92,33,38,23,7,4,4,2,19,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,12,2,2,0,8,0,2,0,15,0,7,3,0,0,4,1,7,0
95DD10,2805,79,2297,1406,305,250,336,34,267,128,712,8,593,369,89,64,71,8,71,32,2109,72,1712,1041,217,189,265,25,201,99,1988,36,1657,1019,214,178,246,23,183,89,73,7,45,22,3,11,9,1,12,8,17,15,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,29,12,10,0,0,0,10,1,5,1,13,1,9,3,0,0,6,2,0,1
95DD11,2363,1225,609,330,164,16,99,11,237,281,617,318,165,102,36,4,23,1,71,62,1768,923,449,228,131,11,79,9,167,220,1294,564,417,215,124,11,67,8,138,167,248,186,25,13,7,0,5,1,8,28,170,156,0,0,0,0,0,0,7,7,10,2,0,0,0,0,0,0,2,6,46,15,7,0,0,0,7,0,12,12,15,5,3,1,0,1,1,1,1,5
95DD12,2610,373,1904,1230,192,139,343,13,201,119,696,96,526,345,42,39,100,4,39,31,1947,289,1393,892,150,101,250,9,165,91,1697,130,1323,854,144,98,227,9,152,83,243,159,66,38,6,3,19,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,4,0,3,0,9,3,6,3,2,0,1,0,0,0
95DD13,1784,878,481,283,89,13,96,13,183,229,417,183,143,99,25,5,14,7,34,50,1378,706,336,183,64,8,81,3,151,182,982,434,291,181,63,8,39,2,124,131,225,172,4,2,1,0,1,1,16,32,93,82,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,2,0,76,18,41,0,0,0,41,0,7,10,21,10,4,1,0,0,3,4,3,0
95DD14,3277,197,2564,1519,433,98,514,38,336,142,475,14,393,231,79,17,66,7,29,32,2849,195,2206,1309,360,83,454,31,306,111,2669,141,2115,1259,349,81,426,26,291,96,154,47,87,50,9,2,26,5,9,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,7,4,0,2,0,2,0,6,7,32,1,20,7,2,3,8,1,7,3
95DD15,3451,1981,1127,795,138,22,172,23,149,171,810,427,296,200,39,4,53,5,35,47,2699,1606,840,602,101,18,119,15,115,123,1940,928,807,582,95,17,113,14,102,89,742,663,33,20,6,1,6,1,12,33,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,14,7,2,0,0,0,2,4,0,1
95DD16,2981,349,2207,1503,277,54,373,33,260,132,638,96,469,355,50,7,57,4,39,30,2370,261,1754,1156,232,48,318,23,228,104,2162,148,1696,1136,220,45,295,17,202,99,191,103,56,19,12,3,22,5,22,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,1,0,0,1,1,4,0,33,3,15,5,0,0,10,7,5,3
95DD17,3461,1318,1746,1174,209,33,330,14,226,157,763,251,428,312,30,5,81,3,36,45,2753,1102,1331,872,182,28,249,11,196,113,2157,588,1288,843,174,26,245,10,172,99,592,512,43,29,8,2,4,1,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,17,5,8,5,1,0,2,1,3,0
95DD18,1885,112,1394,962,184,36,212,27,183,169,516,24,398,266,57,13,62,5,38,51,1361,80,997,701,125,24,147,20,144,120,1234,35,961,681,117,23,140,14,127,97,53,1,29,20,7,1,1,1,5,17,44,40,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,29,4,7,0,1,0,6,5,10,3,29,9,10,2,3,0,5,5,5,0
95DD19,3364,147,2715,1794,569,52,300,20,351,131,681,23,547,389,110,3,45,4,72,35,2728,122,2204,1424,468,50,262,16,289,97,2567,77,2128,1382,450,49,247,15,259,88,129,25,73,42,18,1,12,1,21,9,21,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1,3,0,0,0,3,0,7,0,12,4,5,3,0,0,2,2,1,0
95DD20,1746,91,1283,790,289,50,154,8,196,168,478,23,352,226,83,6,37,5,53,45,1273,71,934,566,210,44,114,3,142,123,1179,45,893,544,200,43,106,3,129,109,67,16,36,22,10,1,3,0,7,8,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,6,5,0,0,0,5,0,6,5,6,1,4,1,0,0,3,0,1,0
95DD21,2139,663,1004,607,203,40,154,23,261,188,384,76,195,130,36,9,20,6,56,51,1772,597,821,488,170,31,132,14,205,135,1365,337,742,466,163,27,86,13,168,105,206,150,32,19,7,3,3,1,11,12,100,92,1,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,101,18,46,3,0,0,43,0,25,12,28,8,7,2,0,1,4,4,2,7
95DD22,3136,1042,1782,1309,205,20,248,11,130,171,900,254,587,444,67,10,66,1,19,39,2275,805,1206,875,137,10,184,10,118,136,1852,455,1165,842,134,10,179,10,99,123,404,333,41,33,3,0,5,0,18,12,4,3,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,1,0,20,7,8,2,2,0,4,1,4,0
95DD23,2509,266,1873,1415,177,10,271,15,245,110,553,55,424,346,31,3,44,4,44,26,1975,215,1461,1080,146,7,228,11,204,84,1826,138,1415,1050,142,7,216,11,185,77,138,75,41,30,4,0,7,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5,0,0,0,5,0,4,0,6,0,6,1,1,0,4,0,0,0
95DD24,2711,1714,634,359,125,28,122,8,220,135,493,296,122,70,16,5,31,1,52,22,2237,1444,507,289,108,23,87,6,166,114,1539,855,467,276,106,23,62,5,121,91,565,499,21,13,2,0,6,0,26,19,82,74,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,3,0,48,16,19,0,0,0,19,1,12,0,28,10,8,0,2,0,6,1,9,0
95EE01,1895,1668,111,69,16,3,23,0,44,72,534,464,40,25,4,1,10,0,12,18,1382,1220,71,44,12,2,13,0,34,57,724,604,65,40,11,2,12,0,24,31,652,611,6,4,1,0,1,0,9,26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
95EE02,2095,87,1695,933,540,15,207,9,193,111,529,15,453,244,166,1,42,3,33,25,1584,72,1256,700,378,14,164,6,163,87,1498,46,1220,681,365,12,162,6,154,72,85,26,35,19,13,2,1,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,6,1,5,4,0,0,1,0,0,0
95EE03,1999,292,1368,790,341,35,202,9,205,125,533,62,369,226,91,7,45,1,63,38,1484,234,1009,571,250,29,159,7,145,89,1336,153,964,553,248,27,136,6,134,79,99,45,36,18,2,2,14,1,7,10,36,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,9,0,0,0,9,0,3,0,10,3,5,2,0,0,3,1,1,0
95EE04,1993,741,987,608,212,15,152,5,160,100,518,159,297,179,58,7,53,2,34,26,1491,599,692,429,155,8,100,3,123,74,1237,371,677,424,153,8,92,3,117,69,251,226,14,5,2,0,7,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,10,3,3,1,0,0,2,0,4,0
95EE05,1509,143,1147,753,251,13,130,11,133,75,351,38,265,195,47,0,23,3,25,20,1171,107,892,569,205,13,105,8,108,56,1090,77,862,549,198,13,102,7,98,46,63,26,29,20,6,0,3,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,0,1,0,0,0,6,7,2,0,2,0,0,0,2,0,0,0
95EE06,2278,1806,307,236,24,0,47,4,67,94,601,490,80,68,6,0,6,0,13,18,1720,1352,228,168,19,0,41,4,57,79,934,616,225,168,18,0,39,4,45,44,731,684,3,0,1,0,2,0,12,32,45,42,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
95EE07,1798,272,1255,771,271,13,200,17,173,81,555,80,392,230,90,7,65,2,59,22,1250,195,866,542,181,6,137,14,116,59,1171,148,844,532,178,5,129,14,109,56,75,46,22,10,3,1,8,0,6,1,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
95EE08,1719,245,1185,748,264,16,157,21,175,93,385,47,291,189,69,6,27,1,26,20,1361,208,905,565,199,10,131,16,158,74,1233,138,873,549,191,10,123,16,136,70,99,50,32,16,8,0,8,0,15,2,18,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,6,1,5,0,1,0,0,0,1,4,0,0
95EE09,1890,602,1029,697,146,7,179,10,145,104,553,148,298,196,61,4,37,3,56,48,1358,467,736,501,88,3,144,7,91,57,1067,244,701,486,83,3,129,7,77,38,276,218,31,15,5,0,11,0,9,18,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,4,0,5,1,7,0,6,1,0,0,5,0,1,0
95EE10,1797,1011,607,426,59,5,117,9,75,95,462,229,200,158,12,1,29,0,7,26,1344,797,406,268,47,4,87,9,63,69,842,348,391,263,43,3,82,8,45,50,428,383,11,5,4,1,1,1,16,17,60,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,8,4,0,0,0,4,0,2,0,16,7,2,0,0,0,2,0,7,0
95EE11,1677,561,926,621,158,5,142,9,118,63,462,167,240,179,38,0,23,3,41,11,1225,402,689,444,120,5,120,5,77,52,1014,232,665,428,119,5,113,5,72,40,207,168,24,16,1,0,7,0,3,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,1,1,0,0
95EE12,2507,285,1802,997,539,18,248,11,261,148,664,69,461,246,163,2,50,1,89,44,1857,221,1345,752,378,16,199,10,171,110,1742,152,1319,742,368,16,193,10,161,100,65,27,25,10,10,0,5,0,3,10,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,0,0,1,0,7,0,3,0,1,0,0,0,1,0,2,0
95EE13,1529,307,972,548,224,17,183,12,152,86,462,120,264,178,50,5,31,3,46,29,1075,190,713,372,177,12,152,6,107,59,970,143,669,354,158,12,145,6,99,53,90,38,38,17,18,0,3,0,8,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,1,1,0,4,0,0,0,12,1,5,4,0,0,1,3,3,0
95EE14,2684,343,1888,1118,448,15,307,24,296,133,686,98,475,283,130,2,60,7,60,46,2009,248,1418,840,320,13,245,14,240,89,1871,196,1357,808,307,13,229,14,230,74,127,42,60,32,12,0,16,0,10,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,17,0,12,2,0,0,10,3,2,0
95EE15,1728,337,1137,739,282,4,112,12,166,76,482,75,332,213,89,0,30,1,45,29,1266,273,811,530,194,4,83,11,123,48,1115,177,781,518,187,4,72,11,105,41,140,96,26,12,7,0,7,0,12,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,4,0,5,1,4,3,0,0,0,0,0,0,1,0
95EE16,2126,552,1301,843,199,21,238,10,156,107,606,159,377,258,64,3,52,3,44,23,1531,396,929,587,136,19,187,7,115,84,1305,215,910,578,131,17,184,5,108,67,220,180,15,6,5,2,2,2,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,3,0,0,1,0,1,0,4,2,2,1,0,0,1,0,0,0
95FF01,4796,1353,2671,1274,931,92,374,40,534,198,545,128,318,140,130,3,45,2,76,21,4333,1269,2387,1154,803,89,341,33,465,179,3573,732,2259,1103,768,83,305,30,398,154,680,480,123,47,35,6,35,3,54,20,50,43,0,0,0,0,0,0,3,4,9,9,0,0,0,0,0,0,0,0,21,5,5,4,0,0,1,0,10,1,44,6,19,3,9,0,7,7,12,0
95FF02,2817,1519,1025,642,230,19,134,5,152,116,728,371,301,215,53,1,32,0,27,29,2114,1172,728,429,179,18,102,4,123,87,1449,581,702,416,172,18,96,4,98,64,626,560,26,13,7,0,6,0,22,18,35,30,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,4,1,0,0,0,1,2,3,0
95FF03,3006,1038,1439,636,558,52,193,18,356,155,559,199,250,94,108,5,43,4,76,30,2476,855,1198,544,457,48,149,13,281,129,2052,539,1151,530,441,42,138,11,240,111,368,281,38,13,16,2,7,2,31,16,40,33,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,16,2,8,1,0,4,3,0,4,2,22,6,7,2,2,0,3,4,5,0
95FF04,2629,926,1391,923,246,26,196,15,174,123,533,193,282,193,42,6,41,3,26,29,2136,748,1130,744,208,20,158,12,151,95,1694,412,1075,714,193,18,150,9,133,65,433,332,55,30,15,2,8,3,13,30,1,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,12,5,4,1,2,0,1,3,0,0
95FF05,2563,419,1626,720,508,94,304,28,338,152,550,81,357,169,128,21,39,4,61,47,2043,342,1292,564,384,76,268,23,282,104,1796,209,1213,531,369,63,250,23,256,95,193,84,75,32,15,13,15,0,26,8,20,18,1,1,0,0,0,0,0,1,29,29,0,0,0,0,0,0,0,0,5,2,3,0,0,0,3,0,0,0,18,6,6,0,1,0,5,1,2,3
95FF06,4116,500,2767,1250,859,152,506,36,583,230,684,88,441,211,140,18,72,8,91,56,3457,422,2339,1052,725,135,427,22,498,176,3157,273,2254,1018,702,128,406,19,457,154,248,117,85,34,23,7,21,3,23,20,21,13,0,0,0,0,0,0,7,1,19,16,0,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,8,1,41,9,17,1,1,3,12,7,8,0
95FF07,2769,1232,1061,428,477,45,111,11,274,191,635,281,232,80,99,20,33,1,81,40,2147,965,829,349,379,25,76,10,192,151,1708,628,787,337,356,23,71,8,168,117,406,309,40,12,23,2,3,2,24,31,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,0,0,2,0,0,3,27,14,4,1,0,0,3,1,5,3
95FF08,2364,591,1450,697,496,59,198,8,203,112,421,94,252,115,89,17,31,1,41,33,1956,507,1200,584,410,42,164,7,162,80,1703,331,1149,558,397,42,152,6,148,69,235,164,48,26,12,0,10,1,11,11,11,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,6,1,2,0,1,0,1,0,3,0,18,6,9,2,2,0,5,0,3,0
95FF09,2522,913,1224,408,583,44,189,17,212,156,547,188,289,98,147,19,25,5,43,22,1989,737,943,312,440,25,166,9,165,135,1623,462,895,302,419,24,150,7,150,109,338,264,42,10,21,1,10,2,11,19,4,2,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,1,0,18,4,6,0,0,0,6,0,2,6,17,5,0,0,0,0,0,4,6,2
95FF10,3473,434,2438,1428,503,57,450,21,430,150,659,87,484,303,83,7,91,1,67,20,2865,360,1986,1143,427,51,365,23,364,132,2601,214,1917,1107,412,50,348,16,342,112,251,141,65,34,15,1,15,6,19,20,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,10,4,4,2,0,0,2,0,2,0,22,3,8,2,1,0,5,3,6,2
95FF11,2582,725,1565,1109,204,6,246,25,187,80,624,184,396,289,43,1,63,2,24,18,1968,548,1166,818,162,5,181,24,167,63,1634,283,1130,799,148,5,178,21,144,56,324,258,36,19,14,0,3,3,21,6,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,21,8,12,8,0,0,4,1,0,0
95FF12,2724,1373,981,393,361,52,175,21,203,146,459,261,152,74,47,9,22,2,23,21,2309,1144,840,324,317,43,156,17,181,127,1744,690,798,307,301,41,149,17,141,98,555,450,41,17,15,2,7,0,36,28,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,4,1,19,3,8,0,4,1,3,2,6,0
95FF13,2708,890,1473,772,436,25,240,16,192,137,472,151,273,143,88,3,39,0,22,26,2285,760,1215,639,349,21,206,16,176,118,1826,418,1169,621,337,16,195,13,133,93,438,335,43,18,9,5,11,3,35,22,8,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,13,3,3,0,3,0,0,0,7,0,19,7,8,2,4,1,1,0,2,2
95FF14,2432,310,1764,856,497,59,352,21,221,116,409,77,274,131,82,7,54,0,26,32,2070,241,1518,739,424,51,304,22,200,89,1903,175,1451,715,401,49,286,20,180,77,156,61,65,23,23,2,17,2,16,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,1,2,1,0,0,1,0,4,0,17,0,11,4,0,2,5,1,5,0
95FF15,2740,983,1414,999,227,8,180,18,175,150,808,237,487,346,81,2,58,5,40,39,1957,760,942,658,154,6,124,13,131,111,1509,396,894,641,141,6,106,11,113,95,367,294,40,17,13,0,10,2,16,15,62,62,0,0,0,0,0,0,0,0,10,6,4,0,0,0,4,0,0,0,9,2,4,0,0,0,4,0,2,1,10,1,4,1,0,0,3,0,5,0
95FF16,2374,476,1548,712,608,59,169,7,239,104,413,75,278,118,129,2,29,1,36,23,1994,410,1288,601,486,58,143,6,207,83,1759,264,1234,580,467,55,132,5,185,71,220,143,50,21,18,3,8,1,14,12,3,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,2,0,9,2,4,0,1,0,3,0,3,0,20,7,11,5,1,0,5,0,2,0
95FF17,1724,553,878,376,336,39,127,14,184,95,427,100,243,94,101,12,36,5,43,36,1309,461,636,282,238,27,89,9,144,59,1102,310,608,276,224,26,82,7,122,55,176,129,25,6,14,1,4,2,16,4,20,18,0,0,0,0,0,0,2,0,4,3,0,0,0,0,0,0,1,0,7,1,3,0,0,0,3,0,3,0,12,7,4,0,0,0,4,0,1,0
95GG01,4907,4244,41,14,14,0,13,12,163,447,838,721,9,3,5,0,1,0,15,93,4180,3627,33,12,11,0,10,9,146,365,1644,1348,28,11,8,0,9,7,57,204,2524,2275,5,1,3,0,1,2,83,159,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,2,19,9,2,0,0,0,2,4,4,0
95GG02,5987,4872,91,19,30,17,25,10,144,870,1532,1302,13,2,6,4,1,3,27,187,4551,3654,77,17,24,13,23,6,116,698,2561,1991,62,13,20,12,17,4,65,439,1964,1645,15,4,4,1,6,2,46,256,15,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,5,0,32,11,5,0,0,0,5,2,4,10
95GG03,5939,755,3295,1369,984,309,633,98,1421,370,670,62,371,186,119,30,36,9,178,50,5278,654,2977,1221,882,287,587,72,1247,328,4543,383,2780,1149,849,267,515,60,1074,246,633,225,188,69,33,20,66,8,137,75,51,34,0,0,0,0,0,3,9,5,3,0,1,0,0,0,1,0,2,0,48,12,8,3,0,0,5,1,25,2,216,61,66,13,4,2,47,19,63,7
95GG04,4908,2154,1636,674,594,192,176,63,467,588,1086,465,421,180,152,48,41,2,99,99,3821,1715,1225,499,448,145,133,24,364,493,2623,801,1176,488,432,138,118,20,284,342,1077,848,38,11,15,6,6,3,47,141,71,51,0,0,0,0,0,1,13,6,4,3,1,0,0,0,1,0,0,0,46,12,10,0,1,1,8,0,20,4,91,8,13,1,3,2,7,37,23,10
95GG05,5928,2628,1092,413,369,109,201,135,1476,597,774,274,254,101,93,39,21,18,169,59,5062,2384,806,314,274,70,148,87,1238,547,3116,1119,731,291,254,66,120,66,816,384,1564,1010,58,21,20,4,13,12,338,146,235,208,2,1,0,0,1,2,18,5,10,3,0,0,0,0,0,2,4,1,137,44,15,1,0,0,14,5,62,11,327,83,57,3,12,0,42,32,132,23
95GG06,5626,251,4047,1647,1378,533,489,71,748,509,950,35,645,254,246,65,80,10,164,96,4700,219,3425,1400,1143,472,410,53,581,422,4362,121,3324,1368,1112,459,385,40,540,337,273,67,88,31,31,12,14,12,26,80,44,27,7,0,0,0,7,1,6,3,4,2,1,0,0,0,1,0,0,1,17,2,5,1,0,1,3,0,9,1,48,4,13,3,2,0,8,16,12,3
95GG07,5485,4538,135,31,52,1,51,31,215,566,1039,870,20,4,12,0,4,10,59,80,4442,3675,103,27,40,1,35,17,155,492,2122,1623,82,23,35,1,23,10,87,320,2273,2024,15,4,5,0,6,4,64,166,27,19,1,0,0,0,1,1,1,5,2,2,0,0,0,0,0,0,0,0,18,7,5,0,0,0,5,2,3,1,143,113,14,0,1,0,13,5,7,4
95GG08,4910,2790,1094,459,304,162,169,45,521,460,760,400,205,78,58,44,25,6,86,63,4234,2468,885,382,247,118,138,32,444,405,2821,1315,840,375,236,116,113,29,329,308,1284,1072,29,7,11,2,9,2,86,95,90,63,12,0,0,0,12,1,13,1,13,6,1,0,0,0,1,0,6,0,26,12,3,0,0,0,3,0,10,1,53,17,12,2,0,0,10,13,10,1
95GG09,6165,392,4208,1808,1333,450,617,54,1151,360,810,55,541,233,175,54,79,4,144,66,5406,339,3711,1600,1172,401,538,44,1012,300,4959,198,3546,1536,1129,384,497,35,920,260,368,99,160,63,42,17,38,8,66,35,50,36,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,29,6,5,1,1,0,3,1,15,2,82,14,28,7,8,2,11,11,24,5
95GG10,3998,399,2384,863,921,338,262,66,705,444,738,46,473,174,189,76,34,6,140,73,3263,364,1919,691,745,262,221,44,560,376,2681,121,1829,671,721,257,180,31,410,290,284,90,66,19,23,5,19,5,66,57,156,123,5,1,0,0,4,1,14,13,15,7,1,0,0,0,1,0,6,1,127,23,18,0,1,0,17,7,64,15,102,10,26,3,3,2,18,22,33,11
95GG11,5453,584,2980,1232,918,287,543,71,1184,634,976,65,617,256,178,55,128,8,185,101,4517,533,2389,988,749,229,423,58,1006,531,3757,193,2259,950,713,220,376,37,857,411,430,143,101,38,35,9,19,13,87,86,210,165,1,0,0,0,1,5,26,13,3,3,0,0,0,0,0,0,0,0,117,29,28,0,1,0,27,3,36,21,87,8,19,4,2,6,7,11,32,17
