GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
95GG08S2,1730,958,411,168,104,139,361,164,721,446,144,60,32,52,131,60,529,258,138,60,37,41,133,65,480,254,129,48,35,46,97,39
95GG08S3,1786,845,532,227,151,154,409,224,833,445,193,78,61,54,195,110,568,263,183,81,40,62,122,62,385,137,156,68,50,38,92,52
95GG09S1,2151,126,1493,684,435,374,532,407,1149,87,767,347,217,203,295,235,652,24,459,209,140,110,169,131,350,15,267,128,78,61,68,41
95GG09S2,1896,133,1288,541,376,371,475,359,823,67,528,217,155,156,228,172,660,47,448,181,138,129,165,132,413,19,312,143,83,86,82,55
95GG09S3,2118,133,1427,583,522,322,558,385,859,62,525,220,187,118,272,197,715,59,484,196,167,121,172,116,544,12,418,167,168,83,114,72
95GG10S1,1826,190,1052,401,390,261,584,340,732,115,358,123,120,115,259,163,608,60,351,139,122,90,197,122,486,15,343,139,148,56,128,55
95GG10S2,2172,209,1332,462,531,339,631,365,917,110,475,175,167,133,332,184,692,82,427,145,171,111,183,112,563,17,430,142,193,95,116,69
95GG11S1,1895,176,977,424,345,208,742,441,713,75,296,135,95,66,342,209,642,76,298,141,94,63,268,159,540,25,383,148,156,79,132,73
95GG11S2,1687,171,1012,400,288,324,504,338,840,110,468,193,122,153,262,177,552,44,339,117,103,119,169,122,295,17,205,90,63,52,73,39
95GG11S3,1871,237,991,408,285,298,643,405,732,135,337,146,86,105,260,169,686,85,351,149,87,115,250,162,453,17,303,113,112,78,133,74
95GG12S1,1555,574,356,151,110,95,625,431,934,356,240,100,79,61,338,238,521,184,102,45,30,27,235,164,100,34,14,6,1,7,52,29
95GG12S2,1958,947,311,122,110,79,700,420,1189,619,190,74,66,50,380,236,562,255,78,30,28,20,229,132,207,73,43,18,16,9,91,52
95GG12S3,1488,795,167,73,56,38,526,291,855,481,98,41,32,25,276,148,485,242,53,26,15,12,190,108,148,72,16,6,9,1,60,35
95GG12S4,1703,695,258,119,57,82,750,439,920,406,141,70,26,45,373,221,567,209,88,38,23,27,270,156,216,80,29,11,8,10,107,62
95GG12S5,2241,1473,146,49,56,41,622,230,1054,653,75,24,31,20,326,125,674,430,42,13,14,15,202,73,513,390,29,12,11,6,94,32
95GG13S1,1333,214,778,336,249,193,341,195,536,117,279,115,88,76,140,82,438,77,229,105,66,58,132,80,359,20,270,116,95,59,69,33
95GG13S2,1752,992,419,184,120,115,341,217,914,578,160,83,33,44,176,119,534,288,135,48,43,44,111,78,304,126,124,53,44,27,54,20
95GG13S3,1637,355,974,421,261,292,308,189,672,217,317,112,74,131,138,84,505,106,304,138,77,89,95,63,460,32,353,171,110,72,75,42
95GG14S1,1617,736,607,317,163,127,274,163,897,497,260,148,65,47,140,85,474,164,225,117,61,47,85,57,246,75,122,52,37,33,49,21
95GG14S2,1597,1164,209,88,78,43,224,127,920,725,87,30,40,17,108,54,462,300,80,40,23,17,82,50,215,139,42,18,15,9,34,23
95GG14S3,1606,559,715,366,182,167,332,187,827,320,333,178,89,66,174,101,536,179,250,125,57,68,107,64,243,60,132,63,36,33,51,22
95GG15S1,1959,246,1286,667,339,280,427,353,973,145,621,338,132,151,207,184,594,64,388,186,115,87,142,106,392,37,277,143,92,42,78,63
95GG15S2,2052,240,1226,603,339,284,586,470,1071,151,615,285,173,157,305,249,684,66,395,206,104,85,223,177,297,23,216,112,62,42,58,44
95GG15S3,1909,167,1269,617,366,286,473,307,812,96,502,248,135,119,214,147,592,52,389,188,114,87,151,90,505,19,378,181,117,80,108,70
95GG16S1,1996,1292,157,78,43,36,547,272,885,591,48,27,10,11,246,126,618,377,60,24,19,17,181,95,493,324,49,27,14,8,120,51
95GG16S2,1970,1399,108,46,35,27,463,254,953,717,29,10,9,10,207,116,602,398,34,14,12,8,170,97,415,284,45,22,14,9,86,41
95GG16S3,1486,780,361,119,132,110,345,206,705,420,112,32,46,34,173,98,489,255,128,47,43,38,106,68,292,105,121,40,43,38,66,40
95GG17S1,2031,1595,61,23,13,25,375,141,929,730,28,11,4,13,171,66,617,475,15,6,5,4,127,46,485,390,18,6,4,8,77,29
95GG17S2,1595,1121,209,69,69,71,265,116,696,497,79,26,20,33,120,55,503,359,63,18,22,23,81,34,396,265,67,25,27,15,64,27
95GG17S3,1704,651,715,276,294,145,338,164,695,320,232,85,90,57,143,83,496,182,213,90,80,43,101,53,513,149,270,101,124,45,94,28
95GG18S1,2553,2082,39,8,12,19,432,84,1083,875,15,5,5,5,193,41,687,541,17,3,4,10,129,24,783,666,7,0,3,4,110,19
95GG18S2,2422,1922,44,6,12,26,456,90,1018,784,23,5,7,11,211,42,683,531,14,0,2,12,138,30,721,607,7,1,3,3,107,18
95GG19S1,2019,43,1617,657,673,287,359,151,525,16,386,158,139,89,123,62,546,15,420,177,170,73,111,54,948,12,811,322,364,125,125,35
95GG19S2,2563,277,1740,734,706,300,546,246,938,136,566,256,220,90,236,110,754,67,519,206,216,97,168,78,871,74,655,272,270,113,142,58
95GG20S1,2807,530,1403,684,387,332,874,497,1086,242,433,218,111,104,411,215,864,171,410,190,112,108,283,187,857,117,560,276,164,120,180,95
95GG20S2,2094,287,1247,631,314,302,560,267,871,178,440,219,102,119,253,118,578,72,316,166,83,67,190,97,645,37,491,246,129,116,117,52
95GG21S1,1497,1198,39,17,10,12,260,37,555,437,16,7,4,5,102,19,387,289,14,5,3,6,84,12,555,472,9,5,3,1,74,6
95GG21S2,1752,1380,32,18,7,7,340,37,735,556,18,13,2,3,161,18,454,354,11,3,5,3,89,7,563,470,3,2,0,1,90,12
95GG21S3,1935,1384,74,18,15,41,477,129,721,459,34,9,6,19,228,53,552,384,19,5,3,11,149,44,662,541,21,4,6,11,100,32
95GG22S1,1687,1404,29,9,7,13,254,102,776,650,16,4,4,8,110,39,489,387,9,4,1,4,93,44,422,367,4,1,2,1,51,19
95GG22S2,1935,1689,16,5,8,3,230,69,755,653,5,2,2,1,97,21,574,498,6,1,3,2,70,24,606,538,5,2,3,0,63,24
95GG22S3,1721,1511,14,2,5,7,196,55,758,646,10,1,5,4,102,28,463,414,0,0,0,0,49,13,500,451,4,1,0,3,45,14
95GG23S1,1418,414,721,283,210,228,283,187,738,271,305,110,74,121,162,117,462,114,256,103,91,62,92,56,218,29,160,70,45,45,29,14
95GG23S2,1552,1065,270,82,85,103,217,126,850,655,82,32,25,25,113,65,418,285,75,23,26,26,58,38,284,125,113,27,34,52,46,23
95GG23S3,1585,516,720,301,209,210,349,201,763,320,274,117,73,84,169,90,546,139,281,117,79,85,126,82,276,57,165,67,57,41,54,29
95GG24S1,1388,724,438,218,121,99,226,147,562,325,138,63,49,26,99,66,473,245,149,84,29,36,79,56,353,154,151,71,43,37,48,25
95GG24S2,1540,120,1037,543,246,248,383,226,609,69,377,183,94,100,163,94,543,36,357,193,78,86,150,102,388,15,303,167,74,62,70,30
95GG24S3,1633,772,497,225,165,107,364,230,846,481,173,80,55,38,192,132,456,174,167,79,52,36,115,71,331,117,157,66,58,33,57,27
95GG25S1,2158,1889,24,7,5,12,245,37,972,846,7,1,1,5,119,15,586,511,13,5,4,4,62,12,600,532,4,1,0,3,64,10
95GG25S2,1839,1618,8,2,2,4,213,62,809,705,5,1,1,3,99,28,519,455,0,0,0,0,64,21,511,458,3,1,1,1,50,13
95GG25S3,1576,1360,12,2,8,2,204,56,730,626,5,1,3,1,99,23,447,374,5,0,4,1,68,22,399,360,2,1,1,0,37,11
95GG26S1,1995,60,1471,503,734,234,464,205,758,23,515,159,264,92,220,108,631,26,467,171,224,72,138,58,606,11,489,173,246,70,106,39
95GG26S2,1754,443,985,385,436,164,326,123,621,192,299,112,126,61,130,45,545,133,309,122,140,47,103,47,588,118,377,151,170,56,93,31
95GG27S1,1548,1331,20,6,6,8,197,39,797,703,9,3,2,4,85,16,457,381,6,2,1,3,70,17,294,247,5,1,3,1,42,6
95GG27S2,1614,1386,17,13,3,1,211,35,756,643,8,8,0,0,105,13,442,373,3,2,1,0,66,15,416,370,6,3,2,1,40,7
95GG27S3,1705,1451,18,5,7,6,236,61,686,583,9,3,4,2,94,26,523,432,6,2,1,3,85,22,496,436,3,0,2,1,57,13
95GG27S4,1631,1316,22,7,2,13,293,48,628,511,5,0,1,4,112,21,443,350,11,4,1,6,82,12,560,455,6,3,0,3,99,15
95GG28S1,2149,51,1648,685,639,324,450,288,1001,30,747,303,298,146,224,150,680,14,522,229,194,99,144,98,468,7,379,153,147,79,82,40
95GG28S2,1733,248,1182,502,477,203,303,185,690,108,430,181,181,68,152,95,551,79,383,157,154,72,89,56,492,61,369,164,142,63,62,34
95GG28S3,1769,91,1377,535,653,189,301,150,689,39,512,195,228,89,138,71,543,34,410,170,189,51,99,47,537,18,455,170,236,49,64,32
95GG29S1,2257,181,1352,521,482,349,724,377,881,103,397,163,116,118,381,195,728,66,439,171,159,109,223,127,648,12,516,187,207,122,120,55
95GG29S2,2757,317,1491,580,521,390,949,613,1255,149,617,268,188,161,489,327,922,137,468,165,155,148,317,202,580,31,406,147,178,81,143,84
95GG30S1,1604,82,1096,559,307,230,426,299,618,42,381,179,101,101,195,148,551,30,372,209,89,74,149,101,435,10,343,171,117,55,82,50
95GG30S2,1685,183,1036,466,278,292,466,365,897,119,504,241,115,148,274,228,519,46,340,143,99,98,133,97,269,18,192,82,64,46,59,40
95GG30S3,1538,38,1130,376,270,484,370,255,700,18,474,182,103,189,208,141,524,18,403,128,101,174,103,74,314,2,253,66,66,121,59,40
95GG31S1,2227,1946,39,6,10,23,242,78,1165,1034,21,3,4,14,110,30,634,545,9,2,1,6,80,29,428,367,9,1,5,3,52,19
95GG31S2,2032,1259,407,102,216,89,366,184,854,559,136,30,75,31,159,80,612,367,130,38,65,27,115,68,566,333,141,34,76,31,92,36
95GG31S3,2260,1821,81,17,42,22,358,78,995,821,23,2,16,5,151,29,637,511,22,9,9,4,104,28,628,489,36,6,17,13,103,21
95GG32S1,3232,2077,574,201,203,170,581,246,1636,1084,243,79,68,96,309,116,885,555,163,59,59,45,167,81,711,438,168,63,76,29,105,49
95GG32S2,1553,202,1018,444,375,199,333,161,613,95,363,153,123,87,155,73,490,62,316,142,113,61,112,60,450,45,339,149,139,51,66,28
95GG32S3,1624,443,870,387,323,160,311,188,666,218,317,145,98,74,131,76,537,143,282,127,109,46,112,72,421,82,271,115,116,40,68,40
95GG33S1,1951,1238,401,218,134,49,312,195,1260,841,230,110,81,39,189,128,508,289,123,78,38,7,96,57,183,108,48,30,15,3,27,10
95GG33S2,1639,927,396,191,148,57,316,216,1048,632,224,112,87,25,192,135,399,214,97,45,36,16,88,61,192,81,75,34,25,16,36,20
95GG33S3,1965,885,485,208,182,95,595,406,1205,585,293,137,114,42,327,231,540,215,119,47,39,33,206,140,220,85,73,24,29,20,62,35
95GG34S1,1452,218,898,322,304,272,336,187,639,127,338,114,100,124,174,104,417,65,248,89,82,77,104,58,396,26,312,119,122,71,58,25
95GG34S2,1590,1432,37,12,12,13,121,64,791,735,10,6,2,2,46,31,528,458,18,4,8,6,52,26,271,239,9,2,2,5,23,7
95GG34S3,1885,1062,413,140,125,148,410,259,949,581,158,55,38,65,210,126,618,327,156,57,47,52,135,98,318,154,99,28,40,31,65,35
95GG35S1,1970,1487,79,31,35,13,404,70,647,476,12,6,1,5,159,23,548,398,31,7,22,2,119,30,775,613,36,18,12,6,126,17
95GG35S2,1478,1198,23,7,8,8,257,32,524,413,12,4,5,3,99,9,370,294,4,1,2,1,72,8,584,491,7,2,1,4,86,15
95GG35S3,1502,1158,27,7,7,13,317,41,611,463,7,1,4,2,141,17,421,320,7,3,0,4,94,16,470,375,13,3,3,7,82,8
95GG36S1,1794,195,1005,440,263,302,594,418,807,114,386,157,106,123,307,235,608,64,347,153,93,101,197,129,379,17,272,130,64,78,90,54
95GG36S2,1926,144,1305,629,328,348,477,380,884,87,560,268,133,159,237,196,639,35,452,214,113,125,152,131,403,22,293,147,82,64,88,53
95GG36S3,1899,122,1280,563,320,397,497,396,880,78,582,261,133,188,220,177,674,33,433,187,114,132,208,172,345,11,265,115,73,77,69,47
95GG37S1,2082,903,558,219,195,144,621,469,1148,571,244,96,90,58,333,263,662,228,209,84,60,65,225,159,272,104,105,39,45,21,63,47
95GG37S2,1826,367,801,311,207,283,658,447,887,236,297,112,73,112,354,242,583,103,281,110,70,101,199,139,356,28,223,89,64,70,105,66
95GG37S3,2133,664,768,293,251,224,701,528,1118,442,306,120,108,78,370,295,675,180,257,94,85,78,238,176,340,42,205,79,58,68,93,57
95GG38S1,3099,1498,732,280,243,209,869,612,1767,943,333,127,105,101,491,357,889,390,231,95,74,62,268,185,443,165,168,58,64,46,110,70
95GG38S2,1880,884,491,176,188,127,505,344,928,492,177,71,46,60,259,170,556,254,160,50,76,34,142,112,396,138,154,55,66,33,104,62
95GG38S3,1585,995,269,121,73,75,321,248,844,577,91,47,17,27,176,138,495,297,98,35,32,31,100,77,246,121,80,39,24,17,45,33
95GG39S1,2409,1184,369,108,150,111,856,312,1094,486,156,58,52,46,452,147,678,308,105,24,45,36,265,111,637,390,108,26,53,29,139,54
95GG39S2,2711,710,1040,398,409,233,961,589,1056,315,390,156,141,93,351,215,824,206,264,101,93,70,354,238,831,189,386,141,175,70,256,136
95GG39S3,2094,164,1232,429,495,308,698,314,858,84,459,173,167,119,315,144,598,51,323,105,128,90,224,109,638,29,450,151,200,99,159,61
95GG40S1,1697,78,1277,524,538,215,342,124,617,38,441,189,174,78,138,61,478,24,343,129,142,72,111,33,602,16,493,206,222,65,93,30
95GG40S2,2119,105,1478,609,657,212,536,221,678,36,397,162,168,67,245,98,601,35,416,195,171,50,150,71,840,34,665,252,318,95,141,52
95GG41S1,1926,127,1371,716,368,287,428,337,995,80,670,368,150,152,245,204,634,33,468,228,144,96,133,100,297,14,233,120,74,39,50,33
95GG41S2,1524,152,963,498,279,186,409,294,827,91,506,267,139,100,230,170,509,41,330,175,94,61,138,99,188,20,127,56,46,25,41,25
95GG41S3,2098,262,1188,586,333,269,648,512,1082,170,583,284,153,146,329,256,623,71,339,179,98,62,213,181,393,21,266,123,82,61,106,75
95GG42S1,1826,831,551,260,169,122,444,321,1088,567,280,140,75,65,241,198,543,198,192,81,69,42,153,96,195,66,79,39,25,15,50,27
95GG42S2,1784,780,517,218,142,157,487,367,1157,531,351,146,103,102,275,206,494,203,125,52,28,45,166,130,133,46,41,20,11,10,46,31
95GG42S3,2261,851,786,331,266,189,624,491,1476,580,525,220,184,121,371,272,646,227,223,95,68,60,196,169,139,44,38,16,14,8,57,50
95GG42S4,2268,902,650,266,238,146,716,501,1382,637,334,129,118,87,411,294,667,216,210,88,89,33,241,161,219,49,106,49,31,26,64,46
95GG43S1,1480,89,941,320,321,300,450,295,564,60,309,124,90,95,195,122,452,21,305,101,104,100,126,81,464,8,327,95,127,105,129,92
95GG43S2,1670,102,1105,384,366,355,463,351,709,58,418,157,110,151,233,177,595,33,410,133,153,124,152,126,366,11,277,94,103,80,78,48
95GG43S3,1724,135,1011,407,301,303,578,382,743,82,385,154,97,134,276,167,595,38,349,138,111,100,208,145,386,15,277,115,93,69,94,70
95GG44S1,2864,304,1575,780,478,317,985,585,1095,150,545,265,160,120,400,237,933,123,463,246,128,89,347,223,836,31,567,269,190,108,238,125
95GG44S2,2727,299,1447,654,428,365,981,569,1123,170,501,215,146,140,452,262,838,107,440,195,145,100,291,179,766,22,506,244,137,125,238,128
95GG45S1,1670,674,652,368,197,87,344,192,943,419,321,185,98,38,203,121,496,178,223,126,63,34,95,51,231,77,108,57,36,15,46,20
95GG45S2,1554,102,1057,453,411,193,395,246,597,61,364,164,128,72,172,112,457,29,304,137,113,54,124,81,500,12,389,152,170,67,99,53
95GG45S3,1617,442,760,314,273,173,415,270,794,270,301,132,105,64,223,145,512,128,259,104,92,63,125,81,311,44,200,78,76,46,67,44
95GG46S1,1712,1444,14,2,6,6,254,38,704,569,5,0,4,1,130,15,449,379,4,0,1,3,66,10,559,496,5,2,1,2,58,13
95GG46S2,1874,1630,46,13,14,19,198,56,815,706,27,7,7,13,82,26,472,395,10,3,3,4,67,17,587,529,9,3,4,2,49,13
95GG46S3,1664,1372,16,8,6,2,276,51,645,503,7,3,4,0,135,19,445,376,5,2,1,2,64,13,574,493,4,3,1,0,77,19
95GG47S1,2314,1723,115,37,28,50,476,180,899,642,42,11,8,23,215,79,691,526,37,13,11,13,128,47,724,555,36,13,9,14,133,54
95GG47S2,1717,1421,56,21,21,14,240,108,677,550,24,8,11,5,103,49,492,404,13,10,3,0,75,34,548,467,19,3,7,9,62,25
95GG47S3,1798,1308,73,35,22,16,417,202,742,502,40,19,12,9,200,118,561,428,15,9,3,3,118,49,495,378,18,7,7,4,99,35
95GG48S1,1615,1385,37,7,10,20,193,42,720,614,18,1,3,14,88,18,412,347,11,4,5,2,54,14,483,424,8,2,2,4,51,10
95GG48S2,2411,2078,24,6,12,6,309,41,1054,870,13,3,7,3,171,21,574,497,4,1,2,1,73,9,783,711,7,2,3,2,65,11
95GG48S3,1668,1424,33,19,2,12,211,30,722,617,10,6,1,3,95,11,386,311,14,7,0,7,61,7,560,496,9,6,1,2,55,12
95GG49S1,1662,700,462,163,166,133,500,348,1024,471,256,95,92,69,297,217,423,165,111,40,42,29,147,102,215,64,95,28,32,35,56,29
95GG49S2,2270,783,634,258,178,198,853,560,1286,480,359,146,100,113,447,275,735,225,203,85,55,63,307,219,249,78,72,27,23,22,99,66
95GG49S3,2142,514,796,344,202,250,832,442,1321,313,552,239,136,177,456,222,590,151,158,64,39,55,281,175,231,50,86,41,27,18,95,45
95GG49S4,2067,604,673,276,212,185,790,542,1108,350,351,140,100,111,407,289,674,175,219,99,66,54,280,182,285,79,103,37,46,20,103,71
95GG50S1,1499,218,759,368,223,168,522,362,584,119,263,127,64,72,202,145,554,85,262,131,84,47,207,143,361,14,234,110,75,49,113,74
95GG50S2,2061,286,1074,501,345,228,701,451,833,130,371,176,113,82,332,214,683,116,329,147,114,68,238,159,545,40,374,178,118,78,131,78
95GG50S3,1885,301,946,431,295,220,638,417,723,163,296,127,82,87,264,178,695,114,342,175,99,68,239,171,467,24,308,129,114,65,135,68
95GG51S1,1353,61,926,358,377,191,366,148,476,26,304,111,120,73,146,65,378,21,260,108,95,57,97,47,499,14,362,139,162,61,123,36
95GG51S2,1399,45,1077,409,449,219,277,116,441,23,307,121,112,74,111,47,414,12,319,109,151,59,83,36,544,10,451,179,186,86,83,33
95GG51S3,1336,32,1030,411,465,154,274,139,417,13,297,123,122,52,107,63,411,8,312,123,145,44,91,43,508,11,421,165,198,58,76,33
95HH01W1,2059,236,1189,566,326,297,634,470,848,98,460,214,124,122,290,243,752,96,429,209,115,105,227,159,459,42,300,143,87,70,117,68
95HH02S1,1358,81,972,454,264,254,305,232,652,38,454,209,104,141,160,122,474,28,343,167,107,69,103,82,232,15,175,78,53,44,42,28
95HH02S2,1604,79,1180,497,325,358,345,291,852,48,612,249,179,184,192,156,540,24,418,179,100,139,98,89,212,7,150,69,46,35,55,46
95HH03W1,1663,153,1166,565,316,285,344,246,691,70,467,228,121,118,154,109,611,53,441,206,130,105,117,89,361,30,258,131,65,62,73,48
95HH04S1,1709,123,1173,474,400,299,413,316,803,66,537,218,180,139,200,154,565,38,392,169,126,97,135,106,341,19,244,87,94,63,78,56
95HH04S2,1358,48,1037,480,277,280,273,212,643,29,476,202,143,131,138,116,469,9,359,189,78,92,101,74,246,10,202,89,56,57,34,22
95HH05W1,2171,93,1508,668,471,369,570,372,951,39,640,279,206,155,272,175,742,31,510,240,142,128,201,137,478,23,358,149,123,86,97,60
95HH06S1,2231,114,1627,725,455,447,490,364,1215,69,865,392,223,250,281,208,737,38,546,233,172,141,153,120,279,7,216,100,60,56,56,36
95HH06S2,2566,154,1820,794,501,525,592,451,1294,84,906,409,244,253,304,242,871,47,620,276,170,174,204,152,401,23,294,109,87,98,84,57
95HH07W1,1493,80,1010,305,369,336,403,259,581,34,377,94,146,137,170,106,508,18,346,117,123,106,144,101,404,28,287,94,100,93,89,52
95HH08W1,2619,308,1588,748,410,430,723,567,1262,159,740,337,194,209,363,281,849,104,523,242,134,147,222,189,508,45,325,169,82,74,138,97
95HH09W1,2620,335,1542,659,439,444,743,510,870,133,470,210,125,135,267,183,968,114,560,233,168,159,294,210,782,88,512,216,146,150,182,117
95HH10W1,2489,209,1686,779,468,439,594,506,1396,117,931,436,244,251,348,306,756,64,517,237,150,130,175,141,337,28,238,106,74,58,71,59
95HH11W1,1417,70,964,457,284,223,383,254,522,29,331,158,92,81,162,109,471,22,316,158,82,76,133,95,424,19,317,141,110,66,88,50
95HH12W1,1552,60,1044,429,260,355,448,350,622,23,391,163,102,126,208,171,589,22,405,172,87,146,162,118,341,15,248,94,71,83,78,61
95HH13W1,1407,44,976,378,286,312,387,274,517,12,339,133,77,129,166,114,492,16,343,134,106,103,133,103,398,16,294,111,103,80,88,57
95HH14W1,1530,105,1008,414,296,298,417,264,490,41,285,121,73,91,164,106,519,35,350,152,99,99,134,88,521,29,373,141,124,108,119,70
95HH15W1,2630,206,1800,787,500,513,624,468,1177,108,774,314,236,224,295,218,857,54,572,262,140,170,231,183,596,44,454,211,124,119,98,67
95HH16W1,2159,346,1184,561,355,268,629,504,1029,192,515,243,166,106,322,258,726,103,424,192,135,97,199,161,404,51,245,126,54,65,108,85
95HH17W1,2479,114,1810,928,421,461,555,386,1281,60,917,459,214,244,304,212,787,34,571,302,138,131,182,129,411,20,322,167,69,86,69,45
95II01S1,1550,68,1113,453,324,336,369,303,743,39,498,189,162,147,206,176,508,22,380,164,90,126,106,90,299,7,235,100,72,63,57,37
95II01S2,1534,52,1143,599,256,288,339,258,769,29,586,321,118,147,154,112,487,16,349,177,78,94,122,102,278,7,208,101,60,47,63,44
95II02S1,1781,843,611,263,201,147,327,215,1017,558,268,102,102,64,191,136,435,181,171,85,48,38,83,51,329,104,172,76,51,45,53,28
95II02S2,1700,452,817,300,316,201,431,305,886,305,351,118,141,92,230,160,542,117,279,117,102,60,146,101,272,30,187,65,73,49,55,44
95II02S3,1480,222,899,327,313,259,359,236,592,148,288,94,88,106,156,101,458,44,291,115,103,73,123,91,430,30,320,118,122,80,80,44
95II03S1,1739,802,569,243,164,162,368,244,1083,557,311,120,100,91,215,142,507,204,187,87,48,52,116,81,149,41,71,36,16,19,37,21
95II03S2,1784,690,705,280,234,191,389,295,983,418,346,145,106,95,219,175,564,214,224,69,87,68,126,94,237,58,135,66,41,28,44,26
95II04S1,2352,91,1712,734,485,493,549,417,1246,63,882,363,233,286,301,232,743,23,534,232,166,136,186,146,363,5,296,139,86,71,62,39
95II04S2,1965,46,1392,632,443,317,527,372,860,29,567,259,157,151,264,196,613,14,432,200,150,82,167,119,492,3,393,173,136,84,96,57
95II05S1,1634,979,415,200,113,102,240,172,844,576,163,73,40,50,105,81,541,294,154,80,47,27,93,60,249,109,98,47,26,25,42,31
95II05S2,1912,607,895,398,275,222,410,243,898,352,331,121,106,104,215,136,592,172,299,145,101,53,121,70,422,83,265,132,68,65,74,37
95II06S1,1519,640,566,251,145,170,313,219,865,412,270,113,62,95,183,134,451,169,193,88,58,47,89,54,203,59,103,50,25,28,41,31
95II06S2,1879,846,651,264,223,164,382,270,1036,543,286,112,94,80,207,158,611,232,240,93,82,65,139,97,232,71,125,59,47,19,36,15
95II07W1,2090,128,1322,649,377,296,640,425,811,75,444,226,107,111,292,197,653,30,407,205,108,94,216,144,626,23,471,218,162,91,132,84
95II08W1,2417,201,1600,617,464,519,616,475,1042,121,615,244,149,222,306,251,854,63,580,219,186,175,211,159,521,17,405,154,129,122,99,65
95II09S1,1950,178,1320,543,433,344,452,337,924,105,592,240,189,163,227,175,685,61,478,199,156,123,146,114,341,12,250,104,88,58,79,48
95II09S2,1413,64,1013,417,299,297,336,242,674,43,463,193,114,156,168,122,506,17,360,146,115,99,129,93,233,4,190,78,70,42,39,27
95II10W1,2592,68,1908,796,634,478,616,449,979,36,688,291,208,189,255,192,869,23,636,271,229,136,210,155,744,9,584,234,197,153,151,102
95II11W1,2567,1092,929,385,304,240,546,398,1351,688,383,164,120,99,280,207,820,299,329,127,115,87,192,144,396,105,217,94,69,54,74,47
95II12W1,2512,172,1689,739,459,491,651,484,1252,107,816,345,213,258,329,249,835,47,568,263,148,157,220,178,425,18,305,131,98,76,102,57
95II13W1,2702,132,1802,742,538,522,768,498,1116,77,692,265,183,244,347,229,866,44,568,250,181,137,254,177,720,11,542,227,174,141,167,92
95II14W1,2561,658,1415,619,347,449,488,361,1315,441,598,253,149,196,276,221,849,172,528,234,133,161,149,104,397,45,289,132,65,92,63,36
95II15S1,1793,855,493,191,135,167,445,296,1089,592,247,102,52,93,250,167,531,213,176,61,60,55,142,97,173,50,70,28,23,19,53,32
95II15S2,1564,561,645,295,172,178,358,267,814,360,265,115,67,83,189,147,486,131,237,109,67,61,118,81,264,70,143,71,38,34,51,39
95II16W1,2126,63,1600,635,417,548,463,311,859,32,601,250,137,214,226,156,719,21,555,215,142,198,143,95,548,10,444,170,138,136,94,60
95II17W1,2493,93,1802,830,453,519,598,410,1038,49,687,328,154,205,302,218,837,33,614,266,166,182,190,131,618,11,501,236,133,132,106,61
95II18W1,2226,106,1556,548,615,393,564,326,786,41,500,159,212,129,245,133,778,46,539,202,216,121,193,109,662,19,517,187,187,143,126,84
95II19S1,1826,369,1137,621,209,307,320,236,972,253,583,319,90,174,136,102,619,96,379,204,77,98,144,108,235,20,175,98,42,35,40,26
95II19S2,1944,41,1531,986,265,280,372,261,878,21,697,446,112,139,160,116,670,13,522,335,93,94,135,94,396,7,312,205,60,47,77,51
95II20W1,2780,955,1111,445,377,289,714,491,1341,570,425,181,124,120,346,244,955,290,411,159,145,107,254,182,484,95,275,105,108,62,114,65
95II21W1,2419,43,1754,837,535,382,622,394,934,27,638,316,178,144,269,178,868,14,631,296,199,136,223,146,617,2,485,225,158,102,130,70
95II22W1,2248,114,1610,729,378,503,524,414,928,60,636,290,127,219,232,190,803,45,564,261,141,162,194,160,517,9,410,178,110,122,98,64
95II23W1,2190,870,792,354,217,221,528,378,1062,489,298,153,65,80,275,199,708,262,280,117,85,78,166,121,420,119,214,84,67,63,87,58
95JJ01W1,2499,546,1645,991,432,222,308,200,1247,285,806,493,199,114,156,111,831,167,558,339,141,78,106,61,421,94,281,159,92,30,46,28
95JJ02W1,2374,609,1183,529,453,201,582,337,1068,314,487,208,180,99,267,157,847,199,440,211,164,65,208,118,459,96,256,110,109,37,107,62
95JJ03S1,1406,114,936,372,444,120,356,217,594,48,383,148,183,52,163,104,474,42,320,136,146,38,112,71,338,24,233,88,115,30,81,42
95JJ03S2,1064,149,693,276,321,96,222,164,485,72,310,145,124,41,103,75,350,51,222,72,120,30,77,63,229,26,161,59,77,25,42,26
95JJ04S1,1546,242,1116,684,363,69,188,104,737,113,524,302,177,45,100,57,541,80,397,255,124,18,64,36,268,49,195,127,62,6,24,11
95JJ04S2,1565,230,1064,577,409,78,271,180,721,109,499,290,164,45,113,78,573,88,370,198,150,22,115,79,271,33,195,89,95,11,43,23
95JJ05W1,1835,438,986,421,410,155,411,229,639,169,301,136,109,56,169,99,631,168,317,140,135,42,146,85,565,101,368,145,166,57,96,45
