GeographyCode,LC3603NI0001,LC3603NI0002,LC3603NI0003,LC3603NI0004,LC3603NI0005,LC3603NI0006,LC3603NI0007,LC3603NI0008,LC3603NI0009,LC3603NI0010,LC3603NI0011,LC3603NI0012,LC3603NI0013,LC3603NI0014,LC3603NI0015,LC3603NI0016,LC3603NI0017,LC3603NI0018,LC3603NI0019,LC3603NI0020,LC3603NI0021,LC3603NI0022,LC3603NI0023,LC3603NI0024,LC3603NI0025,LC3603NI0026,LC3603NI0027,LC3603NI0028,LC3603NI0029,LC3603NI0030,LC3603NI0031,LC3603NI0032
95GG09S2,1458,623,547,288,948,478,377,93,259,127,103,29,689,351,274,64,510,145,170,195,224,45,93,86,91,3,7,81,195,97,70,28
95GG09S3,1542,532,571,439,971,429,406,136,271,117,107,47,700,312,299,89,571,103,165,303,171,17,55,99,146,5,7,134,254,81,103,70
95GG10S1,1460,552,525,383,874,422,369,83,267,132,108,27,607,290,261,56,586,130,156,300,154,10,44,100,133,6,4,123,299,114,108,77
95GG10S2,1711,673,571,467,970,462,391,117,293,140,113,40,677,322,278,77,741,211,180,350,138,9,33,96,186,7,12,167,417,195,135,87
95GG11S1,1444,484,528,432,858,383,369,106,208,74,98,36,650,309,271,70,586,101,159,326,161,9,40,112,144,2,11,131,281,90,108,83
95GG11S2,1248,559,461,228,819,437,301,81,203,95,82,26,616,342,219,55,429,122,160,147,148,26,61,61,83,2,23,58,198,94,76,28
95GG11S3,1493,548,587,358,977,445,421,111,227,94,103,30,750,351,318,81,516,103,166,247,168,11,64,93,97,2,8,87,251,90,94,67
95GG12S1,1444,869,485,90,850,497,312,41,447,275,150,22,403,222,162,19,594,372,173,49,26,10,12,4,20,3,2,15,548,359,159,30
95GG12S2,1821,1113,527,181,1030,640,324,66,625,415,182,28,405,225,142,38,791,473,203,115,35,3,19,13,61,6,6,49,695,464,178,53
95GG12S3,1381,789,458,134,864,511,314,39,463,303,140,20,401,208,174,19,517,278,144,95,40,10,12,18,53,3,8,42,424,265,124,35
95GG12S4,1631,865,554,212,960,526,361,73,462,266,167,29,498,260,194,44,671,339,193,139,20,4,4,12,69,4,3,62,582,331,186,65
95GG12S5,1668,691,542,435,857,460,322,75,321,180,113,28,536,280,209,47,811,231,220,360,105,6,21,78,214,13,31,170,492,212,168,112
95GG13S1,978,353,363,262,529,240,227,62,162,69,68,25,367,171,159,37,449,113,136,200,115,13,29,73,80,8,4,68,254,92,103,59
95GG13S2,1199,578,411,210,802,445,283,74,229,119,91,19,573,326,192,55,397,133,128,136,166,32,69,65,53,0,8,45,178,101,51,26
95GG13S3,1206,447,426,333,692,327,266,99,198,85,82,31,494,242,184,68,514,120,160,234,188,22,63,103,111,5,14,92,215,93,83,39
95GG14S1,1140,596,382,162,783,453,267,63,245,147,74,24,538,306,193,39,357,143,115,99,156,40,67,49,38,0,4,34,163,103,44,16
95GG14S2,1191,640,383,168,773,440,262,71,226,125,81,20,547,315,181,51,418,200,121,97,186,65,62,59,33,1,7,25,199,134,52,13
95GG14S3,1163,573,417,173,812,440,292,80,235,130,82,23,577,310,210,57,351,133,125,93,135,25,69,41,40,3,8,29,176,105,48,23
95GG15S1,1263,652,443,168,851,499,288,64,219,123,79,17,632,376,209,47,412,153,155,104,236,67,104,65,26,1,2,23,150,85,49,16
95GG15S2,1465,743,537,185,1076,599,394,83,254,131,90,33,822,468,304,50,389,144,143,102,181,35,82,64,24,2,3,19,184,107,58,19
95GG15S3,1343,553,454,336,827,420,310,97,217,98,89,30,610,322,221,67,516,133,144,239,234,43,67,124,87,2,6,79,195,88,71,36
95GG16S1,1518,569,528,421,844,420,324,100,253,133,90,30,591,287,234,70,674,149,204,321,150,15,48,87,182,5,22,155,342,129,134,79
95GG16S2,1418,636,489,293,860,455,333,72,266,142,96,28,594,313,237,44,558,181,156,221,127,21,36,70,122,10,18,94,309,150,102,57
95GG16S3,1055,456,386,213,700,358,275,67,195,112,63,20,505,246,212,47,355,98,111,146,114,16,36,62,61,6,5,50,180,76,70,34
95GG17S1,1381,530,453,398,683,329,268,86,251,113,107,31,432,216,161,55,698,201,185,312,152,25,36,91,144,13,8,123,402,163,141,98
95GG17S2,1217,483,432,302,726,360,292,74,237,121,91,25,489,239,201,49,491,123,140,228,197,26,59,112,91,3,7,81,203,94,74,35
95GG17S3,1159,389,369,401,572,265,202,105,193,81,70,42,379,184,132,63,587,124,167,296,140,5,44,91,148,2,14,132,299,117,109,73
95GG18S1,1741,608,522,611,754,371,293,90,296,143,114,39,458,228,179,51,987,237,229,521,167,9,29,129,299,16,25,258,521,212,175,134
95GG18S2,1833,653,563,617,857,426,328,103,283,135,112,36,574,291,216,67,976,227,235,514,158,10,39,109,322,14,20,288,496,203,176,117
95GG19S1,1385,291,411,683,468,171,202,95,174,63,75,36,294,108,127,59,917,120,209,588,276,11,55,210,292,6,30,256,349,103,124,122
95GG19S2,1782,504,573,705,729,315,299,115,285,120,119,46,444,195,180,69,1053,189,274,590,228,7,47,174,327,12,36,279,498,170,191,137
95GG20S1,2205,769,742,694,1171,569,459,143,332,133,147,52,839,436,312,91,1034,200,283,551,220,19,49,152,301,10,35,256,513,171,199,143
95GG20S2,1461,499,463,499,664,310,266,88,255,108,102,45,409,202,164,43,797,189,197,411,188,14,45,129,247,8,31,208,362,167,121,74
95GG21S1,1103,350,307,446,382,188,145,49,174,79,70,25,208,109,75,24,721,162,162,397,133,4,17,112,240,11,26,203,348,147,119,82
95GG21S2,1216,402,345,469,428,214,154,60,205,104,66,35,223,110,88,25,788,188,191,409,116,6,16,94,259,14,28,217,413,168,147,98
95GG21S3,1502,489,462,551,661,327,262,72,188,83,77,28,473,244,185,44,841,162,200,479,166,12,24,130,291,9,34,248,384,141,142,101
95GG22S1,1210,533,388,289,721,378,263,80,245,125,87,33,476,253,176,47,489,155,125,209,153,22,44,87,94,4,5,85,242,129,76,37
95GG22S2,1396,507,456,433,732,364,282,86,258,129,93,36,474,235,189,50,664,143,174,347,245,20,61,164,164,6,18,140,255,117,95,43
95GG22S3,1251,487,375,389,645,341,214,90,245,134,76,35,400,207,138,55,606,146,161,299,179,17,41,121,148,6,20,122,279,123,100,56
95GG23S1,1066,513,393,160,693,381,259,53,206,108,79,19,487,273,180,34,373,132,134,107,222,66,92,64,29,1,3,25,122,65,39,18
95GG23S2,1081,592,336,153,688,441,212,35,215,139,62,14,473,302,150,21,393,151,124,118,179,34,70,75,43,1,9,33,171,116,45,10
95GG23S3,1191,553,443,195,801,440,295,66,209,106,87,16,592,334,208,50,390,113,148,129,216,41,88,87,43,3,10,30,131,69,50,12
95GG24S1,966,385,363,218,566,285,225,56,163,77,65,21,403,208,160,35,400,100,138,162,174,31,68,75,81,1,19,61,145,68,51,26
95GG24S2,1152,410,446,296,701,313,305,83,242,100,103,39,459,213,202,44,451,97,141,213,176,17,57,102,92,6,7,79,183,74,77,32
95GG24S3,1137,543,371,223,761,430,263,68,213,112,66,35,548,318,197,33,376,113,108,155,150,32,49,69,61,1,7,53,165,80,52,33
95GG25S1,1526,618,476,432,790,430,278,82,272,141,106,25,518,289,172,57,736,188,198,350,208,14,57,137,192,8,28,156,336,166,113,57
95GG25S2,1350,554,417,379,779,379,292,108,303,158,105,40,476,221,187,68,571,175,125,271,129,15,29,85,147,9,14,124,295,151,82,62
95GG25S3,1132,461,366,305,633,324,237,72,258,131,94,33,375,193,143,39,499,137,129,233,102,11,28,63,128,1,10,117,269,125,91,53
95GG26S1,1405,431,508,466,671,280,298,93,241,105,95,41,430,175,203,52,734,151,210,373,212,20,58,134,183,6,19,158,339,125,133,81
95GG26S2,1240,372,442,426,621,253,279,89,203,85,84,34,418,168,195,55,619,119,163,337,226,10,60,156,128,6,16,106,265,103,87,75
95GG27S1,1086,478,371,237,689,353,258,78,267,140,97,30,422,213,161,48,397,125,113,159,75,7,16,52,80,0,12,68,242,118,85,39
95GG27S2,1159,442,357,360,575,295,222,58,219,122,74,23,356,173,148,35,584,147,135,302,121,6,27,88,150,1,8,141,313,140,100,73
95GG27S3,1322,473,420,429,655,319,248,88,234,109,87,38,421,210,161,50,667,154,172,341,153,17,42,94,192,11,17,164,322,126,113,83
95GG27S4,1167,384,342,441,497,253,183,61,197,107,67,23,300,146,116,38,670,131,159,380,186,10,49,127,198,9,17,172,286,112,93,81
95GG28S1,1534,613,562,359,1036,479,432,125,315,130,137,48,721,349,295,77,498,134,130,234,174,25,56,93,108,4,8,96,216,105,66,45
95GG28S2,1251,424,448,379,698,305,284,109,209,93,88,28,489,212,196,81,553,119,164,270,186,17,57,112,127,3,14,110,240,99,93,48
95GG28S3,1254,390,423,441,635,260,268,107,237,95,100,42,398,165,168,65,619,130,155,334,142,14,31,97,166,9,12,145,311,107,112,92
95GG29S1,1624,555,561,508,854,419,335,100,219,81,106,32,635,338,229,68,770,136,226,408,189,7,45,137,220,8,24,188,361,121,157,83
95GG29S2,2080,869,764,447,1408,722,559,127,303,143,124,36,1105,579,435,91,672,147,205,320,203,14,63,126,149,5,13,131,320,128,129,63
95GG30S1,1123,391,432,300,686,298,299,89,209,80,100,29,477,218,199,60,437,93,133,211,162,19,51,92,99,3,8,88,176,71,74,31
95GG30S2,1202,602,414,186,846,481,289,76,240,129,85,26,606,352,204,50,356,121,125,110,178,47,67,64,28,0,1,27,150,74,57,19
95GG30S3,1142,486,425,231,769,381,302,86,233,119,85,29,536,262,217,57,373,105,123,145,208,35,83,90,43,0,4,39,122,70,36,16
95GG31S1,1687,783,538,366,1087,604,374,109,350,184,121,45,737,420,253,64,600,179,164,257,217,28,72,117,98,3,4,91,285,148,88,49
95GG31S2,1546,564,520,462,797,367,328,102,266,112,109,45,531,255,219,57,749,197,192,360,273,37,68,168,142,6,9,127,334,154,115,65
95GG31S3,1587,581,485,521,692,333,258,101,288,134,112,42,404,199,146,59,895,248,227,420,196,18,58,120,228,10,20,198,471,220,149,102
95GG32S1,2192,921,693,578,1207,631,437,139,387,177,148,62,820,454,289,77,985,290,256,439,201,22,49,130,230,14,12,204,554,254,195,105
95GG32S2,1126,383,392,351,590,267,244,79,196,73,90,33,394,194,154,46,536,116,148,272,184,14,45,125,118,10,13,95,234,92,90,52
95GG32S3,1195,452,422,321,677,323,271,83,207,102,84,21,470,221,187,62,518,129,151,238,181,17,56,108,113,4,19,90,224,108,76,40
95GG33S1,1451,912,416,123,940,635,264,41,212,144,56,12,728,491,208,29,511,277,152,82,249,101,99,49,19,2,4,13,243,174,49,20
95GG33S2,1158,744,308,106,744,520,190,34,194,133,53,8,550,387,137,26,414,224,118,72,172,65,67,40,26,3,6,17,216,156,45,15
95GG33S3,1457,874,428,155,1049,686,294,69,250,147,82,21,799,539,212,48,408,188,134,86,153,42,69,42,31,3,5,23,224,143,60,21
95GG34S1,991,389,324,278,585,292,226,67,176,81,77,18,409,211,149,49,406,97,98,211,125,20,32,73,105,0,3,102,176,77,63,36
95GG34S2,1241,576,444,221,779,414,289,76,250,127,94,29,529,287,195,47,462,162,155,145,203,42,84,77,54,3,9,42,205,117,62,26
95GG34S3,1412,689,505,218,1030,555,387,88,240,125,94,21,790,430,293,67,382,134,118,130,156,28,60,68,38,1,1,36,188,105,57,26
95GG35S1,1424,380,437,607,548,258,213,77,209,102,76,31,339,156,137,46,876,122,224,530,219,8,46,165,261,1,20,240,396,113,158,125
95GG35S2,1129,316,307,506,402,187,144,71,152,69,51,32,250,118,93,39,727,129,163,435,142,13,19,110,260,9,29,222,325,107,115,103
95GG35S3,1060,334,334,392,490,216,197,77,219,103,83,33,271,113,114,44,570,118,137,315,98,4,19,75,181,6,17,158,291,108,101,82
95GG36S1,1333,544,519,270,966,465,398,103,242,109,102,31,724,356,296,72,367,79,121,167,141,15,42,84,63,3,7,53,163,61,72,30
95GG36S2,1365,608,508,249,968,496,381,91,269,135,105,29,699,361,276,62,397,112,127,158,192,37,66,89,53,2,7,44,152,73,54,25
95GG36S3,1382,600,550,232,973,487,400,86,282,131,119,32,691,356,281,54,409,113,150,146,181,33,73,75,58,4,9,45,170,76,68,26
95GG37S1,1529,826,545,158,1099,647,391,61,254,142,92,20,845,505,299,41,430,179,154,97,153,40,64,49,45,3,14,28,232,136,76,20
95GG37S2,1415,660,498,257,1006,539,378,89,214,114,80,20,792,425,298,69,409,121,120,168,155,27,51,77,57,1,7,49,197,93,62,42
95GG37S3,1742,899,591,252,1353,794,467,92,208,115,71,22,1145,679,396,70,389,105,124,160,143,23,55,65,71,6,5,60,175,76,64,35
95GG38S1,2409,1363,743,303,1801,1129,549,123,347,200,109,38,1454,929,440,85,608,234,194,180,241,63,92,86,73,3,14,56,294,168,88,38
95GG38S2,1400,699,448,253,977,559,341,77,213,106,87,20,764,453,254,57,423,140,107,176,144,29,52,63,81,1,15,65,198,110,40,48
95GG38S3,1108,577,375,156,807,457,286,64,186,97,68,21,621,360,218,43,301,120,89,92,115,25,46,44,29,3,2,24,157,92,41,24
95GG39S1,1944,842,576,526,1118,647,379,92,211,113,71,27,907,534,308,65,826,195,197,434,154,16,28,110,261,12,29,220,411,167,140,104
95GG39S2,2158,809,684,665,1181,594,447,140,307,148,113,46,874,446,334,94,977,215,237,525,207,14,43,150,293,12,22,259,477,189,172,116
95GG39S3,1623,618,500,505,778,394,279,105,256,132,92,32,522,262,187,73,845,224,221,400,182,11,41,130,200,6,21,173,463,207,159,97
95GG40S1,1185,337,377,471,492,210,202,80,198,83,81,34,294,127,121,46,693,127,175,391,164,7,35,122,198,7,13,178,331,113,127,91
95GG40S2,1487,418,458,611,565,249,237,79,208,92,89,27,357,157,148,52,922,169,221,532,240,16,45,179,269,15,20,234,413,138,156,119
95GG41S1,1360,693,504,163,885,513,317,55,254,148,94,12,631,365,223,43,475,180,187,108,302,93,139,70,26,0,3,23,147,87,45,15
95GG41S2,1074,564,390,120,650,383,225,42,184,110,61,13,466,273,164,29,424,181,165,78,204,64,99,41,30,3,3,24,190,114,63,13
95GG41S3,1399,695,482,222,936,528,321,87,226,124,74,28,710,404,247,59,463,167,161,135,179,35,83,61,55,0,5,50,229,132,73,24
95GG42S1,1313,756,425,132,886,535,289,62,239,140,77,22,647,395,212,40,427,221,136,70,201,76,80,45,19,0,4,15,207,145,52,10
95GG42S2,1655,1084,462,109,710,462,206,42,537,355,151,31,173,107,55,11,945,622,256,67,43,19,16,8,19,0,10,9,883,603,230,50
95GG42S3,1996,1303,586,107,1230,814,363,53,603,421,156,26,627,393,207,27,766,489,223,54,78,29,34,15,12,1,1,10,676,459,188,29
95GG42S4,1713,1030,548,135,1291,831,388,72,279,175,86,18,1012,656,302,54,422,199,160,63,167,52,84,31,21,2,3,16,234,145,73,16
95GG43S1,1122,388,384,350,629,302,251,76,159,63,65,31,470,239,186,45,493,86,133,274,187,18,47,122,112,2,13,97,194,66,73,55
95GG43S2,1259,492,503,264,847,398,370,79,239,116,97,26,608,282,273,53,412,94,133,185,187,30,68,89,78,2,6,70,147,62,59,26
95GG43S3,1308,522,495,291,907,428,376,103,234,90,109,35,673,338,267,68,401,94,119,188,136,20,49,67,87,4,4,79,178,70,66,42
95GG44S1,2216,728,773,715,1186,513,532,141,312,113,147,52,874,400,385,89,1030,215,241,574,212,18,40,154,299,16,27,256,519,181,174,164
95GG44S2,2020,708,690,622,1119,516,457,146,330,142,139,49,789,374,318,97,901,192,233,476,221,21,50,150,244,15,23,206,436,156,160,120
95GG45S1,1133,664,335,134,713,466,200,47,165,105,48,12,548,361,152,35,420,198,135,87,212,80,77,55,26,4,3,19,182,114,55,13
95GG45S2,1104,380,342,382,548,245,217,86,194,83,79,32,354,162,138,54,556,135,125,296,139,17,31,91,159,8,14,137,258,110,80,68
95GG45S3,1155,544,404,207,739,398,276,65,160,72,62,26,579,326,214,39,416,146,128,142,151,34,58,59,77,5,10,62,188,107,60,21
95GG46S1,1271,434,363,474,544,270,189,85,249,118,87,44,295,152,102,41,727,164,174,389,133,10,16,107,222,11,14,197,372,143,144,85
95GG46S2,1312,493,352,467,535,290,180,65,241,134,77,30,294,156,103,35,777,203,172,402,154,17,30,107,231,12,25,194,392,174,117,101
95GG46S3,1210,407,358,445,453,242,144,67,205,115,61,29,248,127,83,38,757,165,214,378,116,5,19,92,236,11,24,201,405,149,171,85
95GG47S1,1740,575,540,625,748,355,297,96,239,110,102,27,509,245,195,69,992,220,243,529,157,9,36,112,306,10,26,270,529,201,181,147
95GG47S2,1255,422,387,446,534,251,213,70,194,95,68,31,340,156,145,39,721,171,174,376,146,14,32,100,209,4,17,188,366,153,125,88
95GG47S3,1315,496,423,396,655,337,237,81,197,101,77,19,458,236,160,62,660,159,186,315,125,7,34,84,147,10,12,125,388,142,140,106
95GG48S1,1136,427,321,388,493,251,169,73,224,117,70,37,269,134,99,36,643,176,152,315,121,13,17,91,171,8,18,145,351,155,117,79
95GG48S2,1531,514,391,626,504,262,173,69,239,135,76,28,265,127,97,41,1027,252,218,557,98,6,11,81,368,13,24,331,561,233,183,145
95GG48S3,1196,407,311,478,481,238,161,82,231,112,75,44,250,126,86,38,715,169,150,396,92,4,13,75,252,7,25,220,371,158,112,101
95GG49S1,1314,809,361,144,899,598,251,50,223,152,56,15,676,446,195,35,415,211,110,94,104,23,43,38,39,0,3,36,272,188,64,20
95GG49S2,2037,1164,672,201,1301,779,438,84,467,268,162,37,834,511,276,47,736,385,234,117,77,12,35,30,41,3,6,32,618,370,193,55
95GG49S3,1928,1206,532,190,1046,647,323,76,421,276,121,24,625,371,202,52,882,559,209,114,42,4,11,27,46,6,5,35,794,549,193,52
95GG49S4,1854,1003,623,228,1075,593,389,93,483,288,161,34,592,305,228,59,779,410,234,135,61,7,29,25,72,7,5,60,646,396,200,50
95GG50S1,1209,435,463,311,750,345,310,95,153,58,67,28,597,287,243,67,459,90,153,216,100,8,34,58,116,1,8,107,243,81,111,51
95GG50S2,1507,523,551,433,803,365,349,89,200,80,86,34,603,285,263,55,704,158,202,344,145,13,38,94,182,6,14,162,377,139,150,88
95GG50S3,1451,498,575,378,862,382,377,103,232,93,100,39,630,289,277,64,589,116,198,275,153,7,44,102,132,3,21,108,304,106,133,65
95GG51S1,965,278,293,394,429,178,164,87,154,60,59,35,275,118,105,52,536,100,129,307,138,13,35,90,166,8,9,149,232,79,85,68
95GG51S2,987,269,318,400,449,180,186,83,182,71,64,47,267,109,122,36,538,89,132,317,157,9,23,125,146,2,8,136,235,78,101,56
95GG51S3,967,259,323,385,408,164,180,64,159,69,66,24,249,95,114,40,559,95,143,321,134,6,24,104,176,5,8,163,249,84,111,54
95HH01W1,1461,565,605,291,848,403,374,71,239,108,110,21,609,295,264,50,613,162,231,220,310,60,133,117,73,2,7,64,230,100,91,39
95HH02S1,1008,430,399,179,668,331,266,71,201,98,80,23,467,233,186,48,340,99,133,108,176,25,82,69,25,0,3,22,139,74,48,17
95HH02S2,1182,532,461,189,855,418,342,95,255,116,110,29,600,302,232,66,327,114,119,94,119,24,49,46,42,0,7,35,166,90,63,13
95HH03W1,1194,472,478,244,676,323,286,67,187,98,71,18,489,225,215,49,518,149,192,177,328,82,138,108,40,6,1,33,150,61,53,36
95HH04S1,1308,519,499,290,897,406,373,118,252,110,104,38,645,296,269,80,411,113,126,172,181,25,70,86,69,3,4,62,161,85,52,24
95HH04S2,1073,474,404,195,696,357,276,63,209,113,80,16,487,244,196,47,377,117,128,132,184,29,72,83,34,0,1,33,159,88,55,16
95HH05W1,1544,562,591,391,882,406,381,95,268,115,119,34,614,291,262,61,662,156,210,296,197,18,59,120,140,7,13,120,325,131,138,56
95HH06S1,1606,752,611,243,1232,612,500,120,348,169,141,38,884,443,359,82,374,140,111,123,127,26,34,67,44,3,2,39,203,111,75,17
95HH06S2,1865,811,717,337,1262,605,533,124,360,169,145,46,902,436,388,78,603,206,184,213,203,36,77,90,92,7,10,75,308,163,97,48
95HH07W1,1095,386,416,293,635,274,288,73,187,59,100,28,448,215,188,45,460,112,128,220,146,21,40,85,99,5,9,85,215,86,79,50
95HH08W1,1947,876,708,363,1311,676,487,148,331,166,119,46,980,510,368,102,636,200,221,215,302,67,120,115,79,1,20,58,255,132,81,42
95HH09W1,1973,636,767,570,1091,462,482,147,279,101,126,52,812,361,356,95,882,174,285,423,333,40,125,168,226,8,29,189,323,126,131,66
95HH10W1,1769,889,614,266,1221,691,440,90,342,196,114,32,879,495,326,58,548,198,174,176,255,67,96,92,63,0,7,56,230,131,71,28
95HH11W1,998,306,389,303,548,220,236,92,176,63,76,37,372,157,160,55,450,86,153,211,150,16,51,83,96,4,14,78,204,66,88,50
95HH12W1,1183,404,495,284,705,296,314,95,194,82,86,26,511,214,228,69,478,108,181,189,226,31,100,95,67,1,7,59,185,76,74,35
95HH13W1,991,290,372,329,536,211,227,98,180,64,81,35,356,147,146,63,455,79,145,231,100,7,33,60,116,4,9,103,239,68,103,68
95HH14W1,1128,308,420,400,556,209,248,99,165,55,81,29,391,154,167,70,572,99,172,301,216,17,75,124,128,5,10,113,228,77,87,64
95HH15W1,1917,806,714,397,1273,632,514,127,400,203,165,32,873,429,349,95,644,174,200,270,241,31,85,125,115,4,14,97,288,139,101,48
95HH16W1,1556,687,587,282,958,467,389,102,252,105,104,43,706,362,285,59,598,220,198,180,279,65,116,98,64,2,13,49,255,153,69,33
95HH17W1,1859,843,678,338,1254,633,480,141,350,169,142,39,904,464,338,102,605,210,198,197,260,46,98,116,60,2,13,45,285,162,87,36
95II01S1,1161,506,437,218,758,380,296,82,231,111,89,31,527,269,207,51,403,126,141,136,212,41,89,82,36,2,3,31,155,83,49,23
95II01S2,1166,554,412,200,760,413,268,79,226,117,76,33,534,296,192,46,406,141,144,121,252,61,108,83,25,1,3,21,129,79,33,17
95II02S1,1242,654,373,215,787,497,231,59,206,130,58,18,581,367,173,41,455,157,142,156,115,22,39,54,95,8,19,68,245,127,84,34
95II02S2,1209,565,434,210,791,429,299,63,218,101,87,30,573,328,212,33,418,136,135,147,153,29,64,60,80,2,12,66,185,105,59,21
95II02S3,1091,435,381,275,650,321,260,69,174,76,76,22,476,245,184,47,441,114,121,206,182,38,53,91,89,1,12,76,170,75,56,39
95II03S1,1256,707,427,122,952,559,339,54,248,143,89,16,704,416,250,38,304,148,88,68,91,19,35,37,25,2,0,23,188,127,53,8
95II03S2,1370,713,473,184,984,553,354,77,231,110,100,21,753,443,254,56,386,160,119,107,240,78,80,82,22,1,6,15,124,81,33,10
95II04S1,1726,835,626,265,1267,687,483,97,351,177,135,39,916,510,348,58,459,148,143,168,197,31,76,90,61,7,5,49,201,110,62,29
95II04S2,1450,535,506,409,895,430,348,117,270,119,107,44,625,311,241,73,555,105,158,292,200,14,55,131,117,4,11,102,238,87,92,59
95II05S1,1207,585,441,181,788,430,290,68,251,129,91,31,537,301,199,37,419,155,151,113,177,39,88,50,57,3,15,39,185,113,48,24
95II05S2,1269,588,438,243,885,474,319,92,235,116,93,26,650,358,226,66,384,114,119,151,157,28,59,70,54,1,6,47,173,85,54,34
95II06S1,1110,562,377,171,779,435,282,62,214,118,77,19,565,317,205,43,331,127,95,109,153,33,54,66,31,4,2,25,147,90,39,18
95II06S2,1380,709,493,178,972,561,343,68,229,120,93,16,743,441,250,52,408,148,150,110,170,45,74,51,48,3,7,38,190,100,69,21
95II07W1,1477,509,514,454,822,386,324,112,254,109,100,45,568,277,224,67,655,123,190,342,225,22,71,132,150,5,13,132,280,96,106,78
95II08W1,1721,692,679,350,1176,561,489,126,324,151,131,42,852,410,358,84,545,131,190,224,238,29,102,107,83,3,7,73,224,99,81,44
95II09S1,1410,635,541,234,993,515,396,82,238,116,95,27,755,399,301,55,417,120,145,152,213,39,84,90,52,4,6,42,152,77,55,20
95II09S2,998,437,403,158,734,352,316,66,220,95,97,28,514,257,219,38,264,85,87,92,108,23,37,48,40,2,5,33,116,60,45,11
95II10W1,1927,637,711,579,1119,467,489,163,352,132,155,65,767,335,334,98,808,170,222,416,312,15,96,201,151,3,8,140,345,152,118,75
95II11W1,1889,943,678,268,1310,731,490,89,332,173,130,29,978,558,360,60,579,212,188,179,292,57,127,108,54,1,8,45,233,154,53,26
95II12W1,1691,808,639,244,1148,606,435,107,325,176,126,23,823,430,309,84,543,202,204,137,274,69,130,75,43,0,3,40,226,133,71,22
95II13W1,1928,731,685,512,1200,570,486,144,374,186,141,47,826,384,345,97,728,161,199,368,298,33,92,173,140,6,16,118,290,122,91,77
95II14W1,1821,892,679,250,1223,687,452,84,319,176,119,24,904,511,333,60,598,205,227,166,360,83,161,116,37,3,4,30,201,119,62,20
95II15S1,1314,737,440,137,1010,599,340,71,220,130,69,21,790,469,271,50,304,138,100,66,96,24,40,32,23,2,4,17,185,112,56,17
95II15S2,1093,551,371,171,665,404,209,52,177,93,63,21,488,311,146,31,428,147,162,119,264,72,108,84,36,0,8,28,128,75,46,7
95II16W1,1495,553,578,364,926,412,407,107,273,120,115,38,653,292,292,69,569,141,171,257,242,37,89,116,94,2,7,85,233,102,75,56
95II17W1,1768,722,651,395,1132,557,469,106,342,170,129,43,790,387,340,63,636,165,182,289,283,46,98,139,115,4,14,97,238,115,70,53
95II18W1,1603,529,610,464,943,376,421,146,264,100,118,46,679,276,303,100,660,153,189,318,276,29,99,148,130,5,16,109,254,119,74,61
95II19S1,1324,647,517,160,925,482,381,62,260,143,96,21,665,339,285,41,399,165,136,98,177,44,70,63,35,2,5,28,187,119,61,7
95II19S2,1477,607,565,305,992,484,405,103,283,131,122,30,709,353,283,73,485,123,160,202,238,30,85,123,60,1,9,50,187,92,66,29
95II20W1,2016,930,767,319,1406,732,546,128,309,163,111,35,1097,569,435,93,610,198,221,191,270,64,117,89,61,1,10,50,279,133,94,52
95II21W1,1748,552,692,504,1016,410,471,135,331,120,167,44,685,290,304,91,732,142,221,369,236,24,73,139,174,4,14,156,322,114,134,74
95II22W1,1652,642,642,368,1049,489,441,119,312,136,135,41,737,353,306,78,603,153,201,249,308,59,117,132,76,2,8,66,219,92,76,51
95II23W1,1562,732,555,275,1059,565,405,89,288,150,107,31,771,415,298,58,503,167,150,186,195,35,74,86,71,4,11,56,237,128,65,44
95JJ01W1,1827,834,680,313,1210,634,464,112,305,156,112,37,905,478,352,75,617,200,216,201,240,46,104,90,83,6,14,63,294,148,98,48
95JJ02W1,1787,739,684,364,964,492,383,89,318,151,137,30,646,341,246,59,823,247,301,275,339,69,164,106,110,3,15,92,374,175,122,77
95JJ03S1,1003,328,374,301,472,198,206,68,196,90,79,27,276,108,127,41,531,130,168,233,97,15,34,48,140,5,24,111,294,110,110,74
95JJ03S2,757,285,278,194,445,207,185,53,165,85,60,20,280,122,125,33,312,78,93,141,63,6,17,40,74,1,10,63,175,71,66,38
95JJ04S1,1125,478,434,213,651,330,259,62,176,90,67,19,475,240,192,43,474,148,175,151,191,36,79,76,60,5,12,43,223,107,84,32
95JJ04S2,1152,490,455,207,665,346,265,54,185,93,73,19,480,253,192,35,487,144,190,153,237,56,107,74,52,9,5,38,198,79,78,41
95JJ05W1,1346,443,518,385,678,282,314,82,219,78,111,30,459,204,203,52,668,161,204,303,225,23,81,121,147,12,16,119,296,126,107,63
95JJ06W1,1723,573,687,463,910,389,409,112,306,130,134,42,604,259,275,70,813,184,278,351,181,21,66,94,215,10,34,171,417,153,178,86
95JJ07W1,1869,648,693,528,1013,462,438,113,391,176,161,54,622,286,277,59,856,186,255,415,231,13,67,151,181,7,15,159,444,166,173,105
95JJ08S1,1044,439,384,221,614,310,233,71,189,91,71,27,425,219,162,44,430,129,151,150,187,41,75,71,69,5,7,57,174,83,69,22
95JJ08S2,1433,721,534,178,884,476,341,67,374,204,144,26,510,272,197,41,549,245,193,111,146,34,65,47,48,2,9,37,355,209,119,27
