GeographyCode,QS211NI0001,QS211NI0002,QS211NI0003,QS211NI0004,QS211NI0005,QS211NI0006
N00000817,247,246,1,0,0,0
N00000818,307,306,1,0,0,0
N00000819,243,239,1,2,1,0
N00000820,361,351,3,6,1,0
N00000821,257,250,0,0,7,0
N00000822,203,199,1,2,1,0
N00000823,353,344,5,3,0,1
N00000824,240,231,1,6,0,2
N00000825,353,338,12,2,1,0
N00000826,294,284,10,0,0,0
N00000827,291,288,3,0,0,0
N00000828,226,223,0,3,0,0
N00000829,299,289,9,1,0,0
N00000830,254,251,2,1,0,0
N00000831,300,299,1,0,0,0
N00000832,265,260,5,0,0,0
N00000833,248,240,8,0,0,0
N00000834,384,373,9,2,0,0
N00000835,290,276,13,1,0,0
N00000836,338,330,5,1,2,0
N00000837,336,330,3,3,0,0
N00000838,279,268,10,0,0,1
N00000839,349,334,15,0,0,0
N00000840,265,255,10,0,0,0
N00000841,271,270,0,0,1,0
N00000842,530,520,10,0,0,0
N00000843,223,223,0,0,0,0
N00000844,200,200,0,0,0,0
N00000845,197,196,1,0,0,0
N00000846,237,235,2,0,0,0
N00000847,896,883,6,4,2,1
N00000848,221,219,1,1,0,0
N00000849,295,294,1,0,0,0
N00000850,254,252,1,0,0,1
N00000851,230,223,7,0,0,0
N00000852,1121,1100,13,4,4,0
N00000853,265,263,1,0,0,1
N00000854,729,704,13,7,4,1
N00000855,167,155,11,1,0,0
N00000856,175,169,4,2,0,0
N00000857,369,365,2,2,0,0
N00000858,225,215,8,1,1,0
N00000859,276,252,13,10,1,0
N00000860,421,413,6,2,0,0
N00000861,284,278,3,3,0,0
N00000862,849,811,19,12,5,2
N00000863,289,288,0,1,0,0
N00000864,296,284,7,4,1,0
N00000865,343,336,1,6,0,0
N00000866,323,289,14,8,8,4
N00000867,272,245,16,6,5,0
N00000868,282,281,1,0,0,0
N00000869,182,162,5,11,3,1
N00000870,381,372,4,3,2,0
N00000871,332,328,2,0,2,0
N00000872,248,236,3,6,3,0
N00000873,311,295,12,2,1,1
N00000874,499,458,23,14,3,1
N00000875,271,263,5,2,1,0
N00000876,201,200,1,0,0,0
N00000877,347,342,0,5,0,0
N00000878,225,219,2,3,1,0
N00000879,951,913,28,6,3,1
N00000880,299,291,8,0,0,0
N00000881,288,270,3,12,3,0
N00000882,237,224,5,7,1,0
N00000883,253,248,0,1,4,0
N00000884,198,185,9,3,1,0
N00000885,582,518,24,26,13,1
N00000886,242,210,12,15,5,0
N00000887,303,283,6,6,8,0
N00000888,298,257,24,12,5,0
N00000889,245,229,11,3,1,1
N00000890,324,301,7,11,5,0
N00000891,335,314,7,10,4,0
N00000892,307,267,9,19,11,1
N00000893,273,227,16,23,7,0
N00000894,256,234,4,12,4,2
N00000895,258,218,13,16,7,4
N00000896,255,228,15,5,5,2
N00000897,290,266,19,4,1,0
N00000898,283,271,7,5,0,0
N00000899,299,254,19,19,6,1
N00000900,207,186,5,4,9,3
N00000901,304,275,13,6,10,0
N00000902,284,255,17,5,6,1
N00000903,188,116,12,22,31,7
N00000904,431,396,11,14,9,1
N00000905,310,277,14,11,8,0
N00000906,253,247,4,2,0,0
N00000907,308,305,1,1,1,0
N00000908,311,303,5,2,1,0
N00000909,244,244,0,0,0,0
N00000910,260,244,8,8,0,0
N00000911,227,227,0,0,0,0
N00000912,227,220,3,3,1,0
N00000913,306,298,3,2,3,0
N00000914,286,278,7,1,0,0
N00000915,205,204,1,0,0,0
N00000916,222,217,3,1,1,0
N00000917,221,219,0,2,0,0
N00000918,250,244,2,2,2,0
N00000919,224,218,2,3,1,0
N00000920,145,143,1,1,0,0
N00000921,685,676,2,6,1,0
N00000922,278,269,5,2,2,0
N00000923,240,232,0,4,3,1
N00000924,218,208,3,2,5,0
N00000925,281,279,0,1,1,0
N00000926,271,261,7,0,3,0
N00000927,405,315,59,27,3,1
N00000928,345,331,9,5,0,0
N00000929,418,403,11,4,0,0
N00000930,337,327,5,3,2,0
N00000931,650,621,14,14,1,0
N00000932,385,361,15,7,2,0
N00000933,270,251,12,2,5,0
N00000934,268,253,12,3,0,0
N00000935,232,222,3,4,1,2
N00000936,463,461,1,0,1,0
N00000937,419,400,9,9,1,0
N00000938,336,312,20,1,3,0
N00000939,191,183,2,2,4,0
N00000940,233,220,8,2,3,0
N00000941,324,313,7,3,1,0
N00000942,269,268,1,0,0,0
N00000943,254,251,3,0,0,0
N00000944,234,224,2,8,0,0
N00000945,251,247,3,0,0,1
N00000946,361,344,1,8,7,1
N00000947,240,236,1,2,1,0
N00000948,212,205,3,2,2,0
N00000949,302,295,4,2,1,0
N00000950,291,259,4,13,14,1
N00000951,235,229,3,1,2,0
N00000952,364,327,15,18,4,0
N00000953,215,211,0,3,1,0
N00000954,262,253,1,3,4,1
N00000955,383,374,4,2,1,2
N00000956,458,439,8,6,5,0
N00000957,523,523,0,0,0,0
N00000958,285,283,1,1,0,0
N00000959,463,461,2,0,0,0
N00000960,493,487,1,3,2,0
N00000961,300,294,4,2,0,0
N00000962,324,311,10,2,1,0
N00000963,247,237,0,2,4,4
N00000964,290,288,2,0,0,0
N00000965,289,289,0,0,0,0
N00000966,314,310,1,3,0,0
N00000967,369,355,6,5,3,0
N00000968,246,242,0,2,0,2
N00000969,178,170,0,5,3,0
N00000970,459,432,13,8,5,1
N00000971,247,241,2,4,0,0
N00000972,298,286,4,0,7,1
N00000973,314,306,3,3,2,0
N00000974,265,263,0,0,0,2
N00000975,254,238,6,3,7,0
N00000976,138,118,3,8,9,0
N00000977,278,257,9,9,2,1
N00000978,227,203,6,10,8,0
N00000979,209,194,4,8,3,0
N00000980,220,187,9,15,8,1
N00000981,201,183,3,7,7,1
N00000982,246,211,8,14,12,1
N00000983,318,298,4,11,5,0
N00000984,325,273,17,23,9,3
N00000985,228,214,6,5,3,0
N00000986,203,187,4,6,6,0
N00000987,353,325,15,3,8,2
N00000988,142,125,8,7,1,1
N00000989,252,244,1,7,0,0
N00000990,263,237,7,6,12,1
N00000991,256,238,6,7,4,1
N00000992,440,402,13,17,7,1
N00000993,226,204,8,10,3,1
N00000994,886,800,25,45,13,3
N00000995,192,189,2,1,0,0
N00000996,371,367,3,1,0,0
N00000997,264,250,8,6,0,0
N00000998,287,269,9,4,2,3
N00000999,219,202,4,7,6,0
N00001000,297,294,1,2,0,0
N00001001,280,230,18,15,16,1
N00001002,760,684,22,28,25,1
N00001003,208,195,4,3,4,2
N00001004,290,263,9,9,6,3
N00001005,248,236,3,4,5,0
N00001006,521,474,17,26,4,0
N00001007,586,514,33,32,5,2
N00001008,243,225,9,9,0,0
N00001009,186,143,18,17,6,2
N00001010,329,301,12,10,5,1
N00001011,359,337,14,6,2,0
N00001012,351,336,9,2,4,0
N00001013,238,227,5,4,2,0
N00001014,238,220,11,6,1,0
N00001015,412,385,13,9,4,1
N00001016,262,223,19,15,4,1
N00001017,316,283,10,5,14,4
N00001018,283,253,14,8,7,1
N00001019,201,183,7,3,7,1
N00001020,164,146,13,5,0,0
N00001021,233,208,10,11,4,0
N00001022,600,500,40,43,12,5
N00001023,216,193,15,4,2,2
N00001024,343,300,27,13,2,1
N00001025,289,247,17,17,6,2
N00001026,232,189,16,10,11,6
N00001027,378,325,13,22,17,1
N00001028,250,246,4,0,0,0
N00001029,644,586,31,19,6,2
N00001030,501,460,20,10,11,0
N00001031,360,337,13,6,2,2
N00001032,179,173,2,4,0,0
N00001033,127,125,0,1,1,0
N00001034,326,318,5,1,1,1
N00001035,267,251,0,7,7,2
N00001036,377,350,19,7,1,0
N00001037,360,344,10,2,4,0
N00001038,692,683,6,2,1,0
N00001039,375,375,0,0,0,0
N00001040,255,254,0,0,0,1
N00001041,185,185,0,0,0,0
N00001042,631,615,4,5,4,3
N00001043,197,197,0,0,0,0
N00001044,288,267,7,11,1,2
N00001045,268,263,2,1,1,1
N00001046,294,293,0,1,0,0
N00001047,302,292,10,0,0,0
N00001048,321,321,0,0,0,0
N00001049,320,320,0,0,0,0
N00001050,327,320,2,5,0,0
N00001051,359,357,1,1,0,0
N00001052,172,164,4,1,1,2
N00001053,346,341,5,0,0,0
N00001054,326,317,8,1,0,0
N00001055,340,334,5,1,0,0
N00001056,338,332,4,2,0,0
N00001057,315,314,0,1,0,0
N00001058,339,330,6,2,1,0
N00001059,307,299,8,0,0,0
N00001060,247,244,1,2,0,0
N00001061,334,332,1,1,0,0
N00001062,341,340,1,0,0,0
N00001063,299,297,2,0,0,0
N00001064,611,607,3,1,0,0
N00001065,313,309,3,1,0,0
N00001066,267,263,0,1,2,1
N00001067,268,264,2,2,0,0
N00001068,326,305,13,5,2,1
N00001069,309,303,0,3,0,3
N00001070,497,487,4,3,2,1
N00001071,298,286,5,5,2,0
N00001072,311,306,3,2,0,0
N00001073,275,263,6,5,1,0
N00001074,237,234,1,2,0,0
N00001075,296,288,3,5,0,0
N00001076,263,255,3,2,2,1
N00001077,222,201,13,2,6,0
N00001078,248,242,4,1,1,0
N00001079,787,754,17,12,4,0
N00001080,309,295,8,5,0,1
N00001081,391,375,9,6,1,0
N00001082,412,388,9,8,3,4
N00001083,418,411,6,0,1,0
N00001084,429,425,2,2,0,0
N00001085,1045,1017,15,10,1,2
N00001086,322,313,6,3,0,0
N00001087,295,277,8,3,5,2
N00001088,290,285,1,4,0,0
N00001089,300,285,11,4,0,0
N00001090,212,200,1,7,2,2
N00001091,374,366,8,0,0,0
N00001092,383,376,5,2,0,0
N00001093,583,566,8,7,1,1
N00001094,222,212,2,8,0,0
N00001095,351,341,6,2,2,0
N00001096,389,378,9,2,0,0
N00001097,310,308,1,1,0,0
N00001098,299,294,5,0,0,0
N00001099,270,261,7,0,2,0
N00001100,285,282,2,1,0,0
N00001101,292,281,7,2,2,0
N00001102,542,529,7,3,2,1
N00001103,203,200,0,2,1,0
N00001104,291,288,3,0,0,0
N00001105,291,279,6,4,2,0
N00001106,266,263,1,2,0,0
N00001107,293,288,1,2,2,0
N00001108,196,187,5,3,1,0
N00001109,378,368,6,3,1,0
N00001110,326,319,6,1,0,0
N00001111,661,646,7,5,1,2
N00001112,299,282,12,2,3,0
N00001113,1304,1231,38,24,9,2
N00001114,300,280,16,4,0,0
N00001115,216,196,11,7,2,0
N00001116,481,456,12,9,4,0
N00001117,703,700,2,0,0,1
N00001118,291,284,2,2,2,1
N00001119,168,167,0,1,0,0
N00001120,206,206,0,0,0,0
N00001121,227,224,1,2,0,0
N00001122,175,175,0,0,0,0
N00001123,182,181,0,0,1,0
N00001124,535,525,6,3,1,0
N00001125,386,382,1,2,1,0
N00001126,228,225,0,1,2,0
N00001127,614,591,12,8,3,0
N00001128,243,240,2,1,0,0
N00001129,428,410,11,5,2,0
N00001130,171,144,5,12,9,1
N00001131,1036,915,58,43,15,5
N00001132,239,231,1,4,3,0
N00001133,598,561,12,19,5,1
N00001134,201,186,6,6,3,0
N00001135,183,174,4,4,1,0
N00001136,250,238,3,7,1,1
N00001137,279,276,2,1,0,0
N00001138,184,180,3,1,0,0
N00001139,509,475,11,11,6,6
N00001140,296,276,5,7,7,1
N00001141,175,158,2,10,5,0
N00001142,181,168,3,6,4,0
N00001143,138,133,2,2,1,0
N00001144,219,216,1,2,0,0
N00001145,307,305,2,0,0,0
N00001146,280,274,3,1,1,1
N00001147,250,230,8,9,3,0
N00001148,251,247,4,0,0,0
N00001149,363,359,3,1,0,0
N00001150,312,310,1,1,0,0
N00001151,370,364,4,2,0,0
N00001152,386,379,4,2,1,0
N00001153,302,298,2,2,0,0
N00001154,283,277,4,2,0,0
N00001155,602,475,76,32,15,4
N00001156,1247,1219,14,6,4,4
N00001157,265,251,12,2,0,0
N00001158,259,251,8,0,0,0
N00001159,348,314,32,2,0,0
N00001160,340,330,4,3,3,0
N00001161,233,213,5,4,9,2
N00001162,169,157,9,1,2,0
N00001163,333,331,2,0,0,0
N00001164,323,318,1,1,3,0
N00001165,311,305,4,1,1,0
N00001166,573,560,8,3,2,0
N00001167,334,327,6,1,0,0
N00001168,339,335,4,0,0,0
N00001169,309,292,10,5,1,1
N00001170,318,308,6,4,0,0
N00001171,394,387,6,1,0,0
N00001172,299,283,10,5,0,1
N00001173,254,243,4,3,4,0
N00001174,326,312,11,1,2,0
N00001175,297,288,3,5,1,0
N00001176,236,236,0,0,0,0
N00001177,253,240,7,3,3,0
N00001178,398,383,11,2,1,1
N00001179,338,336,2,0,0,0
N00001180,153,149,2,0,2,0
N00001181,288,285,3,0,0,0
N00001182,346,343,3,0,0,0
N00001183,434,414,6,6,7,1
N00001184,272,266,5,0,1,0
N00001185,262,255,2,1,4,0
N00001186,252,230,12,8,2,0
N00001187,304,287,11,6,0,0
N00001188,791,776,8,5,1,1
N00001189,297,286,4,7,0,0
N00001190,261,248,5,8,0,0
N00001191,237,220,9,6,2,0
N00001192,248,231,15,2,0,0
N00001193,228,211,6,8,3,0
N00001194,260,257,0,1,2,0
N00001195,175,161,9,4,1,0
N00001196,341,335,1,2,3,0
N00001197,245,221,8,8,7,1
N00001198,441,428,5,6,2,0
N00001199,184,173,5,3,3,0
N00001200,377,372,4,1,0,0
N00001201,298,287,7,3,1,0
N00001202,297,286,9,1,1,0
N00001203,301,292,8,0,0,1
N00001204,931,899,25,7,0,0
N00001205,541,522,17,2,0,0
N00001206,220,214,6,0,0,0
N00001207,391,380,10,0,0,1
N00001208,326,322,3,0,1,0
N00001209,248,244,4,0,0,0
N00001210,326,322,3,1,0,0
N00001211,272,262,8,2,0,0
N00001212,292,283,8,1,0,0
N00001213,289,277,9,2,1,0
N00001214,275,248,22,5,0,0
N00001215,269,245,20,2,1,1
N00001216,388,370,18,0,0,0
N00001217,385,372,7,2,3,1
N00001218,266,263,2,1,0,0
N00001219,290,283,5,2,0,0
N00001220,215,208,1,4,0,2
N00001221,249,248,0,0,1,0
N00001222,206,203,3,0,0,0
N00001223,289,289,0,0,0,0
N00001224,255,250,2,2,1,0
N00001225,229,226,0,2,0,1
N00001226,227,222,0,5,0,0
N00001227,239,239,0,0,0,0
N00001228,202,202,0,0,0,0
N00001229,246,245,0,1,0,0
N00001230,289,287,1,1,0,0
N00001231,388,375,10,2,0,1
N00001232,363,349,11,2,1,0
N00001233,401,393,7,0,1,0
N00001234,332,322,9,1,0,0
N00001235,911,900,11,0,0,0
N00001236,349,337,11,1,0,0
N00001237,283,275,8,0,0,0
N00001238,285,275,9,1,0,0
N00001239,307,301,4,1,1,0
N00001240,1047,1021,17,7,2,0
N00001241,339,334,4,0,1,0
N00001242,319,307,11,1,0,0
N00001243,271,266,5,0,0,0
N00001244,323,315,8,0,0,0
N00001245,312,301,6,5,0,0
N00001246,573,538,12,20,3,0
N00001247,235,235,0,0,0,0
N00001248,403,400,3,0,0,0
N00001249,395,388,4,2,1,0
N00001250,436,432,3,0,1,0
N00001251,315,308,4,3,0,0
N00001252,308,290,7,9,2,0
N00001253,227,221,3,3,0,0
N00001254,304,304,0,0,0,0
N00001255,268,267,1,0,0,0
N00001256,255,255,0,0,0,0
N00001257,226,224,2,0,0,0
N00001258,233,228,3,0,2,0
N00001259,272,265,6,1,0,0
N00001260,337,334,1,1,1,0
N00001261,240,239,1,0,0,0
N00001262,368,364,3,1,0,0
N00001263,278,267,3,2,4,2
N00001264,178,153,11,9,5,0
N00001265,916,814,59,25,10,8
N00001266,178,178,0,0,0,0
N00001267,314,311,1,1,0,1
N00001268,276,269,2,2,1,2
N00001269,495,421,22,32,16,4
N00001270,262,242,8,10,2,0
N00001271,1418,1263,49,70,31,5
N00001272,213,202,8,2,0,1
N00001273,211,201,2,7,1,0
N00001274,228,227,1,0,0,0
N00001275,204,197,2,5,0,0
N00001276,208,208,0,0,0,0
N00001277,252,246,1,3,2,0
N00001278,275,269,1,4,1,0
N00001279,163,162,0,1,0,0
N00001280,205,201,2,1,1,0
N00001281,325,320,1,1,2,1
N00001282,320,312,4,4,0,0
N00001283,326,325,1,0,0,0
N00001284,341,330,1,5,3,2
N00001285,310,307,3,0,0,0
N00001286,332,322,3,3,4,0
N00001287,289,289,0,0,0,0
N00001288,282,281,0,1,0,0
N00001289,282,279,0,1,2,0
N00001290,312,309,3,0,0,0
N00001291,328,323,4,1,0,0
N00001292,832,821,8,2,1,0
N00001293,349,337,12,0,0,0
N00001294,326,325,1,0,0,0
N00001295,303,302,1,0,0,0
N00001296,264,258,4,1,1,0
N00001297,377,365,9,3,0,0
N00001298,374,348,4,10,11,1
N00001299,305,294,3,5,2,1
N00001300,285,283,2,0,0,0
N00001301,365,362,3,0,0,0
N00001302,720,708,5,6,1,0
N00001303,325,318,3,4,0,0
N00001304,316,315,1,0,0,0
N00001305,322,317,5,0,0,0
N00001306,205,200,1,1,1,2
N00001307,301,292,7,2,0,0
N00001308,469,459,6,2,2,0
N00001309,342,337,3,2,0,0
N00001310,911,868,27,11,3,2
N00001311,295,277,13,5,0,0
N00001312,609,567,20,16,5,1
N00001313,391,326,43,16,6,0
N00001314,385,357,27,1,0,0
N00001315,242,239,0,3,0,0
N00001316,336,330,4,2,0,0
N00001317,260,259,0,1,0,0
N00001318,265,253,6,6,0,0
N00001319,278,272,3,1,1,1
N00001320,241,241,0,0,0,0
N00001321,270,265,3,2,0,0
N00001322,255,253,0,1,1,0
N00001323,288,271,3,9,5,0
N00001324,235,228,4,3,0,0
N00001325,1238,1209,8,19,1,1
N00001326,351,347,4,0,0,0
N00001327,324,321,2,0,1,0
N00001328,1013,983,13,13,3,1
N00001329,275,267,4,2,2,0
N00001330,314,308,1,3,2,0
N00001331,268,265,3,0,0,0
N00001332,180,166,8,3,3,0
N00001333,324,319,4,1,0,0
N00001334,344,313,17,10,4,0
N00001335,189,175,7,2,5,0
N00001336,309,302,4,2,1,0
N00001337,288,283,5,0,0,0
N00001338,288,269,16,2,1,0
N00001339,351,332,14,4,1,0
N00001340,751,713,26,8,4,0
N00001341,317,311,4,1,1,0
N00001342,381,372,5,3,0,1
N00001343,287,275,10,1,1,0
N00001344,323,308,14,0,1,0
N00001345,246,242,4,0,0,0
N00001346,781,752,16,4,6,3
N00001347,494,483,8,3,0,0
N00001348,284,268,13,2,1,0
N00001349,238,218,10,9,1,0
N00001350,891,875,13,2,0,1
N00001351,371,358,10,1,2,0
N00001352,295,261,16,16,2,0
N00001353,337,335,1,1,0,0
N00001354,730,713,14,1,2,0
N00001355,275,254,7,4,9,1
N00001356,273,266,6,1,0,0
N00001357,145,143,2,0,0,0
N00001358,321,309,4,5,3,0
N00001359,273,255,5,9,3,1
N00001360,257,243,6,6,2,0
N00001361,280,265,2,4,8,1
N00001362,281,279,1,1,0,0
N00001363,252,247,3,2,0,0
N00001364,519,473,9,22,13,2
N00001365,362,345,2,10,4,1
N00001366,238,219,5,11,3,0
N00001367,341,327,6,7,1,0
N00001368,284,279,3,1,1,0
N00001369,355,346,1,4,3,1
N00001370,357,355,2,0,0,0
N00001371,287,286,1,0,0,0
N00001372,551,541,3,3,4,0
N00001373,279,279,0,0,0,0
N00001374,288,287,1,0,0,0
N00001375,332,323,5,4,0,0
N00001376,186,178,1,5,2,0
N00001377,267,259,6,2,0,0
N00001378,239,239,0,0,0,0
N00001379,233,228,0,3,1,1
N00001380,370,350,13,7,0,0
N00001381,378,334,23,14,6,1
N00001382,306,299,6,1,0,0
N00001383,340,337,3,0,0,0
N00001384,279,262,9,7,1,0
N00001385,346,333,7,5,1,0
N00001386,510,442,28,19,13,8
N00001387,251,222,12,16,1,0
N00001388,264,256,2,2,4,0
N00001389,181,166,3,10,2,0
N00001390,276,266,7,3,0,0
N00001391,271,268,2,1,0,0
N00001392,257,241,8,4,4,0
N00001393,262,234,8,16,3,1
N00001394,266,251,5,9,1,0
N00001395,260,250,2,7,1,0
N00001396,588,522,34,28,4,0
N00001397,181,174,6,1,0,0
N00001398,238,226,7,5,0,0
N00001399,851,831,12,7,1,0
N00001400,316,307,6,3,0,0
N00001401,816,767,21,16,11,1
N00001402,626,596,13,12,5,0
N00001403,367,343,11,7,4,2
N00001404,681,650,10,8,12,1
N00001405,226,212,7,6,1,0
N00001406,203,185,7,9,1,1
N00001407,251,244,4,3,0,0
N00001408,447,442,3,2,0,0
N00001409,276,271,1,4,0,0
N00001410,282,281,1,0,0,0
N00001411,268,252,9,4,3,0
N00001412,162,155,2,4,1,0
N00001413,267,254,10,1,0,2
N00001414,262,253,8,0,0,1
N00001415,259,252,5,2,0,0
N00001416,898,712,112,53,16,5
N00001417,264,260,2,0,1,1
N00001418,643,600,29,12,2,0
N00001419,236,225,8,2,1,0
N00001420,236,214,4,6,10,2
N00001421,1301,1115,89,66,25,6
N00001422,197,172,7,6,9,3
N00001423,429,368,15,5,11,30
N00001424,212,188,6,9,7,2
N00001425,256,239,4,3,7,3
N00001426,214,207,3,1,2,1
N00001427,246,242,4,0,0,0
N00001428,273,262,4,6,1,0
N00001429,1033,888,56,68,17,4
N00001430,255,251,2,2,0,0
N00001431,317,317,0,0,0,0
N00001432,264,263,0,0,0,1
N00001433,241,235,2,2,2,0
N00001434,290,290,0,0,0,0
N00001435,229,228,0,1,0,0
N00001436,284,280,1,2,1,0
N00001437,196,195,1,0,0,0
N00001438,278,272,3,3,0,0
N00001439,255,231,8,4,9,3
N00001440,243,241,0,1,1,0
N00001441,264,257,5,1,0,1
N00001442,334,321,4,4,5,0
N00001443,203,199,0,4,0,0
N00001444,256,255,1,0,0,0
N00001445,361,361,0,0,0,0
N00001446,300,299,1,0,0,0
N00001447,311,306,0,2,3,0
N00001448,341,339,1,1,0,0
N00001449,309,307,2,0,0,0
N00001450,256,255,0,1,0,0
N00001451,241,240,1,0,0,0
N00001452,312,311,1,0,0,0
N00001453,362,361,1,0,0,0
N00001454,316,313,2,1,0,0
N00001455,251,249,0,1,1,0
N00001456,327,325,0,1,1,0
N00001457,305,304,1,0,0,0
N00001458,365,361,3,1,0,0
N00001459,455,402,13,32,7,1
N00001460,570,564,3,3,0,0
N00001461,307,291,12,3,1,0
N00001462,343,334,4,5,0,0
N00001463,379,372,6,1,0,0
N00001464,337,310,17,9,1,0
N00001465,416,407,6,3,0,0
N00001466,272,257,9,3,3,0
N00001467,1493,1380,35,65,13,0
N00001468,278,261,10,6,1,0
N00001469,238,221,9,7,1,0
N00001470,347,317,9,19,0,2
N00001471,491,474,8,7,1,1
N00001472,855,838,13,3,1,0
N00001473,414,384,19,7,4,0
N00001474,333,323,6,1,3,0
N00001475,287,275,8,3,1,0
N00001476,263,252,4,2,4,1
N00001477,257,237,12,7,1,0
N00001478,286,273,7,6,0,0
N00001479,335,317,8,5,3,2
N00001480,462,451,5,5,1,0
N00001481,222,217,2,3,0,0
N00001482,297,280,7,8,2,0
N00001483,233,213,13,2,4,1
N00001484,204,195,3,2,4,0
N00001485,236,214,8,10,4,0
N00001486,348,332,1,9,6,0
N00001487,291,280,5,2,3,1
N00001488,267,259,1,4,2,1
N00001489,285,278,6,1,0,0
N00001490,179,172,2,2,1,2
N00001491,243,237,1,5,0,0
N00001492,215,212,0,3,0,0
N00001493,247,234,2,6,5,0
N00001494,188,173,3,9,3,0
N00001495,273,263,2,8,0,0
N00001496,243,221,6,12,3,1
N00001497,226,203,9,10,2,2
N00001498,432,369,14,37,7,5
N00001499,321,282,7,16,13,3
N00001500,211,192,8,9,1,1
N00001501,475,441,7,17,9,1
N00001502,395,363,11,12,8,1
N00001503,197,191,3,3,0,0
N00001504,259,253,3,2,1,0
N00001505,450,351,26,52,18,3
N00001506,226,203,5,15,3,0
N00001507,240,237,0,3,0,0
N00001508,446,374,17,30,23,2
N00001509,364,336,7,10,11,0
N00001510,203,191,6,6,0,0
N00001511,612,572,16,13,10,1
N00001512,284,248,9,19,8,0
N00001513,223,207,4,5,5,2
N00001514,235,219,10,6,0,0
N00001515,347,339,5,2,1,0
N00001516,268,268,0,0,0,0
N00001517,350,343,3,3,1,0
N00001518,425,411,8,3,2,1
N00001519,283,276,6,1,0,0
N00001520,252,250,1,1,0,0
N00001521,231,225,0,3,3,0
N00001522,271,267,2,2,0,0
N00001523,204,200,1,1,2,0
N00001524,243,240,0,3,0,0
N00001525,225,217,3,5,0,0
N00001526,215,210,2,3,0,0
N00001527,229,211,9,8,1,0
N00001528,231,209,12,6,4,0
N00001529,278,270,4,4,0,0
N00001530,371,358,6,6,0,1
N00001531,306,300,4,1,1,0
N00001532,422,410,12,0,0,0
N00001533,616,593,19,4,0,0
N00001534,313,306,6,1,0,0
N00001535,358,349,3,4,2,0
N00001536,380,363,14,2,0,1
N00001537,340,333,7,0,0,0
N00001538,371,355,16,0,0,0
N00001539,328,322,6,0,0,0
N00001540,397,385,11,1,0,0
N00001541,281,266,1,5,8,1
N00001542,315,309,6,0,0,0
N00001543,350,339,9,2,0,0
N00001544,272,268,4,0,0,0
N00001545,337,324,4,6,2,1
N00001546,334,324,3,3,3,1
N00001547,300,289,9,1,0,1
N00001548,313,293,13,4,1,2
N00001549,354,321,14,14,5,0
N00001550,207,194,9,0,3,1
N00001551,377,347,16,9,5,0
N00001552,366,348,11,5,2,0
N00001553,254,220,4,17,9,4
N00001554,309,288,12,7,2,0
N00001555,258,245,7,1,4,1
N00001556,205,203,0,2,0,0
N00001557,255,253,2,0,0,0
N00001558,240,225,7,8,0,0
N00001559,321,300,14,4,1,2
N00001560,246,237,6,3,0,0
N00001561,206,196,4,5,1,0
N00001562,210,200,5,2,2,1
N00001563,166,164,2,0,0,0
N00001564,330,328,1,1,0,0
N00001565,337,333,4,0,0,0
N00001566,367,366,1,0,0,0
N00001567,235,229,3,2,1,0
N00001568,283,275,5,1,2,0
N00001569,313,294,5,2,10,2
N00001570,1065,1019,34,7,1,4
N00001571,475,465,7,2,0,1
N00001572,338,314,19,5,0,0
N00001573,419,409,10,0,0,0
N00001574,289,277,12,0,0,0
N00001575,301,292,7,2,0,0
N00001576,357,349,7,1,0,0
N00001577,348,339,9,0,0,0
N00001578,305,289,11,5,0,0
N00001579,310,290,7,8,5,0
N00001580,320,293,21,5,1,0
N00001581,301,290,6,1,4,0
N00001582,287,269,10,6,2,0
N00001583,231,214,7,7,3,0
N00001584,184,175,6,0,1,2
N00001585,439,386,14,33,4,2
N00001586,250,211,19,17,3,0
N00001587,325,273,29,20,2,1
N00001588,281,248,10,13,8,2
N00001589,312,280,15,14,3,0
N00001590,350,303,25,21,1,0
N00001591,270,228,22,17,2,1
N00001592,292,250,22,12,7,1
N00001593,502,421,32,37,11,1
N00001594,354,302,33,11,6,2
N00001595,283,235,22,18,8,0
N00001596,394,333,21,32,7,1
N00001597,262,200,20,29,10,3
N00001598,376,348,12,14,2,0
N00001599,435,398,10,23,4,0
N00001600,309,260,20,18,8,3
N00001601,272,237,13,13,9,0
N00001602,334,280,10,34,8,2
N00001603,301,279,7,13,0,2
N00001604,263,231,14,10,8,0
N00001605,274,246,4,15,5,4
N00001606,189,163,10,7,7,2
N00001607,252,224,10,9,6,3
N00001608,230,204,3,15,8,0
N00001609,225,190,15,14,3,3
N00001610,216,197,9,8,1,1
N00001611,278,250,8,10,8,2
N00001612,281,263,5,3,10,0
N00001613,660,553,34,47,20,6
N00001614,228,189,11,17,6,5
N00001615,301,262,10,12,15,2
N00001616,285,256,14,10,5,0
N00001617,253,209,21,16,6,1
N00001618,224,205,3,9,6,1
N00001619,271,258,6,4,2,1
N00001620,319,260,20,24,12,3
N00001621,234,216,6,4,8,0
N00001622,236,215,9,7,4,1
N00001623,274,274,0,0,0,0
N00001624,143,141,2,0,0,0
N00001625,240,233,2,4,1,0
N00001626,217,215,0,1,1,0
N00001627,171,168,1,0,1,1
N00001628,243,240,2,1,0,0
N00001629,292,289,2,1,0,0
N00001630,201,199,0,2,0,0
N00001631,210,210,0,0,0,0
N00001632,236,234,0,0,2,0
N00001633,177,172,1,1,2,1
N00001634,219,213,0,6,0,0
