GeographyCode,QS405NI0001,QS405NI0002,QS405NI0003,QS405NI0004,QS405NI0005,QS405NI0006,QS405NI0007,QS405NI0008,QS405NI0009,QS405NI0010,QS405NI0011,QS405NI0012,QS405NI0013,QS405NI0014
N00001060,106,95,52,43,0,4,3,1,6,5,0,1,0,1
N00001061,102,92,53,39,0,2,0,2,8,8,0,0,0,0
N00001062,113,86,36,50,0,13,13,0,13,13,0,0,0,1
N00001063,123,113,67,46,0,1,1,0,5,5,0,0,0,4
N00001064,272,245,123,122,0,4,1,3,20,17,0,2,1,3
N00001065,126,114,58,56,0,0,0,0,11,11,0,0,0,1
N00001066,121,103,45,57,1,5,5,0,12,10,0,2,0,1
N00001067,133,112,71,41,0,11,0,11,8,6,0,2,0,2
N00001068,154,110,54,56,0,5,1,4,39,37,0,2,0,0
N00001069,133,117,46,71,0,1,1,0,14,14,0,0,0,1
N00001070,212,192,81,110,1,4,1,3,13,12,0,1,0,3
N00001071,137,96,40,55,1,8,5,3,33,31,0,2,0,0
N00001072,143,129,76,51,2,4,1,3,8,7,0,0,1,2
N00001073,127,56,17,38,1,51,50,1,14,14,0,0,0,6
N00001074,109,98,74,24,0,4,3,1,5,4,0,1,0,2
N00001075,131,76,25,49,2,31,31,0,20,18,0,2,0,4
N00001076,139,86,48,36,2,40,38,2,7,6,0,1,0,6
N00001077,131,42,27,15,0,75,75,0,7,6,0,1,0,7
N00001078,138,108,50,58,0,1,1,0,28,23,0,5,0,1
N00001079,369,165,56,100,9,73,36,37,128,123,0,5,0,3
N00001080,149,105,45,60,0,9,3,6,33,29,0,4,0,2
N00001081,168,108,50,54,4,27,24,3,31,24,0,7,0,2
N00001082,180,93,47,45,1,19,12,7,63,62,0,1,0,5
N00001083,162,123,49,74,0,25,3,22,12,12,0,0,0,2
N00001084,177,93,45,45,3,37,1,36,42,37,0,5,0,5
N00001085,438,265,103,161,1,92,20,72,76,70,0,6,0,5
N00001086,131,111,53,58,0,3,2,1,17,15,0,2,0,0
N00001087,107,80,31,47,2,10,6,4,15,12,0,3,0,2
N00001088,107,94,48,45,1,1,1,0,12,12,0,0,0,0
N00001089,136,63,29,34,0,59,55,4,8,8,0,0,0,6
N00001090,106,42,21,21,0,49,46,3,7,7,0,0,0,8
N00001091,130,121,49,72,0,3,3,0,4,3,0,1,0,2
N00001092,146,91,36,52,3,30,11,19,24,22,1,1,0,1
N00001093,232,48,15,31,2,149,45,104,25,21,1,2,1,10
N00001094,117,57,26,31,0,21,15,6,39,38,1,0,0,0
N00001095,145,88,38,50,0,11,3,8,40,35,0,4,1,6
N00001096,128,123,46,76,1,3,2,1,2,2,0,0,0,0
N00001097,121,95,44,51,0,12,11,1,14,12,0,2,0,0
N00001098,135,92,49,41,2,30,4,26,11,10,0,1,0,2
N00001099,125,98,38,58,2,1,1,0,25,24,0,1,0,1
N00001100,114,108,51,57,0,2,1,1,3,3,0,0,0,1
N00001101,120,96,33,62,1,11,11,0,12,12,0,0,0,1
N00001102,265,73,37,36,0,148,115,33,36,30,0,3,3,8
N00001103,100,34,11,22,1,25,14,11,38,32,0,1,5,3
N00001104,130,91,41,50,0,26,26,0,10,10,0,0,0,3
N00001105,129,59,16,43,0,45,30,15,22,20,0,1,1,3
N00001106,129,53,24,29,0,38,38,0,37,35,0,2,0,1
N00001107,142,75,30,43,2,44,36,8,21,17,0,4,0,2
N00001108,104,62,24,37,1,8,7,1,29,29,0,0,0,5
N00001109,145,50,12,38,0,73,63,10,13,12,0,0,1,9
N00001110,146,65,30,34,1,49,26,23,29,29,0,0,0,3
N00001111,277,104,30,73,1,132,28,104,31,27,0,2,2,10
N00001112,130,62,32,30,0,29,15,14,34,33,0,0,1,5
N00001113,600,167,43,123,1,290,184,106,125,120,0,5,0,18
N00001114,134,68,32,34,2,12,10,2,52,52,0,0,0,2
N00001115,108,67,43,24,0,13,7,6,27,25,0,2,0,1
N00001116,228,82,38,43,1,96,53,43,41,36,0,5,0,9
N00001117,367,98,39,59,0,206,176,30,27,23,0,1,3,36
N00001118,121,55,32,23,0,35,18,17,27,26,0,0,1,4
N00001119,98,15,11,4,0,65,64,1,5,5,0,0,0,13
N00001120,122,28,15,13,0,74,66,8,9,9,0,0,0,11
N00001121,124,24,13,11,0,80,66,14,12,11,0,1,0,8
N00001122,124,28,18,10,0,59,8,51,24,21,0,0,3,13
N00001123,105,22,5,17,0,73,70,3,3,1,0,2,0,7
N00001124,245,90,21,63,6,113,58,55,33,31,0,2,0,9
N00001125,169,49,13,31,5,72,19,53,40,36,0,1,3,8
N00001126,115,10,3,7,0,92,82,10,6,4,0,0,2,7
N00001127,315,27,10,14,3,251,91,160,22,16,0,1,5,15
N00001128,129,24,10,12,2,93,73,20,5,5,0,0,0,7
N00001129,205,43,13,28,2,139,40,99,12,9,1,0,2,11
N00001130,88,16,7,9,0,60,59,1,12,12,0,0,0,0
N00001131,510,64,22,40,2,204,70,134,230,219,2,6,3,12
N00001132,125,21,12,9,0,85,82,3,8,8,0,0,0,11
N00001133,316,98,28,68,2,148,25,123,59,52,0,5,2,11
N00001134,109,70,33,37,0,6,3,3,30,30,0,0,0,3
N00001135,94,15,8,7,0,65,13,52,9,9,0,0,0,5
N00001136,151,35,25,10,0,74,44,30,38,35,0,0,3,4
N00001137,135,12,3,9,0,102,100,2,10,9,0,1,0,11
N00001138,114,4,1,3,0,95,94,1,4,4,0,0,0,11
N00001139,210,134,32,97,5,36,34,2,34,33,0,1,0,6
N00001140,137,35,12,22,1,85,83,2,17,16,1,0,0,0
N00001141,92,45,27,17,1,26,26,0,20,20,0,0,0,1
N00001142,109,32,19,13,0,60,51,9,12,11,0,0,1,5
N00001143,60,8,1,7,0,41,23,18,7,6,0,0,1,4
N00001144,109,18,9,9,0,75,73,2,7,6,0,1,0,9
N00001145,137,39,16,23,0,84,74,10,8,6,0,0,2,6
N00001146,133,36,11,24,1,77,75,2,6,6,0,0,0,14
N00001147,127,53,26,25,2,44,43,1,28,28,0,0,0,2
N00001148,112,26,9,17,0,76,72,4,4,4,0,0,0,6
N00001149,130,29,8,21,0,94,91,3,4,4,0,0,0,3
N00001150,123,22,4,17,1,92,64,28,9,9,0,0,0,0
N00001151,154,52,15,35,2,90,87,3,10,9,0,1,0,2
N00001152,148,48,12,36,0,91,79,12,4,3,0,0,1,5
N00001153,136,47,14,33,0,73,69,4,7,7,0,0,0,9
N00001154,114,39,12,27,0,63,57,6,8,7,0,0,1,4
N00001155,324,79,35,42,2,88,42,46,144,142,1,0,1,13
N00001156,624,184,60,120,4,386,292,94,24,19,0,0,5,30
N00001157,113,93,50,42,1,1,1,0,15,14,0,1,0,4
N00001158,112,100,57,43,0,2,0,2,8,5,0,3,0,2
N00001159,136,112,47,65,0,8,2,6,13,12,0,0,1,3
N00001160,171,76,33,43,0,65,28,37,24,21,0,1,2,6
N00001161,117,67,23,43,1,10,7,3,36,28,1,4,3,4
N00001162,84,65,34,31,0,1,1,0,16,15,0,1,0,2
N00001163,185,44,24,19,1,121,19,102,10,8,0,2,0,10
N00001164,120,100,29,69,2,2,1,1,17,15,0,2,0,1
N00001165,129,115,57,56,2,5,3,2,7,7,0,0,0,2
N00001166,255,201,85,115,1,18,16,2,33,31,0,2,0,3
N00001167,125,118,60,57,1,1,0,1,5,4,0,1,0,1
N00001168,126,60,11,49,0,60,58,2,4,4,0,0,0,2
N00001169,119,101,41,58,2,3,2,1,14,11,0,3,0,1
N00001170,128,103,36,65,2,17,16,1,4,3,0,1,0,4
N00001171,179,108,44,61,3,50,13,37,17,14,0,2,1,4
N00001172,109,103,42,58,3,0,0,0,4,4,0,0,0,2
N00001173,109,96,51,45,0,0,0,0,13,12,0,1,0,0
N00001174,117,110,54,56,0,2,2,0,4,3,0,1,0,1
N00001175,113,103,57,45,1,1,0,1,9,7,0,1,1,0
N00001176,111,105,62,43,0,2,2,0,3,2,0,0,1,1
N00001177,116,103,54,49,0,1,1,0,11,9,0,2,0,1
N00001178,146,137,67,68,2,0,0,0,8,6,0,2,0,1
N00001179,112,101,47,54,0,3,2,1,5,4,0,0,1,3
N00001180,97,47,26,20,1,22,22,0,22,21,0,1,0,6
N00001181,112,76,43,33,0,25,24,1,8,7,0,1,0,3
N00001182,112,109,51,58,0,0,0,0,2,1,0,1,0,1
N00001183,202,146,71,73,2,17,10,7,34,32,0,1,1,5
N00001184,112,101,56,44,1,2,1,1,9,9,0,0,0,0
N00001185,130,110,79,30,1,6,1,5,12,9,0,2,1,2
N00001186,110,97,55,41,1,1,0,1,12,12,0,0,0,0
N00001187,122,104,53,50,1,2,1,1,15,14,0,1,0,1
N00001188,356,255,150,102,3,68,38,30,27,22,0,1,4,6
N00001189,116,108,52,56,0,1,1,0,5,5,0,0,0,2
N00001190,140,105,42,63,0,2,1,1,32,30,0,2,0,1
N00001191,120,88,49,37,2,5,3,2,23,22,0,1,0,4
N00001192,118,94,45,47,2,2,2,0,21,20,0,1,0,1
N00001193,117,66,36,30,0,3,3,0,48,45,0,3,0,0
N00001194,116,99,57,42,0,0,0,0,16,15,0,1,0,1
N00001195,95,32,17,15,0,26,21,5,34,31,0,1,2,3
N00001196,146,128,71,57,0,1,1,0,15,13,0,1,1,2
N00001197,129,62,31,30,1,7,6,1,58,53,0,5,0,2
N00001198,140,122,51,71,0,3,1,2,14,13,0,1,0,1
N00001199,101,55,35,20,0,7,6,1,38,36,0,2,0,1
N00001200,139,108,40,68,0,20,4,16,9,8,0,1,0,2
N00001201,112,103,58,45,0,0,0,0,8,7,0,0,1,1
N00001202,116,35,9,26,0,64,63,1,10,9,1,0,0,7
N00001203,120,75,33,42,0,19,15,4,24,22,1,1,0,2
N00001204,393,262,120,139,3,81,35,46,43,40,0,3,0,7
N00001205,239,159,83,73,3,49,30,19,28,25,0,3,0,3
N00001206,102,61,21,38,2,34,32,2,7,3,0,4,0,0
N00001207,125,117,44,73,0,3,2,1,4,4,0,0,0,1
N00001208,121,91,41,49,1,16,16,0,12,10,0,2,0,2
N00001209,114,75,29,45,1,27,24,3,10,10,0,0,0,2
N00001210,126,102,35,65,2,17,16,1,3,3,0,0,0,4
N00001211,128,96,46,49,1,18,18,0,11,8,0,3,0,3
N00001212,127,95,32,62,1,24,23,1,6,5,0,1,0,2
N00001213,130,59,13,45,1,62,61,1,5,4,0,1,0,4
N00001214,116,72,32,39,1,35,34,1,6,4,0,2,0,3
N00001215,104,53,26,27,0,39,25,14,9,7,0,2,0,3
N00001216,133,112,16,92,4,6,6,0,15,15,0,0,0,0
N00001217,160,80,37,43,0,33,31,2,44,44,0,0,0,3
N00001218,104,94,49,44,1,1,1,0,7,7,0,0,0,2
N00001219,136,45,19,24,2,80,79,1,9,9,0,0,0,2
N00001220,110,44,18,25,1,52,52,0,10,9,0,0,1,4
N00001221,124,27,18,9,0,76,58,18,16,12,0,0,4,5
N00001222,88,30,10,20,0,46,46,0,9,9,0,0,0,3
N00001223,126,74,36,34,4,41,39,2,8,6,2,0,0,3
N00001224,124,73,33,39,1,12,7,5,39,35,0,1,3,0
N00001225,127,53,35,18,0,58,55,3,11,10,0,1,0,5
N00001226,116,68,36,32,0,9,4,5,39,38,0,1,0,0
N00001227,110,44,30,14,0,51,49,2,8,7,0,0,1,7
N00001228,89,30,15,15,0,48,27,21,9,8,0,0,1,2
N00001229,119,78,39,38,1,28,11,17,11,11,0,0,0,2
N00001230,121,106,57,48,1,7,6,1,6,5,0,1,0,2
N00001231,130,86,28,57,1,38,38,0,5,5,0,0,0,1
N00001232,99,93,15,78,0,3,3,0,1,1,0,0,0,2
N00001233,122,113,14,99,0,4,2,2,5,4,0,1,0,0
N00001234,136,92,9,81,2,31,31,0,11,11,0,0,0,2
N00001235,353,221,44,174,3,106,67,39,23,22,0,1,0,3
N00001236,131,74,10,62,2,40,39,1,13,12,0,1,0,4
N00001237,123,78,33,45,0,37,33,4,7,7,0,0,0,1
N00001238,110,70,25,45,0,31,30,1,5,3,0,2,0,4
N00001239,117,109,58,50,1,4,3,1,3,3,0,0,0,1
N00001240,500,253,53,195,5,179,165,14,56,48,0,8,0,12
N00001241,133,74,26,48,0,53,34,19,5,4,0,0,1,1
N00001242,122,82,26,54,2,31,30,1,6,6,0,0,0,3
N00001243,123,76,25,50,1,38,36,2,7,4,0,3,0,2
N00001244,133,56,26,30,0,54,52,2,15,14,0,0,1,8
N00001245,135,73,26,45,2,44,43,1,14,13,0,1,0,4
N00001246,261,192,64,118,10,4,4,0,64,61,0,3,0,1
N00001247,115,47,23,24,0,55,48,7,8,8,0,0,0,5
N00001248,146,134,43,90,1,1,1,0,9,7,0,2,0,2
N00001249,152,142,65,77,0,0,0,0,7,6,0,1,0,3
N00001250,165,147,33,111,3,3,3,0,15,10,0,5,0,0
N00001251,122,63,30,33,0,47,42,5,8,6,0,1,1,4
N00001252,131,90,46,43,1,19,18,1,20,18,0,1,1,2
N00001253,115,48,24,23,1,54,53,1,7,4,0,3,0,6
N00001254,113,100,40,60,0,7,4,3,6,4,0,2,0,0
N00001255,123,95,59,34,2,16,15,1,11,11,0,0,0,1
N00001256,108,102,58,43,1,3,2,1,2,2,0,0,0,1
N00001257,110,28,6,22,0,68,66,2,6,6,0,0,0,8
N00001258,118,34,13,21,0,76,75,1,3,3,0,0,0,5
N00001259,129,32,16,15,1,86,85,1,5,4,0,1,0,6
N00001260,136,37,17,20,0,88,88,0,9,8,0,1,0,2
N00001261,116,37,23,13,1,61,61,0,15,15,0,0,0,3
N00001262,165,107,45,59,3,43,42,1,15,12,0,3,0,0
N00001263,138,86,30,53,3,22,5,17,27,25,0,2,0,3
N00001264,88,23,4,18,1,35,7,28,27,26,0,1,0,3
N00001265,461,60,14,44,2,201,80,121,184,172,0,8,4,16
N00001266,90,9,1,8,0,75,12,63,1,1,0,0,0,5
N00001267,152,27,9,17,1,115,38,77,6,6,0,0,0,4
N00001268,154,24,15,9,0,115,86,29,10,8,0,1,1,5
N00001269,271,134,61,72,1,15,9,6,114,108,0,6,0,8
N00001270,154,64,27,37,0,43,12,31,41,40,0,1,0,6
N00001271,696,271,65,199,7,177,45,132,233,217,0,4,12,15
N00001272,118,73,33,38,2,5,2,3,39,39,0,0,0,1
N00001273,108,63,28,35,0,18,4,14,24,18,0,4,2,3
N00001274,122,64,37,25,2,44,44,0,8,7,0,1,0,6
N00001275,107,65,30,33,2,31,31,0,8,8,0,0,0,3
N00001276,91,56,25,31,0,27,27,0,5,5,0,0,0,3
N00001277,108,99,45,54,0,4,4,0,4,4,0,0,0,1
N00001278,120,113,49,63,1,2,2,0,4,4,0,0,0,1
N00001279,98,17,8,9,0,68,68,0,6,6,0,0,0,7
N00001280,117,37,17,20,0,62,61,1,4,3,0,1,0,14
N00001281,132,91,43,48,0,25,1,24,13,12,0,0,1,3
N00001282,148,103,58,45,0,13,2,11,30,28,0,2,0,2
N00001283,129,116,53,63,0,0,0,0,12,12,0,0,0,1
N00001284,147,121,50,71,0,0,0,0,24,23,0,1,0,2
N00001285,139,129,62,67,0,0,0,0,7,5,0,2,0,3
N00001286,141,126,68,58,0,0,0,0,13,10,0,3,0,2
N00001287,124,114,60,54,0,2,1,1,7,7,0,0,0,1
N00001288,117,110,60,49,1,1,0,1,5,3,0,2,0,1
N00001289,120,111,54,57,0,2,2,0,6,6,0,0,0,1
N00001290,123,114,61,53,0,1,1,0,6,4,0,2,0,2
N00001291,118,99,30,69,0,9,9,0,9,8,0,1,0,1
N00001292,300,231,40,189,2,16,13,3,52,43,0,8,1,1
N00001293,128,122,51,71,0,1,1,0,4,2,0,2,0,1
N00001294,128,120,73,47,0,1,1,0,5,5,0,0,0,2
N00001295,119,110,54,55,1,0,0,0,9,8,0,1,0,0
N00001296,122,73,34,38,1,36,33,3,9,9,0,0,0,4
N00001297,130,111,47,64,0,9,5,4,5,4,0,0,1,5
N00001298,162,50,19,30,1,90,90,0,18,17,0,1,0,4
N00001299,135,76,33,40,3,43,28,15,10,9,0,1,0,6
N00001300,119,114,66,46,2,2,0,2,3,2,0,1,0,0
N00001301,132,127,70,57,0,1,0,1,4,4,0,0,0,0
N00001302,257,77,17,59,1,157,67,90,15,13,0,2,0,8
N00001303,133,59,20,38,1,62,59,3,5,3,0,1,1,7
N00001304,125,112,59,53,0,6,4,2,5,5,0,0,0,2
N00001305,119,103,59,44,0,4,2,2,10,8,0,2,0,2
N00001306,106,24,8,16,0,70,62,8,7,6,1,0,0,5
N00001307,130,45,4,39,2,69,31,38,15,7,0,3,5,1
N00001308,210,137,60,76,1,59,29,30,11,9,0,1,1,3
N00001309,153,70,23,47,0,54,51,3,24,20,0,4,0,5
N00001310,335,223,74,138,11,69,6,63,40,37,0,2,1,3
N00001311,120,25,5,17,3,82,80,2,8,8,0,0,0,5
N00001312,244,71,15,50,6,101,85,16,66,64,0,2,0,6
N00001313,195,108,29,73,6,40,40,0,41,40,0,0,1,6
N00001314,142,67,11,53,3,52,48,4,19,19,0,0,0,4
N00001315,114,74,33,40,1,26,24,2,6,5,0,1,0,8
N00001316,194,56,25,29,2,92,67,25,38,37,0,0,1,8
N00001317,115,93,54,39,0,5,4,1,16,16,0,0,0,1
N00001318,133,73,39,32,2,14,11,3,38,35,0,3,0,8
N00001319,118,87,37,50,0,7,5,2,19,17,0,2,0,5
N00001320,101,93,53,40,0,2,1,1,5,5,0,0,0,1
N00001321,108,90,43,47,0,10,10,0,8,7,0,0,1,0
N00001322,133,49,18,31,0,59,31,28,23,18,0,2,3,2
N00001323,121,76,36,40,0,19,18,1,20,18,0,0,2,6
N00001324,113,95,60,35,0,3,2,1,15,14,0,1,0,0
N00001325,491,390,202,187,1,7,3,4,86,79,3,4,0,8
N00001326,125,115,82,33,0,1,0,1,8,7,0,1,0,1
N00001327,121,117,74,43,0,2,2,0,2,2,0,0,0,0
N00001328,378,276,156,119,1,31,5,26,67,63,0,4,0,4
N00001329,116,95,48,47,0,2,0,2,18,17,1,0,0,1
N00001330,124,102,59,43,0,2,1,1,17,14,0,3,0,3
N00001331,116,87,39,48,0,0,0,0,27,26,1,0,0,2
N00001332,103,31,15,16,0,3,3,0,67,64,2,1,0,2
N00001333,131,104,56,48,0,1,1,0,25,22,0,3,0,1
N00001334,140,99,63,36,0,2,1,1,38,32,0,6,0,1
N00001335,121,43,24,18,1,4,3,1,74,68,1,5,0,0
N00001336,108,92,43,49,0,2,1,1,14,13,0,1,0,0
N00001337,121,100,49,51,0,1,1,0,18,15,0,3,0,2
N00001338,125,95,47,47,1,18,18,0,10,9,0,1,0,2
N00001339,147,95,34,61,0,36,35,1,12,11,0,0,1,4
N00001340,378,180,85,94,1,145,121,24,43,40,0,2,1,10
N00001341,110,100,46,54,0,1,0,1,9,8,0,1,0,0
N00001342,126,120,52,68,0,0,0,0,5,5,0,0,0,1
N00001343,104,89,38,51,0,3,3,0,9,9,0,0,0,3
N00001344,117,111,46,64,1,2,2,0,4,3,0,1,0,0
N00001345,96,89,59,30,0,2,1,1,4,4,0,0,0,1
N00001346,341,267,134,131,2,7,4,3,61,61,0,0,0,6
N00001347,208,132,45,84,3,2,2,0,73,73,0,0,0,1
N00001348,128,100,39,61,0,2,2,0,25,20,0,5,0,1
N00001349,119,75,39,34,2,0,0,0,41,35,0,6,0,3
N00001350,413,131,73,56,2,244,185,59,24,19,0,2,3,14
N00001351,173,63,23,40,0,95,74,21,6,5,0,0,1,9
N00001352,137,34,20,13,1,60,42,18,36,35,0,1,0,7
N00001353,144,12,3,9,0,122,44,78,8,5,0,0,3,2
N00001354,397,117,52,62,3,241,233,8,18,16,0,2,0,21
N00001355,124,51,20,30,1,57,48,9,15,13,0,2,0,1
N00001356,112,28,10,17,1,72,72,0,5,5,0,0,0,7
N00001357,98,4,1,3,0,87,85,2,1,1,0,0,0,6
N00001358,163,52,27,25,0,76,67,9,31,30,0,1,0,4
N00001359,120,54,21,33,0,47,44,3,16,16,0,0,0,3
N00001360,116,38,20,16,2,49,23,26,24,22,0,2,0,5
N00001361,113,49,21,27,1,43,39,4,16,15,0,1,0,5
N00001362,134,17,6,11,0,99,77,22,5,4,0,0,1,13
N00001363,119,103,48,54,1,1,1,0,13,12,0,1,0,2
N00001364,251,162,59,101,2,28,6,22,57,50,0,3,4,4
N00001365,174,140,48,92,0,3,0,3,30,25,0,5,0,1
N00001366,119,101,42,59,0,2,0,2,16,15,0,1,0,0
N00001367,164,88,42,43,3,50,17,33,26,22,0,1,3,0
N00001368,126,115,58,57,0,3,1,2,7,5,0,2,0,1
N00001369,165,134,68,65,1,13,2,11,15,14,0,1,0,3
N00001370,187,124,52,72,0,48,9,39,13,10,0,1,2,2
N00001371,111,97,27,68,2,2,1,1,11,10,0,1,0,1
N00001372,247,234,109,124,1,1,1,0,12,11,0,1,0,0
N00001373,114,103,53,50,0,2,0,2,7,7,0,0,0,2
N00001374,112,104,46,58,0,1,1,0,6,6,0,0,0,1
N00001375,165,97,40,52,5,53,3,50,13,13,0,0,0,2
N00001376,96,65,25,38,2,3,3,0,25,24,0,1,0,3
N00001377,115,104,58,45,1,4,2,2,7,5,0,2,0,0
N00001378,106,87,33,54,0,4,2,2,14,11,0,3,0,1
N00001379,110,91,47,44,0,4,0,4,15,13,0,2,0,0
N00001380,133,94,36,57,1,0,0,0,39,38,0,1,0,0
N00001381,182,86,24,60,2,12,3,9,84,79,1,3,1,0
N00001382,115,96,44,52,0,0,0,0,15,15,0,0,0,4
N00001383,100,88,43,45,0,6,5,1,5,4,0,1,0,1
N00001384,117,100,38,62,0,1,1,0,15,15,0,0,0,1
N00001385,132,113,51,62,0,3,3,0,16,16,0,0,0,0
N00001386,262,159,55,99,5,8,3,5,92,85,0,6,1,3
N00001387,130,74,23,50,1,8,4,4,48,44,0,3,1,0
N00001388,115,73,38,34,1,15,14,1,23,18,0,5,0,4
N00001389,98,58,23,35,0,2,2,0,38,37,0,1,0,0
N00001390,107,98,47,50,1,0,0,0,8,7,0,1,0,1
N00001391,107,101,47,53,1,1,1,0,5,4,0,1,0,0
N00001392,132,53,21,29,3,28,5,23,47,46,0,1,0,4
N00001393,142,86,27,55,4,3,3,0,52,50,0,2,0,1
N00001394,122,85,36,49,0,1,0,1,35,33,0,2,0,1
N00001395,123,98,48,50,0,1,0,1,23,21,0,2,0,1
N00001396,320,117,33,82,2,17,11,6,184,177,0,7,0,2
N00001397,119,57,27,30,0,27,3,24,32,30,0,1,1,3
N00001398,131,83,40,41,2,5,2,3,43,35,0,8,0,0
N00001399,363,260,118,142,0,39,6,33,55,48,0,7,0,9
N00001400,137,123,67,56,0,1,0,1,13,12,0,1,0,0
N00001401,442,231,73,154,4,83,39,44,117,102,0,13,2,11
N00001402,292,209,79,130,0,8,5,3,72,70,0,2,0,3
N00001403,135,94,41,52,1,2,2,0,36,33,0,3,0,3
N00001404,295,161,69,90,2,29,2,27,98,84,0,12,2,7
N00001405,114,55,24,31,0,43,43,0,13,13,0,0,0,3
N00001406,112,68,22,44,2,23,23,0,16,14,0,2,0,5
N00001407,121,42,17,25,0,31,3,28,45,41,0,2,2,3
N00001408,211,144,61,81,2,4,2,2,61,58,0,3,0,2
N00001409,111,91,36,55,0,2,2,0,17,17,0,0,0,1
N00001410,125,108,53,55,0,4,3,1,10,8,0,2,0,3
N00001411,123,102,49,53,0,3,1,2,17,17,0,0,0,1
N00001412,102,30,16,14,0,48,13,35,19,19,0,0,0,5
N00001413,120,101,51,50,0,4,3,1,12,12,0,0,0,3
N00001414,112,92,40,52,0,2,2,0,18,18,0,0,0,0
N00001415,115,40,12,28,0,63,62,1,6,6,0,0,0,6
N00001416,472,137,37,99,1,87,50,37,227,213,2,10,2,21
N00001417,148,23,9,14,0,107,70,37,8,6,0,0,2,10
N00001418,321,110,32,77,1,117,84,33,83,80,0,2,1,11
N00001419,116,36,13,23,0,42,40,2,33,31,0,1,1,5
N00001420,132,21,5,16,0,92,89,3,8,6,0,2,0,11
N00001421,708,188,76,107,5,192,125,67,299,283,0,12,4,29
N00001422,115,17,6,11,0,86,48,38,5,4,0,0,1,7
N00001423,209,36,12,24,0,147,69,78,12,7,0,1,4,14
N00001424,114,17,9,8,0,80,77,3,11,10,0,1,0,6
N00001425,124,31,13,17,1,71,71,0,11,8,0,1,2,11
N00001426,118,21,7,14,0,81,70,11,7,7,0,0,0,9
N00001427,123,38,11,27,0,71,71,0,9,6,0,3,0,5
N00001428,128,37,17,20,0,53,53,0,31,26,0,5,0,7
N00001429,544,98,53,44,1,188,142,46,220,210,1,9,0,38
N00001430,129,25,12,13,0,84,80,4,12,10,0,2,0,8
N00001431,136,55,13,41,1,57,31,26,20,15,0,1,4,4
N00001432,138,22,4,16,2,89,67,22,18,18,0,0,0,9
N00001433,136,56,9,47,0,45,36,9,28,28,0,0,0,7
N00001434,134,36,6,30,0,73,49,24,15,13,0,2,0,10
N00001435,128,13,2,11,0,99,94,5,7,7,0,0,0,9
N00001436,130,20,6,14,0,85,54,31,9,7,0,2,0,16
N00001437,96,11,4,6,1,83,69,14,0,0,0,0,0,2
N00001438,139,29,13,16,0,95,89,6,2,2,0,0,0,13
N00001439,163,42,14,27,1,79,73,6,26,25,0,1,0,16
N00001440,141,28,12,15,1,88,57,31,7,7,0,0,0,18
N00001441,135,19,5,14,0,105,92,13,4,4,0,0,0,7
N00001442,115,26,13,13,0,76,74,2,8,7,0,0,1,5
N00001443,115,20,10,10,0,68,55,13,19,14,0,3,2,8
N00001444,155,18,8,10,0,123,97,26,3,2,0,0,1,11
N00001445,152,131,72,59,0,2,0,2,18,15,0,3,0,1
N00001446,132,127,77,49,1,0,0,0,3,2,0,0,1,2
N00001447,124,112,80,32,0,0,0,0,11,10,0,0,1,1
N00001448,133,125,65,60,0,2,2,0,3,3,0,0,0,3
N00001449,130,118,68,50,0,1,1,0,9,9,0,0,0,2
N00001450,118,112,72,38,2,1,1,0,4,4,0,0,0,1
N00001451,114,74,49,25,0,26,3,23,8,5,0,1,2,6
N00001452,124,117,73,44,0,3,3,0,4,4,0,0,0,0
N00001453,134,128,79,49,0,4,2,2,0,0,0,0,0,2
N00001454,117,108,66,42,0,1,0,1,6,5,0,1,0,2
N00001455,107,85,41,44,0,5,1,4,15,13,0,1,1,2
N00001456,141,112,61,51,0,0,0,0,28,28,0,0,0,1
N00001457,125,116,64,52,0,2,1,1,6,5,0,1,0,1
N00001458,130,96,41,55,0,10,7,3,23,20,0,3,0,1
N00001459,129,112,60,52,0,2,2,0,11,10,0,1,0,4
N00001460,263,183,85,96,2,39,39,0,35,32,0,2,1,6
N00001461,127,111,62,49,0,1,0,1,14,14,0,0,0,1
N00001462,137,118,65,53,0,0,0,0,17,17,0,0,0,2
N00001463,138,111,65,46,0,1,1,0,25,25,0,0,0,1
N00001464,128,115,61,54,0,4,3,1,7,7,0,0,0,2
N00001465,159,137,84,53,0,2,2,0,17,15,0,1,1,3
N00001466,105,57,36,21,0,6,4,2,41,39,0,2,0,1
N00001467,104,84,60,24,0,3,3,0,15,15,0,0,0,2
N00001468,111,39,32,6,1,3,2,1,68,60,0,8,0,1
N00001469,114,39,25,14,0,3,2,1,71,67,0,4,0,1
N00001470,134,24,16,7,1,2,2,0,106,101,0,5,0,2
N00001471,143,26,11,12,3,1,0,1,115,107,0,8,0,1
N00001472,238,181,76,104,1,4,2,2,50,43,0,7,0,3
N00001473,209,85,41,44,0,11,2,9,110,108,0,1,1,3
N00001474,113,94,56,37,1,2,2,0,16,13,0,3,0,1
N00001475,141,75,45,30,0,2,2,0,63,61,0,2,0,1
N00001476,128,84,45,37,2,3,2,1,39,38,0,0,1,2
N00001477,113,92,49,43,0,2,2,0,17,17,0,0,0,2
N00001478,132,104,56,48,0,0,0,0,27,26,0,1,0,1
N00001479,132,103,57,46,0,2,1,1,26,23,0,3,0,1
