GeographyCode,QS107NI0001,QS107NI0002,QS107NI0003,QS107NI0004,QS107NI0005,QS107NI0006,QS107NI0007,QS107NI0008,QS107NI0009,QS107NI0010,QS107NI0011,QS107NI0012
N00001062,220,140,130,10,0,0,80,51,4,3,6,16
N00001063,262,180,176,4,0,0,82,49,1,2,6,24
N00001064,504,314,288,22,0,4,190,114,3,10,14,49
N00001065,259,190,174,14,2,0,69,47,2,2,3,15
N00001066,233,126,102,24,0,0,107,63,4,7,15,18
N00001067,241,144,138,4,0,2,97,54,4,1,14,24
N00001068,255,124,100,24,0,0,131,85,4,7,18,17
N00001069,253,170,146,22,0,2,83,55,0,6,8,14
N00001070,400,274,250,24,0,0,126,73,5,8,12,28
N00001071,247,142,102,36,0,4,105,68,1,3,18,15
N00001072,260,158,148,10,0,0,102,52,0,6,10,34
N00001073,235,96,72,24,0,0,139,89,2,8,26,14
N00001074,208,142,132,10,0,0,66,37,2,1,0,26
N00001075,233,120,102,16,2,0,113,66,1,4,20,22
N00001076,230,112,94,16,0,2,118,64,1,6,21,26
N00001077,203,66,50,14,0,2,137,58,7,9,31,32
N00001078,217,104,82,22,0,0,113,61,2,13,22,15
N00001079,628,200,134,56,4,6,428,302,10,42,46,28
N00001080,260,112,86,22,0,4,148,96,2,15,13,22
N00001081,323,150,128,20,2,0,173,113,8,23,9,20
N00001082,351,135,104,30,0,1,216,155,6,20,19,16
N00001083,342,176,162,12,0,2,166,122,5,11,10,18
N00001084,319,116,96,10,6,4,203,150,2,17,16,18
N00001085,870,314,240,62,4,8,556,377,10,48,55,66
N00001086,279,176,156,18,2,0,103,76,0,8,8,11
N00001087,223,118,102,12,0,4,105,81,2,8,5,9
N00001088,241,142,130,8,2,2,99,70,2,8,5,14
N00001089,246,98,78,20,0,0,148,98,4,12,17,17
N00001090,177,62,54,6,0,2,115,58,2,14,17,24
N00001091,318,160,154,6,0,0,158,118,4,11,5,20
N00001092,305,122,102,20,0,0,183,129,2,18,14,20
N00001093,384,104,84,16,0,4,280,202,4,29,21,24
N00001094,178,62,48,14,0,0,116,72,1,19,11,13
N00001095,265,114,98,12,0,4,151,109,2,15,12,13
N00001096,332,174,166,8,0,0,158,120,3,11,10,14
N00001097,267,112,102,8,0,2,155,100,3,14,14,24
N00001098,248,124,116,8,0,0,124,71,1,12,7,33
N00001099,232,118,92,24,0,2,114,82,1,8,9,14
N00001100,249,126,118,8,0,0,123,84,4,11,9,15
N00001101,232,132,108,22,0,2,100,70,3,12,4,11
N00001102,428,128,110,14,0,4,300,156,8,38,46,52
N00001103,150,56,40,14,2,0,94,67,1,9,12,5
N00001104,241,102,88,12,0,2,139,88,4,11,11,25
N00001105,219,92,82,10,0,0,127,72,2,19,18,16
N00001106,214,48,36,12,0,0,166,117,1,19,13,16
N00001107,239,68,62,6,0,0,171,114,4,20,19,14
N00001108,160,48,32,16,0,0,112,69,2,14,11,16
N00001109,281,68,48,18,0,2,213,149,2,25,13,24
N00001110,251,76,58,18,0,0,175,114,5,19,22,15
N00001111,527,164,124,40,0,0,363,229,7,44,34,49
N00001112,233,60,54,6,0,0,173,115,0,27,15,16
N00001113,1074,268,182,76,2,8,806,541,18,104,78,65
N00001114,266,66,50,14,0,2,200,146,9,18,7,20
N00001115,191,64,52,12,0,0,127,82,2,19,9,15
N00001116,405,110,78,28,0,4,295,200,6,24,40,25
N00001117,612,204,182,20,0,2,408,216,12,42,60,78
N00001118,188,66,50,14,0,2,122,72,1,15,13,21
N00001119,149,42,38,4,0,0,107,50,0,17,11,29
N00001120,179,60,42,14,0,4,119,61,0,10,20,28
N00001121,188,64,50,12,0,2,124,69,0,15,19,21
N00001122,162,40,38,2,0,0,122,67,1,4,26,24
N00001123,159,56,46,10,0,0,103,40,3,15,12,33
N00001124,420,162,122,40,0,0,258,161,3,38,25,31
N00001125,289,106,80,24,0,2,183,115,3,19,20,26
N00001126,174,62,46,16,0,0,112,74,1,16,10,11
N00001127,500,140,114,20,0,6,360,228,3,35,46,48
N00001128,209,58,44,12,0,2,151,91,1,20,18,21
N00001129,332,108,82,14,2,10,224,135,3,26,25,35
N00001130,141,40,22,18,0,0,101,62,4,11,16,8
N00001131,855,236,102,112,2,20,619,485,22,45,45,22
N00001132,209,60,42,18,0,0,149,81,7,19,19,23
N00001133,496,188,148,40,0,0,308,199,8,35,33,33
N00001134,183,82,60,22,0,0,101,64,1,4,11,21
N00001135,160,48,38,10,0,0,112,66,2,11,20,13
N00001136,222,90,70,18,0,2,132,72,1,11,18,30
N00001137,219,68,42,26,0,0,151,88,2,14,21,26
N00001138,166,48,40,6,0,2,118,69,2,6,12,29
N00001139,405,208,158,40,2,8,197,131,6,20,18,22
N00001140,250,82,60,20,2,0,168,100,4,20,25,19
N00001141,139,58,48,10,0,0,81,46,1,9,12,13
N00001142,162,50,46,4,0,0,112,66,4,8,11,23
N00001143,106,44,28,16,0,0,62,35,0,8,10,9
N00001144,170,42,36,6,0,0,128,77,2,6,25,18
N00001145,245,56,46,8,0,2,189,117,2,31,10,29
N00001146,238,64,52,10,0,2,174,117,4,15,11,27
N00001147,219,48,44,4,0,0,171,112,2,17,19,21
N00001148,204,52,46,6,0,0,152,99,1,26,10,16
N00001149,291,72,62,10,0,0,219,164,1,22,15,17
N00001150,241,28,18,10,0,0,213,155,0,30,7,21
N00001151,294,88,68,14,0,6,206,140,3,22,22,19
N00001152,273,63,48,13,0,2,210,152,5,18,16,19
N00001153,253,72,54,18,0,0,181,113,9,21,20,18
N00001154,210,42,32,10,0,0,168,113,2,16,13,24
N00001155,521,206,126,72,0,8,315,220,17,23,36,19
N00001156,1059,192,144,42,0,6,867,560,5,118,86,98
N00001157,239,104,94,10,0,0,135,86,6,15,6,22
N00001158,221,106,104,2,0,0,115,74,4,9,5,23
N00001159,289,118,114,4,0,0,171,120,9,18,10,14
N00001160,288,88,72,14,0,2,200,125,4,25,15,31
N00001161,206,60,42,16,0,2,146,94,9,20,8,15
N00001162,150,66,56,10,0,0,84,53,3,7,10,11
N00001163,276,94,84,8,2,0,182,79,3,20,15,65
N00001164,263,112,98,12,0,2,151,109,4,14,12,12
N00001165,266,126,112,14,0,0,140,94,1,6,8,31
N00001166,489,218,206,10,0,2,271,176,3,23,23,46
N00001167,285,130,122,6,0,2,155,102,11,6,10,26
N00001168,273,70,64,6,0,0,203,125,8,34,17,19
N00001169,259,114,104,6,0,4,145,101,2,15,9,18
N00001170,264,134,124,10,0,0,130,88,0,18,10,14
N00001171,334,136,118,18,0,0,198,119,2,24,18,35
N00001172,245,110,98,10,0,2,135,98,3,7,10,17
N00001173,212,128,122,6,0,0,84,49,3,10,5,17
N00001174,261,182,182,0,0,0,79,61,2,2,4,10
N00001175,251,170,160,10,0,0,81,66,1,3,5,6
N00001176,215,140,124,14,0,2,75,44,4,1,10,16
N00001177,221,136,122,14,0,0,85,55,1,3,8,18
N00001178,323,190,174,16,0,0,133,104,1,4,5,19
N00001179,264,178,166,10,0,2,86,69,3,3,1,10
N00001180,140,38,28,10,0,0,102,66,3,4,8,21
N00001181,201,102,94,8,0,0,99,57,2,9,5,26
N00001182,285,178,172,6,0,0,107,89,1,2,3,12
N00001183,384,184,154,22,2,6,200,134,7,13,14,32
N00001184,238,132,124,6,0,2,106,71,0,6,5,24
N00001185,240,144,120,24,0,0,96,53,2,5,10,26
N00001186,216,130,116,14,0,0,86,50,4,9,8,15
N00001187,259,156,142,10,2,2,103,76,1,2,8,16
N00001188,599,258,228,26,0,4,341,201,6,12,27,95
N00001189,248,138,120,16,0,2,110,74,6,6,9,15
N00001190,237,118,98,20,0,0,119,81,1,9,13,15
N00001191,202,100,84,16,0,0,102,64,0,9,11,18
N00001192,209,114,88,24,0,2,95,59,2,6,16,12
N00001193,189,90,64,22,0,4,99,63,1,13,11,11
N00001194,230,112,104,8,0,0,118,75,0,13,14,16
N00001195,148,70,44,24,0,2,78,57,0,7,6,8
N00001196,301,164,142,22,0,0,137,88,4,6,15,24
N00001197,208,90,62,26,2,0,118,74,3,11,14,16
N00001198,301,184,164,20,0,0,117,84,5,10,3,15
N00001199,170,80,64,14,2,0,90,57,2,7,8,16
N00001200,270,158,140,16,0,2,112,74,1,6,11,20
N00001201,247,148,136,12,0,0,99,69,2,2,9,17
N00001202,204,66,52,14,0,0,138,95,2,16,10,15
N00001203,229,90,88,2,0,0,139,87,4,13,13,22
N00001204,814,344,300,38,0,6,470,291,9,35,38,97
N00001205,455,178,160,12,0,6,277,165,9,21,33,49
N00001206,182,56,44,10,0,2,126,80,6,14,14,12
N00001207,334,162,152,10,0,0,172,133,3,13,9,14
N00001208,278,98,84,12,0,2,180,121,6,16,15,22
N00001209,212,74,66,6,2,0,138,91,1,15,11,20
N00001210,274,96,90,6,0,0,178,121,3,9,16,29
N00001211,229,62,60,2,0,0,167,103,5,15,17,27
N00001212,250,82,72,8,0,2,168,94,5,20,15,34
N00001213,237,52,48,4,0,0,185,117,1,24,20,23
N00001214,221,64,52,12,0,0,157,97,2,11,21,26
N00001215,219,78,70,8,0,0,141,92,4,10,10,25
N00001216,305,128,118,10,0,0,177,137,2,17,11,10
N00001217,272,138,106,30,0,2,134,81,1,20,13,19
N00001218,226,136,120,14,0,2,90,64,2,6,5,13
N00001219,231,78,62,14,0,2,153,99,3,17,15,19
N00001220,177,62,50,12,0,0,115,69,0,19,14,13
N00001221,204,58,52,2,0,4,146,104,1,19,17,5
N00001222,169,54,50,4,0,0,115,73,3,16,14,9
N00001223,234,92,92,0,0,0,142,79,2,19,20,22
N00001224,219,102,88,12,2,0,117,74,0,14,15,14
N00001225,201,68,58,10,0,0,133,76,1,10,19,27
N00001226,195,84,64,20,0,0,111,67,1,11,14,18
N00001227,195,66,60,6,0,0,129,76,2,16,8,27
N00001228,142,54,44,10,0,0,88,40,1,16,15,16
N00001229,205,84,76,6,0,2,121,53,5,16,14,33
N00001230,246,122,106,14,0,2,124,76,1,10,15,22
N00001231,285,108,98,10,0,0,177,117,4,18,15,23
N00001232,274,140,138,2,0,0,134,109,0,11,6,8
N00001233,272,128,108,20,0,0,144,105,0,24,9,6
N00001234,271,94,76,16,0,2,177,122,0,19,21,15
N00001235,708,242,200,40,0,2,466,309,5,77,38,37
N00001236,262,106,90,14,0,2,156,108,0,26,9,13
N00001237,237,68,64,4,0,0,169,102,10,19,12,26
N00001238,244,106,98,8,0,0,138,96,3,15,10,14
N00001239,274,138,134,4,0,0,136,94,1,6,10,25
N00001240,895,270,222,42,0,6,625,397,10,83,81,54
N00001241,279,80,72,8,0,0,199,123,7,21,22,26
N00001242,253,118,102,16,0,0,135,83,5,15,13,19
N00001243,230,72,60,10,2,0,158,98,6,20,17,17
N00001244,231,66,52,12,0,2,165,93,4,22,23,23
N00001245,250,82,72,10,0,0,168,110,1,18,19,20
N00001246,472,268,218,46,2,2,204,134,4,16,23,27
N00001247,198,76,66,10,0,0,122,71,2,13,12,24
N00001248,322,208,190,18,0,0,114,81,1,11,6,15
N00001249,328,206,194,10,2,0,122,81,3,4,11,23
N00001250,331,212,192,20,0,0,119,88,2,11,11,7
N00001251,237,114,98,14,0,2,123,81,1,14,19,8
N00001252,252,111,94,16,0,1,141,93,6,9,16,17
N00001253,193,76,64,12,0,0,117,72,2,12,12,19
N00001254,253,152,140,12,0,0,101,74,1,2,9,15
N00001255,223,128,112,16,0,0,95,50,1,6,14,24
N00001256,219,140,128,12,0,0,79,50,0,2,4,23
N00001257,177,72,58,14,0,0,105,64,3,13,16,9
N00001258,197,78,52,18,0,8,119,68,2,17,18,14
N00001259,208,72,62,10,0,0,136,75,5,16,21,19
N00001260,259,78,58,18,0,2,181,127,6,24,14,10
N00001261,205,70,56,10,0,4,135,88,0,19,14,14
N00001262,303,142,114,22,0,6,161,107,2,17,18,17
N00001263,248,128,104,22,0,2,120,73,0,8,21,18
N00001264,140,52,36,16,0,0,88,62,0,11,10,5
N00001265,742,296,192,88,0,16,446,278,17,45,55,51
N00001266,132,42,38,4,0,0,90,48,0,14,17,11
N00001267,245,94,78,14,0,2,151,79,4,15,29,24
N00001268,247,78,48,24,2,4,169,97,1,16,25,30
N00001269,440,184,130,50,2,2,256,174,8,16,31,27
N00001270,242,128,92,32,0,4,114,70,1,8,15,20
N00001271,1176,528,350,164,2,12,648,431,11,54,84,68
N00001272,184,72,64,4,0,4,112,74,1,5,17,15
N00001273,186,68,50,18,0,0,118,72,5,12,19,10
N00001274,204,86,70,14,0,2,118,64,4,5,17,28
N00001275,178,80,70,10,0,0,98,49,1,7,12,29
N00001276,164,68,58,10,0,0,96,50,3,12,14,17
N00001277,215,150,142,6,0,2,65,45,0,3,6,11
N00001278,234,158,140,16,0,2,76,54,0,5,3,14
N00001279,142,42,36,6,0,0,100,49,1,14,23,13
N00001280,178,76,50,24,0,2,102,47,1,11,17,26
N00001281,266,168,152,16,0,0,98,61,2,5,4,26
N00001282,265,158,134,24,0,0,107,65,1,5,18,18
N00001283,254,170,160,8,0,2,84,49,1,7,11,16
N00001284,290,176,160,16,0,0,114,75,5,7,15,12
N00001285,272,190,172,18,0,0,82,51,3,7,5,16
N00001286,283,172,156,16,0,0,111,63,5,3,10,30
N00001287,241,162,146,14,0,2,79,50,2,6,2,19
N00001288,249,150,136,12,0,2,99,67,1,4,11,16
N00001289,242,144,134,10,0,0,98,67,1,7,7,16
N00001290,270,180,168,12,0,0,90,62,0,4,10,14
N00001291,263,136,126,8,0,2,127,93,4,10,5,15
N00001292,633,320,266,48,0,6,313,227,9,41,20,16
N00001293,306,176,176,0,0,0,130,99,3,7,5,16
N00001294,286,162,156,6,0,0,124,87,2,7,8,20
N00001295,272,140,130,10,0,0,132,95,0,11,9,17
N00001296,222,88,76,12,0,0,134,89,0,13,15,17
N00001297,313,154,138,16,0,0,159,113,3,12,10,21
N00001298,279,110,72,32,0,6,169,112,6,18,15,18
N00001299,262,118,106,12,0,0,144,83,4,12,14,31
N00001300,250,134,128,6,0,0,116,73,1,8,9,25
N00001301,326,176,162,14,0,0,150,109,1,9,9,22
N00001302,481,100,84,14,0,2,381,271,9,48,29,24
N00001303,272,92,82,10,0,0,180,113,0,25,18,24
N00001304,266,144,130,12,0,2,122,85,0,9,9,19
N00001305,267,136,134,2,0,0,131,84,5,10,7,25
N00001306,172,50,40,10,0,0,122,84,1,10,16,11
N00001307,245,78,60,10,0,8,167,119,2,16,23,7
N00001308,385,222,192,26,0,4,163,92,2,23,18,28
N00001309,270,102,82,18,0,2,168,105,0,19,24,20
N00001310,683,328,274,48,2,4,355,254,9,49,21,22
N00001311,201,66,52,14,0,0,135,92,2,21,11,9
N00001312,441,164,132,30,0,2,277,190,3,39,27,18
N00001313,328,144,100,42,0,2,184,123,3,23,17,18
N00001314,287,144,118,22,2,2,143,100,4,14,10,15
N00001315,208,106,92,12,0,2,102,63,1,12,9,17
N00001316,283,102,74,26,0,2,181,101,1,14,31,34
N00001317,233,134,120,14,0,0,99,65,1,6,8,19
N00001318,239,112,92,20,0,0,127,76,1,14,12,24
N00001319,239,116,108,8,0,0,123,88,1,8,7,19
N00001320,216,120,116,4,0,0,96,60,3,7,8,18
N00001321,228,100,96,2,0,2,128,83,1,12,13,19
N00001322,212,94,72,18,0,4,118,73,4,15,14,12
N00001323,239,124,112,10,0,2,115,82,0,1,14,18
N00001324,205,100,100,0,0,0,105,66,3,7,6,23
N00001325,1034,588,522,62,2,2,446,336,12,20,24,54
N00001326,293,210,208,0,0,2,83,61,8,3,1,10
N00001327,262,164,160,4,0,0,98,66,1,1,5,25
N00001328,786,456,430,20,0,6,330,246,11,15,18,40
N00001329,243,126,122,4,0,0,117,79,6,1,10,21
N00001330,265,164,162,0,0,2,101,71,4,3,6,17
N00001331,220,114,104,10,0,0,106,79,1,6,5,15
N00001332,170,62,24,34,0,4,108,88,3,3,9,5
N00001333,264,148,132,14,0,2,116,93,3,1,6,13
N00001334,256,134,124,8,0,2,122,78,4,6,8,26
N00001335,185,60,22,38,0,0,125,110,0,1,9,5
N00001336,224,152,150,2,0,0,72,48,2,3,4,15
N00001337,243,126,106,20,0,0,117,86,3,5,9,14
N00001338,247,132,114,18,0,0,115,79,0,8,8,20
N00001339,271,126,106,20,0,0,145,89,3,12,15,26
N00001340,621,270,204,64,0,2,351,198,3,22,58,70
N00001341,271,148,146,0,0,2,123,88,4,10,8,13
N00001342,318,184,170,12,0,2,134,103,6,8,6,11
N00001343,243,132,126,6,0,0,111,76,2,9,11,13
N00001344,285,164,156,8,0,0,121,90,1,8,7,15
N00001345,217,134,126,8,0,0,83,61,1,1,5,15
N00001346,664,380,340,38,2,0,284,191,2,21,24,46
N00001347,412,204,154,40,2,8,208,167,10,14,7,10
N00001348,242,138,114,22,0,2,104,74,2,7,7,14
N00001349,205,116,90,22,0,4,89,60,3,7,11,8
N00001350,689,158,140,12,0,6,531,329,12,73,48,69
N00001351,312,76,66,10,0,0,236,154,5,27,20,30
N00001352,270,92,52,34,0,6,178,123,2,20,13,20
N00001353,254,50,44,4,0,2,204,131,3,30,21,19
N00001354,626,128,96,30,0,2,498,311,10,63,58,56
N00001355,226,60,54,6,0,0,166,104,5,15,25,17
N00001356,226,66,52,14,0,0,160,101,0,22,12,25
N00001357,128,16,10,6,0,0,112,68,3,14,15,12
N00001358,252,72,54,16,2,0,180,122,4,16,21,17
N00001359,213,64,52,12,0,0,149,109,3,15,7,15
N00001360,191,54,38,16,0,0,137,95,1,16,15,10
N00001361,218,60,56,2,0,2,158,106,3,21,13,15
N00001362,245,62,56,4,0,2,183,126,3,20,12,22
N00001363,213,122,102,20,0,0,91,58,1,3,12,17
N00001364,452,248,192,56,0,0,204,130,7,13,21,33
N00001365,314,184,136,42,2,4,130,91,1,7,11,20
N00001366,205,108,94,12,0,2,97,61,0,9,7,20
N00001367,297,136,108,26,0,2,161,98,3,14,20,26
N00001368,244,154,146,6,2,0,90,57,0,5,7,21
N00001369,307,184,148,32,2,2,123,77,2,7,16,21
N00001370,323,174,160,14,0,0,149,80,4,3,13,49
N00001371,245,162,142,16,0,4,83,63,1,3,5,11
N00001372,463,272,242,28,0,2,191,112,4,12,17,46
N00001373,233,140,120,20,0,0,93,61,1,6,7,18
N00001374,237,150,134,12,2,2,87,58,0,4,7,18
N00001375,278,132,116,16,0,0,146,82,2,7,18,37
N00001376,163,76,58,18,0,0,87,57,1,4,9,16
N00001377,238,152,138,14,0,0,86,62,3,5,2,14
N00001378,204,142,110,28,4,0,62,38,3,3,8,10
N00001379,209,118,104,10,0,4,91,67,1,6,4,13
N00001380,275,144,124,14,0,6,131,105,4,6,9,7
N00001381,332,154,96,52,2,4,178,154,7,8,6,3
N00001382,254,164,154,6,0,4,90,72,3,1,6,8
N00001383,228,142,138,2,0,2,86,65,0,3,5,13
N00001384,232,150,140,8,2,0,82,60,0,2,6,14
N00001385,283,174,170,4,0,0,109,83,2,8,6,10
N00001386,456,194,110,72,2,10,262,201,6,13,21,21
N00001387,226,94,68,24,0,2,132,94,4,5,19,10
N00001388,197,100,90,8,0,2,97,57,1,5,11,23
N00001389,159,78,50,26,0,2,81,59,3,2,8,9
N00001390,228,152,136,14,2,0,76,55,3,2,5,11
N00001391,239,148,132,12,0,4,91,70,3,1,6,11
N00001392,232,80,56,22,0,2,152,115,11,9,7,10
N00001393,243,100,52,42,0,6,143,119,2,3,9,10
N00001394,223,144,114,26,0,4,79,57,1,2,9,10
N00001395,211,126,102,22,0,2,85,55,1,2,11,16
N00001396,568,194,66,118,0,10,374,325,2,7,29,11
N00001397,169,64,40,18,0,6,105,55,3,5,11,31
N00001398,213,102,68,28,0,6,111,80,3,9,10,9
N00001399,700,406,366,38,0,2,294,197,11,14,15,57
N00001400,264,168,152,14,0,2,96,65,3,2,11,15
N00001401,731,252,182,64,0,6,479,371,3,29,46,30
N00001402,568,210,158,42,2,8,358,285,6,11,24,32
N00001403,315,132,110,16,0,6,183,156,6,4,6,11
N00001404,528,196,154,38,0,4,332,244,7,11,29,41
N00001405,195,78,54,24,0,0,117,68,4,11,14,20
N00001406,175,78,64,12,0,2,97,53,3,9,10,22
N00001407,211,82,42,36,2,2,129,105,4,4,7,9
N00001408,386,188,160,28,0,0,198,156,3,9,11,19
N00001409,220,140,114,24,0,2,80,61,0,3,6,10
N00001410,232,120,112,8,0,0,112,71,2,9,9,21
N00001411,236,138,120,18,0,0,98,72,1,5,4,16
N00001412,151,46,36,6,0,4,105,53,0,4,14,34
N00001413,225,120,94,26,0,0,105,71,2,6,4,22
N00001414,221,130,104,26,0,0,91,65,1,1,2,22
N00001415,209,38,32,4,0,2,171,112,3,23,17,16
N00001416,821,334,242,74,0,18,487,365,31,29,24,38
N00001417,227,49,34,11,0,4,178,106,2,21,27,22
N00001418,564,154,102,48,2,2,410,303,15,43,30,19
N00001419,205,42,22,18,0,2,163,135,2,12,9,5
N00001420,196,52,30,18,0,4,144,84,2,15,23,20
N00001421,1209,350,186,142,0,22,859,678,33,35,71,42
N00001422,176,54,32,18,0,4,122,63,3,11,24,21
N00001423,346,84,70,12,0,2,262,148,5,36,39,34
N00001424,186,60,42,16,0,2,126,73,4,15,22,12
N00001425,212,66,50,16,0,0,146,91,4,13,24,14
N00001426,173,44,32,12,0,0,129,66,1,11,17,34
N00001427,202,56,50,6,0,0,146,90,1,13,18,24
N00001428,240,56,46,10,0,0,184,132,3,11,19,19
N00001429,928,236,150,70,0,16,692,532,26,36,50,48
N00001430,198,40,30,10,0,0,158,99,3,17,16,23
N00001431,252,106,92,14,0,0,146,92,4,17,16,17
N00001432,217,65,52,10,0,3,152,98,3,10,18,23
N00001433,192,62,40,20,0,2,130,69,2,19,19,21
N00001434,233,84,70,14,0,0,149,88,4,17,12,28
N00001435,190,48,42,6,0,0,142,80,2,19,13,28
N00001436,210,64,46,16,0,2,146,91,1,24,18,12
N00001437,151,28,18,10,0,0,123,80,0,15,13,15
N00001438,225,70,56,12,0,2,155,86,0,23,21,25
N00001439,236,81,50,23,2,6,155,100,5,12,24,14
N00001440,225,92,80,8,0,4,133,62,2,12,27,30
N00001441,211,56,46,10,0,0,155,94,2,17,19,23
N00001442,192,72,54,16,0,2,120,79,2,14,16,9
N00001443,160,40,32,6,0,2,120,73,5,6,23,13
N00001444,215,42,28,14,0,0,173,106,2,27,26,12
N00001445,307,200,194,6,0,0,107,64,4,6,9,24
N00001446,264,168,164,4,0,0,96,53,4,4,8,27
N00001447,245,174,164,6,0,4,71,43,3,4,6,15
N00001448,286,200,186,12,2,0,86,60,3,4,4,15
N00001449,253,188,178,10,0,0,65,43,4,3,4,11
N00001450,229,158,146,12,0,0,71,42,1,2,5,21
N00001451,209,110,98,10,0,2,99,50,5,6,9,29
N00001452,258,174,168,4,2,0,84,53,1,5,9,16
N00001453,297,202,202,0,0,0,95,65,2,4,2,22
N00001454,277,186,174,6,4,2,91,70,1,2,1,17
N00001455,205,132,122,6,2,2,73,47,2,6,6,12
N00001456,265,156,144,12,0,0,109,72,0,8,14,15
N00001457,247,148,138,8,0,2,99,63,2,4,9,21
N00001458,229,122,98,22,2,0,107,66,3,7,9,22
N00001459,255,178,162,16,0,0,77,50,3,3,7,14
N00001460,480,262,212,48,2,0,218,131,5,15,30,37
N00001461,259,138,128,8,0,2,121,91,1,2,6,21
N00001462,292,176,168,8,0,0,116,81,3,6,6,20
N00001463,296,174,166,8,0,0,122,94,2,5,5,16
N00001464,280,176,144,28,2,2,104,77,1,4,8,14
N00001465,345,218,208,8,2,0,127,94,7,3,6,17
N00001466,229,72,62,8,0,2,157,128,4,3,5,17
N00001467,213,136,122,10,2,2,77,61,0,1,3,12
N00001468,271,38,22,14,0,2,233,218,2,5,2,6
N00001469,229,54,36,16,0,2,175,161,2,2,6,4
N00001470,339,40,18,16,0,6,299,289,3,2,1,4
N00001471,487,32,12,20,0,0,455,450,0,0,4,1
N00001472,479,316,288,24,0,4,163,123,4,8,13,15
N00001473,383,140,64,68,0,8,243,209,4,10,10,10
N00001474,237,170,156,14,0,0,67,47,2,0,3,15
N00001475,267,116,84,30,0,2,151,126,5,5,6,9
N00001476,227,104,82,22,0,0,123,92,5,6,8,12
N00001477,225,138,120,18,0,0,87,72,0,2,2,11
N00001478,244,116,106,10,0,0,128,102,3,2,3,18
N00001479,274,142,126,16,0,0,132,101,2,5,10,14
N00001480,363,138,90,46,2,0,225,113,3,21,36,52
N00001481,195,82,64,16,0,2,113,68,2,15,11,17
N00001482,259,140,118,22,0,0,119,86,1,6,10,16
N00001483,204,116,98,18,0,0,88,53,2,13,12,8
N00001484,182,70,54,14,2,0,112,79,0,14,11,8
N00001485,207,100,66,32,0,2,107,65,1,11,16,14
N00001486,267,162,150,10,2,0,105,74,5,5,9,12
N00001487,257,154,134,20,0,0,103,63,7,5,11,17
N00001488,223,128,104,20,0,4,95,62,2,9,10,12
N00001489,249,160,140,20,0,0,89,59,3,6,8,13
N00001490,158,74,54,18,0,2,84,55,1,3,13,12
N00001491,220,87,68,14,0,5,133,59,0,5,18,51
N00001492,185,62,44,18,0,0,123,85,2,13,16,7
N00001493,206,114,92,16,0,6,92,62,1,8,10,11
N00001494,166,77,58,18,0,1,89,55,1,4,14,15
N00001495,241,128,84,40,0,4,113,73,1,11,11,17
N00001496,224,96,62,32,0,2,128,84,2,13,14,15
N00001497,190,102,84,16,2,0,88,58,4,7,13,6
N00001498,362,144,72,60,0,12,218,160,3,14,23,18
N00001499,278,100,74,24,0,2,178,126,2,11,25,14
N00001500,198,44,14,14,0,16,154,104,3,11,30,6
N00001501,405,148,84,58,0,6,257,163,5,17,48,24
N00001502,332,123,80,41,0,2,209,141,8,13,26,21
N00001503,169,64,42,22,0,0,105,59,3,9,18,16
N00001504,197,64,48,16,0,0,133,96,4,6,16,11
N00001505,375,140,58,78,0,4,235,181,5,15,21,13
N00001506,201,74,48,18,0,8,127,77,6,11,21,12
N00001507,193,62,46,16,0,0,131,70,1,11,28,21
N00001508,353,148,82,52,2,12,205,145,6,22,26,6
N00001509,319,130,102,26,0,2,189,116,1,9,36,27
N00001510,186,68,46,20,0,2,118,82,0,10,13,13
N00001511,493,164,114,46,2,2,329,212,9,31,39,38
N00001512,241,90,52,32,2,4,151,104,5,14,18,10
N00001513,182,66,30,36,0,0,116,77,0,13,19,7
N00001514,197,98,78,18,0,2,99,62,1,9,14,13
N00001515,280,170,168,2,0,0,110,68,6,2,3,31
N00001516,236,160,158,2,0,0,76,33,3,6,4,30
N00001517,309,212,196,16,0,0,97,64,4,8,6,15
N00001518,362,236,214,18,0,4,126,85,11,10,5,15
N00001519,245,108,88,18,0,2,137,87,3,8,19,20
N00001520,199,56,48,8,0,0,143,83,1,19,20,20
N00001521,187,76,46,30,0,0,111,71,0,7,18,15
N00001522,237,118,104,10,0,4,119,78,4,9,9,19
N00001523,162,52,44,8,0,0,110,59,4,10,22,15
N00001524,196,66,54,12,0,0,130,85,1,10,12,22
N00001525,180,92,78,12,0,2,88,43,5,8,15,17
N00001526,181,68,48,20,0,0,113,75,1,10,9,18
N00001527,196,84,72,12,0,0,112,75,1,7,8,21
N00001528,211,104,78,24,0,2,107,76,1,9,10,11
N00001529,232,110,94,14,0,2,122,85,1,9,12,15
N00001530,322,188,170,18,0,0,134,96,5,5,2,26
N00001531,223,78,56,22,0,0,145,104,3,14,12,12
N00001532,323,148,136,12,0,0,175,122,3,26,14,10
N00001533,531,136,116,20,0,0,395,243,15,54,35,48
N00001534,271,64,54,8,0,2,207,127,12,28,19,21
N00001535,267,52,38,14,0,0,215,145,2,29,24,15
N00001536,280,90,78,10,0,2,190,130,3,21,12,24
N00001537,265,80,68,12,0,0,185,116,4,24,16,25
N00001538,311,158,152,6,0,0,153,107,3,20,9,14
N00001539,249,74,62,12,0,0,175,121,2,23,12,17
N00001540,320,100,88,12,0,0,220,159,5,21,19,16
